op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2703360.0,2985421488,2985428373,2996179089,2996250192,272,10528,10528,1023171,1,6885,71103,32,32,32,1
203,2,"[32, 176, 2, 2, 1056, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",198,256,0.0,0.0,2985562216,2985647823,2996260720,2996439565,2304,15263,9536,1023170,3,21329,173118,32,32,32,1
234,2,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,128,22528.0,270336.0,2985740267,2985747403,2996449101,2996453869,0,1216,1216,1023168,1,7136,4768,32,32,32,1
205,2,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,512,180224.0,450560.0,2985812817,2985820127,2996455085,2996472717,272,10720,10720,1023167,1,7310,17632,32,32,32,1
203,2,"[32, 1056, 2, 2, 176, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,256,47579136.0,1374208.0,2985970636,2986101282,2996483437,2996597355,32768,24896,9728,1023166,6,36449,98750,32,32,32,1
23,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,135168.0,1622016.0,2986186065,2986209007,2996607083,2996623819,0,19104,17856,1023165,2,13018,15488,32,32,32,1
156,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,675840.0,270336.0,2986261652,2986268686,2996641675,2996645707,0,1120,1120,1023164,1,7034,4032,32,32,32,1
203,2,"[32, 44, 1, 1, 1056, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,256,2973696.0,326656.0,2986342101,2986461994,2996646827,2996818249,3328,19038,11551,1023163,4,30834,163935,32,32,32,1
159,2,"[4, 32, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2986559044,2986565624,2996829800,2996834504,0,1184,1184,1023161,1,6580,4704,32,32,32,1
203,2,"[32, 1056, 1, 1, 44, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,256,0.0,0.0,2986639161,2986755384,2996835688,2996883176,2304,17503,10975,1023160,4,29007,40960,32,32,32,1
199,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,0.0,0.0,2986864078,2986872116,2996894151,2996900583,0,7744,7744,1023159,1,8038,6432,32,32,32,1
159,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2986924509,2986930953,2996908327,2996915559,0,1024,1024,1023157,1,6444,7232,32,32,32,1
205,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2703360.0,2986994749,2987002182,2996916583,2996987398,272,10624,10624,1023156,1,7433,70815,32,32,32,1
203,2,"[32, 1056, 2, 2, 1056, 2, 2, 5, 5, 2, 2, 1, 1, 1, 1, 1056, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",26400,1024,0.0,0.0,2987108551,2987128398,2996998022,2997927995,0,8160,6720,1023155,2,12501,928533,32,32,32,1
159,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2987181703,2987188026,2997934715,2997941755,0,1087,1087,1023153,1,6323,7040,32,32,32,1
205,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2703360.0,2987245395,2987252168,2997942842,2998014042,272,10367,10367,1023152,1,6773,71200,32,32,32,1
203,2,"[32, 176, 2, 2, 1056, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",198,256,0.0,0.0,2987384871,2987470428,2998024409,2998205879,2304,20321,14880,1023151,3,21571,176029,32,32,32,1
234,2,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,128,22528.0,270336.0,2987582619,2987590034,2998220759,2998225559,0,1088,1088,1023149,1,7415,4800,32,32,32,1
205,2,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,512,180224.0,450560.0,2987659880,2987667477,2998226647,2998244695,272,10432,10432,1023148,1,7597,18048,32,32,32,1
203,2,"[32, 1056, 2, 2, 176, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,256,47579136.0,1374208.0,2987821324,2987951067,2998255127,2998369333,32768,25375,9856,1023147,6,38632,98687,32,32,32,1
23,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,135168.0,1622016.0,2988036468,2988059408,2998379189,2998396213,0,18528,17248,1023146,2,12740,15744,32,32,32,1
156,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,675840.0,270336.0,2988114400,2988121566,2998413461,2998417653,0,1055,1055,1023145,1,7166,4192,32,32,32,1
203,2,"[32, 44, 1, 1, 1056, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,256,2973696.0,326656.0,2988196102,2988314391,2998418708,2998589746,3328,19489,11872,1023144,4,28459,163421,32,32,32,1
159,2,"[4, 32, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2988415153,2988422035,2998601618,2998606578,0,1248,1248,1023142,1,6882,4960,32,32,32,1
203,2,"[32, 1056, 1, 1, 44, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,256,0.0,0.0,2988495549,2988610097,2998607826,2998655186,2304,17599,11295,1023141,4,27675,41056,32,32,32,1
199,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,0.0,0.0,2988721754,2988729156,2998666481,2998673010,0,7647,7647,1023140,1,7402,6529,32,32,32,1
159,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2988777457,2988783864,2998680657,2998687921,0,1152,1152,1023138,1,6407,7264,32,32,32,1
205,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2703360.0,2988848696,2988855968,2998689073,2998760144,272,10432,10432,1023137,1,7272,71071,32,32,32,1
203,2,"[32, 1056, 2, 2, 1056, 2, 2, 5, 5, 2, 2, 1, 1, 1, 1, 1056, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",26400,1024,0.0,0.0,2988961426,2988982101,2998770576,2999700580,0,7393,6113,1023136,2,13060,928724,32,32,32,1
159,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2989033431,2989039756,2999706693,2999713796,0,1025,1025,1023134,1,6325,7103,32,32,32,1
205,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2703360.0,2989098844,2989105668,2999714821,2999785667,272,10432,10432,1023133,1,6824,70846,32,32,32,1
203,2,"[32, 176, 2, 2, 1056, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",198,256,0.0,0.0,2989234140,2989319692,2999796099,2999975873,2304,19967,14400,1023132,3,21909,174207,32,32,32,1
234,2,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,128,22528.0,270336.0,2989433402,2989440421,2999990273,2999995041,0,1248,1248,1023130,1,7019,4768,32,32,32,1
205,2,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,512,180224.0,450560.0,2989503191,2989510342,2999996289,3000014753,272,10816,10816,1023129,1,7151,18464,32,32,32,1
203,2,"[32, 1056, 2, 2, 176, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,256,47579136.0,1374208.0,2989665982,2989793149,3000025569,3000140095,32768,25248,9792,1023128,6,35784,99070,32,32,32,1
23,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,135168.0,1622016.0,2989876789,2989902116,3000149887,3000166303,0,18912,17696,1023127,2,12477,15200,32,32,32,1
156,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,675840.0,270336.0,2989955247,2989962025,3000183999,3000187966,0,1280,1280,1023126,1,6778,3967,32,32,32,1
203,2,"[32, 44, 1, 1, 1056, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,256,2973696.0,326656.0,2990035212,2990155908,3000189246,3000362716,3328,19135,11456,1023125,4,28602,165791,32,32,32,1
159,2,"[4, 32, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2990251785,2990258317,3000374172,3000379068,0,1280,1280,1023123,1,6532,4896,32,32,32,1
203,2,"[32, 1056, 1, 1, 44, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,256,0.0,0.0,2990330542,2990445774,3000380348,3000428763,2304,18335,11232,1023122,4,27917,41312,32,32,32,1
199,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,0.0,0.0,2990555637,2990562787,3000439995,3000446491,0,7200,7200,1023121,1,7150,6496,32,32,32,1
159,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2990611208,2990618007,3000453691,3000460859,0,1024,1024,1023119,1,6799,7168,32,32,32,1
205,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2703360.0,2990682540,2990689930,3000461883,3000531930,272,10592,10592,1023118,1,7390,70047,32,32,32,1
203,2,"[32, 1056, 2, 2, 1056, 2, 2, 5, 5, 2, 2, 1, 1, 1, 1, 1056, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",26400,1024,0.0,0.0,2990793953,2990813496,3000542522,3001472271,0,8031,6623,1023117,2,12506,928341,32,32,32,1
159,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2990865825,2990872174,3001478894,3001485870,0,1216,1216,1023115,1,6349,6976,32,32,32,1
205,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2703360.0,2990930193,2990937149,3001487086,3001558029,272,10464,10464,1023114,1,6956,70943,32,32,32,1
203,2,"[32, 176, 2, 2, 1056, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",198,256,0.0,0.0,2991065189,2991151185,3001568493,3001748171,2304,20383,14880,1023113,3,23144,174175,32,32,32,1
234,2,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,128,22528.0,270336.0,2991262207,2991269058,3001763051,3001767819,0,1248,1248,1023111,1,6851,4768,32,32,32,1
205,2,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,512,180224.0,450560.0,2991333515,2991340705,3001769067,3001786698,272,10432,10432,1023110,1,7190,17631,32,32,32,1
203,2,"[32, 1056, 2, 2, 176, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,256,47579136.0,1374208.0,2991491309,2991620426,3001797130,3001910921,32768,25183,9824,1023109,6,36360,98432,32,32,32,1
23,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,135168.0,1622016.0,2991711653,2991734398,3001920745,3001936841,0,18432,17376,1023108,2,12731,15040,32,32,32,1
156,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,675840.0,270336.0,2991788400,2991795142,3001954217,3001958088,0,1120,1120,1023107,1,6742,3871,32,32,32,1
203,2,"[32, 44, 1, 1, 1056, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,256,2973696.0,326656.0,2991867184,2991986774,3001959208,3002130694,3328,18559,11360,1023106,4,30435,164287,32,32,32,1
159,2,"[4, 32, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2992080651,2992087034,3002142054,3002147078,0,1184,1184,1023104,1,6383,5024,32,32,32,1
203,2,"[32, 1056, 1, 1, 44, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,256,0.0,0.0,2992160180,2992275363,3002148262,3002197222,2304,17951,11455,1023103,4,28588,42464,32,32,32,1
199,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,0.0,0.0,2992383105,2992390555,3002208677,3002215109,0,7328,7328,1023102,1,7450,6432,32,32,32,1
159,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2992441553,2992448107,3002222437,3002229893,0,1120,1120,1023100,1,6554,7456,32,32,32,1
205,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2703360.0,2992512912,2992520261,3002231013,3002301732,272,10880,10880,1023099,1,7349,70719,32,32,32,1
203,2,"[32, 1056, 2, 2, 1056, 2, 2, 5, 5, 2, 2, 1, 1, 1, 1, 1056, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",26400,1024,0.0,0.0,2992624377,2992644252,3002312612,3003242680,0,7200,6112,1023098,2,12518,928980,32,32,32,1
159,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2992697966,2992704186,3003248792,3003255992,0,1024,1024,1023096,1,6220,7200,32,32,32,1
205,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2703360.0,2992762159,2992769024,3003257016,3003328087,272,10496,10496,1023095,1,6865,71071,32,32,32,1
203,2,"[32, 176, 2, 2, 1056, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",198,256,0.0,0.0,2992899848,2992985245,3003338583,3003518197,2304,20192,14816,1023094,3,22172,174238,32,32,32,1
234,2,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,128,22528.0,270336.0,2993094908,2993104490,3003533013,3003537813,0,1280,1280,1023092,1,9582,4800,32,32,32,1
205,2,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,512,180224.0,450560.0,2993166108,2993173702,3003539093,3003556757,272,10527,10527,1023091,1,7594,17664,32,32,32,1
203,2,"[32, 1056, 2, 2, 176, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,256,47579136.0,1374208.0,2993324398,2993452188,3003567284,3003681043,32768,25120,9728,1023090,6,35846,98367,32,32,32,1
23,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,135168.0,1622016.0,2993536120,2993559062,3003690771,3003707570,0,19137,17824,1023089,2,12462,15486,32,32,32,1
156,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,675840.0,270336.0,2993612623,2993621881,3003725394,3003729330,0,1248,1248,1023088,1,9258,3936,32,32,32,1
203,2,"[32, 44, 1, 1, 1056, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,256,2973696.0,326656.0,2993695334,2993811142,3003730578,3003902864,3328,18783,11456,1023087,4,28533,164959,32,32,32,1
159,2,"[4, 32, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2993912208,2993918842,3003914320,3003919504,0,1024,1024,1023085,1,6634,5184,32,32,32,1
203,2,"[32, 1056, 1, 1, 44, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,256,0.0,0.0,2993991158,2994103757,3003920528,3003968591,2304,17791,11168,1023084,4,27587,41440,32,32,32,1
199,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,0.0,0.0,2994213546,2994221240,3003979759,3003986223,0,7360,7360,1023083,1,7694,6464,32,32,32,1
159,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2994270483,2994277071,3003993583,3004000783,0,1024,1024,1023081,1,6588,7200,32,32,32,1
205,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2703360.0,2994340916,2994348465,3004001807,3004073134,272,10464,10464,1023080,1,7549,71327,32,32,32,1
203,2,"[32, 1056, 2, 2, 1056, 2, 2, 5, 5, 2, 2, 1, 1, 1, 1, 1056, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",26400,1024,0.0,0.0,2994453059,2994472994,3004083598,3005013410,0,7296,6112,1023079,2,12599,928628,32,32,32,1
159,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2994525186,2994531364,3005019522,3005026594,0,1152,1152,1023077,1,6178,7072,32,32,32,1
205,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2703360.0,2994590673,2994597698,3005027746,3005098657,272,10336,10336,1023076,1,7025,70911,32,32,32,1
203,2,"[32, 176, 2, 2, 1056, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",198,256,0.0,0.0,2994725364,2994810452,3005108993,3005287839,2304,20256,14752,1023075,3,21160,173342,32,32,32,1
234,2,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,128,22528.0,270336.0,2994923911,2994931054,3005302591,3005307422,0,1217,1217,1023073,1,7143,4831,32,32,32,1
205,2,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,512,180224.0,450560.0,2994993677,2995000981,3005308639,3005327262,272,10592,10592,1023072,1,7304,18623,32,32,32,1
203,2,"[32, 1056, 2, 2, 176, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,256,47579136.0,1374208.0,2995151082,2995279110,3005337854,3005452285,32768,25695,9984,1023071,6,36291,98720,32,32,32,1
