op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
23,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,135168.0,1622016.0,2995363379,2995387170,3005462269,3005478748,0,18720,17472,1023070,2,14185,15231,32,32,32,1
156,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,675840.0,270336.0,2995441710,2995448851,3005496220,3005500060,0,1152,1152,1023069,1,7141,3840,32,32,32,1
203,2,"[32, 44, 1, 1, 1056, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,256,2973696.0,326656.0,2995522479,2995648350,3005501212,3005672762,3328,18400,11456,1023068,4,28201,164606,32,32,32,1
159,2,"[4, 32, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2995746921,2995753383,3005684218,3005689306,0,1184,1184,1023066,1,6462,5088,32,32,32,1
203,2,"[32, 1056, 1, 1, 44, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,256,0.0,0.0,2995825526,2995941672,3005690490,3005738777,2304,17857,11232,1023065,4,29965,41662,32,32,32,1
199,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,0.0,0.0,2996050836,2996058373,3005750009,3005756473,0,7392,7392,1023064,1,7537,6464,32,32,32,1
159,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2996107831,2996114297,3005763865,3005771449,0,1184,1184,1023062,1,6466,7584,32,32,32,1
205,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2703360.0,2996179404,2996186835,3005772633,3005843160,272,10400,10400,1023061,1,7431,70527,32,32,32,1
203,2,"[32, 1056, 2, 2, 1056, 2, 2, 5, 5, 2, 2, 1, 1, 1, 1, 1056, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",26400,1024,0.0,0.0,2996290933,2996310727,3005853560,3006783660,0,7968,6720,1023060,2,12570,928852,32,32,32,1
159,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2996364830,2996370876,3006790380,3006797228,0,1280,1280,1023058,1,6046,6848,32,32,32,1
205,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2703360.0,2996428822,2996435509,3006798508,3006868875,272,10432,10432,1023057,1,6687,70367,32,32,32,1
203,2,"[32, 176, 2, 2, 1056, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",198,256,0.0,0.0,2996564639,2996652446,3006879307,3007059529,2304,20255,14655,1023056,3,21676,174622,32,32,32,1
205,2,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,512,180224.0,450560.0,2996785963,2996793209,3007074184,3007092552,272,10944,10944,1023055,1,7246,18368,32,32,32,1
203,2,"[32, 768, 2, 2, 176, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,34603008.0,1024000.0,2996944546,2997068827,3007103496,3007210919,32768,23168,8192,1023054,6,36768,92447,32,32,32,1
23,2,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,1179648.0,2997154831,2997177848,3007219111,3007234694,0,16671,15520,1023053,2,12929,14432,32,32,32,1
156,2,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,491520.0,196608.0,2997232235,2997239236,3007250214,3007254054,0,1152,1152,1023052,1,7001,3840,32,32,32,1
203,2,"[32, 32, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,1572864.0,200704.0,2997311930,2997430875,3007255206,3007381380,3328,18368,11104,1023051,4,28335,118910,32,32,32,1
159,2,"[4, 32, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2997525896,2997532403,3007392484,3007397508,0,1185,1185,1023049,1,6507,5024,32,32,32,1
203,2,"[32, 768, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,2997605255,2997720840,3007398693,3007444452,2304,17471,10848,1023048,4,27781,39136,32,32,32,1
199,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,2997830019,2997837237,3007455300,3007461348,0,7296,7296,1023047,1,7218,6048,32,32,32,1
159,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2997886623,2997893197,3007468644,3007475715,0,1505,1505,1023045,1,6574,7071,32,32,32,1
205,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1966080.0,2997959399,2997966771,3007477220,3007529795,272,10560,10560,1023044,1,7372,52575,32,32,32,1
203,2,"[32, 768, 2, 2, 768, 2, 2, 5, 5, 2, 2, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19200,1024,0.0,0.0,2998071584,2998091407,3007540355,3008220282,0,7711,6656,1023043,2,12578,678872,32,32,32,1
159,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2998145707,2998151939,3008226938,3008233626,0,1088,1088,1023041,1,6232,6688,32,32,32,1
205,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1966080.0,2998211402,2998218261,3008234714,3008287321,272,10688,10688,1023040,1,6859,52607,32,32,32,1
203,2,"[32, 128, 2, 2, 768, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,25165824.0,851968.0,2998350616,2998437521,3008298009,3008574518,8320,12896,7424,1023039,3,22428,271037,32,32,32,1
234,2,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,16384.0,196608.0,2998526938,2998534055,3008581942,3008586677,0,1089,1089,1023037,1,7117,4735,32,32,32,1
205,2,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,327680.0,2998597233,2998606635,3008587766,3008601334,272,10463,10463,1023036,1,9402,13568,32,32,32,1
203,2,"[32, 768, 2, 2, 128, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,25165824.0,851968.0,2998758570,2998850147,3008611797,3008692820,32768,14912,7744,1023035,4,26796,73855,32,32,32,1
23,2,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,1179648.0,2998933031,2998955316,3008700564,3008715508,0,16608,15616,1023034,2,12359,13952,32,32,32,1
156,2,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,491520.0,196608.0,2999007961,2999014908,3008731124,3008734964,0,1184,1184,1023033,1,6947,3840,32,32,32,1
203,2,"[32, 32, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,1572864.0,200704.0,2999086947,2999204014,3008736148,3008862898,3328,18143,10656,1023032,4,28261,119263,32,32,32,1
159,2,"[4, 32, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2999298593,2999305054,3008873554,3008878578,0,1248,1248,1023030,1,6461,5024,32,32,32,1
203,2,"[32, 768, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,2999376414,2999491685,3008879826,3008925553,2304,17217,10656,1023029,4,27657,39166,32,32,32,1
199,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,2999602015,2999609401,3008936209,3008942321,0,7008,7008,1023028,1,7386,6112,32,32,32,1
159,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2999666490,2999675137,3008949329,3008956049,0,1152,1152,1023026,1,8647,6720,32,32,32,1
205,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1966080.0,2999740024,2999747305,3008957201,3009009712,272,10624,10624,1023025,1,7281,52511,32,32,32,1
203,2,"[32, 768, 2, 2, 768, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,2999851547,2999872194,3009020336,3009314893,0,6751,5695,1023024,2,13562,293501,32,32,32,1
159,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2999924232,2999930402,3009320588,3009326988,0,1184,1184,1023022,1,6170,6400,32,32,32,1
205,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1966080.0,2999989509,2999996324,3009328172,3009380428,272,10431,10431,1023021,1,6815,52256,32,32,32,1
203,2,"[32, 128, 2, 2, 768, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,25165824.0,851968.0,3000128830,3000213794,3009390859,3009666888,8320,17791,12480,1023020,3,21826,270718,32,32,32,1
234,2,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,16384.0,196608.0,3000324453,3000331317,3009679368,3009684136,0,1056,1056,1023018,1,6864,4768,32,32,32,1
205,2,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,327680.0,3000397395,3000404665,3009685192,3009698728,272,10527,10527,1023017,1,7270,13536,32,32,32,1
203,2,"[32, 768, 2, 2, 128, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,25165824.0,851968.0,3000554367,3000647937,3009709255,3009789511,32768,14881,7775,1023016,4,26319,73150,32,32,32,1
23,2,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,1179648.0,3000731858,3000754684,3009797286,3009812326,0,16863,15648,1023015,2,12604,13825,32,32,32,1
156,2,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,491520.0,196608.0,3000808963,3000815795,3009827974,3009832102,0,1056,1056,1023014,1,6832,4128,32,32,32,1
203,2,"[32, 32, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,1572864.0,200704.0,3000887760,3001007284,3009833158,3009959844,3328,18175,10976,1023013,4,30685,119487,32,32,32,1
159,2,"[4, 32, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,3001104432,3001111218,3009970820,3009976132,0,1216,1216,1023011,1,6786,5312,32,32,32,1
203,2,"[32, 768, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,3001185017,3001299054,3009977348,3010023172,2304,17120,10752,1023010,4,28204,39456,32,32,32,1
199,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3001406961,3001414358,3010033924,3010040100,0,7008,7008,1023009,1,7397,6176,32,32,32,1
159,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,3001465002,3001471452,3010047108,3010053731,0,1248,1248,1023007,1,6450,6623,32,32,32,1
205,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1966080.0,3001533989,3001541161,3010054979,3010107074,272,10496,10496,1023006,1,7172,52095,32,32,32,1
203,2,"[32, 768, 2, 2, 768, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,3001643905,3001663201,3010117570,3010411679,0,7232,6048,1023005,2,12324,292925,32,32,32,1
159,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,3001714911,3001721463,3010417727,3010424031,0,1055,1055,1023003,1,6552,6304,32,32,32,1
205,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1966080.0,3001778853,3001785765,3010425086,3010477694,272,10528,10528,1023002,1,6912,52608,32,32,32,1
203,2,"[32, 128, 2, 2, 768, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,25165824.0,851968.0,3001916061,3002001994,3010488222,3010764506,8320,18592,12768,1023001,3,22992,270460,32,32,32,1
234,2,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,16384.0,196608.0,3002109839,3002118957,3010777274,3010782042,0,1056,1056,1022999,1,9118,4768,32,32,32,1
205,2,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,327680.0,3002181756,3002189079,3010783098,3010796730,272,10368,10368,1022998,1,7323,13632,32,32,32,1
203,2,"[32, 768, 2, 2, 128, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,25165824.0,851968.0,3002337651,3002430318,3010807098,3010887833,32768,14496,7520,1022997,4,25133,73759,32,32,32,1
23,2,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,1179648.0,3002512684,3002535286,3010895353,3010910297,0,16703,15647,1022996,2,12800,13888,32,32,32,1
156,2,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,491520.0,196608.0,3002588633,3002595360,3010925944,3010929880,0,1056,1056,1022995,1,6727,3936,32,32,32,1
203,2,"[32, 32, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,1572864.0,200704.0,3002667917,3002783432,3010930936,3011057047,3328,17503,10655,1022994,4,29120,119263,32,32,32,1
159,2,"[4, 32, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,3002878259,3002886801,3011067702,3011072663,0,1248,1248,1022992,1,8542,4961,32,32,32,1
203,2,"[32, 768, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,3002958465,3003093163,3011073911,3011119830,2304,17119,10656,1022991,4,28870,39456,32,32,32,1
199,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3003212387,3003220823,3011130486,3011136694,0,6912,6912,1022990,1,8436,6208,32,32,32,1
159,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,3003275148,3003282132,3011143606,3011150230,0,1248,1248,1022988,1,6984,6624,32,32,32,1
205,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1966080.0,3003352174,3003359975,3011151478,3011204021,272,10751,10751,1022987,1,7801,52543,32,32,32,1
203,2,"[32, 768, 2, 2, 768, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,3003475736,3003498530,3011214772,3011508977,0,7360,6048,1022986,2,14592,292893,32,32,32,1
159,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,3003558200,3003565362,3011515025,3011521425,0,1120,1120,1022984,1,7162,6400,32,32,32,1
205,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1966080.0,3003639117,3003646625,3011522545,3011575280,272,10752,10752,1022983,1,7508,52735,32,32,32,1
203,2,"[32, 128, 2, 2, 768, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,25165824.0,851968.0,3003791259,3003882614,3011586032,3011861997,8320,18336,12832,1022982,3,23365,270461,32,32,32,1
234,2,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,16384.0,196608.0,3004005979,3004013528,3011874829,3011879564,0,1088,1088,1022980,1,7549,4735,32,32,32,1
205,2,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,327680.0,3004082012,3004089648,3011880652,3011894124,272,10560,10560,1022979,1,7636,13472,32,32,32,1
203,2,"[32, 768, 2, 2, 128, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,25165824.0,851968.0,3004263957,3004356288,3011904684,3011985803,32768,14721,7456,1022978,4,25818,73854,32,32,32,1
23,2,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,1179648.0,3004442963,3004466677,3011993259,3012008107,0,16479,15423,1022977,2,12443,13792,32,32,32,1
156,2,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,491520.0,196608.0,3004522757,3004529850,3012023530,3012027403,0,1088,1088,1022976,1,7093,3873,32,32,32,1
203,2,"[32, 32, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,1572864.0,200704.0,3004603284,3004719658,3012028491,3012155625,3328,18015,10848,1022975,4,28275,119967,32,32,32,1
159,2,"[4, 32, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,3004821916,3004828396,3012166473,3012171529,0,1120,1120,1022973,1,6480,5056,32,32,32,1
203,2,"[32, 768, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,3004901672,3005016546,3012172649,3012218696,2304,17919,11360,1022972,4,28059,39488,32,32,32,1
199,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3005133683,3005141154,3012230056,3012236168,0,7200,7200,1022971,1,7471,6112,32,32,32,1
