op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
159,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,3005193782,3005200327,3012243368,3012250440,0,1184,1184,1022969,1,6545,7072,32,32,32,1
205,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1966080.0,3005266102,3005273329,3012251624,3012303879,272,10432,10432,1022968,1,7227,52255,32,32,32,1
203,2,"[32, 768, 2, 2, 768, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,3005386655,3005407394,3012314311,3012608931,0,7072,5952,1022967,2,13046,293500,32,32,32,1
159,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,3005463921,3005470150,3012614883,3012622019,0,1056,1056,1022965,1,6229,7136,32,32,32,1
205,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1966080.0,3005533542,3005540518,3012623075,3012675298,272,10752,10752,1022964,1,6976,52223,32,32,32,1
203,2,"[32, 128, 2, 2, 768, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,25165824.0,851968.0,3005674179,3005761233,3012686050,3012962879,8320,17791,12352,1022963,3,21713,271390,32,32,32,1
234,2,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,16384.0,196608.0,3005877549,3005884695,3012975231,3012979935,0,1120,1120,1022961,1,7146,4704,32,32,32,1
205,2,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,327680.0,3005950926,3005958002,3012981055,3012994623,272,10431,10431,1022960,1,7076,13568,32,32,32,1
203,2,"[32, 768, 2, 2, 128, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,25165824.0,851968.0,3006113759,3006205936,3013005054,3013084381,32768,14720,7680,1022959,4,25769,72287,32,32,32,1
23,2,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,1179648.0,3006292142,3006315167,3013092061,3013107069,0,17024,15776,1022958,2,12270,13760,32,32,32,1
156,2,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,491520.0,196608.0,3006370375,3006377210,3013122845,3013126749,0,1024,1024,1022957,1,6835,3904,32,32,32,1
203,2,"[32, 32, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,1572864.0,200704.0,3006449301,3006569155,3013127773,3013254843,3328,17855,10848,1022956,4,31272,120063,32,32,32,1
159,2,"[4, 32, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,3006665582,3006672052,3013265691,3013270683,0,1216,1216,1022954,1,6470,4992,32,32,32,1
203,2,"[32, 768, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,3006744888,3006861314,3013271899,3013317626,2304,17215,10656,1022953,4,27617,39168,32,32,32,1
199,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3006970524,3006977592,3013328282,3013334490,0,6912,6912,1022952,1,7068,6208,32,32,32,1
159,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,3007027326,3007033895,3013341402,3013347994,0,1280,1280,1022950,1,6569,6592,32,32,32,1
205,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1966080.0,3007101379,3007108904,3013349274,3013401497,272,10368,10368,1022949,1,7525,52223,32,32,32,1
203,2,"[32, 768, 2, 2, 768, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,3007213161,3007233289,3013411865,3013705910,0,7456,6176,1022948,2,12919,292765,32,32,32,1
159,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,3007287327,3007333252,3013712086,3013718613,0,1088,1088,1022946,1,45925,6527,32,32,32,1
205,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1966080.0,3007403768,3007411885,3013719701,3013772181,272,10752,10752,1022945,1,8117,52480,32,32,32,1
203,2,"[32, 128, 2, 2, 768, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,25165824.0,851968.0,3007548239,3007643352,3013782933,3014059249,8320,17727,12384,1022944,3,21343,270973,32,32,32,1
234,2,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,16384.0,196608.0,3007757145,3007764210,3014071633,3014076369,0,1024,1024,1022942,1,7065,4736,32,32,32,1
205,2,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,327680.0,3007827988,3007835476,3014077393,3014091377,272,10720,10720,1022941,1,7488,13984,32,32,32,1
203,2,"[32, 768, 2, 2, 128, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,25165824.0,851968.0,3007988651,3008080192,3014102097,3014182319,32768,14465,7521,1022940,4,26070,73278,32,32,32,1
23,2,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,1179648.0,3008168046,3008190912,3014189840,3014204879,0,16544,15488,1022939,2,12519,13983,32,32,32,1
156,2,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,491520.0,196608.0,3008246422,3008253285,3014220367,3014224239,0,1056,1056,1022938,1,6863,3872,32,32,32,1
203,2,"[32, 32, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,1572864.0,200704.0,3008325195,3008445179,3014225295,3014351117,3328,18080,11136,1022937,4,28785,118878,32,32,32,1
159,2,"[4, 32, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,3008542707,3008549707,3014362253,3014367149,0,1248,1248,1022935,1,7000,4896,32,32,32,1
203,2,"[32, 768, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,3008621518,3008740907,3014368397,3014414445,2304,17856,11360,1022934,4,27679,39552,32,32,32,1
199,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3008867922,3008876073,3014425805,3014431916,0,7008,7008,1022933,1,8151,6111,32,32,32,1
159,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,3008933085,3008939929,3014438924,3014445964,0,1153,1153,1022931,1,6844,7040,32,32,32,1
205,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1966080.0,3009014420,3009021698,3014447117,3014499468,272,10815,10815,1022930,1,7278,52351,32,32,32,1
203,2,"[32, 768, 2, 2, 768, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,3009142559,3009163269,3014510283,3014804424,0,7040,5920,1022929,2,12814,293021,32,32,32,1
159,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,3009226771,3009233007,3014810344,3014816488,0,1120,1120,1022927,1,6236,6144,32,32,32,1
205,2,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1966080.0,3009300361,3009307220,3014817608,3014869607,272,10528,10528,1022926,1,6859,51999,32,32,32,1
203,2,"[32, 128, 2, 2, 768, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,25165824.0,851968.0,3009453982,3009543949,3014880135,3015156387,8320,18368,13152,1022925,3,23800,271036,32,32,32,1
205,2,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,327680.0,3009687845,3009695602,3015169539,3015183171,272,10464,10464,1022924,1,7757,13632,32,32,32,1
203,2,"[32, 384, 2, 2, 128, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,0.0,0.0,3009832674,3009916765,3015193635,3015255778,2304,12160,6752,1022923,3,21321,56735,32,32,32,1
23,2,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 384, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,49152.0,589824.0,3009995199,3010020526,3015262530,3015274050,0,14560,13376,1022922,2,15174,10336,32,32,32,1
156,2,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,245760.0,98304.0,3010080115,3010087264,3015287426,3015290978,0,1280,1280,1022921,1,7149,3552,32,32,32,1
203,2,"[32, 16, 1, 1, 384, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,393216.0,75776.0,3010160638,3010283340,3015292258,3015372289,3328,18176,10880,1022920,4,30586,72735,32,32,32,1
159,2,"[4, 32, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,3010378890,3010385637,3015383169,3015387904,0,1153,1153,1022918,1,6747,4735,32,32,32,1
203,2,"[32, 384, 1, 1, 16, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,0.0,0.0,3010457263,3010573383,3015389057,3015428704,2304,16706,10336,1022917,4,28043,33277,32,32,32,1
199,2,"[4, 32, 384, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,3010684282,3010691492,3015439040,3015443808,0,6432,6432,1022916,1,7210,4768,32,32,32,1
159,2,"[4, 32, 384, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,0.0,0.0,3010739360,3010745741,3015450240,3015455936,0,1408,1408,1022914,1,6381,5696,32,32,32,1
205,2,"[4, 32, 384, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,393216.0,983040.0,3010813107,3010820420,3015457344,3015485791,272,10816,10816,1022913,1,7313,28447,32,32,32,1
203,2,"[32, 384, 4, 4, 384, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 384, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,1024,0.0,0.0,3010926859,3010948398,3015496607,3015668029,0,7201,6144,1022912,2,13264,170365,32,32,32,1
159,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3011006725,3011013002,3015674173,3015683293,0,1120,1120,1022910,1,6277,9120,32,32,32,1
205,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1572864.0,3932160.0,3011073658,3011080598,3015684413,3015714941,272,10623,10623,1022909,1,6940,30528,32,32,32,1
203,2,"[32, 64, 4, 4, 384, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,3011210618,3011299564,3015725564,3015851035,10496,13439,6560,1022908,3,22322,118592,32,32,32,1
234,2,"[4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,32768.0,393216.0,3011390041,3011397005,3015857595,3015862459,0,1215,1215,1022906,1,6964,4864,32,32,32,1
205,2,"[4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,262144.0,655360.0,3011460424,3011467405,3015863674,3015873115,272,10591,10591,1022905,1,6981,9441,32,32,32,1
203,2,"[32, 384, 4, 4, 64, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,25165824.0,1015808.0,3011629338,3011724215,3015883706,3015972633,32768,15104,6368,1022904,4,25064,80191,32,32,32,1
23,2,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,2359296.0,3011808104,3011831186,3015979001,3015997337,0,22208,21088,1022903,2,12783,17216,32,32,32,1
156,2,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,245760.0,98304.0,3011887473,3011894301,3016018425,3016021945,0,1248,1248,1022902,1,6828,3520,32,32,32,1
203,2,"[32, 16, 1, 1, 384, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,393216.0,75776.0,3011967583,3012089601,3016023193,3016103159,3328,19007,10944,1022901,4,28662,71903,32,32,32,1
159,2,"[4, 32, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,3012185399,3012192027,3016114103,3016118808,0,1183,1183,1022899,1,6628,4705,32,32,32,1
203,2,"[32, 384, 1, 1, 16, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,0.0,0.0,3012265312,3012381361,3016119991,3016160343,2304,17089,10592,1022898,4,28623,33855,32,32,32,1
199,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,3012491827,3012498885,3016170935,3016178519,0,8160,8160,1022897,1,7058,7584,32,32,32,1
159,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3012550170,3012556744,3016186679,3016195286,0,1248,1248,1022895,1,6574,8607,32,32,32,1
205,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1572864.0,3932160.0,3012624479,3012631742,3016196534,3016227542,272,11040,11040,1022894,1,7263,31008,32,32,32,1
203,2,"[32, 384, 4, 4, 384, 4, 4, 5, 5, 2, 2, 1, 1, 1, 1, 384, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9600,1024,0.0,0.0,3012735806,3012755876,3016238582,3016672144,0,7392,6176,1022893,2,12253,432346,32,32,32,1
159,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3012811380,3012817402,3016678320,3016686448,0,1152,1152,1022891,1,6022,8128,32,32,32,1
205,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1572864.0,3932160.0,3012877169,3012883950,3016687600,3016718032,272,10848,10848,1022890,1,6781,30432,32,32,32,1
203,2,"[32, 64, 4, 4, 384, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,3013015901,3013104242,3016728880,3016855854,10496,19200,12224,1022889,3,20978,119998,32,32,32,1
234,2,"[4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,32768.0,393216.0,3013217201,3013224304,3016868078,3016872974,0,1152,1152,1022887,1,7103,4896,32,32,32,1
205,2,"[4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,262144.0,655360.0,3013290911,3013298439,3016874126,3016882734,272,10496,10496,1022886,1,7528,8608,32,32,32,1
203,2,"[32, 384, 4, 4, 64, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,25165824.0,1015808.0,3013451745,3013547042,3016893230,3016982989,32768,15263,6623,1022885,4,26630,81119,32,32,32,1
23,2,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,2359296.0,3013628673,3013651323,3016989612,3017008396,0,22240,21152,1022884,2,12215,17696,32,32,32,1
156,2,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,245760.0,98304.0,3013708116,3013715462,3017029548,3017033068,0,1184,1184,1022883,1,7346,3520,32,32,32,1
203,2,"[32, 16, 1, 1, 384, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,393216.0,75776.0,3013787632,3013908177,3017034252,3017113515,3328,17952,10720,1022882,4,30400,72031,32,32,32,1
159,2,"[4, 32, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,3014005364,3014011912,3017124235,3017129259,0,1152,1152,1022880,1,6548,5024,32,32,32,1
203,2,"[32, 384, 1, 1, 16, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,0.0,0.0,3014088564,3014203377,3017130411,3017170634,2304,16769,10496,1022879,4,29065,33950,32,32,32,1
199,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,3014313970,3014321169,3017181130,3017188746,0,7904,7904,1022878,1,7199,7616,32,32,32,1
159,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3014373707,3014380271,3017196650,3017205418,0,1152,1152,1022876,1,6564,8768,32,32,32,1
205,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1572864.0,3932160.0,3014447187,3014454240,3017206570,3017237353,272,10881,10881,1022875,1,7053,30783,32,32,32,1
203,2,"[32, 384, 4, 4, 384, 4, 4, 5, 5, 2, 2, 1, 1, 1, 1, 384, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9600,1024,0.0,0.0,3014558558,3014580995,3017248234,3017681956,0,7135,5824,1022874,2,15198,432411,32,32,32,1
159,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3014637244,3014643700,3017687780,3017696580,0,1119,1119,1022872,1,6456,8800,32,32,32,1
205,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1572864.0,3932160.0,3014702232,3014708937,3017697699,3017727267,272,10816,10816,1022871,1,6705,29568,32,32,32,1
203,2,"[32, 64, 4, 4, 384, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,3014839738,3014927846,3017738083,3017865314,10496,18976,11904,1022870,3,20322,120159,32,32,32,1
234,2,"[4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,32768.0,393216.0,3015037997,3015045181,3017877218,3017882177,0,1120,1120,1022868,1,7184,4959,32,32,32,1
