op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,2,"[4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,262144.0,655360.0,3015111512,3015118752,3017883297,3017892449,272,11072,11072,1022867,1,7240,9152,32,32,32,1
203,2,"[32, 384, 4, 4, 64, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,25165824.0,1015808.0,3015269340,3015364919,3017903521,3017993280,32768,14592,6176,1022866,4,24731,81343,32,32,32,1
23,2,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,2359296.0,3015447113,3015469971,3017999456,3018017664,0,22080,20832,1022865,2,12924,16960,32,32,32,1
156,2,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,245760.0,98304.0,3015525735,3015532804,3018038496,3018041951,0,1216,1216,1022864,1,7069,3455,32,32,32,1
203,2,"[32, 16, 1, 1, 384, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,393216.0,75776.0,3015606693,3015735510,3018043167,3018122783,3328,18175,11071,1022863,4,35173,72512,32,32,32,1
159,2,"[4, 32, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,3015831729,3015838204,3018133854,3018138718,0,1216,1216,1022861,1,6475,4864,32,32,32,1
203,2,"[32, 384, 1, 1, 16, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,0.0,0.0,3015914488,3016028940,3018139934,3018179901,2304,16641,10273,1022860,4,28531,33599,32,32,32,1
199,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,3016143448,3016150860,3018190174,3018197758,0,7967,7967,1022859,1,7412,7584,32,32,32,1
159,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3016200013,3016206345,3018205725,3018214333,0,1184,1184,1022857,1,6332,8608,32,32,32,1
205,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1572864.0,3932160.0,3016270457,3016277459,3018215517,3018246589,272,10976,10976,1022856,1,7002,31072,32,32,32,1
203,2,"[32, 384, 4, 4, 384, 4, 4, 5, 5, 2, 2, 1, 1, 1, 1, 384, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9600,1024,0.0,0.0,3016384732,3016404841,3018257565,3018690935,0,7136,6048,1022855,2,12592,432282,32,32,32,1
159,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3016458140,3016464203,3018696983,3018705207,0,1120,1120,1022853,1,6063,8224,32,32,32,1
205,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1572864.0,3932160.0,3016526237,3016533096,3018706327,3018736791,272,11391,11391,1022852,1,6859,30464,32,32,32,1
203,2,"[32, 64, 4, 4, 384, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,3016663999,3016750891,3018748182,3018875189,10496,18529,11808,1022851,3,20477,120286,32,32,32,1
234,2,"[4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,32768.0,393216.0,3016865134,3016872653,3018886997,3018891893,0,1056,1056,1022849,1,7519,4896,32,32,32,1
205,2,"[4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,262144.0,655360.0,3016936978,3016944107,3018892949,3018902069,272,10560,10560,1022848,1,7129,9120,32,32,32,1
203,2,"[32, 384, 4, 4, 64, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,25165824.0,1015808.0,3017097647,3017193351,3018912629,3019002068,32768,15007,6399,1022847,4,27050,80831,32,32,32,1
23,2,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,2359296.0,3017275296,3017298074,3019008467,3019027155,0,22272,21184,1022846,2,12492,17600,32,32,32,1
156,2,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,245760.0,98304.0,3017355592,3017362415,3019048339,3019051859,0,1152,1152,1022845,1,6823,3520,32,32,32,1
203,2,"[32, 16, 1, 1, 384, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,393216.0,75776.0,3017435707,3017555793,3019053011,3019133586,3328,19264,11328,1022844,4,28590,72639,32,32,32,1
159,2,"[4, 32, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,3017654426,3017661067,3019144914,3019149810,0,1056,1056,1022842,1,6641,4896,32,32,32,1
203,2,"[32, 384, 1, 1, 16, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,0.0,0.0,3017734508,3017847145,3019150866,3019191345,2304,17055,10336,1022841,4,27806,33760,32,32,32,1
199,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,3017962207,3017969775,3019201681,3019209361,0,8032,8032,1022840,1,7568,7680,32,32,32,1
159,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3018019860,3018026378,3019217393,3019226257,0,1024,1024,1022838,1,6518,8864,32,32,32,1
205,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1572864.0,3932160.0,3018091737,3018099124,3019227281,3019258704,272,10624,10624,1022837,1,7387,31423,32,32,32,1
203,2,"[32, 384, 4, 4, 384, 4, 4, 5, 5, 2, 2, 1, 1, 1, 1, 384, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9600,1024,0.0,0.0,3018205502,3018225504,3019269328,3019703051,0,7232,6016,1022836,2,12598,432507,32,32,32,1
159,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3018281876,3018287946,3019709067,3019717899,0,1151,1151,1022834,1,6070,8832,32,32,32,1
205,2,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1572864.0,3932160.0,3018350076,3018356848,3019719050,3019748650,272,11104,11104,1022833,1,6772,29600,32,32,32,1
203,2,"[32, 64, 4, 4, 384, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,3018486918,3018573062,3019759754,3019885289,10496,19007,12063,1022832,3,19856,118591,32,32,32,1
205,2,"[4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,262144.0,655360.0,3018712175,3018719132,3019897352,3019906632,272,10624,10624,1022831,1,6957,9280,32,32,32,1
203,2,"[32, 240, 4, 4, 64, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,15728640.0,684032.0,3018873533,3019003461,3019917256,3020030119,32768,20224,5920,1022830,6,37438,98559,32,32,32,1
23,2,"[4, 32, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 240, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,128,122880.0,1474560.0,3019087782,3019110218,3020036039,3020050887,0,17887,16639,1022829,2,12421,13600,32,32,32,1
156,2,"[4, 32, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,153600.0,61440.0,3019167938,3019174672,3020067526,3020070982,0,1216,1216,1022828,1,6734,3456,32,32,32,1
203,2,"[32, 10, 1, 1, 240, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,153600.0,41600.0,3019247535,3019367286,3020072198,3020135301,3328,17823,10784,1022827,4,28533,56064,32,32,32,1
159,2,"[4, 32, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,3019466287,3019472699,3020146085,3020150949,0,1184,1184,1022825,1,6412,4864,32,32,32,1
203,2,"[32, 240, 1, 1, 10, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,1024,153600.0,41600.0,3019539364,3019653130,3020152133,3020185572,2304,16065,10721,1022824,3,24096,28095,32,32,32,1
199,2,"[4, 32, 240, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,128,0.0,0.0,3019766277,3019773481,3020196293,3020202597,0,7008,7008,1022823,1,7204,6304,32,32,32,1
159,2,"[4, 32, 240, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,128,0.0,0.0,3019822723,3019829386,3020209605,3020216836,0,1280,1280,1022821,1,6663,7231,32,32,32,1
205,2,"[4, 32, 240, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,983040.0,2457600.0,3019894034,3019903517,3020218116,3020237828,272,10432,10432,1022820,1,9483,19712,32,32,32,1
203,2,"[32, 240, 8, 8, 240, 4, 4, 5, 5, 2, 2, 2, 2, 1, 1, 240, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6000,1024,0.0,0.0,3020007708,3020027860,3020248260,3020643167,0,7680,6496,1022819,2,12841,393723,32,32,32,1
159,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,0.0,0.0,3020081118,3020087414,3020649663,3020668606,0,1153,1153,1022817,1,6296,18943,32,32,32,1
205,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,3932160.0,9830400.0,3020149402,3020156512,3020669759,3020705150,272,11776,11776,1022816,1,7110,35391,32,32,32,1
203,2,"[32, 40, 8, 8, 240, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,256,0.0,0.0,3020287725,3020376441,3020716926,3020834236,10496,13505,5953,1022815,3,20485,109758,32,32,32,1
234,2,"[4, 32, 40, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,128,81920.0,983040.0,3020468398,3020475551,3020840189,3020845596,0,1248,1248,1022813,1,7153,5407,32,32,32,1
205,2,"[4, 32, 40, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,512,655360.0,1638400.0,3020538682,3020545699,3020846844,3020857692,272,10336,10336,1022812,1,7017,10848,32,32,32,1
203,2,"[32, 240, 8, 8, 40, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,39321600.0,2332160.0,3020698671,3020824985,3020868028,3021075866,32768,19648,6143,1022811,6,36391,194333,32,32,32,1
23,2,"[4, 32, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,128,491520.0,5898240.0,3020909198,3020933829,3021082009,3021125433,0,27007,25791,1022810,2,14974,42208,32,32,32,1
156,2,"[4, 32, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,153600.0,61440.0,3020987649,3020994438,3021151224,3021155225,0,1215,1215,1022809,1,6789,4001,32,32,32,1
203,2,"[32, 10, 1, 1, 240, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,153600.0,41600.0,3021067710,3021189627,3021156440,3021219800,3328,82494,75519,1022808,4,28461,56385,32,32,32,1
159,2,"[4, 32, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,3021287662,3021294261,3021295319,3021300247,0,67679,67679,1022806,1,6599,4928,32,32,32,1
203,2,"[32, 240, 1, 1, 10, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,1024,153600.0,41600.0,3021358798,3021468596,3021367926,3021478932,2304,190909,107999,1022805,3,23103,28096,32,32,32,1
199,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,128,0.0,0.0,3021578450,3021585929,3021586931,3021598035,0,44320,44320,1022804,1,7479,11104,32,32,32,1
159,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,0.0,0.0,3021634873,3021641208,3021642355,3021661330,0,54368,54368,1022802,1,6335,18975,32,32,32,1
205,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,3932160.0,9830400.0,3021707330,3021714630,3021715698,3021749905,272,76287,76287,1022801,1,7300,34207,32,32,32,1
203,2,"[32, 240, 8, 8, 240, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 240, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2160,1024,0.0,0.0,3021818269,3021837890,3021826192,3021991278,0,7680,6464,1022800,2,12810,163870,32,32,32,1
159,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,0.0,0.0,3021891408,3021897490,3021997742,3022016270,0,1312,1312,1022798,1,6082,18528,32,32,32,1
205,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,3932160.0,9830400.0,3021959705,3021966571,3022017582,3022052269,272,54592,54592,1022797,1,6866,34687,32,32,32,1
203,2,"[32, 40, 8, 8, 240, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,256,0.0,0.0,3022097691,3022186626,3022106861,3022240843,10496,90048,66047,1022796,3,20719,109981,32,32,32,1
234,2,"[4, 32, 40, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,128,81920.0,983040.0,3022298364,3022305824,3022306890,3022312298,0,67199,67199,1022794,1,7460,5408,32,32,32,1
205,2,"[4, 32, 40, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,512,655360.0,1638400.0,3022371006,3022378497,3022379497,3022389609,272,151262,151262,1022793,1,7491,10112,32,32,32,1
203,2,"[32, 240, 8, 8, 40, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,39321600.0,2332160.0,3022530771,3022658914,3022540871,3022811492,32768,83135,6016,1022792,6,37553,193502,32,32,32,1
23,2,"[4, 32, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,128,491520.0,5898240.0,3022747265,3022770107,3022817508,3022860835,0,26336,25216,1022791,2,12632,42207,32,32,32,1
156,2,"[4, 32, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,153600.0,61440.0,3022823572,3022830545,3022886051,3022890051,0,24800,24800,1022790,1,6973,4000,32,32,32,1
203,2,"[32, 10, 1, 1, 240, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,153600.0,41600.0,3022905359,3023027544,3022914851,3023039329,3328,161983,93183,1022789,4,29948,55678,32,32,32,1
159,2,"[4, 32, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,3023124682,3023131433,3023132512,3023137376,0,67679,67679,1022787,1,6751,4864,32,32,32,1
203,2,"[32, 240, 1, 1, 10, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,1024,153600.0,41600.0,3023195577,3023304570,3023205055,3023315262,2304,188349,106718,1022786,3,23431,28576,32,32,32,1
199,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,128,0.0,0.0,3023413287,3023420916,3023421980,3023433084,0,44256,44256,1022785,1,7629,11104,32,32,32,1
159,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,0.0,0.0,3023469752,3023478473,3023477340,3023496763,0,54496,54496,1022783,1,8721,19423,32,32,32,1
205,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,3932160.0,9830400.0,3023542892,3023550119,3023551259,3023585498,272,85439,85439,1022782,1,7227,34239,32,32,32,1
203,2,"[32, 240, 8, 8, 240, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 240, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2160,1024,0.0,0.0,3023662398,3023683222,3023670937,3023835255,0,7360,6304,1022781,2,13530,163262,32,32,32,1
159,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,0.0,0.0,3023738362,3023744643,3023841559,3023861271,0,1152,1152,1022779,1,6281,19712,32,32,32,1
205,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,3932160.0,9830400.0,3023804769,3023811716,3023862423,3023897942,272,55744,55744,1022778,1,6947,35519,32,32,32,1
203,2,"[32, 40, 8, 8, 240, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,256,0.0,0.0,3023944095,3024031640,3023953686,3024086772,10496,87646,63839,1022777,3,21508,109279,32,32,32,1
234,2,"[4, 32, 40, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,128,81920.0,983040.0,3024142569,3024149716,3024150611,3024156051,0,69311,69311,1022775,1,7147,5440,32,32,32,1
205,2,"[4, 32, 40, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,512,655360.0,1638400.0,3024216945,3024224165,3024225362,3024235922,272,151294,151294,1022774,1,7220,10560,32,32,32,1
203,2,"[32, 240, 8, 8, 40, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,39321600.0,2332160.0,3024377680,3024510431,3024387216,3024665581,32768,88351,6112,1022773,6,41115,196126,32,32,32,1
23,2,"[4, 32, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,128,491520.0,5898240.0,3024595334,3024618264,3024671693,3024715372,0,26464,25184,1022772,2,12694,42399,32,32,32,1
156,2,"[4, 32, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,153600.0,61440.0,3024672674,3024679599,3024740556,3024744620,0,20640,20640,1022771,1,6925,4064,32,32,32,1
203,2,"[32, 10, 1, 1, 240, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,153600.0,41600.0,3024755936,3024875882,3024765260,3024888138,3328,158399,92159,1022770,4,29842,56638,32,32,32,1
159,2,"[4, 32, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,3024972522,3024979280,3024980297,3024985129,0,69983,69983,1022768,1,6758,4832,32,32,32,1
