op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[32, 240, 1, 1, 10, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,1024,153600.0,41600.0,3025045854,3025153818,3025055112,3025164070,2304,187709,106847,1022767,3,23979,28096,32,32,32,1
199,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,128,0.0,0.0,3025262266,3025269985,3025270917,3025282085,0,45887,45887,1022766,1,7719,11168,32,32,32,1
159,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,0.0,0.0,3025320572,3025327001,3025327972,3025346980,0,53087,53087,1022764,1,6429,19008,32,32,32,1
205,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,3932160.0,9830400.0,3025391772,3025398984,3025400067,3025434691,272,77119,77119,1022763,1,7212,34624,32,32,32,1
203,2,"[32, 240, 8, 8, 240, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 240, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2160,1024,0.0,0.0,3025503253,3025523352,3025511810,3025677056,0,7520,6336,1022762,2,13065,164062,32,32,32,1
159,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,0.0,0.0,3025576093,3025582307,3025683392,3025702528,0,1216,1216,1022760,1,6214,19136,32,32,32,1
205,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,3932160.0,9830400.0,3025643480,3025650544,3025703744,3025738975,272,52640,52640,1022759,1,7064,35231,32,32,32,1
203,2,"[32, 40, 8, 8, 240, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,256,0.0,0.0,3025782244,3025868859,3025791615,3025923197,10496,88351,66687,1022758,3,21082,109918,32,32,32,1
234,2,"[4, 32, 40, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,128,81920.0,983040.0,3025981610,3025989107,3025989884,3025995292,0,66847,66847,1022756,1,7497,5408,32,32,32,1
205,2,"[4, 32, 40, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,512,655360.0,1638400.0,3026054057,3026061092,3026062139,3026072155,272,149150,149150,1022755,1,7035,10016,32,32,32,1
203,2,"[32, 240, 8, 8, 40, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,39321600.0,2332160.0,3026211666,3026344774,3026221305,3026495734,32768,88351,6048,1022754,6,40166,192126,32,32,32,1
23,2,"[4, 32, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,128,491520.0,5898240.0,3026429314,3026452337,3026501782,3026544757,0,25856,24576,1022753,2,12763,41695,32,32,32,1
156,2,"[4, 32, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,153600.0,61440.0,3026507734,3026514825,3026569333,3026573333,0,24799,24799,1022752,1,7091,4000,32,32,32,1
203,2,"[32, 10, 1, 1, 240, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,153600.0,41600.0,3026588815,3026707920,3026598132,3026719411,3328,159582,93887,1022751,4,29334,55584,32,32,32,1
159,2,"[4, 32, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,3026805659,3026812258,3026813298,3026818194,0,66911,66911,1022749,1,6599,4896,32,32,32,1
203,2,"[32, 240, 1, 1, 10, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,1024,153600.0,41600.0,3026875994,3026982302,3026885105,3026993136,2304,188829,109502,1022748,3,22786,28704,32,32,32,1
199,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,128,0.0,0.0,3027094409,3027101724,3027102638,3027113742,0,44320,44320,1022747,1,7315,11104,32,32,32,1
159,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,0.0,0.0,3027150193,3027156997,3027158062,3027177389,0,52543,52543,1022745,1,6804,19327,32,32,32,1
205,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,3932160.0,9830400.0,3027221885,3027228838,3027229932,3027263596,272,78463,78463,1022744,1,6953,33664,32,32,32,1
203,2,"[32, 240, 8, 8, 240, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 240, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2160,1024,0.0,0.0,3027334078,3027354505,3027342059,3027507657,0,7296,6240,1022743,2,13032,164542,32,32,32,1
159,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,0.0,0.0,3027406761,3027413011,3027513897,3027533065,0,1056,1056,1022741,1,6250,19168,32,32,32,1
205,2,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,3932160.0,9830400.0,3027473941,3027480708,3027534121,3027569033,272,52191,52191,1022740,1,6767,34912,32,32,32,1
203,2,"[32, 40, 8, 8, 240, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,256,0.0,0.0,3027611723,3027706700,3027621224,3027761926,10496,121247,90847,1022739,3,21381,110302,32,32,32,1
205,2,"[4, 32, 40, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,512,655360.0,1638400.0,3027844325,3027851620,3027852773,3027863140,272,147967,147967,1022738,1,7295,10367,32,32,32,1
203,2,"[32, 144, 8, 8, 40, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,256,23592960.0,1530368.0,3028001803,3028097846,3028011107,3028169601,32768,71616,17984,1022737,4,27924,104862,32,32,32,1
23,2,"[4, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 144, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,294912.0,3538944.0,3028179420,3028201975,3028187585,3028215009,0,55263,50270,1022736,2,12807,22431,32,32,32,1
156,2,"[4, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,92160.0,36864.0,3028257182,3028264255,3028265279,3028268864,0,77407,77407,1022735,1,7073,3585,32,32,32,1
203,2,"[32, 6, 1, 1, 144, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,256,55296.0,22656.0,3028336764,3028437756,3028346271,3028448829,3328,157118,97439,1022734,4,30520,42879,32,32,32,1
159,2,"[4, 32, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,3028538620,3028545277,3028546268,3028550812,0,67711,67711,1022732,1,6657,4544,32,32,32,1
203,2,"[32, 144, 1, 1, 6, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,1024,55296.0,22656.0,3028609296,3028694739,3028618523,3028705434,16,169310,106655,1022731,3,22611,24256,32,32,32,1
199,2,"[4, 32, 144, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,0.0,0.0,3028803239,3028810698,3028812089,3028820377,0,46655,46655,1022730,1,7459,8288,32,32,32,1
159,2,"[4, 32, 144, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,128,0.0,0.0,3028859454,3028865968,3028867032,3028879608,0,57631,57631,1022728,1,6514,12576,32,32,32,1
205,2,"[4, 32, 144, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,2359296.0,5898240.0,3028929058,3028936051,3028937239,3028958647,272,88863,88863,1022727,1,6993,21408,32,32,32,1
203,2,"[32, 144, 16, 16, 144, 8, 8, 3, 3, 1, 1, 2, 2, 1, 1, 144, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1296,1024,0.0,0.0,3029039302,3029059739,3029047510,3029261811,0,8192,6944,1022726,2,13328,213053,32,32,32,1
159,2,"[4, 32, 144, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,0.0,0.0,3029110829,3029116825,3029268755,3029329747,0,1087,1087,1022724,1,5996,60992,32,32,32,1
205,2,"[4, 32, 144, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,9437184.0,23592960.0,3029176997,3029185759,3029330834,3029431889,400,11392,11392,1022723,1,8762,101055,32,32,32,1
203,2,"[32, 24, 16, 16, 144, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,3029315177,3029401146,3029443281,3029636878,10496,14688,6592,1022722,3,20018,185501,32,32,32,1
234,2,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,2359296.0,3029493723,3029500770,3029643470,3029652878,0,1344,1344,1022720,1,7047,9408,32,32,32,1
205,2,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,1572864.0,3932160.0,3029563979,3029571215,3029654222,3029672718,400,38272,38272,1022719,1,7236,18496,32,32,32,1
203,2,"[32, 24, 16, 16, 24, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,3029701860,3029787421,3029710990,3029829164,2304,95424,45856,1022718,3,21876,68606,32,32,32,1
23,2,"[4, 32, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,2359296.0,3029867179,3029890132,3029875020,3029900011,0,58783,51807,1022717,2,12638,18015,32,32,32,1
156,2,"[4, 32, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,15360.0,6144.0,3029943803,3029950685,3029951818,3029955211,0,79038,79038,1022716,1,6882,3393,32,32,32,1
203,2,"[32, 6, 1, 1, 24, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,9216.0,4416.0,3030025207,3030123595,3030034249,3030134568,3328,166206,93535,1022715,4,29128,27648,32,32,32,1
159,2,"[4, 32, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,3030220301,3030226955,3030228103,3030232583,0,67327,67327,1022713,1,6654,4480,32,32,32,1
203,2,"[32, 24, 1, 1, 6, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,1024,9216.0,4416.0,3030290945,3030375451,3030299910,3030386085,16,168157,104479,1022712,3,22087,22497,32,32,32,1
199,2,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,3030482353,3030489553,3030490564,3030497508,0,51327,51327,1022711,1,7200,6944,32,32,32,1
159,2,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3030541367,3030547785,3030548835,3030557699,0,63071,63071,1022709,1,6418,8864,32,32,32,1
205,2,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,1572864.0,3932160.0,3030612244,3030619771,3030620770,3030640610,400,93151,93151,1022708,1,7527,19840,32,32,32,1
203,2,"[32, 24, 16, 16, 24, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,1024,0.0,0.0,3030725341,3030745662,3030733761,3030792320,0,48224,47231,1022707,2,13313,57566,32,32,32,1
234,2,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,2359296.0,3030831337,3030838466,3030839551,3030848319,0,58880,58880,1022705,1,7129,8768,32,32,32,1
205,2,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,1572864.0,3932160.0,3030898862,3030907351,3030907199,3030926430,400,118495,118495,1022704,1,8489,19231,32,32,32,1
203,2,"[32, 24, 16, 16, 24, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,3031035915,3031120816,3031044925,3031162587,2304,99199,49664,1022703,3,22311,68127,32,32,32,1
23,2,"[4, 32, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,2359296.0,3031203737,3031226536,3031212251,3031235930,0,57440,51104,1022702,2,12849,17343,32,32,32,1
156,2,"[4, 32, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,15360.0,6144.0,3031278879,3031286032,3031287034,3031290522,0,76639,76639,1022701,1,7153,3488,32,32,32,1
203,2,"[32, 6, 1, 1, 24, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,9216.0,4416.0,3031358193,3031459615,3031367161,3031470680,3328,167038,91199,1022700,4,30780,27680,32,32,32,1
159,2,"[4, 32, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,3031554064,3031560780,3031561879,3031566422,0,73696,73696,1022698,1,6716,4543,32,32,32,1
203,2,"[32, 24, 1, 1, 6, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,1024,9216.0,4416.0,3031630946,3031720496,3031640118,3031731093,16,173309,104990,1022697,3,24635,22656,32,32,32,1
199,2,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,3031827974,3031835111,3031836083,3031843091,0,51327,51327,1022696,1,7137,7008,32,32,32,1
159,2,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,3031886656,3031893375,3031894418,3031903506,0,62815,62815,1022694,1,6719,9088,32,32,32,1
205,2,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,1572864.0,3932160.0,3031957975,3031965366,3031966321,3031985617,400,92703,92703,1022693,1,7391,19296,32,32,32,1
203,2,"[32, 24, 16, 16, 24, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,1024,0.0,0.0,3032070208,3032090485,3032078320,3032136623,0,71999,70784,1022692,2,12990,57088,32,32,32,1
205,2,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,1572864.0,3932160.0,3032199206,3032206186,3032207407,3032225902,400,141438,141438,1022691,1,6980,18495,32,32,32,1
203,2,"[32, 48, 16, 16, 24, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,18874368.0,2363904.0,3032357550,3032457996,3032367340,3032535114,32768,75583,13728,1022690,4,28922,105919,32,32,32,1
23,2,"[4, 32, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 48, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,4718592.0,3032540907,3032563970,3032548842,3032583786,0,45343,42367,1022689,2,12826,31968,32,32,32,1
156,2,"[4, 32, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,30720.0,12288.0,3032618127,3032625108,3032626153,3032629833,0,77983,77983,1022688,1,6981,3680,32,32,32,1
203,2,"[32, 12, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,36864.0,9984.0,3032698549,3032799043,3032707816,3032810663,3328,161278,90879,1022687,4,29273,32448,32,32,32,1
159,2,"[4, 32, 12, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,3032894006,3032902540,3032901542,3032906790,0,69599,69599,1022685,1,8534,5248,32,32,32,1
203,2,"[32, 48, 1, 1, 12, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,1024,36864.0,9984.0,3032967478,3033051810,3032976389,3033062340,16,160798,101599,1022684,3,22419,26752,32,32,32,1
199,2,"[4, 32, 48, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,0.0,0.0,3033155566,3033165064,3033163939,3033173635,0,48063,48063,1022683,1,9498,9696,32,32,32,1
159,2,"[4, 32, 48, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,3033214192,3033220659,3033221698,3033238018,0,53599,53599,1022681,1,6467,16320,32,32,32,1
205,2,"[4, 32, 48, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,7864320.0,3033283354,3033290747,3033291617,3033322368,400,81760,81760,1022680,1,7393,30751,32,32,32,1
203,2,"[32, 48, 16, 16, 48, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 48, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,1024,0.0,0.0,3033395996,3033416535,3033404128,3033507358,0,7296,6144,1022679,2,13463,102078,32,32,32,1
159,2,"[4, 32, 48, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,3033470363,3033476692,3033513502,3033529662,0,14816,14816,1022677,1,6329,16160,32,32,32,1
205,2,"[4, 32, 48, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,7864320.0,3033536212,3033543355,3033544478,3033574973,400,122879,122879,1022676,1,7143,30495,32,32,32,1
203,2,"[32, 3, 32, 32, 48, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,3033689761,3033697001,3033697852,3033740603,2304,2084582,2084582,1022675,1,7240,42751,32,32,32,1
16,3,"[4, 48, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1296.0,10372.0,3035804579,3035825865,3035825185,3035828705,0,115615,115615,-1,1,21286,3520,32,32,32,1
12,3,"[4, 48, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1296.0,15552.0,3035931540,3035944060,3035944320,3035947680,0,101918,101918,-1,1,12520,3360,32,32,32,1
12,3,"[4, 48, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1296.0,15552.0,3036038944,3036049017,3036049598,3036053150,0,98271,98271,-1,1,10073,3552,32,32,32,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,3036140919,3036150867,3036151421,3036154845,0,95071,95071,-1,1,9948,3424,32,32,32,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,3036239575,3036249154,3036249916,3036253180,0,99711,99711,-1,1,9579,3264,32,32,32,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,3036342471,3036352153,3036352891,3036356411,0,97342,97342,-1,1,9682,3520,32,32,32,1
