op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,3036442789,3036453162,3036453753,3036457145,0,97279,97279,-1,1,10373,3392,32,32,32,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,3036544053,3036553690,3036554424,3036557752,0,96127,96127,-1,1,9637,3328,32,32,32,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,3036643876,3036653023,3036653879,3036657335,0,94399,94399,-1,1,9147,3456,32,32,32,1
16,3,"[4, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,3460.0,3036741426,3036751036,3036751734,3036755253,0,97408,97408,-1,1,9610,3519,32,32,32,1
12,3,"[4, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,5184.0,3036842616,3036851875,3036852661,3036856276,0,96127,96127,-1,1,9259,3615,32,32,32,1
12,3,"[4, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,5184.0,3036942606,3036951641,3036952403,3036956051,0,94303,94303,-1,1,9035,3648,32,32,32,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,3037040269,3037049732,3037050354,3037053746,0,94303,94303,-1,1,9463,3392,32,32,32,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,3037137833,3037147340,3037148049,3037151505,0,94686,94686,-1,1,9507,3456,32,32,32,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,3037236339,3037245376,3037246191,3037249967,0,93663,93663,-1,1,9037,3776,32,32,32,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,3037333384,3037345706,3037343630,3037346990,0,97983,97983,-1,1,12322,3360,32,32,32,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,3037434890,3037444155,3037444973,3037448461,0,93151,93151,-1,1,9265,3488,32,32,32,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,3037531429,3037540821,3037541612,3037545068,0,95327,95327,-1,1,9392,3456,32,32,32,1
16,3,"[4, 12, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,4612.0,3037630381,3037639782,3037640395,3037643883,0,94398,94398,-1,1,9401,3488,32,32,32,1
12,3,"[4, 12, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,6912.0,3037728448,3037737638,3037738281,3037741801,0,94079,94079,-1,1,9190,3520,32,32,32,1
12,3,"[4, 12, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,6912.0,3037825931,3037834937,3037835880,3037839400,0,91935,91935,-1,1,9006,3520,32,32,32,1
16,3,"[4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,12.0,100.0,3037921312,3037930589,3037931335,3037934727,0,92191,92191,-1,1,9277,3392,32,32,32,1
12,3,"[4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,12.0,144.0,3038017110,3038026167,3038026918,3038030374,0,94303,94303,-1,1,9057,3456,32,32,32,1
12,3,"[4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,12.0,144.0,3038114836,3038124173,3038124677,3038128132,0,94367,94367,-1,1,9337,3455,32,32,32,1
16,3,"[4, 48, 12, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,4612.0,3038212406,3038221953,3038222499,3038225987,0,94111,94111,-1,1,9547,3488,32,32,32,1
12,3,"[4, 48, 12, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 12, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,6912.0,3038310181,3038319410,3038320098,3038323586,0,95007,95007,-1,1,9229,3488,32,32,32,1
12,3,"[4, 48, 12, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 12, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,6912.0,3038408492,3038420242,3038418593,3038422113,0,99263,99263,-1,1,11750,3520,32,32,32,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,3038510927,3038520736,3038521376,3038524768,0,96510,96510,-1,1,9809,3392,32,32,32,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,3038611299,3038620582,3038621278,3038624766,0,93663,93663,-1,1,9283,3488,32,32,32,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,3038708531,3038717587,3038718429,3038721885,0,95551,95551,-1,1,9056,3456,32,32,32,1
16,3,"[4, 24, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,9220.0,3038807208,3038816701,3038817436,3038820892,0,94974,94974,-1,1,9493,3456,32,32,32,1
12,3,"[4, 24, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,3038906015,3038915084,3038915866,3038919386,0,95359,95359,-1,1,9069,3520,32,32,32,1
12,3,"[4, 24, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,3039004800,3039013946,3039014745,3039018233,0,94815,94815,-1,1,9146,3488,32,32,32,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,3039102702,3039112431,3039113048,3039116440,0,92895,92895,-1,1,9729,3392,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3039199330,3039208476,3039209335,3039212791,0,297948,297948,-1,1,9146,3456,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3039495397,3039510894,3039510739,3039514259,0,139071,139071,-1,1,15497,3520,32,32,32,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,3039639957,3039653203,3039653330,3039656721,0,108543,108543,-1,1,13246,3391,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3039754266,3039767258,3039765264,3039768816,0,103198,103198,-1,1,12992,3552,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3039861495,3039871257,3039872014,3039875534,0,99775,99775,-1,1,9762,3520,32,32,32,1
16,3,"[4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1732.0,3039964728,3039974864,3039975309,3039978797,0,97247,97247,-1,1,10136,3488,32,32,32,1
12,3,"[4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,2592.0,3040065187,3040075284,3040076044,3040079628,0,96223,96223,-1,1,10097,3584,32,32,32,1
12,3,"[4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,2592.0,3040165880,3040175016,3040175851,3040179403,0,94462,94462,-1,1,9136,3552,32,32,32,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,3040263585,3040273267,3040273865,3040277290,0,94494,94494,-1,1,9682,3425,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3040361879,3040370966,3040371784,3040375272,0,92639,92639,-1,1,9087,3488,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3040458040,3040467041,3040467911,3040471399,0,94271,94271,-1,1,9001,3488,32,32,32,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,3040555724,3040564893,3040565670,3040569094,0,92735,92735,-1,1,9169,3424,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3040652126,3040660980,3040661829,3040665317,0,94047,94047,-1,1,8854,3488,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3040749528,3040758554,3040759364,3040762852,0,94206,94206,-1,1,9026,3488,32,32,32,1
16,3,"[4, 6, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3040846877,3040858933,3040857058,3040860450,0,100447,100447,-1,1,12056,3392,32,32,32,1
12,3,"[4, 6, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3040951007,3040960247,3040960897,3040964449,0,94815,94815,-1,1,9240,3552,32,32,32,1
12,3,"[4, 6, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3041049270,3041058457,3041059264,3041062784,0,94207,94207,-1,1,9187,3520,32,32,32,1
16,3,"[4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,6.0,52.0,3041146710,3041156384,3041156991,3041160318,0,93184,93184,-1,1,9674,3327,32,32,32,1
12,3,"[4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,6.0,72.0,3041243762,3041252768,3041253502,3041256990,0,93086,93086,-1,1,9006,3488,32,32,32,1
12,3,"[4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,6.0,72.0,3041340347,3041349235,3041350076,3041353500,0,93471,93471,-1,1,8888,3424,32,32,32,1
16,3,"[4, 24, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3041436897,3041446264,3041446971,3041450395,0,95583,95583,-1,1,9367,3424,32,32,32,1
12,3,"[4, 24, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3041535833,3041545249,3041545978,3041549498,0,95039,95039,-1,1,9416,3520,32,32,32,1
12,3,"[4, 24, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3041634390,3041643749,3041644537,3041648089,0,94110,94110,-1,1,9359,3552,32,32,32,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,3041732060,3041741545,3041742199,3041745847,0,92991,92991,-1,1,9485,3648,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3041829026,3041838030,3041838838,3041842326,0,92831,92831,-1,1,9004,3488,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3041925153,3041936412,3041935157,3041938645,0,96831,96831,-1,1,11259,3488,32,32,32,1
16,3,"[4, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,4612.0,3042025227,3042034759,3042035476,3042038996,0,94367,94367,-1,1,9532,3520,32,32,32,1
12,3,"[4, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,6912.0,3042123372,3042132514,3042133363,3042136914,0,93983,93983,-1,1,9142,3551,32,32,32,1
12,3,"[4, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,6912.0,3042221042,3042230061,3042230897,3042234385,0,94495,94495,-1,1,9019,3488,32,32,32,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,3042318921,3042328270,3042328880,3042332336,0,92991,92991,-1,1,9349,3456,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3042415405,3042424653,3042425327,3042428847,0,91519,91519,-1,1,9248,3520,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3042510737,3042519555,3042520366,3042523886,0,91518,91518,-1,1,8818,3520,32,32,32,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,3042605543,3042614678,3042615404,3042618828,0,92223,92223,-1,1,9135,3424,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3042701143,3042710387,3042711051,3042714539,0,92607,92607,-1,1,9244,3488,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3042796636,3042805995,3042807146,3042810666,0,93439,93439,-1,1,9359,3520,32,32,32,1
16,3,"[4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1732.0,3042894187,3042903421,3042904105,3042907689,0,96703,96703,-1,1,9234,3584,32,32,32,1
12,3,"[4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,2592.0,3042994642,3043005261,3043004392,3043007943,0,96991,96991,-1,1,10619,3551,32,32,32,1
12,3,"[4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,2592.0,3043094817,3043104239,3043104934,3043108486,0,93151,93151,-1,1,9422,3552,32,32,32,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,3043191587,3043201169,3043201637,3043205093,0,93759,93759,-1,1,9582,3456,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3043288882,3043298005,3043298852,3043302340,0,93470,93470,-1,1,9123,3488,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3043385858,3043394780,3043395810,3043399298,0,91616,91616,-1,1,8922,3488,32,32,32,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,3043480994,3043490248,3043490914,3043494369,0,242717,242717,-1,1,9254,3455,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3043723360,3043736791,3043737086,3043740542,0,111263,111263,-1,1,13431,3456,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3043840991,3043851113,3043851805,3043855293,0,99935,99935,-1,1,10122,3488,32,32,32,1
16,3,"[4, 6, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3043944356,3043954997,3043955228,3043958651,0,95423,95423,-1,1,10641,3423,32,32,32,1
12,3,"[4, 6, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3044044225,3044053463,3044054074,3044057594,0,93247,93247,-1,1,9238,3520,32,32,32,1
12,3,"[4, 6, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3044141032,3044150053,3044150841,3044154361,0,95423,95423,-1,1,9021,3520,32,32,32,1
16,3,"[4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,6.0,52.0,3044239547,3044249156,3044249784,3044253176,0,93983,93983,-1,1,9609,3392,32,32,32,1
12,3,"[4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,6.0,72.0,3044337004,3044346407,3044347159,3044350615,0,93278,93278,-1,1,9403,3456,32,32,32,1
12,3,"[4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,6.0,72.0,3044434026,3044443077,3044443893,3044447350,0,94014,94014,-1,1,9051,3457,32,32,32,1
16,3,"[4, 24, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3044531383,3044540708,3044541364,3044545044,0,93375,93375,-1,1,9325,3680,32,32,32,1
12,3,"[4, 24, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3044628460,3044637675,3044638419,3044641971,0,93535,93535,-1,1,9215,3552,32,32,32,1
12,3,"[4, 24, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3044725691,3044734629,3044735506,3044739026,0,92415,92415,-1,1,8938,3520,32,32,32,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,3044821483,3044830815,3044831441,3044834865,0,94111,94111,-1,1,9332,3424,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3044919078,3044928168,3044928976,3044932463,0,92831,92831,-1,1,9090,3487,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3045015752,3045024523,3045025294,3045028782,0,94303,94303,-1,1,8771,3488,32,32,32,1
16,3,"[4, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,4612.0,3045113118,3045122492,3045123085,3045126509,0,96511,96511,-1,1,9374,3424,32,32,32,1
12,3,"[4, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,6912.0,3045213038,3045222396,3045223020,3045226508,0,95903,95903,-1,1,9358,3488,32,32,32,1
