op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,6912.0,3045312604,3045321633,3045322411,3045325866,0,94303,94303,-1,1,9029,3455,32,32,32,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,3045410052,3045419432,3045420169,3045423593,0,92063,92063,-1,1,9380,3424,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3045505898,3045514928,3045515656,3045519144,0,91871,91871,-1,1,9030,3488,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3045601345,3045610205,3045611015,3045614503,0,91231,91231,-1,1,8860,3488,32,32,32,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,3045695678,3045705073,3045705734,3045709126,0,91007,91007,-1,1,9395,3392,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3045790466,3045799339,3045800133,3045803908,0,91967,91967,-1,1,8873,3775,32,32,32,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,3045886224,3045895288,3045895875,3045899395,0,94559,94559,-1,1,9064,3520,32,32,32,1
16,3,"[4, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,27652.0,3045983725,3045993330,3045993954,3045997666,0,93503,93503,-1,1,9605,3712,32,32,32,1
12,3,"[4, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,41472.0,3046081420,3046090345,3046091169,3046094785,0,93567,93567,-1,1,8925,3616,32,32,32,1
12,3,"[4, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,41472.0,3046178639,3046187550,3046188352,3046192000,0,93246,93246,-1,1,8911,3648,32,32,32,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3046275220,3046284626,3046285246,3046288671,0,95646,95646,-1,1,9406,3425,32,32,32,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3046374050,3046383619,3046384317,3046387837,0,93215,93215,-1,1,9569,3520,32,32,32,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3046471267,3046480265,3046481052,3046484540,0,92799,92799,-1,1,8998,3488,32,32,32,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3046567420,3046576751,3046577339,3046580827,0,91999,91999,-1,1,9331,3488,32,32,32,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3046663078,3046672232,3046672826,3046676378,0,92383,92383,-1,1,9154,3552,32,32,32,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3046758959,3046767950,3046768761,3046772344,0,94463,94463,-1,1,8991,3583,32,32,32,1
16,3,"[4, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1296.0,10372.0,3046856742,3046866212,3046866807,3046870295,0,94559,94559,-1,1,9470,3488,32,32,32,1
12,3,"[4, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1296.0,15552.0,3046954954,3046964021,3046964854,3046968342,0,94495,94495,-1,1,9067,3488,32,32,32,1
12,3,"[4, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1296.0,15552.0,3047052858,3047062046,3047062837,3047066421,0,93887,93887,-1,1,9188,3584,32,32,32,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3047150314,3047159702,3047160308,3047163764,0,92094,92094,-1,1,9388,3456,32,32,32,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3047246000,3047255234,3047255858,3047259411,0,96222,96222,-1,1,9234,3553,32,32,32,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3047345665,3047354892,3047355633,3047359121,0,95135,95135,-1,1,9227,3488,32,32,32,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3047443935,3047453739,3047454256,3047457680,0,92703,92703,-1,1,9804,3424,32,32,32,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3047540482,3047549713,3047550383,3047553934,0,99679,99679,-1,1,9231,3551,32,32,32,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3047643289,3047652881,3047653613,3047657101,0,96223,96223,-1,1,9592,3488,32,32,32,1
16,3,"[4, 6, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,6916.0,3047743128,3047752598,3047753324,3047756844,0,313468,313468,-1,1,9470,3520,32,32,32,1
12,3,"[4, 6, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,10368.0,3048055236,3048070285,3048070312,3048073896,0,105791,105791,-1,1,15049,3584,32,32,32,1
12,3,"[4, 6, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,10368.0,3048168785,3048179201,3048179687,3048183239,0,98686,98686,-1,1,10416,3552,32,32,32,1
16,3,"[4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,6.0,52.0,3048271363,3048281443,3048281925,3048285285,0,94655,94655,-1,1,10080,3360,32,32,32,1
12,3,"[4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,6.0,72.0,3048369865,3048379218,3048379940,3048383428,0,93535,93535,-1,1,9353,3488,32,32,32,1
12,3,"[4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,6.0,72.0,3048467097,3048476252,3048476963,3048480419,0,95039,95039,-1,1,9155,3456,32,32,32,1
16,3,"[4, 144, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,6916.0,3048565401,3048574814,3048575458,3048578946,0,95326,95326,-1,1,9413,3488,32,32,32,1
12,3,"[4, 144, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,10368.0,3048664116,3048676070,3048674272,3048677889,0,98782,98782,-1,1,11954,3617,32,32,32,1
12,3,"[4, 144, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,10368.0,3048766625,3048775967,3048776671,3048780319,0,94239,94239,-1,1,9342,3648,32,32,32,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3048864271,3048874254,3048874558,3048877982,0,93823,93823,-1,1,9983,3424,32,32,32,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3048961954,3048971174,3048971805,3048975293,0,92831,92831,-1,1,9220,3488,32,32,32,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3049058193,3049067371,3049068124,3049071643,0,93728,93728,-1,1,9178,3519,32,32,32,1
16,3,"[4, 40, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,5760.0,46084.0,3049155433,3049164752,3049165371,3049169082,0,95103,95103,-1,1,9319,3711,32,32,32,1
12,3,"[4, 40, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,5760.0,69120.0,3049254278,3049263455,3049264185,3049267961,0,95231,95231,-1,1,9177,3776,32,32,32,1
12,3,"[4, 40, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,5760.0,69120.0,3049353350,3049362384,3049363192,3049366744,0,93759,93759,-1,1,9034,3552,32,32,32,1
16,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,324.0,3049450258,3049459846,3049460503,3049463863,0,92575,92575,-1,1,9588,3360,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3049546578,3049555623,3049556438,3049559861,0,96575,96575,-1,1,9045,3423,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3049646361,3049655981,3049656436,3049659956,0,93791,93791,-1,1,9620,3520,32,32,32,1
16,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,324.0,3049743600,3049754791,3049753747,3049757107,0,95583,95583,-1,1,11191,3360,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3049842573,3049851932,3049852690,3049856114,0,92255,92255,-1,1,9359,3424,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3049938591,3049947571,3049948369,3049951825,0,92894,92894,-1,1,8980,3456,32,32,32,1
16,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,76804.0,3050034807,3050044064,3050044719,3050048304,0,94558,94558,-1,1,9257,3585,32,32,32,1
12,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3050133075,3050142199,3050142862,3050146766,0,94207,94207,-1,1,9124,3904,32,32,32,1
12,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3050231018,3050240115,3050240973,3050244525,0,92191,92191,-1,1,9097,3552,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3050326659,3050336001,3050336716,3050340204,0,91967,91967,-1,1,9342,3488,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3050422403,3050431579,3050432171,3050435691,0,92703,92703,-1,1,9176,3520,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3050518540,3050527629,3050528394,3050531946,0,91998,91998,-1,1,9089,3552,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3050614081,3050623278,3050623944,3050627400,0,92927,92927,-1,1,9197,3456,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3050710335,3050719437,3050720327,3050723879,0,91871,91871,-1,1,9102,3552,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3050806203,3050816967,3050815750,3050819302,0,96799,96799,-1,1,10764,3552,32,32,32,1
16,3,"[4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2160.0,17284.0,3050905631,3050915474,3050916101,3050919589,0,93598,93598,-1,1,9843,3488,32,32,32,1
12,3,"[4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2160.0,25920.0,3051003466,3051012464,3051013187,3051016676,0,94494,94494,-1,1,8998,3489,32,32,32,1
12,3,"[4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2160.0,25920.0,3051101449,3051110337,3051111170,3051114722,0,94431,94431,-1,1,8888,3552,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3051198885,3051208464,3051209153,3051212641,0,91871,91871,-1,1,9579,3488,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3051294788,3051303787,3051304512,3051308064,0,92767,92767,-1,1,8999,3552,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3051391015,3051400035,3051400831,3051404383,0,92318,92318,-1,1,9020,3552,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3051486794,3051495989,3051496701,3051500157,0,92351,92351,-1,1,9195,3456,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3051582614,3051591747,3051592508,3051596124,0,104671,104671,-1,1,9133,3616,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3051690245,3051700215,3051700795,3051704347,0,96350,96350,-1,1,9970,3552,32,32,32,1
16,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,19204.0,3051790295,3051800066,3051800697,3051804185,0,93631,93631,-1,1,9771,3488,32,32,32,1
12,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3051887935,3051898844,3051897816,3051901433,0,95486,95486,-1,1,10909,3617,32,32,32,1
12,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3051987074,3051996390,3051996919,3052000535,0,240413,240413,-1,1,9316,3616,32,32,32,1
16,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,84.0,3052227670,3052240740,3052240948,3052244308,0,106079,106079,-1,1,13070,3360,32,32,32,1
12,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,120.0,3052339440,3052349844,3052350387,3052353875,0,94559,94559,-1,1,10404,3488,32,32,32,1
12,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,120.0,3052438815,3052447648,3052448434,3052451890,0,94590,94590,-1,1,8833,3456,32,32,32,1
16,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,19204.0,3052536442,3052545953,3052546480,3052550000,0,93247,93247,-1,1,9511,3520,32,32,32,1
12,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3052633613,3052642513,3052643247,3052646927,0,92351,92351,-1,1,8900,3680,32,32,32,1
12,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3052729621,3052738549,3052739278,3052742894,0,91839,91839,-1,1,8928,3616,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3052824860,3052834072,3052834733,3052838189,0,92319,92319,-1,1,9212,3456,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3052920651,3052929674,3052930508,3052934091,0,92288,92288,-1,1,9023,3583,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3053016640,3053025559,3053026379,3053029898,0,92415,92415,-1,1,8919,3519,32,32,32,1
16,3,"[4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,76804.0,3053112298,3053124293,3053122313,3053125993,0,97535,97535,-1,1,11995,3680,32,32,32,1
12,3,"[4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3053213708,3053222924,3053223528,3053227400,0,95902,95902,-1,1,9216,3872,32,32,32,1
12,3,"[4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3053313165,3053322480,3053323302,3053326887,0,94398,94398,-1,1,9315,3585,32,32,32,1
16,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,324.0,3053411361,3053420661,3053421285,3053424677,0,93759,93759,-1,1,9300,3392,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3053508572,3053517679,3053518436,3053521924,0,92959,92959,-1,1,9107,3488,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3053605205,3053613923,3053614883,3053618371,0,92479,92479,-1,1,8718,3488,32,32,32,1
16,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,324.0,3053700729,3053710186,3053710850,3053714242,0,92638,92638,-1,1,9457,3392,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3053797098,3053806194,3053806880,3053810593,0,90142,90142,-1,1,9096,3713,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3053891095,3053899885,3053900735,3053904447,0,95519,95519,-1,1,8790,3712,32,32,32,1
