op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,76804.0,3053989748,3053999399,3053999966,3054003582,0,93855,93855,-1,1,9651,3616,32,32,32,1
12,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3054087405,3054096792,3054097437,3054101277,0,94047,94047,-1,1,9387,3840,32,32,32,1
12,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3054185363,3054194559,3054195324,3054198939,0,94207,94207,-1,1,9196,3615,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3054283181,3054292527,3054293146,3054296570,0,92639,92639,-1,1,9346,3424,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3054379300,3054388401,3054389209,3054392761,0,93791,93791,-1,1,9101,3552,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3054476496,3054485791,3054486552,3054490168,0,93599,93599,-1,1,9295,3616,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3054573865,3054583227,3054583767,3054587255,0,91743,91743,-1,1,9362,3488,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3054669217,3054678265,3054678998,3054682549,0,93279,93279,-1,1,9048,3551,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3054766128,3054775005,3054775828,3054779381,0,94174,94174,-1,1,8877,3553,32,32,32,1
16,3,"[4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2160.0,17284.0,3054863608,3054872897,3054873555,3054876979,0,92959,92959,-1,1,9289,3424,32,32,32,1
12,3,"[4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2160.0,25920.0,3054960179,3054969319,3054969938,3054973554,0,93919,93919,-1,1,9140,3616,32,32,32,1
12,3,"[4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2160.0,25920.0,3055057855,3055066676,3055067473,3055071089,0,93279,93279,-1,1,8821,3616,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3055154161,3055163683,3055164368,3055167888,0,95103,95103,-1,1,9522,3520,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3055252929,3055262220,3055262991,3055266510,0,94911,94911,-1,1,9291,3519,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3055351654,3055360694,3055361421,3055365037,0,93087,93087,-1,1,9040,3616,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3055448332,3055457422,3055458124,3055461548,0,92575,92575,-1,1,9090,3424,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3055544353,3055553550,3055554123,3055557675,0,100766,100766,-1,1,9197,3552,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3055648242,3055657706,3055658441,3055662121,0,96927,96927,-1,1,9464,3680,32,32,32,1
16,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,19204.0,3055748723,3055758491,3055759048,3055762600,0,95167,95167,-1,1,9768,3552,32,32,32,1
12,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3055848060,3055857072,3055857767,3055861351,0,95455,95455,-1,1,9012,3584,32,32,32,1
12,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3055947010,3055956057,3055956806,3055960838,0,96126,96126,-1,1,9047,4032,32,32,32,1
16,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,84.0,3056046795,3056056375,3056056964,3056060389,0,93406,93406,-1,1,9580,3425,32,32,32,1
12,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,120.0,3056143756,3056153116,3056153795,3056157251,0,233565,233565,-1,1,9360,3456,32,32,32,1
12,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,120.0,3056378516,3056390357,3056390816,3056394304,0,109855,109855,-1,1,11841,3488,32,32,32,1
16,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,19204.0,3056492819,3056503700,3056504159,3056507615,0,95679,95679,-1,1,10881,3456,32,32,32,1
12,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3056593183,3056602535,3056603294,3056606974,0,94302,94302,-1,1,9352,3680,32,32,32,1
12,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3056691314,3056700408,3056701276,3056704956,0,95135,95135,-1,1,9094,3680,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3056789894,3056799419,3056800091,3056803547,0,93087,93087,-1,1,9525,3456,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3056886548,3056895938,3056896634,3056900218,0,92031,92031,-1,1,9390,3584,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3056982455,3056991412,3056992249,3056995769,0,94079,94079,-1,1,8957,3520,32,32,32,1
16,3,"[4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,76804.0,3057079786,3057089197,3057089848,3057093400,0,93982,93982,-1,1,9411,3552,32,32,32,1
12,3,"[4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3057177566,3057186678,3057187382,3057191286,0,94527,94527,-1,1,9112,3904,32,32,32,1
12,3,"[4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3057275998,3057284974,3057285813,3057289589,0,93855,93855,-1,1,8976,3776,32,32,32,1
16,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,324.0,3057373036,3057382594,3057383444,3057386836,0,92255,92255,-1,1,9558,3392,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3057469142,3057478313,3057479091,3057482579,0,96095,96095,-1,1,9171,3488,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3057568855,3057577923,3057578674,3057582162,0,95006,95006,-1,1,9068,3488,32,32,32,1
16,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,324.0,3057667087,3057676449,3057677168,3057680528,0,92319,92319,-1,1,9362,3360,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3057763105,3057772110,3057772847,3057776367,0,92063,92063,-1,1,9005,3520,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3057858609,3057867543,3057868430,3057871886,0,93566,93566,-1,1,8934,3456,32,32,32,1
16,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,76804.0,3057955469,3057964815,3057965452,3057969005,0,92991,92991,-1,1,9346,3553,32,32,32,1
12,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3058052213,3058061388,3058061996,3058065995,0,94271,94271,-1,1,9175,3999,32,32,32,1
12,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3058150244,3058159536,3058160266,3058163882,0,94975,94975,-1,1,9292,3616,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3058248851,3058258214,3058258857,3058262313,0,92863,92863,-1,1,9363,3456,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3058345330,3058354339,3058355176,3058358696,0,94207,94207,-1,1,9009,3520,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3058443145,3058452076,3058452903,3058456518,0,93151,93151,-1,1,8931,3615,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3058539721,3058550825,3058549669,3058553093,0,95519,95519,-1,1,11104,3424,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3058638863,3058647941,3058648612,3058652196,0,91967,91967,-1,1,9078,3584,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3058734443,3058743613,3058744163,3058747715,0,93919,93919,-1,1,9170,3552,32,32,32,1
16,3,"[4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2160.0,17284.0,3058831409,3058841023,3058841634,3058845250,0,93726,93726,-1,1,9614,3616,32,32,32,1
12,3,"[4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2160.0,25920.0,3058929180,3058938270,3058938976,3058942561,0,94622,94622,-1,1,9090,3585,32,32,32,1
12,3,"[4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2160.0,25920.0,3059027123,3059036398,3059037183,3059040703,0,92191,92191,-1,1,9275,3520,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3059123021,3059132270,3059132894,3059136350,0,93183,93183,-1,1,9249,3456,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3059219361,3059228784,3059229533,3059233213,0,91999,91999,-1,1,9423,3680,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3059315477,3059324436,3059325212,3059328860,0,91806,91806,-1,1,8959,3648,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3059410763,3059420040,3059420666,3059424122,0,93535,93535,-1,1,9277,3456,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3059507854,3059516958,3059517657,3059521337,0,93151,93151,-1,1,9104,3680,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3059604750,3059615823,3059614488,3059618040,0,105631,105631,-1,1,11073,3552,32,32,32,1
16,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,19204.0,3059712968,3059723152,3059723671,3059727158,0,95007,95007,-1,1,10184,3487,32,32,32,1
12,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3059812131,3059821585,3059822165,3059825845,0,93759,93759,-1,1,9454,3680,32,32,32,1
12,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3059909727,3059918817,3059919604,3059923124,0,93983,93983,-1,1,9090,3520,32,32,32,1
16,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,84.0,3060007129,3060016425,3060017107,3060020531,0,92959,92959,-1,1,9296,3424,32,32,32,1
12,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,120.0,3060103593,3060112748,3060113490,3060116914,0,92959,92959,-1,1,9155,3424,32,32,32,1
12,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,120.0,3060199881,3060209082,3060209873,3060213361,0,92638,92638,-1,1,9201,3488,32,32,32,1
16,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,19204.0,3060296008,3060305379,3060305999,3060309583,0,236669,236669,-1,1,9371,3584,32,32,32,1
12,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3060533914,3060546088,3060546252,3060549964,0,106815,106815,-1,1,12174,3712,32,32,32,1
12,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3060645991,3060656157,3060656779,3060660363,0,97759,97759,-1,1,10166,3584,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3060747634,3060757618,3060758122,3060761706,0,92510,92510,-1,1,9984,3584,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3060844214,3060855770,3060854216,3060857769,0,97054,97054,-1,1,11556,3553,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3060944510,3060954073,3060954823,3060958375,0,94975,94975,-1,1,9563,3552,32,32,32,1
16,3,"[4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,76804.0,3061043011,3061052742,3061053350,3061057126,0,92831,92831,-1,1,9731,3776,32,32,32,1
12,3,"[4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3061139978,3061149287,3061149957,3061153829,0,93855,93855,-1,1,9309,3872,32,32,32,1
12,3,"[4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3061238010,3061246974,3061247684,3061251332,0,92542,92542,-1,1,8964,3648,32,32,32,1
16,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,324.0,3061333960,3061343301,3061343874,3061347298,0,92127,92127,-1,1,9341,3424,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3061429633,3061438721,3061439425,3061442913,0,94623,94623,-1,1,9088,3488,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3061527819,3061536757,3061537536,3061540992,0,92799,92799,-1,1,8938,3456,32,32,32,1
16,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,324.0,3061623469,3061633237,3061633791,3061637471,0,94303,94303,-1,1,9768,3680,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3061721885,3061731032,3061731774,3061735293,0,93567,93567,-1,1,9147,3519,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3061818957,3061828103,3061828860,3061832348,0,94431,94431,-1,1,9146,3488,32,32,32,1
16,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,76804.0,3061916736,3061928373,3061926779,3061930331,0,97535,97535,-1,1,11637,3552,32,32,32,1
12,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3062017928,3062027153,3062027866,3062031770,0,93535,93535,-1,1,9225,3904,32,32,32,1
12,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3062115538,3062124562,3062125305,3062128889,0,92606,92606,-1,1,9024,3584,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3062211335,3062220912,3062221495,3062225016,0,92478,92478,-1,1,9577,3521,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3062307670,3062316832,3062317494,3062321014,0,92607,92607,-1,1,9162,3520,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3062403958,3062412892,3062413621,3062417141,0,92063,92063,-1,1,8934,3520,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3062499319,3062508514,3062509204,3062512660,0,94719,94719,-1,1,9195,3456,32,32,32,1
