op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3062597244,3062606594,3062607379,3062610962,0,92959,92959,-1,1,9350,3583,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3062693998,3062703061,3062703921,3062707441,0,96287,96287,-1,1,9063,3520,32,32,32,1
16,3,"[4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2160.0,17284.0,3062793007,3062802746,3062803728,3062807184,0,94239,94239,-1,1,9739,3456,32,32,32,1
12,3,"[4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2160.0,25920.0,3062891049,3062900406,3062901423,3062905167,0,93727,93727,-1,1,9357,3744,32,32,32,1
12,3,"[4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2160.0,25920.0,3062989234,3063000245,3062998894,3063002350,0,97022,97022,-1,1,11011,3456,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3063088564,3063098286,3063099372,3063102797,0,93022,93022,-1,1,9722,3425,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3063185829,3063195022,3063195819,3063199307,0,93983,93983,-1,1,9193,3488,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3063282980,3063291791,3063293290,3063296842,0,92831,92831,-1,1,8811,3552,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3063379584,3063388992,3063389673,3063393193,0,92831,92831,-1,1,9408,3520,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3063476301,3063485425,3063486024,3063489735,0,94560,94560,-1,1,9124,3711,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3063574542,3063583901,3063584295,3063587846,0,104287,104287,-1,1,9359,3551,32,32,32,1
16,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,19204.0,3063681702,3063691826,3063692133,3063695749,0,95583,95583,-1,1,10124,3616,32,32,32,1
12,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3063781329,3063790515,3063791332,3063794948,0,93919,93919,-1,1,9186,3616,32,32,32,1
12,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3063879027,3063888035,3063888867,3063892418,0,93855,93855,-1,1,9008,3551,32,32,32,1
16,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,84.0,3063975972,3063985622,3063986273,3063989633,0,95519,95519,-1,1,9650,3360,32,32,32,1
12,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,120.0,3064074834,3064084256,3064085152,3064088640,0,92895,92895,-1,1,9422,3488,32,32,32,1
12,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,120.0,3064171652,3064180757,3064181535,3064184991,0,93887,93887,-1,1,9105,3456,32,32,32,1
16,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,19204.0,3064268808,3064278225,3064278878,3064282365,0,92383,92383,-1,1,9417,3487,32,32,32,1
12,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3064365032,3064374054,3064374748,3064378365,0,94462,94462,-1,1,9022,3617,32,32,32,1
12,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3064463152,3064472007,3064472827,3064476379,0,94015,94015,-1,1,8855,3552,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3064560277,3064569734,3064570394,3064573882,0,245405,245405,-1,1,9457,3488,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3064806086,3064818727,3064819287,3064822871,0,100319,100319,-1,1,12641,3584,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3064912709,3064922566,3064923190,3064926710,0,98719,98719,-1,1,9857,3520,32,32,32,1
16,3,"[4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,76804.0,3065014805,3065024787,3065025429,3065029204,0,94783,94783,-1,1,9982,3775,32,32,32,1
12,3,"[4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3065113953,3065123367,3065123987,3065127923,0,93247,93247,-1,1,9414,3936,32,32,32,1
12,3,"[4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3065211253,3065220380,3065221170,3065224786,0,96446,96446,-1,1,9127,3616,32,32,32,1
16,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,324.0,3065310793,3065320730,3065321232,3065324721,0,94686,94686,-1,1,9937,3489,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3065409369,3065418706,3065419407,3065422960,0,92830,92830,-1,1,9337,3553,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3065506069,3065515047,3065515790,3065519310,0,91967,91967,-1,1,8978,3520,32,32,32,1
16,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,324.0,3065601571,3065610725,3065611277,3065614701,0,91551,91551,-1,1,9154,3424,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3065696550,3065705561,3065706252,3065709740,0,93343,93343,-1,1,9011,3488,32,32,32,1
12,3,"[4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,480.0,3065793174,3065802315,3065803083,3065806538,0,94783,94783,-1,1,9141,3455,32,32,32,1
16,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,76804.0,3065891222,3065900681,3065901321,3065905129,0,94207,94207,-1,1,9459,3808,32,32,32,1
12,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3065989435,3065998493,3065999336,3066003208,0,94015,94015,-1,1,9058,3872,32,32,32,1
12,3,"[4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3066087511,3066096386,3066097223,3066100903,0,93023,93023,-1,1,8875,3680,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3066184003,3066193356,3066193926,3066197414,0,92767,92767,-1,1,9353,3488,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3066279877,3066289362,3066290181,3066293796,0,95711,95711,-1,1,9485,3615,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3066379629,3066388805,3066389507,3066393091,0,93055,93055,-1,1,9176,3584,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3066475974,3066485418,3066486146,3066489602,0,92607,92607,-1,1,9444,3456,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3066572202,3066581464,3066582209,3066585761,0,92959,92959,-1,1,9262,3552,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3066668890,3066677793,3066678720,3066682240,0,95166,95166,-1,1,8903,3520,32,32,32,1
16,3,"[4, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6000.0,48004.0,3066767396,3066776769,3066777406,3066781150,0,94367,94367,-1,1,9373,3744,32,32,32,1
12,3,"[4, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6000.0,72000.0,3066865618,3066874830,3066875517,3066879389,0,96799,96799,-1,1,9212,3872,32,32,32,1
12,3,"[4, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6000.0,72000.0,3066966316,3066975473,3066976188,3066979804,0,93887,93887,-1,1,9157,3616,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3067063576,3067073060,3067073691,3067077147,0,92063,92063,-1,1,9484,3456,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3067159347,3067168529,3067169210,3067172730,0,93951,93951,-1,1,9182,3520,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3067256673,3067265913,3067266681,3067270200,0,92223,92223,-1,1,9240,3519,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3067352454,3067361831,3067362423,3067365879,0,94975,94975,-1,1,9377,3456,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3067450714,3067460159,3067460854,3067464406,0,93151,93151,-1,1,9445,3552,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3067547729,3067556830,3067557557,3067561109,0,100638,100638,-1,1,9101,3552,32,32,32,1
16,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,19204.0,3067651347,3067661249,3067661747,3067665235,0,95903,95903,-1,1,9902,3488,32,32,32,1
12,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3067751182,3067760545,3067761138,3067764754,0,95519,95519,-1,1,9363,3616,32,32,32,1
12,3,"[4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3067850237,3067859342,3067860273,3067863825,0,93023,93023,-1,1,9105,3552,32,32,32,1
16,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,84.0,3067946665,3067956261,3067956848,3067960240,0,92254,92254,-1,1,9596,3392,32,32,32,1
12,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,120.0,3068042657,3068051776,3068052494,3068055919,0,92350,92350,-1,1,9119,3425,32,32,32,1
12,3,"[4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,10.0,120.0,3068138250,3068147371,3068148269,3068151725,0,93311,93311,-1,1,9121,3456,32,32,32,1
16,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,19204.0,3068234813,3068244439,3068245036,3068248524,0,94047,94047,-1,1,9626,3488,32,32,32,1
12,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3068332563,3068341860,3068342571,3068346283,0,93375,93375,-1,1,9297,3712,32,32,32,1
12,3,"[4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,28800.0,3068429832,3068441024,3068439658,3068443210,0,96607,96607,-1,1,11192,3552,32,32,32,1
16,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1924.0,3068529592,3068539253,3068539817,3068543272,0,93023,93023,-1,1,9661,3455,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3068626273,3068635453,3068636295,3068639879,0,93183,93183,-1,1,9180,3584,32,32,32,1
12,3,"[4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,2880.0,3068723273,3068732249,3068733062,3068736582,0,237277,237277,-1,1,8976,3520,32,32,32,1
16,3,"[4, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,122884.0,3068961051,3068973618,3068973859,3068977475,0,107679,107679,-1,1,12567,3616,32,32,32,1
12,3,"[4, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,184320.0,3069074140,3069084686,3069085154,3069089121,0,99263,99263,-1,1,10546,3967,32,32,32,1
12,3,"[4, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,184320.0,3069178265,3069187584,3069188384,3069192096,0,95359,95359,-1,1,9319,3712,32,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3069277315,3069286867,3069287455,3069290847,0,92223,92223,-1,1,9552,3392,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3069373096,3069382336,3069383070,3069386526,0,92895,92895,-1,1,9240,3456,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3069469717,3069478653,3069479421,3069482909,0,93247,93247,-1,1,8936,3488,32,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3069565955,3069575440,3069576156,3069579579,0,92383,92383,-1,1,9485,3423,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3069662007,3069673073,3069671962,3069675451,0,94910,94910,-1,1,11066,3489,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3069760427,3069769570,3069770361,3069773849,0,94655,94655,-1,1,9143,3488,32,32,32,1
16,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3069858294,3069867786,3069868504,3069872536,0,93279,93279,-1,1,9492,4032,32,32,32,1
12,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3069955965,3069965074,3069965815,3069970039,0,94558,94558,-1,1,9109,4224,32,32,32,1
12,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3070054553,3070063908,3070064597,3070068470,0,94462,94462,-1,1,9355,3873,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3070152808,3070162184,3070162932,3070166452,0,94239,94239,-1,1,9376,3520,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3070250643,3070259996,3070260691,3070264307,0,92799,92799,-1,1,9353,3616,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3070346991,3070356361,3070357106,3070360722,0,92415,92415,-1,1,9370,3616,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3070443131,3070452532,3070453137,3070456721,0,91902,91902,-1,1,9401,3584,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3070538724,3070547891,3070548623,3070552463,0,92767,92767,-1,1,9167,3840,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3070635082,3070644420,3070645230,3070648974,0,93119,93119,-1,1,9338,3744,32,32,32,1
16,3,"[4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,76804.0,3070732087,3070743573,3070742093,3070745837,0,96159,96159,-1,1,11486,3744,32,32,32,1
12,3,"[4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3070831968,3070841387,3070841996,3070845932,0,92926,92926,-1,1,9419,3936,32,32,32,1
12,3,"[4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3070928901,3070938099,3070938858,3070942634,0,95103,95103,-1,1,9198,3776,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3071027707,3071037174,3071037737,3071041353,0,93695,93695,-1,1,9467,3616,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3071125309,3071134448,3071135048,3071138664,0,95423,95423,-1,1,9139,3616,32,32,32,1
