op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3071224301,3071233321,3071234087,3071237703,0,92382,92382,-1,1,9020,3616,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3071319946,3071329408,3071330085,3071333542,0,93022,93022,-1,1,9462,3457,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3071416723,3071425833,3071426564,3071430180,0,93631,93631,-1,1,9110,3616,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3071513959,3071523062,3071523811,3071527395,0,94111,94111,-1,1,9103,3584,32,32,32,1
16,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,49156.0,3071611337,3071620948,3071621506,3071625250,0,102655,102655,-1,1,9611,3744,32,32,32,1
12,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3071717766,3071727246,3071727905,3071731808,0,95295,95295,-1,1,9480,3903,32,32,32,1
12,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3071817173,3071828233,3071827103,3071830783,0,97535,97535,-1,1,11060,3680,32,32,32,1
16,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,132.0,3071918009,3071927782,3071928318,3071931710,0,94623,94623,-1,1,9773,3392,32,32,32,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,3072016590,3072025689,3072026333,3072029789,0,93119,93119,-1,1,9099,3456,32,32,32,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,3072113250,3072122207,3072122908,3072126364,0,94942,94942,-1,1,8957,3456,32,32,32,1
16,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,49156.0,3072211395,3072220742,3072221306,3072224922,0,93279,93279,-1,1,9347,3616,32,32,32,1
12,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3072308365,3072317573,3072318201,3072322137,0,93407,93407,-1,1,9208,3936,32,32,32,1
12,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3072405629,3072414828,3072415544,3072419096,0,93471,93471,-1,1,9199,3552,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3072502882,3072512034,3072512567,3072516087,0,92415,92415,-1,1,9152,3520,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3072598692,3072607811,3072608502,3072612118,0,92798,92798,-1,1,9119,3616,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3072695184,3072704136,3072704916,3072708469,0,94078,94078,-1,1,8952,3553,32,32,32,1
16,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3072792590,3072801894,3072802547,3072806675,0,92639,92639,-1,1,9304,4128,32,32,32,1
12,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3072889423,3072900670,3072899314,3072903666,0,240573,240573,-1,1,11247,4352,32,32,32,1
12,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3073131873,3073143782,3073144239,3073148111,0,109151,109151,-1,1,11909,3872,32,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3073245881,3073256863,3073257262,3073260654,0,96126,96126,-1,1,10982,3392,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3073346556,3073356085,3073356780,3073360300,0,94527,94527,-1,1,9529,3520,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3073444821,3073454116,3073454827,3073458283,0,97151,97151,-1,1,9295,3456,32,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3073545352,3073554938,3073555434,3073558858,0,92767,92767,-1,1,9586,3424,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3073641750,3073650952,3073651625,3073655273,0,92798,92798,-1,1,9202,3648,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3073738315,3073747345,3073748071,3073751591,0,94911,94911,-1,1,9030,3520,32,32,32,1
16,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3073836058,3073845843,3073846502,3073850758,0,93599,93599,-1,1,9785,4256,32,32,32,1
12,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3073934449,3073943527,3073944357,3073948549,0,95263,95263,-1,1,9078,4192,32,32,32,1
12,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3074033605,3074043112,3074043812,3074047812,0,93983,93983,-1,1,9507,4000,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3074131360,3074143336,3074141795,3074145314,0,97215,97215,-1,1,11976,3519,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3074232606,3074241791,3074242529,3074246177,0,93695,93695,-1,1,9185,3648,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3074330215,3074339105,3074339872,3074343552,0,93919,93919,-1,1,8890,3680,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3074427653,3074436910,3074437471,3074441023,0,91423,91423,-1,1,9257,3552,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3074522842,3074531661,3074532446,3074536094,0,92927,92927,-1,1,8819,3648,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3074619235,3074628292,3074629021,3074632669,0,94142,94142,-1,1,9057,3648,32,32,32,1
16,3,"[4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,76804.0,3074716779,3074726199,3074726811,3074730619,0,92607,92607,-1,1,9420,3808,32,32,32,1
12,3,"[4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3074813456,3074822494,3074823226,3074827002,0,92959,92959,-1,1,9038,3776,32,32,32,1
12,3,"[4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3074910113,3074919204,3074919961,3074923577,0,92575,92575,-1,1,9091,3616,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3075006139,3075015543,3075016152,3075019672,0,92543,92543,-1,1,9404,3520,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3075102300,3075111557,3075112215,3075115830,0,95967,95967,-1,1,9257,3615,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3075201800,3075211091,3075211797,3075215381,0,96479,96479,-1,1,9291,3584,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3075301654,3075311226,3075311860,3075315348,0,92927,92927,-1,1,9572,3488,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3075398188,3075407531,3075408275,3075411987,0,95582,95582,-1,1,9343,3712,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3075497674,3075506634,3075507569,3075511185,0,98207,98207,-1,1,8960,3616,32,32,32,1
16,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,49156.0,3075599072,3075608772,3075609392,3075612912,0,106591,106591,-1,1,9700,3520,32,32,32,1
12,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3075709220,3075718893,3075719503,3075723407,0,95935,95935,-1,1,9673,3904,32,32,32,1
12,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3075809457,3075818732,3075819342,3075823021,0,96159,96159,-1,1,9275,3679,32,32,32,1
16,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,132.0,3075908634,3075918564,3075919180,3075922796,0,93247,93247,-1,1,9930,3616,32,32,32,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,3076006182,3076015295,3076016043,3076019499,0,93983,93983,-1,1,9113,3456,32,32,32,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,3076103554,3076112594,3076113482,3076116970,0,94111,94111,-1,1,9040,3488,32,32,32,1
16,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,49156.0,3076200554,3076210077,3076211081,3076214761,0,96798,96798,-1,1,9523,3680,32,32,32,1
12,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3076301121,3076310742,3076311559,3076315303,0,95967,95967,-1,1,9621,3744,32,32,32,1
12,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3076401410,3076410493,3076411270,3076414822,0,93983,93983,-1,1,9083,3552,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3076498680,3076508082,3076508805,3076512293,0,93151,93151,-1,1,9402,3488,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3076595559,3076604730,3076605444,3076609060,0,92318,92318,-1,1,9171,3616,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3076691614,3076700584,3076701378,3076704994,0,94047,94047,-1,1,8970,3616,32,32,32,1
16,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3076789069,3076798404,3076799041,3076803169,0,92767,92767,-1,1,9335,4128,32,32,32,1
12,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3076886287,3076895233,3076895936,3076900192,0,93663,93663,-1,1,8946,4256,32,32,32,1
12,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3076984098,3076993044,3076993855,3076997727,0,95006,95006,-1,1,8946,3872,32,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3077082730,3077092074,3077092733,3077096158,0,233629,233629,-1,1,9344,3425,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3077317498,3077329274,3077329787,3077333243,0,106302,106302,-1,1,11776,3456,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3077428789,3077438919,3077439545,3077443033,0,101215,101215,-1,1,10130,3488,32,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3077533709,3077543765,3077544248,3077547640,0,93951,93951,-1,1,10056,3392,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3077631594,3077640854,3077641591,3077645047,0,94078,94078,-1,1,9260,3456,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3077729327,3077738320,3077739125,3077742613,0,98335,98335,-1,1,8993,3488,32,32,32,1
16,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3077830852,3077840417,3077840948,3077844948,0,94623,94623,-1,1,9565,4000,32,32,32,1
12,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3077929690,3077938828,3077939571,3077943763,0,95967,95967,-1,1,9138,4192,32,32,32,1
12,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3078029940,3078038881,3078039730,3078043602,0,93247,93247,-1,1,8941,3872,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3078126790,3078136135,3078136849,3078140465,0,91774,91774,-1,1,9345,3616,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3078222582,3078231543,3078232239,3078235855,0,92831,92831,-1,1,8961,3616,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3078318389,3078327667,3078328686,3078332270,0,93439,93439,-1,1,9278,3584,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3078415470,3078425030,3078425709,3078429261,0,92383,92383,-1,1,9560,3552,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3078511778,3078520929,3078521644,3078525324,0,96734,96734,-1,1,9151,3680,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3078612198,3078621355,3078622058,3078625674,0,94879,94879,-1,1,9157,3616,32,32,32,1
16,3,"[4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,76804.0,3078710490,3078719868,3078720553,3078724265,0,94463,94463,-1,1,9378,3712,32,32,32,1
12,3,"[4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3078808611,3078817822,3078818728,3078822632,0,92927,92927,-1,1,9211,3904,32,32,32,1
12,3,"[4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3078905959,3078915040,3078915559,3078919175,0,93279,93279,-1,1,9081,3616,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3079002392,3079011810,3079012454,3079016069,0,93024,93024,-1,1,9418,3615,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3079099361,3079108419,3079109093,3079112964,0,91871,91871,-1,1,9058,3871,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3079195085,3079204348,3079204835,3079208419,0,93951,93951,-1,1,9263,3584,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3079291907,3079301793,3079302370,3079305922,0,100510,100510,-1,1,9886,3552,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3079396425,3079405683,3079406432,3079410080,0,94399,94399,-1,1,9258,3648,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3079494710,3079503725,3079504479,3079508032,0,98494,98494,-1,1,9015,3553,32,32,32,1
16,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,49156.0,3079596164,3079608168,3079606526,3079610174,0,114399,114399,-1,1,12004,3648,32,32,32,1
12,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3079713748,3079724090,3079724573,3079728413,0,97087,97087,-1,1,10342,3840,32,32,32,1
