op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3079815554,3079824786,3079825500,3079829019,0,97311,97311,-1,1,9232,3519,32,32,32,1
16,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,132.0,3079916215,3079925769,3079926330,3079929722,0,98911,98911,-1,1,9554,3392,32,32,32,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,3080018455,3080028037,3080028633,3080032153,0,96319,96319,-1,1,9582,3520,32,32,32,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,3080118639,3080127740,3080128472,3080131927,0,96287,96287,-1,1,9101,3455,32,32,32,1
16,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,49156.0,3080218304,3080227931,3080228214,3080231734,0,95647,95647,-1,1,9627,3520,32,32,32,1
12,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3080317564,3080326722,3080327381,3080331157,0,97279,97279,-1,1,9158,3776,32,32,32,1
12,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3080418534,3080427679,3080428436,3080432020,0,95295,95295,-1,1,9145,3584,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3080517164,3080526677,3080527315,3080530899,0,93919,93919,-1,1,9513,3584,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3080614842,3080624139,3080624818,3080628465,0,94751,94751,-1,1,9297,3647,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3080713110,3080724610,3080723216,3080726832,0,99039,99039,-1,1,11500,3616,32,32,32,1
16,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3080815652,3080825383,3080825871,3080829775,0,94719,94719,-1,1,9731,3904,32,32,32,1
12,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3080914519,3080923863,3080924494,3080928654,0,95135,95135,-1,1,9344,4160,32,32,32,1
12,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3081013897,3081023006,3081023789,3081027660,0,93951,93951,-1,1,9109,3871,32,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3081111486,3081121031,3081121611,3081125003,0,94079,94079,-1,1,9545,3392,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3081209310,3081218339,3081219082,3081222666,0,93247,93247,-1,1,9029,3584,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3081306126,3081315155,3081315913,3081319433,0,93183,93183,-1,1,9029,3520,32,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3081402332,3081412072,3081412616,3081416007,0,260190,260190,-1,1,9740,3391,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3081662511,3081675796,3081676197,3081679652,0,100479,100479,-1,1,13285,3455,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3081769556,3081779564,3081780131,3081783651,0,99231,99231,-1,1,10008,3520,32,32,32,1
16,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3081872163,3081882481,3081882882,3081886946,0,95519,95519,-1,1,10318,4064,32,32,32,1
12,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3081972364,3081985043,3081982465,3081986753,0,97566,97566,-1,1,12679,4288,32,32,32,1
12,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3082074329,3082083548,3082084319,3082088159,0,95327,95327,-1,1,9219,3840,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3082173189,3082182895,3082183486,3082187038,0,95839,95839,-1,1,9706,3552,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3082272598,3082282176,3082282877,3082286461,0,92734,92734,-1,1,9578,3584,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3082369415,3082378878,3082379195,3082382811,0,93503,93503,-1,1,9463,3616,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3082466104,3082475674,3082476314,3082479866,0,92735,92735,-1,1,9570,3552,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3082562875,3082572040,3082572601,3082576217,0,97887,97887,-1,1,9165,3616,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3082664269,3082673332,3082674104,3082677688,0,102975,102975,-1,1,9063,3584,32,32,32,1
16,3,"[4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,76804.0,3082770701,3082780042,3082780663,3082784215,0,101630,101630,-1,1,9341,3552,32,32,32,1
12,3,"[4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3082875799,3082885093,3082885845,3082889621,0,101087,101087,-1,1,9294,3776,32,32,32,1
12,3,"[4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,115200.0,3082981101,3082990132,3082990708,3082994452,0,100127,100127,-1,1,9031,3744,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3083084379,3083096504,3083094579,3083098131,0,101214,101214,-1,1,12125,3552,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3083189271,3083198504,3083199345,3083202961,0,91039,91039,-1,1,9233,3616,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3083284511,3083293435,3083294000,3083297648,0,91935,91935,-1,1,8924,3648,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3083379815,3083389013,3083389583,3083393167,0,92255,92255,-1,1,9198,3584,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3083475309,3083484343,3083485422,3083489198,0,92478,92478,-1,1,9034,3776,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3083571652,3083580652,3083581676,3083585452,0,104895,104895,-1,1,9000,3776,32,32,32,1
16,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,49156.0,3083679047,3083689248,3083690347,3083693995,0,96703,96703,-1,1,10201,3648,32,32,32,1
12,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3083779763,3083789291,3083790698,3083794538,0,95359,95359,-1,1,9528,3840,32,32,32,1
12,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3083880227,3083889251,3083889897,3083893384,0,94367,94367,-1,1,9024,3487,32,32,32,1
16,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,132.0,3083977754,3083987152,3083987751,3083991143,0,92959,92959,-1,1,9398,3392,32,32,32,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,3084074123,3084083345,3084084102,3084087558,0,94047,94047,-1,1,9222,3456,32,32,32,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,3084171673,3084183151,3084181605,3084185061,0,99455,99455,-1,1,11478,3456,32,32,32,1
16,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,49156.0,3084274187,3084283977,3084284516,3084288132,0,96607,96607,-1,1,9790,3616,32,32,32,1
12,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3084374337,3084383969,3084384739,3084388482,0,94879,94879,-1,1,9632,3743,32,32,32,1
12,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3084473657,3084482559,3084483361,3084486913,0,95071,95071,-1,1,8902,3552,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3084571912,3084581323,3084581984,3084585504,0,92351,92351,-1,1,9411,3520,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3084668233,3084677091,3084677855,3084681471,0,91871,91871,-1,1,8858,3616,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3084763764,3084772686,3084773342,3084777021,0,93440,93440,-1,1,8922,3679,32,32,32,1
16,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3084860546,3084869808,3084870461,3084874780,0,93183,93183,-1,1,9262,4319,32,32,32,1
12,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3084958158,3084967184,3084967963,3084972123,0,93439,93439,-1,1,9026,4160,32,32,32,1
12,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3085055840,3085064812,3085065562,3085069530,0,93151,93151,-1,1,8972,3968,32,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3085152794,3085162362,3085162681,3085166073,0,95550,95550,-1,1,9568,3392,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3085251578,3085260986,3085261623,3085265080,0,95006,95006,-1,1,9408,3457,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3085350383,3085359351,3085360086,3085363574,0,93727,93727,-1,1,8968,3488,32,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3085447211,3085456657,3085457301,3085460693,0,92223,92223,-1,1,9446,3392,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3085543056,3085552592,3085552916,3085556340,0,93919,93919,-1,1,9536,3424,32,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3085639736,3085649459,3085650259,3085653715,0,236541,236541,-1,1,9723,3456,32,32,32,1
16,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3085877790,3085890059,3085890256,3085894352,0,107006,107006,-1,1,12269,4096,32,32,32,1
12,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3085990418,3086000917,3086001358,3086005518,0,98623,98623,-1,1,10499,4160,32,32,32,1
12,3,"[4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3086093801,3086103473,3086104141,3086108237,0,95743,95743,-1,1,9672,4096,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3086193696,3086203307,3086203980,3086207532,0,94622,94622,-1,1,9611,3552,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3086292209,3086301390,3086302154,3086305770,0,93151,93151,-1,1,9181,3616,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3086388887,3086398455,3086398921,3086402473,0,96479,96479,-1,1,9568,3552,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3086488293,3086498134,3086498952,3086502504,0,95039,95039,-1,1,9841,3552,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3086587214,3086596825,3086597543,3086601223,0,94463,94463,-1,1,9611,3680,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3086685761,3086694943,3086695686,3086699302,0,94174,94174,-1,1,9182,3616,32,32,32,1
16,3,"[4, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,27652.0,3086783281,3086792881,3086793476,3086796996,0,93375,93375,-1,1,9600,3520,32,32,32,1
12,3,"[4, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,41472.0,3086880394,3086889816,3086890371,3086894147,0,94335,94335,-1,1,9422,3776,32,32,32,1
12,3,"[4, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,41472.0,3086978370,3086987657,3086988482,3086992034,0,93503,93503,-1,1,9287,3552,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3087075615,3087084852,3087085537,3087089056,0,92383,92383,-1,1,9237,3519,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3087171510,3087180709,3087181439,3087185024,0,91711,91711,-1,1,9199,3585,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3087267111,3087275964,3087276735,3087280350,0,92255,92255,-1,1,8853,3615,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3087362372,3087371974,3087372605,3087376221,0,91615,91615,-1,1,9602,3616,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3087457850,3087467090,3087467836,3087471516,0,94495,94495,-1,1,9240,3680,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3087556216,3087565332,3087566011,3087569691,0,101502,101502,-1,1,9116,3680,32,32,32,1
16,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,49156.0,3087660761,3087670640,3087671193,3087674841,0,94591,94591,-1,1,9879,3648,32,32,32,1
12,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3087759518,3087768754,3087769432,3087773080,0,94367,94367,-1,1,9236,3648,32,32,32,1
12,3,"[4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3087857609,3087866604,3087867447,3087870999,0,93887,93887,-1,1,8995,3552,32,32,32,1
16,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,132.0,3087954729,3087964161,3087964886,3087968278,0,93598,93598,-1,1,9432,3392,32,32,32,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,3088051967,3088061165,3088061876,3088065396,0,93856,93856,-1,1,9198,3520,32,32,32,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,3088149501,3088158490,3088159252,3088162675,0,94911,94911,-1,1,8989,3423,32,32,32,1
16,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,49156.0,3088247186,3088256968,3088257586,3088261234,0,93599,93599,-1,1,9782,3648,32,32,32,1
12,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3088345017,3088353932,3088354833,3088358673,0,93023,93023,-1,1,8915,3840,32,32,32,1
