op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,73728.0,3088441820,3088450926,3088451696,3088455248,0,92287,92287,-1,1,9106,3552,32,32,32,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,3088537625,3088546899,3088547535,3088551054,0,96735,96735,-1,1,9274,3519,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3088637502,3088647091,3088647789,3088651437,0,95615,95615,-1,1,9589,3648,32,32,32,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,3088737243,3088746320,3088747052,3088750668,0,93535,93535,-1,1,9077,3616,32,32,32,1
16,3,"[4, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,49152.0,393220.0,3088834183,3088843579,3088844203,3088848715,0,93215,93215,-1,1,9396,4512,32,32,32,1
12,3,"[4, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,49152.0,589824.0,3088932063,3088941267,3088941930,3088946986,0,91999,91999,-1,1,9204,5056,32,32,32,1
12,3,"[4, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,49152.0,589824.0,3089029110,3089038244,3089038985,3089043272,0,91967,91967,-1,1,9134,4287,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3089125265,3089134625,3089135239,3089138631,0,93599,93599,-1,1,9360,3392,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3089222352,3089231478,3089232230,3089235718,0,92255,92255,-1,1,9126,3488,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3089318394,3089327199,3089327973,3089331429,0,91327,91327,-1,1,8805,3456,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3089412893,3089422089,3089422756,3089426276,0,92414,92414,-1,1,9196,3520,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3089508758,3089517958,3089518690,3089522210,0,92735,92735,-1,1,9200,3520,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3089604973,3089616192,3089614945,3089618433,0,96927,96927,-1,1,11219,3488,32,32,32,1
16,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,786436.0,3089705266,3089714773,3089715360,3089721536,0,91359,91359,-1,1,9507,6176,32,32,32,1
12,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3089802872,3089812122,3089812895,3089818782,0,233086,233086,-1,1,9250,5887,32,32,32,1
12,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3090039893,3090051355,3090051868,3090057148,0,105310,105310,-1,1,11462,5280,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3090151532,3090161946,3090162458,3090166170,0,94399,94399,-1,1,10414,3712,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3090250534,3090260182,3090260569,3090264121,0,94367,94367,-1,1,9648,3552,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3090348017,3090357651,3090358488,3090362040,0,92703,92703,-1,1,9634,3552,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3090444811,3090454175,3090454743,3090458359,0,91934,91934,-1,1,9364,3616,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3090540448,3090549646,3090550293,3090553973,0,92831,92831,-1,1,9198,3680,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3090637091,3090646040,3090646804,3090650356,0,94271,94271,-1,1,8949,3552,32,32,32,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,3090734544,3090743993,3090744627,3090748275,0,92511,92511,-1,1,9449,3648,32,32,32,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,3090831071,3090842341,3090840786,3090844658,0,97247,97247,-1,1,11270,3872,32,32,32,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,3090932240,3090941180,3090941905,3090945649,0,92446,92446,-1,1,8940,3744,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3091028177,3091037482,3091038095,3091041583,0,92799,92799,-1,1,9305,3488,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3091124632,3091133647,3091134382,3091137966,0,94239,94239,-1,1,9015,3584,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3091222561,3091231411,3091232205,3091235757,0,93407,93407,-1,1,8850,3552,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3091318965,3091328531,3091329164,3091332715,0,92831,92831,-1,1,9566,3551,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3091415808,3091424906,3091425546,3091429162,0,95391,95391,-1,1,9098,3616,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3091514465,3091523799,3091524553,3091528105,0,94623,94623,-1,1,9334,3552,32,32,32,1
16,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3091612756,3091629405,3091622728,3091626952,0,103935,103935,-1,1,16649,4224,32,32,32,1
12,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3091720584,3091730446,3091730887,3091735111,0,93822,93822,-1,1,9862,4224,32,32,32,1
12,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3091819184,3091828114,3091828933,3091833094,0,92926,92926,-1,1,8930,4161,32,32,32,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,3091915844,3091927565,3091926020,3091929444,0,96447,96447,-1,1,11721,3424,32,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3092015839,3092025194,3092025891,3092029347,0,94303,94303,-1,1,9355,3456,32,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3092113892,3092122889,3092123650,3092127106,0,94911,94911,-1,1,8997,3456,32,32,32,1
16,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3092211996,3092221419,3092222017,3092226145,0,94047,94047,-1,1,9423,4128,32,32,32,1
12,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3092310192,3092319464,3092320192,3092324447,0,94047,94047,-1,1,9272,4255,32,32,32,1
12,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3092408619,3092417800,3092418494,3092422334,0,95167,95167,-1,1,9181,3840,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3092507423,3092516910,3092517501,3092521053,0,93183,93183,-1,1,9487,3552,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3092604312,3092613680,3092614236,3092617819,0,94367,94367,-1,1,9368,3583,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3092702339,3092711348,3092712186,3092715674,0,94431,94431,-1,1,9009,3488,32,32,32,1
16,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,786436.0,3092799980,3092809471,3092810105,3092815673,0,90623,90623,-1,1,9491,5568,32,32,32,1
12,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3092896567,3092905603,3092906296,3092912216,0,92127,92127,-1,1,9036,5920,32,32,32,1
12,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3092994337,3093005400,3093004343,3093009367,0,97374,97374,-1,1,11063,5024,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3093096392,3093106104,3093106741,3093110166,0,92702,92702,-1,1,9712,3425,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3093193055,3093202020,3093202868,3093206388,0,93151,93151,-1,1,8965,3520,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3093289795,3093298732,3093299539,3093303027,0,92031,92031,-1,1,8937,3488,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3093384970,3093394385,3093395058,3093398482,0,91231,91231,-1,1,9415,3424,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3093480020,3093488835,3093489713,3093493201,0,93279,93279,-1,1,8815,3488,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3093576720,3093585745,3093586480,3093589967,0,94431,94431,-1,1,9025,3487,32,32,32,1
16,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,786436.0,3093674513,3093683784,3093684398,3093690286,0,91711,91711,-1,1,9271,5888,32,32,32,1
12,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3093771889,3093781284,3093781997,3093787917,0,91071,91071,-1,1,9395,5920,32,32,32,1
12,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3093869301,3093878198,3093878988,3093883948,0,92863,92863,-1,1,8897,4960,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3093966923,3093976095,3093976811,3093980426,0,232670,232670,-1,1,9172,3615,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3094201015,3094215535,3094213096,3094216776,0,109086,109086,-1,1,14520,3680,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3094315095,3094325189,3094325862,3094329478,0,98847,98847,-1,1,10094,3616,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3094417677,3094427680,3094428325,3094432005,0,94623,94623,-1,1,10003,3680,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3094516465,3094525842,3094526628,3094530116,0,93470,93470,-1,1,9377,3488,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3094613798,3094622845,3094623586,3094627203,0,94814,94814,-1,1,9047,3617,32,32,32,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,3094711670,3094721297,3094722017,3094725665,0,94335,94335,-1,1,9627,3648,32,32,32,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,3094809958,3094819289,3094820000,3094823744,0,95167,95167,-1,1,9331,3744,32,32,32,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,3094909080,3094918162,3094918911,3094922655,0,94463,94463,-1,1,9082,3744,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3095006603,3095016433,3095017118,3095020542,0,91902,91902,-1,1,9830,3424,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3095102518,3095111711,3095112444,3095115997,0,94206,94206,-1,1,9193,3553,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3095199841,3095209228,3095210203,3095213755,0,95871,95871,-1,1,9387,3552,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3095299306,3095310376,3095309626,3095313082,0,95391,95391,-1,1,11070,3456,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3095397727,3095406977,3095408473,3095412089,0,93886,93886,-1,1,9250,3616,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3095496066,3095505117,3095505975,3095509464,0,94782,94782,-1,1,9051,3489,32,32,32,1
16,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3095593722,3095603149,3095604246,3095608310,0,102111,102111,-1,1,9427,4064,32,32,32,1
12,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3095700016,3095709715,3095710421,3095714549,0,93663,93663,-1,1,9699,4128,32,32,32,1
12,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3095798433,3095807359,3095808212,3095812468,0,92383,92383,-1,1,8926,4256,32,32,32,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,3095894610,3095904130,3095904851,3095908274,0,93535,93535,-1,1,9520,3423,32,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3095991820,3096000846,3096001809,3096005297,0,91327,91327,-1,1,9026,3488,32,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3096087131,3096095934,3096096624,3096100080,0,94431,94431,-1,1,8803,3456,32,32,32,1
16,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3096183756,3096193276,3096194511,3096198351,0,94207,94207,-1,1,9520,3840,32,32,32,1
12,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3096281951,3096291174,3096292558,3096296718,0,96191,96191,-1,1,9223,4160,32,32,32,1
12,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3096382769,3096392046,3096392909,3096397100,0,94559,94559,-1,1,9277,4191,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3096481588,3096491050,3096491659,3096495147,0,92703,92703,-1,1,9462,3488,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3096578120,3096587100,3096587850,3096591402,0,92543,92543,-1,1,8980,3552,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3096674087,3096683238,3096683945,3096687465,0,93151,93151,-1,1,9151,3520,32,32,32,1
16,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,786436.0,3096770477,3096779999,3096780616,3096786151,0,92064,92064,-1,1,9522,5535,32,32,32,1
12,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3096868156,3096877367,3096878215,3096884454,0,90495,90495,-1,1,9211,6239,32,32,32,1
