op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3096965219,3096974134,3096974949,3096980037,0,92863,92863,-1,1,8915,5088,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3097062654,3097072330,3097072900,3097076356,0,91775,91775,-1,1,9676,3456,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3097158445,3097167379,3097168131,3097171619,0,92063,92063,-1,1,8934,3488,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3097254002,3097262874,3097263682,3097267170,0,95838,95838,-1,1,8872,3488,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3097352352,3097362313,3097363008,3097366464,0,94271,94271,-1,1,9961,3456,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3097450690,3097459912,3097460735,3097464223,0,92959,92959,-1,1,9222,3488,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3097547276,3097556330,3097557182,3097560702,0,94143,94143,-1,1,9054,3520,32,32,32,1
16,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,786436.0,3097644801,3097654118,3097654845,3097661053,0,90238,90238,-1,1,9317,6208,32,32,32,1
12,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3097741435,3097750550,3097751291,3097757211,0,92127,92127,-1,1,9115,5920,32,32,32,1
12,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3097839585,3097848512,3097849338,3097854266,0,92479,92479,-1,1,8927,4928,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3097936708,3097946076,3097946745,3097950201,0,92223,92223,-1,1,9368,3456,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3098032689,3098041564,3098042424,3098046104,0,92831,92831,-1,1,8875,3680,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3098129159,3098138153,3098138935,3098142486,0,94623,94623,-1,1,8994,3551,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3098227011,3098236400,3098237109,3098240629,0,271805,271805,-1,1,9389,3520,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3098499126,3098512164,3098512434,3098515986,0,101119,101119,-1,1,13038,3552,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3098606260,3098616427,3098617105,3098620657,0,104318,104318,-1,1,10167,3552,32,32,32,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,3098714293,3098724401,3098724975,3098728623,0,95487,95487,-1,1,10108,3648,32,32,32,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,3098813918,3098823472,3098824110,3098827982,0,94175,94175,-1,1,9554,3872,32,32,32,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,3098911884,3098921343,3098922157,3098925901,0,93567,93567,-1,1,9459,3744,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3099009459,3099018840,3099019468,3099022923,0,93471,93471,-1,1,9381,3455,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3099106202,3099115607,3099116394,3099120042,0,92415,92415,-1,1,9405,3648,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3099202625,3099211572,3099212457,3099215945,0,92383,92383,-1,1,8947,3488,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3099298203,3099307268,3099308328,3099311816,0,91807,91807,-1,1,9065,3488,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3099393916,3099402740,3099403623,3099407207,0,93566,93566,-1,1,8824,3584,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3099491105,3099500014,3099500773,3099504454,0,95103,95103,-1,1,8909,3681,32,32,32,1
16,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3099589662,3099599013,3099599557,3099603684,0,104479,104479,-1,1,9351,4127,32,32,32,1
12,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3099697739,3099707649,3099708163,3099712355,0,96863,96863,-1,1,9910,4192,32,32,32,1
12,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3099799391,3099808462,3099809218,3099813378,0,93022,93022,-1,1,9071,4160,32,32,32,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,3099896544,3099905742,3099906400,3099909792,0,92415,92415,-1,1,9198,3392,32,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3099992430,3100001480,3100002207,3100005663,0,91263,91263,-1,1,9050,3456,32,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3100087268,3100096036,3100096926,3100100382,0,94367,94367,-1,1,8768,3456,32,32,32,1
16,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3100184391,3100194095,3100194749,3100198781,0,92255,92255,-1,1,9704,4032,32,32,32,1
12,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3100280949,3100290245,3100291036,3100295260,0,92735,92735,-1,1,9296,4224,32,32,32,1
12,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3100378358,3100387177,3100387995,3100391866,0,92959,92959,-1,1,8819,3871,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3100474609,3100484103,3100484825,3100488281,0,92799,92799,-1,1,9494,3456,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3100571254,3100580697,3100581080,3100584728,0,94655,94655,-1,1,9443,3648,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3100669681,3100678548,3100679383,3100682871,0,93727,93727,-1,1,8867,3488,32,32,32,1
16,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,786436.0,3100766731,3100778107,3100776598,3100782229,0,94783,94783,-1,1,11376,5631,32,32,32,1
12,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3100866702,3100876261,3100877012,3100882836,0,92159,92159,-1,1,9559,5824,32,32,32,1
12,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3100965190,3100974267,3100974995,3100979955,0,92607,92607,-1,1,9077,4960,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3101062463,3101072059,3101072562,3101075954,0,94687,94687,-1,1,9596,3392,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3101160486,3101169734,3101170641,3101174097,0,92799,92799,-1,1,9248,3456,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3101257253,3101266113,3101266896,3101270416,0,93182,93182,-1,1,8860,3520,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3101353690,3101362960,3101363598,3101367022,0,94111,94111,-1,1,9270,3424,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3101451282,3101460408,3101461133,3101464621,0,94367,94367,-1,1,9126,3488,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3101548871,3101558194,3101558988,3101562508,0,93759,93759,-1,1,9323,3520,32,32,32,1
16,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,786436.0,3101646254,3101655510,3101656267,3101662346,0,94367,94367,-1,1,9256,6079,32,32,32,1
12,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3101746486,3101755926,3101756713,3101762697,0,92031,92031,-1,1,9440,5984,32,32,32,1
12,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3101844605,3101855561,3101854728,3101859880,0,94239,94239,-1,1,10956,5152,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3101943639,3101953447,3101954119,3101957639,0,92351,92351,-1,1,9808,3520,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3102040080,3102049170,3102049990,3102053606,0,93119,93119,-1,1,9090,3616,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3102137010,3102145900,3102146725,3102150340,0,93375,93375,-1,1,8890,3615,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3102233838,3102243025,3102243715,3102247268,0,92318,92318,-1,1,9187,3553,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3102329798,3102338733,3102339586,3102343298,0,92671,92671,-1,1,8935,3712,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3102426161,3102434996,3102435969,3102439681,0,238205,238205,-1,1,8835,3712,32,32,32,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,3102665013,3102677695,3102677886,3102681502,0,107551,107551,-1,1,12682,3616,32,32,32,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,3102778101,3102788471,3102789053,3102792924,0,96319,96319,-1,1,10370,3871,32,32,32,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,3102879094,3102888222,3102889243,3102892987,0,94271,94271,-1,1,9128,3744,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3102976622,3102986154,3102987258,3102990714,0,93407,93407,-1,1,9532,3456,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3103073926,3103085561,3103084121,3103087737,0,96382,96382,-1,1,11635,3616,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3103174393,3103183566,3103184119,3103187736,0,118238,118238,-1,1,9173,3617,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3103295019,3103305585,3103305974,3103309462,0,99935,99935,-1,1,10566,3488,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3103398484,3103408351,3103409397,3103412981,0,100895,100895,-1,1,9867,3584,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3103503535,3103513150,3103513876,3103517395,0,103007,103007,-1,1,9615,3519,32,32,32,1
16,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3103609800,3103619928,3103620402,3103624434,0,111487,111487,-1,1,10128,4032,32,32,32,1
12,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3103725001,3103735264,3103735921,3103740240,0,102367,102367,-1,1,10263,4319,32,32,32,1
12,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3103832611,3103842122,3103842607,3103846576,0,101950,101950,-1,1,9511,3969,32,32,32,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,3103938088,3103948019,3103948526,3103951950,0,104543,104543,-1,1,9931,3424,32,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3104046030,3104055808,3104056493,3104059949,0,100863,100863,-1,1,9778,3456,32,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3104150520,3104160112,3104160812,3104164300,0,100766,100766,-1,1,9592,3488,32,32,32,1
16,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3104254495,3104266362,3104265066,3104269034,0,103679,103679,-1,1,11867,3968,32,32,32,1
12,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3104362106,3104372123,3104372713,3104377289,0,108734,108734,-1,1,10017,4576,32,32,32,1
12,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3104476225,3104485258,3104486023,3104489863,0,94111,94111,-1,1,9033,3840,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3104573761,3104583263,3104583974,3104587398,0,92063,92063,-1,1,9502,3424,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3104669713,3104678693,3104679461,3104682949,0,92767,92767,-1,1,8980,3488,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3104766019,3104774846,3104775716,3104779235,0,97983,97983,-1,1,8827,3519,32,32,32,1
16,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,786436.0,3104863455,3104877491,3104877218,3104882659,0,105854,105854,-1,1,14036,5441,32,32,32,1
12,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3104977972,3104987868,3104988513,3104994305,0,100319,100319,-1,1,9896,5792,32,32,32,1
12,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3105084878,3105093770,3105094624,3105099648,0,99294,99294,-1,1,8892,5024,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3105188597,3105198423,3105198942,3105202335,0,95358,95358,-1,1,9826,3393,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3105287762,3105296923,3105297693,3105301181,0,94495,94495,-1,1,9161,3488,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3105386065,3105397909,3105395676,3105399228,0,97951,97951,-1,1,11844,3552,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3105487005,3105496595,3105497179,3105500571,0,92222,92222,-1,1,9590,3392,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3105583056,3105592190,3105592793,3105596281,0,93728,93728,-1,1,9134,3488,32,32,32,1
