op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3105680153,3105689161,3105690009,3105693528,0,94367,94367,-1,1,9008,3519,32,32,32,1
16,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,786436.0,3105777891,3105787313,3105787895,3105793655,0,92127,92127,-1,1,9422,5760,32,32,32,1
12,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3105875910,3105884995,3105885782,3105891766,0,90911,90911,-1,1,9085,5984,32,32,32,1
12,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3105972862,3105981841,3105982677,3105987829,0,90654,90654,-1,1,8979,5152,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3106068328,3106078204,3106078483,3106082035,0,92223,92223,-1,1,9876,3552,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3106164542,3106173473,3106174258,3106177842,0,96479,96479,-1,1,8931,3584,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3106264342,3106273774,3106274321,3106277873,0,93023,93023,-1,1,9432,3552,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3106361206,3106370352,3106370896,3106374448,0,93150,93150,-1,1,9146,3552,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3106457673,3106466904,3106467598,3106471214,0,93919,93919,-1,1,9231,3616,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3106555413,3106564470,3106565133,3106568781,0,93759,93759,-1,1,9057,3648,32,32,32,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,3106652570,3106661870,3106662540,3106666348,0,94815,94815,-1,1,9300,3808,32,32,32,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,3106751153,3106760395,3106761163,3106765099,0,237597,237597,-1,1,9242,3936,32,32,32,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,3106990243,3107002210,3107002696,3107006408,0,107775,107775,-1,1,11967,3712,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3107103082,3107113769,3107114183,3107117670,0,95199,95199,-1,1,10687,3487,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3107202700,3107212564,3107212869,3107216581,0,92895,92895,-1,1,9864,3712,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3107299699,3107308708,3107309476,3107313028,0,92863,92863,-1,1,9009,3552,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3107395978,3107405318,3107405891,3107409379,0,92255,92255,-1,1,9340,3488,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3107491908,3107500837,3107501634,3107505314,0,91359,91359,-1,1,8929,3680,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3107587133,3107595800,3107596673,3107600321,0,106270,106270,-1,1,8667,3648,32,32,32,1
16,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3107695468,3107706083,3107706591,3107710623,0,95263,95263,-1,1,10615,4032,32,32,32,1
12,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3107795780,3107805338,3107805886,3107810174,0,95231,95231,-1,1,9558,4288,32,32,32,1
12,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3107895330,3107904655,3107905405,3107909501,0,93758,93758,-1,1,9325,4096,32,32,32,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,3107993254,3108002682,3108003259,3108006619,0,92127,92127,-1,1,9428,3360,32,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3108088918,3108098116,3108098746,3108102234,0,93151,93151,-1,1,9198,3488,32,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3108185561,3108194575,3108195385,3108198841,0,92959,92959,-1,1,9014,3456,32,32,32,1
16,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3108281856,3108291174,3108291800,3108295960,0,92511,92511,-1,1,9318,4160,32,32,32,1
12,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3108378698,3108387650,3108388471,3108392758,0,94687,94687,-1,1,8952,4287,32,32,32,1
12,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3108477531,3108486704,3108487445,3108491285,0,93215,93215,-1,1,9173,3840,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3108574495,3108583975,3108584500,3108588052,0,92063,92063,-1,1,9480,3552,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3108670328,3108679464,3108680115,3108683699,0,95935,95935,-1,1,9136,3584,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3108769842,3108778904,3108779634,3108783186,0,93854,93854,-1,1,9062,3552,32,32,32,1
16,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,786436.0,3108866982,3108876504,3108877040,3108882448,0,91999,91999,-1,1,9522,5408,32,32,32,1
12,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3108964428,3108973765,3108974447,3108980303,0,92671,92671,-1,1,9337,5856,32,32,32,1
12,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3109063095,3109072149,3109072974,3109077934,0,91903,91903,-1,1,9054,4960,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3109159675,3109169115,3109169837,3109173261,0,93342,93342,-1,1,9440,3424,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3109256613,3109265781,3109266603,3109270091,0,92255,92255,-1,1,9168,3488,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3109352848,3109361591,3109362346,3109365834,0,93535,93535,-1,1,8743,3488,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3109449082,3109458593,3109459369,3109462825,0,92543,92543,-1,1,9511,3456,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3109545468,3109554629,3109555368,3109558888,0,93631,93631,-1,1,9161,3520,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3109642837,3109651986,3109652519,3109656007,0,96030,96030,-1,1,9149,3488,32,32,32,1
16,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,786436.0,3109741962,3109751370,3109752037,3109757797,0,94527,94527,-1,1,9408,5760,32,32,32,1
12,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3109842417,3109851595,3109852324,3109858084,0,92703,92703,-1,1,9178,5760,32,32,32,1
12,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3109940994,3109949951,3109950787,3109955939,0,92031,92031,-1,1,8957,5152,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3110037698,3110047351,3110047970,3110051394,0,92895,92895,-1,1,9653,3424,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3110134107,3110143597,3110144289,3110147937,0,93375,93375,-1,1,9490,3648,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3110231510,3110240476,3110241312,3110244832,0,92414,92414,-1,1,8966,3520,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3110326971,3110336603,3110337246,3110340830,0,92799,92799,-1,1,9632,3584,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3110423455,3110432760,3110433629,3110437309,0,93983,93983,-1,1,9305,3680,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3110521515,3110530454,3110531292,3110534876,0,94782,94782,-1,1,8939,3584,32,32,32,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,3110619341,3110628733,3110629658,3110633467,0,92830,92830,-1,1,9392,3809,32,32,32,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,3110716521,3110725576,3110726297,3110730233,0,93663,93663,-1,1,9055,3936,32,32,32,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,3110813791,3110824726,3110823896,3110827576,0,95647,95647,-1,1,10935,3680,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3110912956,3110922643,3110923223,3110926647,0,232477,232477,-1,1,9687,3424,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3111146856,3111158741,3111159124,3111162580,0,104383,104383,-1,1,11885,3456,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3111256557,3111266297,3111266963,3111270515,0,98078,98078,-1,1,9740,3552,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3111358252,3111368110,3111368593,3111372081,0,92959,92959,-1,1,9858,3488,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3111455153,3111464374,3111465040,3111468656,0,94239,94239,-1,1,9221,3616,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3111553236,3111562209,3111562895,3111566447,0,103519,103519,-1,1,8973,3552,32,32,32,1
16,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3111659269,3111669409,3111669966,3111674030,0,94430,94430,-1,1,10140,4064,32,32,32,1
12,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3111758463,3111767802,3111768460,3111772621,0,92254,92254,-1,1,9339,4161,32,32,32,1
12,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3111855120,3111864236,3111864875,3111868971,0,91743,91743,-1,1,9116,4096,32,32,32,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,3111950899,3111960162,3111960714,3111964138,0,91551,91551,-1,1,9263,3424,32,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3112045755,3112057339,3112055689,3112059145,0,96062,96062,-1,1,11584,3456,32,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3112145310,3112154400,3112155207,3112158664,0,93758,93758,-1,1,9090,3457,32,32,32,1
16,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3112242419,3112251825,3112252422,3112256614,0,94687,94687,-1,1,9406,4192,32,32,32,1
12,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3112341532,3112350531,3112351301,3112355493,0,93471,93471,-1,1,8999,4192,32,32,32,1
12,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3112438879,3112448099,3112448964,3112453284,0,91423,91423,-1,1,9220,4320,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3112534722,3112544148,3112544707,3112548195,0,92671,92671,-1,1,9426,3488,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3112631072,3112640207,3112640866,3112644577,0,92959,92959,-1,1,9135,3711,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3112727726,3112736752,3112737536,3112741088,0,96383,96383,-1,1,9026,3552,32,32,32,1
16,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,786436.0,3112827222,3112836896,3112837471,3112842911,0,91359,91359,-1,1,9674,5440,32,32,32,1
12,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3112924382,3112933603,3112934270,3112940222,0,91454,91454,-1,1,9221,5952,32,32,32,1
12,3,"[4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3113021668,3113030983,3113031676,3113036636,0,91231,91231,-1,1,9315,4960,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3113117702,3113129285,3113127867,3113131324,0,96574,96574,-1,1,11583,3457,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3113217694,3113227094,3113227898,3113231386,0,92703,92703,-1,1,9400,3488,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3113314324,3113323381,3113324089,3113327577,0,93790,93790,-1,1,9057,3488,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3113411209,3113420845,3113421367,3113424727,0,94943,94943,-1,1,9636,3360,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3113509713,3113518993,3113519670,3113523126,0,92671,92671,-1,1,9280,3456,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3113605828,3113615121,3113615797,3113619317,0,94079,94079,-1,1,9293,3520,32,32,32,1
16,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,786436.0,3113703306,3113712832,3113713396,3113719124,0,91039,91039,-1,1,9526,5728,32,32,32,1
12,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3113800439,3113809501,3113810163,3113816051,0,91775,91775,-1,1,9062,5888,32,32,32,1
12,3,"[4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,3113897674,3113906854,3113907826,3113912850,0,90654,90654,-1,1,9180,5024,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3113993385,3114002795,3114003504,3114006961,0,92766,92766,-1,1,9410,3457,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3114090030,3114099036,3114099727,3114103343,0,93951,93951,-1,1,9006,3616,32,32,32,1
