op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3114187365,3114198544,3114197294,3114200878,0,96831,96831,-1,1,11179,3584,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3114287462,3114297114,3114297709,3114301261,0,93535,93535,-1,1,9652,3552,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3114384862,3114394157,3114394796,3114398476,0,92383,92383,-1,1,9295,3680,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3114480965,3114490411,3114490859,3114494538,0,93855,93855,-1,1,9446,3679,32,32,32,1
16,3,"[4, 768, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,128,19200.0,153604.0,3114578333,3114587790,3114588393,3114592457,0,92095,92095,-1,1,9457,4064,32,32,32,1
12,3,"[4, 768, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,128,19200.0,230400.0,3114674388,3114683901,3114684552,3114688584,0,92447,92447,-1,1,9513,4032,32,32,32,1
12,3,"[4, 768, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,128,19200.0,230400.0,3114771245,3114780214,3114781031,3114784775,0,95966,95966,-1,1,8969,3744,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3114870460,3114880177,3114880741,3114884229,0,93215,93215,-1,1,9717,3488,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3114967175,3114977058,3114977444,3114981252,0,94367,94367,-1,1,9883,3808,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3115065894,3115074867,3115075619,3115079171,0,92383,92383,-1,1,8973,3552,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3115161527,3115171230,3115171554,3115175074,0,241981,241981,-1,1,9703,3520,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3115404466,3115419023,3115417055,3115420543,0,102751,102751,-1,1,14557,3488,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3115512716,3115522663,3115523294,3115526845,0,105631,105631,-1,1,9947,3551,32,32,32,1
16,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3115614830,3115632055,3115632476,3115636572,0,96799,96799,-1,1,17225,4096,32,32,32,1
12,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3115722944,3115732486,3115733371,3115737659,0,94302,94302,-1,1,9542,4288,32,32,32,1
12,3,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3115822010,3115831223,3115831961,3115835897,0,93919,93919,-1,1,9213,3936,32,32,32,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,3115919734,3115929225,3115929816,3115933208,0,93855,93855,-1,1,9491,3392,32,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3116017327,3116026331,3116027063,3116030519,0,93343,93343,-1,1,9004,3456,32,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3116113944,3116123121,3116123862,3116127350,0,93151,93151,-1,1,9177,3488,32,32,32,1
16,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,3116210519,3116219984,3116220501,3116224501,0,92062,92062,-1,1,9465,4000,32,32,32,1
12,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3116306793,3116315759,3116316563,3116320787,0,92095,92095,-1,1,8966,4224,32,32,32,1
12,3,"[4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,3116403252,3116412117,3116412882,3116416786,0,94271,94271,-1,1,8865,3904,32,32,32,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,3116500935,3116510467,3116511057,3116514609,0,92511,92511,-1,1,9532,3552,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3116597383,3116606357,3116607120,3116610672,0,92767,92767,-1,1,8974,3552,32,32,32,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,3116693626,3116702760,3116703439,3116706959,0,94622,94622,-1,1,9134,3520,32,32,32,1
16,3,"[4, 176, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,135168.0,1081348.0,3116791510,3116801015,3116801581,3116807822,0,90238,90238,-1,1,9505,6241,32,32,32,1
12,3,"[4, 176, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,135168.0,1622016.0,3116888363,3116897395,3116898060,3116904620,0,90911,90911,-1,1,9032,6560,32,32,32,1
12,3,"[4, 176, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,135168.0,1622016.0,3116985740,3116994833,3116995531,3117001739,0,92223,92223,-1,1,9093,6208,32,32,32,1
16,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,1412.0,3117083944,3117093433,3117093962,3117097802,0,92351,92351,-1,1,9489,3840,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3117180472,3117189462,3117190153,3117193736,0,92607,92607,-1,1,8990,3583,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3117276458,3117285563,3117286343,3117289895,0,93215,93215,-1,1,9105,3552,32,32,32,1
16,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,1412.0,3117372777,3117382500,3117383110,3117386598,0,91295,91295,-1,1,9723,3488,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3117468145,3117477174,3117477893,3117481413,0,95103,95103,-1,1,9029,3520,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3117566553,3117575867,3117576516,3117580068,0,94687,94687,-1,1,9314,3552,32,32,32,1
16,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,1486852.0,3117664778,3117674434,3117674755,3117682787,0,89758,89758,-1,1,9656,8032,32,32,32,1
12,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3117762752,3117771716,3117772545,3117779809,0,90463,90463,-1,1,8964,7264,32,32,32,1
12,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3117860473,3117869490,3117870272,3117877152,0,91871,91871,-1,1,9017,6880,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3117958999,3117968345,3117969023,3117972479,0,93279,93279,-1,1,9346,3456,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3118055967,3118064915,3118065758,3118069277,0,93535,93535,-1,1,8948,3519,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3118152762,3118162063,3118162812,3118166300,0,94399,94399,-1,1,9301,3488,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3118250756,3118260302,3118260699,3118264187,0,93951,93951,-1,1,9546,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3118348289,3118357499,3118358138,3118361786,0,92223,92223,-1,1,9210,3648,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3118444265,3118453259,3118454009,3118457593,0,92799,92799,-1,1,8994,3584,32,32,32,1
16,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,211204.0,3118540479,3118549810,3118550392,3118554456,0,96351,96351,-1,1,9331,4064,32,32,32,1
12,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,316800.0,3118640745,3118650141,3118650807,3118654966,0,94207,94207,-1,1,9396,4159,32,32,32,1
12,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,316800.0,3118739233,3118748406,3118749173,3118753333,0,93247,93247,-1,1,9173,4160,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3118836393,3118845858,3118846580,3118850068,0,92639,92639,-1,1,9465,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3118932764,3118941913,3118942707,3118946387,0,92447,92447,-1,1,9149,3680,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3119028952,3119038033,3119038834,3119042322,0,93246,93246,-1,1,9081,3488,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3119125285,3119134894,3119135568,3119139024,0,96159,96159,-1,1,9609,3456,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3119225172,3119234446,3119235183,3119238703,0,92319,92319,-1,1,9274,3520,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3119321328,3119330212,3119331022,3119334542,0,238077,238077,-1,1,8884,3520,32,32,32,1
16,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,371716.0,3119560133,3119572306,3119572619,3119577291,0,115615,115615,-1,1,12173,4672,32,32,32,1
12,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3119681177,3119692437,3119692906,3119697705,0,97471,97471,-1,1,11260,4799,32,32,32,1
12,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3119784544,3119794384,3119795176,3119799560,0,98335,98335,-1,1,9840,4384,32,32,32,1
16,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,356.0,3119887429,3119897312,3119897895,3119901415,0,93886,93886,-1,1,9883,3520,32,32,32,1
12,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,528.0,3119985310,3119994530,3119995301,3119998789,0,93983,93983,-1,1,9220,3488,32,32,32,1
12,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,528.0,3120082659,3120092011,3120092772,3120096260,0,95647,95647,-1,1,9352,3488,32,32,32,1
16,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,371716.0,3120181936,3120191366,3120191907,3120196515,0,95679,95679,-1,1,9430,4608,32,32,32,1
12,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3120282252,3120291497,3120292194,3120297186,0,92831,92831,-1,1,9245,4992,32,32,32,1
12,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3120380189,3120389256,3120390017,3120394305,0,93950,93950,-1,1,9067,4288,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3120478077,3120487621,3120488255,3120491775,0,93087,93087,-1,1,9544,3520,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3120574642,3120584049,3120584862,3120588478,0,93151,93151,-1,1,9407,3616,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3120671838,3120680842,3120681629,3120685117,0,95071,95071,-1,1,9004,3488,32,32,32,1
16,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,1486852.0,3120770109,3120779610,3120780188,3120787803,0,89920,89920,-1,1,9501,7615,32,32,32,1
12,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3120867926,3120878886,3120877723,3120885210,0,94623,94623,-1,1,10960,7487,32,32,32,1
12,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3120969789,3120979120,3120979833,3120987097,0,91743,91743,-1,1,9331,7264,32,32,32,1
16,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,1412.0,3121068608,3121078258,3121078840,3121082328,0,92223,92223,-1,1,9650,3488,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3121164637,3121173754,3121174551,3121178199,0,92735,92735,-1,1,9117,3648,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3121261183,3121270254,3121270934,3121274454,0,93055,93055,-1,1,9071,3520,32,32,32,1
16,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,1412.0,3121357448,3121366757,3121367509,3121370932,0,95487,95487,-1,1,9309,3423,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3121456147,3121465715,3121466419,3121470003,0,92959,92959,-1,1,9568,3584,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3121553047,3121562302,3121562962,3121566482,0,94687,94687,-1,1,9255,3520,32,32,32,1
16,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,1486852.0,3121650899,3121660569,3121661169,3121668849,0,89118,89118,-1,1,9670,7680,32,32,32,1
12,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3121748006,3121757234,3121757967,3121765231,0,90207,90207,-1,1,9228,7264,32,32,32,1
12,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3121845681,3121854656,3121855438,3121862350,0,90495,90495,-1,1,8975,6912,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3121942793,3121954100,3121952845,3121956365,0,95743,95743,-1,1,11307,3520,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3122042158,3122051325,3122052108,3122055660,0,94206,94206,-1,1,9167,3552,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3122140082,3122148893,3122149866,3122153386,0,93183,93183,-1,1,8811,3520,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3122236430,3122245835,3122246569,3122250025,0,92575,92575,-1,1,9405,3456,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3122332454,3122341437,3122342600,3122346280,0,91935,91935,-1,1,8983,3680,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3122428491,3122437439,3122438215,3122441767,0,96095,96095,-1,1,8948,3552,32,32,32,1
16,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,211204.0,3122527714,3122537254,3122537862,3122542086,0,93023,93023,-1,1,9540,4224,32,32,32,1
12,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,316800.0,3122624902,3122634291,3122635109,3122639557,0,93823,93823,-1,1,9389,4448,32,32,32,1
