op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,316800.0,3122723578,3122732596,3122733380,3122737251,0,93567,93567,-1,1,9018,3871,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3122820700,3122830192,3122830818,3122834242,0,92735,92735,-1,1,9492,3424,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3122917122,3122926124,3122926977,3122930785,0,92831,92831,-1,1,9002,3808,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3123013865,3123024863,3123023616,3123027072,0,96446,96446,-1,1,10998,3456,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3123113222,3123122607,3123123518,3123127038,0,93055,93055,-1,1,9385,3520,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3123210154,3123219507,3123220093,3123223581,0,93343,93343,-1,1,9353,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3123307000,3123315978,3123316924,3123320412,0,94495,94495,-1,1,8978,3488,32,32,32,1
16,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,371716.0,3123404479,3123413782,3123414907,3123419515,0,94911,94911,-1,1,9303,4608,32,32,32,1
12,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3123503796,3123512906,3123514426,3123519290,0,245692,245692,-1,1,9110,4864,32,32,32,1
12,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3123751397,3123764077,3123764982,3123769494,0,110367,110367,-1,1,12680,4512,32,32,32,1
16,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,356.0,3123868293,3123879451,3123879861,3123883253,0,97407,97407,-1,1,11158,3392,32,32,32,1
12,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,528.0,3123969656,3123979404,3123980660,3123984148,0,92895,92895,-1,1,9748,3488,32,32,32,1
12,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,528.0,3124067039,3124076210,3124077043,3124080467,0,94302,94302,-1,1,9171,3424,32,32,32,1
16,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,371716.0,3124164512,3124174161,3124174769,3124179281,0,94431,94431,-1,1,9649,4512,32,32,32,1
12,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3124263781,3124275304,3124273712,3124278640,0,97151,97151,-1,1,11523,4928,32,32,32,1
12,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3124365689,3124375028,3124375791,3124380207,0,93567,93567,-1,1,9339,4416,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3124463948,3124473327,3124473774,3124477262,0,93215,93215,-1,1,9379,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3124560562,3124569613,3124570477,3124574028,0,91391,91391,-1,1,9051,3551,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3124655692,3124664536,3124665419,3124668939,0,95135,95135,-1,1,8844,3520,32,32,32,1
16,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,1486852.0,3124753889,3124763419,3124764074,3124771530,0,89439,89439,-1,1,9530,7456,32,32,32,1
12,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3124851134,3124860353,3124860969,3124868169,0,97630,97630,-1,1,9219,7200,32,32,32,1
12,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3124955484,3124965018,3124965799,3124972967,0,92607,92607,-1,1,9534,7168,32,32,32,1
16,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,1412.0,3125055439,3125064771,3125065574,3125069030,0,95935,95935,-1,1,9332,3456,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3125155085,3125164199,3125164965,3125168517,0,94687,94687,-1,1,9114,3552,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3125253243,3125262446,3125263204,3125266724,0,93631,93631,-1,1,9203,3520,32,32,32,1
16,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,1412.0,3125350337,3125362099,3125360355,3125363843,0,98590,98590,-1,1,11762,3488,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3125452328,3125461638,3125462433,3125465985,0,93599,93599,-1,1,9310,3552,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3125549760,3125558837,3125559584,3125563200,0,96031,96031,-1,1,9077,3616,32,32,32,1
16,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,1486852.0,3125648917,3125658389,3125659231,3125667007,0,90399,90399,-1,1,9472,7776,32,32,32,1
12,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3125747337,3125756671,3125757406,3125764637,0,94079,94079,-1,1,9334,7231,32,32,32,1
12,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3125848713,3125857948,3125858716,3125865212,0,91487,91487,-1,1,9235,6496,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3125946596,3125956292,3125956699,3125960155,0,93823,93823,-1,1,9696,3456,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3126043896,3126053258,3126053978,3126057690,0,92223,92223,-1,1,9362,3712,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3126140179,3126149094,3126149913,3126153369,0,95519,95519,-1,1,8915,3456,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3126238765,3126248233,3126248888,3126252375,0,94079,94079,-1,1,9468,3487,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3126336601,3126345637,3126346454,3126349942,0,93023,93023,-1,1,9036,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3126433207,3126444580,3126442965,3126446453,0,99039,99039,-1,1,11373,3488,32,32,32,1
16,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,211204.0,3126535012,3126544966,3126545492,3126549716,0,98462,98462,-1,1,9954,4224,32,32,32,1
12,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,316800.0,3126638314,3126647447,3126648178,3126652690,0,100223,100223,-1,1,9133,4512,32,32,32,1
12,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,316800.0,3126743167,3126752154,3126752913,3126756785,0,99551,99551,-1,1,8987,3872,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3126846258,3126855746,3126856336,3126859824,0,94751,94751,-1,1,9488,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3126944564,3126953806,3126954575,3126958062,0,94976,94976,-1,1,9242,3487,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3127043064,3127052147,3127053038,3127056557,0,93791,93791,-1,1,9083,3519,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3127140313,3127149678,3127150348,3127153836,0,92575,92575,-1,1,9365,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3127236359,3127245437,3127246411,3127249995,0,92607,92607,-1,1,9078,3584,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3127332864,3127341839,3127342602,3127346154,0,93055,93055,-1,1,8975,3552,32,32,32,1
16,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,371716.0,3127429344,3127438607,3127439209,3127443880,0,95039,95039,-1,1,9263,4671,32,32,32,1
12,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3127528712,3127538177,3127538919,3127544007,0,100735,100735,-1,1,9465,5088,32,32,32,1
12,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3127634344,3127644029,3127644742,3127649030,0,97119,97119,-1,1,9685,4288,32,32,32,1
16,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,356.0,3127735683,3127745407,3127746149,3127749541,0,235197,235197,-1,1,9724,3392,32,32,32,1
12,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,528.0,3127972848,3127984311,3127984738,3127988226,0,108990,108990,-1,1,11463,3488,32,32,32,1
12,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,528.0,3128086290,3128096549,3128097216,3128100704,0,99487,99487,-1,1,10259,3488,32,32,32,1
16,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,371716.0,3128189591,3128199560,3128200191,3128204607,0,93631,93631,-1,1,9969,4416,32,32,32,1
12,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3128288437,3128297489,3128298238,3128302878,0,93279,93279,-1,1,9052,4640,32,32,32,1
12,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3128386430,3128395534,3128396157,3128400669,0,93278,93278,-1,1,9104,4512,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3128483964,3128493268,3128493947,3128497404,0,92670,92670,-1,1,9304,3457,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3128580213,3128589324,3128590074,3128593562,0,92063,92063,-1,1,9111,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3128675955,3128684776,3128685625,3128689113,0,96351,96351,-1,1,8821,3488,32,32,32,1
16,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,1486852.0,3128775153,3128784879,3128785464,3128792824,0,91839,91839,-1,1,9726,7360,32,32,32,1
12,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3128874348,3128883878,3128884663,3128891894,0,89535,89535,-1,1,9530,7231,32,32,32,1
12,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3128971519,3128980654,3128981429,3128988757,0,90079,90079,-1,1,9135,7328,32,32,32,1
16,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,1412.0,3129068775,3129078178,3129078836,3129082388,0,92959,92959,-1,1,9403,3552,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3129165548,3129174574,3129175347,3129179091,0,92191,92191,-1,1,9026,3744,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3129261457,3129270526,3129271282,3129274833,0,93024,93024,-1,1,9069,3551,32,32,32,1
16,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,1412.0,3129357738,3129367317,3129367857,3129371408,0,93087,93087,-1,1,9579,3551,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3129454378,3129463712,3129464495,3129468079,0,93695,93695,-1,1,9334,3584,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3129551886,3129561027,3129561774,3129565326,0,94495,94495,-1,1,9141,3552,32,32,32,1
16,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,1486852.0,3129649571,3129659172,3129659821,3129667533,0,89695,89695,-1,1,9601,7712,32,32,32,1
12,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3129747110,3129756479,3129757228,3129764619,0,94111,94111,-1,1,9369,7391,32,32,32,1
12,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3129848781,3129858003,3129858730,3129865610,0,90175,90175,-1,1,9222,6880,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3129945705,3129955179,3129955785,3129959305,0,92319,92319,-1,1,9474,3520,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3130041805,3130050981,3130051624,3130055336,0,94559,94559,-1,1,9176,3712,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3130140103,3130149219,3130149895,3130153415,0,93982,93982,-1,1,9116,3520,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3130237260,3130246734,3130247397,3130250885,0,94751,94751,-1,1,9474,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3130335287,3130344792,3130345636,3130349220,0,93695,93695,-1,1,9505,3584,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3130432996,3130442395,3130442915,3130446435,0,96959,96959,-1,1,9399,3520,32,32,32,1
16,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,211204.0,3130533237,3130542780,3130543394,3130547810,0,92415,92415,-1,1,9543,4416,32,32,32,1
12,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,316800.0,3130630337,3130639510,3130640225,3130644512,0,92288,92288,-1,1,9173,4287,32,32,32,1
12,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,316800.0,3130727034,3130736018,3130736800,3130740671,0,94239,94239,-1,1,8984,3871,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3130824868,3130834464,3130834910,3130838398,0,95519,95519,-1,1,9596,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3130924009,3130933293,3130933917,3130937661,0,92287,92287,-1,1,9284,3744,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3131020199,3131029162,3131029948,3131033435,0,92736,92736,-1,1,8963,3487,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3131115861,3131125469,3131126171,3131129626,0,92159,92159,-1,1,9608,3455,32,32,32,1
