op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3131211925,3131221054,3131221785,3131225305,0,92799,92799,-1,1,9129,3520,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3131308315,3131317572,3131318104,3131321624,0,93311,93311,-1,1,9257,3520,32,32,32,1
16,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,371716.0,3131404704,3131414210,3131414935,3131419575,0,93118,93118,-1,1,9506,4640,32,32,32,1
12,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3131502891,3131511939,3131512693,3131517366,0,94239,94239,-1,1,9048,4673,32,32,32,1
12,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3131601404,3131610921,3131611605,3131615892,0,103263,103263,-1,1,9517,4287,32,32,32,1
16,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,356.0,3131708639,3131718607,3131719155,3131722547,0,95263,95263,-1,1,9968,3392,32,32,32,1
12,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,528.0,3131807680,3131817096,3131817810,3131821298,0,93406,93406,-1,1,9416,3488,32,32,32,1
12,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,528.0,3131904824,3131915514,3131914704,3131918192,0,96447,96447,-1,1,10690,3488,32,32,32,1
16,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,371716.0,3132004306,3132014039,3132014639,3132019119,0,244285,244285,-1,1,9733,4480,32,32,32,1
12,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3132250813,3132263053,3132263404,3132268428,0,99071,99071,-1,1,12240,5024,32,32,32,1
12,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3132357142,3132366910,3132367499,3132371723,0,99967,99967,-1,1,9768,4224,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3132461319,3132471230,3132471690,3132475178,0,94687,94687,-1,1,9911,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3132559862,3132569225,3132569865,3132573513,0,93566,93566,-1,1,9363,3648,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3132657244,3132666382,3132667079,3132670567,0,94751,94751,-1,1,9138,3488,32,32,32,1
16,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,1486852.0,3132755137,3132764839,3132765318,3132772742,0,89535,89535,-1,1,9702,7424,32,32,32,1
12,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3132852446,3132861584,3132862277,3132869605,0,89631,89631,-1,1,9138,7328,32,32,32,1
12,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3132949384,3132958403,3132959236,3132966148,0,89855,89855,-1,1,9019,6912,32,32,32,1
16,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,1412.0,3133046083,3133055443,3133056003,3133059490,0,91839,91839,-1,1,9360,3487,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3133141621,3133152763,3133151329,3133154977,0,95455,95455,-1,1,11142,3648,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3133240673,3133249900,3133250432,3133254048,0,93855,93855,-1,1,9227,3616,32,32,32,1
16,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,1412.0,3133337784,3133347262,3133347903,3133351327,0,92639,92639,-1,1,9478,3424,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3133434116,3133443249,3133443966,3133447614,0,92702,92702,-1,1,9133,3648,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3133530666,3133539655,3133540316,3133543900,0,92703,92703,-1,1,8989,3584,32,32,32,1
16,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,1486852.0,3133626633,3133635939,3133636603,3133644411,0,88639,88639,-1,1,9306,7808,32,32,32,1
12,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3133722916,3133732277,3133733050,3133740378,0,88351,88351,-1,1,9361,7328,32,32,32,1
12,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3133819038,3133828032,3133828729,3133835737,0,89118,89118,-1,1,8994,7008,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3133914860,3133924119,3133924855,3133928343,0,91551,91551,-1,1,9259,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3134009652,3134019144,3134019894,3134023446,0,95455,95455,-1,1,9492,3552,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3134107513,3134118162,3134118901,3134122421,0,95039,95039,-1,1,10649,3520,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3134207269,3134218769,3134217460,3134220916,0,96126,96126,-1,1,11500,3456,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3134306888,3134316276,3134317042,3134320723,0,95262,95262,-1,1,9388,3681,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3134406121,3134415187,3134415985,3134419474,0,99038,99038,-1,1,9066,3489,32,32,32,1
16,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,211204.0,3134508202,3134517975,3134518512,3134522800,0,94271,94271,-1,1,9773,4288,32,32,32,1
12,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,316800.0,3134606935,3134616362,3134617071,3134621615,0,93502,93502,-1,1,9427,4544,32,32,32,1
12,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,316800.0,3134705254,3134714415,3134715117,3134719053,0,93600,93600,-1,1,9161,3936,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3134802576,3134812030,3134812653,3134816141,0,92350,92350,-1,1,9454,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3134898353,3134907524,3134908491,3134912011,0,92991,92991,-1,1,9171,3520,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3134995154,3135004191,3135005002,3135008458,0,93727,93727,-1,1,9037,3456,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3135092172,3135101530,3135102185,3135105673,0,92766,92766,-1,1,9358,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3135188276,3135197619,3135198439,3135202087,0,92736,92736,-1,1,9343,3648,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3135285032,3135296236,3135294823,3135298310,0,98335,98335,-1,1,11204,3487,32,32,32,1
16,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,371716.0,3135386035,3135396018,3135396645,3135401189,0,91999,91999,-1,1,9983,4544,32,32,32,1
12,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3135483131,3135492416,3135493188,3135497892,0,92799,92799,-1,1,9285,4704,32,32,32,1
12,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3135580588,3135589919,3135590691,3135594978,0,100736,100736,-1,1,9331,4287,32,32,32,1
16,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,356.0,3135685088,3135695227,3135695714,3135699265,0,94879,94879,-1,1,10139,3551,32,32,32,1
12,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,528.0,3135784103,3135793420,3135794144,3135797664,0,93567,93567,-1,1,9317,3520,32,32,32,1
12,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,528.0,3135881414,3135890428,3135891231,3135894751,0,94911,94911,-1,1,9014,3520,32,32,32,1
16,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,371716.0,3135979438,3135988907,3135989662,3135994142,0,91839,91839,-1,1,9469,4480,32,32,32,1
12,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3136076127,3136085307,3136085981,3136090908,0,92927,92927,-1,1,9180,4927,32,32,32,1
12,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3136173552,3136183014,3136183835,3136188091,0,237789,237789,-1,1,9462,4256,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3136413591,3136425673,3136425880,3136429432,0,106495,106495,-1,1,12082,3552,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3136524989,3136537883,3136535927,3136539447,0,100447,100447,-1,1,12894,3520,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3136629738,3136639179,3136639894,3136643381,0,99359,99359,-1,1,9441,3487,32,32,32,1
16,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,1486852.0,3136732126,3136742133,3136742740,3136750388,0,90463,90463,-1,1,10007,7648,32,32,32,1
12,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3136830955,3136840178,3136840851,3136848019,0,91487,91487,-1,1,9223,7168,32,32,32,1
12,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3136929629,3136938658,3136939506,3136946418,0,91102,91102,-1,1,9029,6912,32,32,32,1
16,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,1412.0,3137027608,3137036900,3137037520,3137041009,0,92798,92798,-1,1,9292,3489,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3137123932,3137133092,3137133807,3137137327,0,92703,92703,-1,1,9160,3520,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3137220401,3137229321,3137230030,3137233614,0,93183,93183,-1,1,8920,3584,32,32,32,1
16,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,1412.0,3137316727,3137326035,3137326797,3137330285,0,92511,92511,-1,1,9308,3488,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3137412692,3137422012,3137422796,3137426348,0,93919,93919,-1,1,9320,3552,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3137510504,3137519532,3137520267,3137523818,0,97504,97504,-1,1,9028,3551,32,32,32,1
16,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,1486852.0,3137611072,3137620775,3137621322,3137629129,0,91263,91263,-1,1,9703,7807,32,32,32,1
12,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3137710376,3137719501,3137720392,3137727528,0,89791,89791,-1,1,9125,7136,32,32,32,1
12,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3137807465,3137816735,3137817319,3137824231,0,88735,88735,-1,1,9270,6912,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3137902955,3137912291,3137912966,3137916454,0,92159,92159,-1,1,9336,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3137998746,3138007705,3138008613,3138012164,0,91711,91711,-1,1,8959,3551,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3138094200,3138103067,3138103875,3138107523,0,90175,90175,-1,1,8867,3648,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3138187821,3138197073,3138197698,3138201346,0,91327,91327,-1,1,9252,3648,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3138282737,3138292052,3138292673,3138296193,0,92095,92095,-1,1,9315,3520,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3138378764,3138387570,3138388288,3138391840,0,93791,93791,-1,1,8806,3552,32,32,32,1
16,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,211204.0,3138475547,3138484881,3138485631,3138489726,0,93631,93631,-1,1,9334,4095,32,32,32,1
12,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,316800.0,3138573353,3138582612,3138583357,3138587645,0,97343,97343,-1,1,9259,4288,32,32,32,1
12,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,316800.0,3138674852,3138684499,3138684988,3138689148,0,96447,96447,-1,1,9647,4160,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3138775392,3138785024,3138785595,3138789083,0,95135,95135,-1,1,9632,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3138874108,3138883386,3138884218,3138887705,0,91807,91807,-1,1,9278,3487,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3138969875,3138978797,3138979512,3138983256,0,94367,94367,-1,1,8922,3744,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3139067489,3139076936,3139077623,3139081079,0,92159,92159,-1,1,9447,3456,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3139163356,3139172558,3139173238,3139176758,0,92927,92927,-1,1,9202,3520,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3139259878,3139268897,3139269685,3139273173,0,94303,94303,-1,1,9019,3488,32,32,32,1
16,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,371716.0,3139357358,3139366828,3139367476,3139371987,0,91551,91551,-1,1,9470,4511,32,32,32,1
12,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3139453660,3139462837,3139463538,3139468402,0,93503,93503,-1,1,9177,4864,32,32,32,1
12,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3139552186,3139561337,3139561905,3139566097,0,101663,101663,-1,1,9151,4192,32,32,32,1
