op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,356.0,3139657067,3139667189,3139667760,3139671312,0,97183,97183,-1,1,10122,3552,32,32,32,1
12,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,528.0,3139758426,3139767873,3139768495,3139771951,0,94142,94142,-1,1,9447,3456,32,32,32,1
12,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,528.0,3139856373,3139865718,3139866093,3139869549,0,93951,93951,-1,1,9345,3456,32,32,32,1
16,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,371716.0,3139953331,3139962883,3139963500,3139967628,0,92831,92831,-1,1,9552,4128,32,32,32,1
12,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3140050521,3140059579,3140060459,3140065515,0,93534,93534,-1,1,9058,5056,32,32,32,1
12,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3140148907,3140158198,3140159049,3140163241,0,92223,92223,-1,1,9291,4192,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3140245339,3140254786,3140255464,3140258921,0,92862,92862,-1,1,9447,3457,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3140341838,3140351096,3140351783,3140355431,0,236797,236797,-1,1,9258,3648,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3140579970,3140591716,3140592228,3140595812,0,108895,108895,-1,1,11746,3584,32,32,32,1
16,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,1486852.0,3140693526,3140704244,3140704707,3140712035,0,92542,92542,-1,1,10718,7328,32,32,32,1
12,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3140794378,3140803900,3140804577,3140811617,0,90719,90719,-1,1,9522,7040,32,32,32,1
12,3,"[4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3140892611,3140901528,3140902336,3140909248,0,93535,93535,-1,1,8917,6912,32,32,32,1
16,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,1412.0,3140992422,3141002117,3141002783,3141006239,0,94111,94111,-1,1,9695,3456,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3141090375,3141099610,3141100350,3141103870,0,92638,92638,-1,1,9235,3520,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3141186577,3141195618,3141196508,3141200029,0,92094,92094,-1,1,9041,3521,32,32,32,1
16,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,1412.0,3141282117,3141291486,3141292123,3141295580,0,90462,90462,-1,1,9369,3457,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3141376278,3141385260,3141386042,3141389626,0,91999,91999,-1,1,8982,3584,32,32,32,1
12,3,"[4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,176.0,2112.0,3141471948,3141480788,3141481625,3141485305,0,93855,93855,-1,1,8840,3680,32,32,32,1
16,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,1486852.0,3141569277,3141578597,3141579160,3141587000,0,89407,89407,-1,1,9320,7840,32,32,32,1
12,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3141666269,3141675659,3141676407,3141683606,0,89088,89088,-1,1,9390,7199,32,32,32,1
12,3,"[4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 176, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",363,128,185856.0,2230272.0,3141762927,3141771894,3141772694,3141779829,0,89791,89791,-1,1,8967,7135,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3141859535,3141868957,3141869620,3141873140,0,91999,91999,-1,1,9422,3520,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3141955083,3141966262,3141965139,3141968691,0,96543,96543,-1,1,11179,3552,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3142055333,3142064420,3142065234,3142068722,0,93215,93215,-1,1,9087,3488,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3142151904,3142161211,3142161937,3142165585,0,91518,91518,-1,1,9307,3648,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3142247405,3142256414,3142257103,3142260783,0,92703,92703,-1,1,9009,3680,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3142343863,3142353070,3142353486,3142357230,0,94623,94623,-1,1,9207,3744,32,32,32,1
16,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,211204.0,3142441759,3142451106,3142451853,3142456013,0,92127,92127,-1,1,9347,4160,32,32,32,1
12,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,316800.0,3142537974,3142547243,3142548140,3142552492,0,91807,91807,-1,1,9269,4352,32,32,32,1
12,3,"[4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,128,26400.0,316800.0,3142634576,3142643454,3142644299,3142648170,0,95199,95199,-1,1,8878,3871,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3142733096,3142742742,3142743369,3142746857,0,93407,93407,-1,1,9646,3488,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3142830253,3142839531,3142840264,3142843784,0,92095,92095,-1,1,9278,3520,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3142926173,3142935089,3142935879,3142939687,0,93983,93983,-1,1,8916,3808,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3143023432,3143034719,3143033670,3143037125,0,97439,97439,-1,1,11287,3455,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3143124425,3143133760,3143134564,3143138116,0,93759,93759,-1,1,9335,3552,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3143221542,3143230563,3143231875,3143235363,0,94111,94111,-1,1,9021,3488,32,32,32,1
16,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,371716.0,3143319326,3143328899,3143329474,3143334114,0,93535,93535,-1,1,9573,4640,32,32,32,1
12,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3143417729,3143426826,3143427649,3143432641,0,91391,91391,-1,1,9097,4992,32,32,32,1
12,3,"[4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3143514324,3143523180,3143524032,3143528352,0,92062,92062,-1,1,8856,4320,32,32,32,1
16,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,356.0,3143610633,3143619779,3143620414,3143623838,0,101951,101951,-1,1,9146,3424,32,32,32,1
12,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,528.0,3143715580,3143725056,3143725789,3143729405,0,93791,93791,-1,1,9476,3616,32,32,32,1
12,3,"[4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,44.0,528.0,3143813262,3143822249,3143823196,3143826684,0,95871,95871,-1,1,8987,3488,32,32,32,1
16,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,371716.0,3143912048,3143922057,3143922555,3143927098,0,94015,94015,-1,1,10009,4543,32,32,32,1
12,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3144010774,3144020289,3144021113,3144025849,0,92095,92095,-1,1,9515,4736,32,32,32,1
12,3,"[4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,46464.0,557568.0,3144108018,3144119186,3144117944,3144122136,0,96287,96287,-1,1,11168,4192,32,32,32,1
16,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,8452.0,3144208227,3144217816,3144218423,3144221975,0,93151,93151,-1,1,9589,3552,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3144304952,3144314678,3144315126,3144318709,0,92991,92991,-1,1,9726,3583,32,32,32,1
12,3,"[4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,12672.0,3144401930,3144410954,3144411700,3144415188,0,93983,93983,-1,1,9024,3488,32,32,32,1
16,3,"[4, 304, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",627,128,321024.0,2568196.0,3144499132,3144508500,3144509171,3144520915,0,226333,226333,-1,1,9368,11744,32,32,32,1
12,3,"[4, 304, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",627,128,321024.0,3852288.0,3144735251,3144746881,3144747248,3144756688,0,101599,101599,-1,1,11630,9440,32,32,32,1
12,3,"[4, 304, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",627,128,321024.0,3852288.0,3144847613,3144857676,3144858287,3144869135,0,91935,91935,-1,1,10063,10848,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3144950517,3144960537,3144961070,3144964813,0,94880,94880,-1,1,10020,3743,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3145049526,3145058917,3145059693,3145063340,0,92351,92351,-1,1,9391,3647,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3145145737,3145154816,3145155691,3145159307,0,92959,92959,-1,1,9079,3616,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3145241951,3145251594,3145252266,3145255818,0,93791,93791,-1,1,9643,3552,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3145339669,3145351241,3145349609,3145353257,0,96671,96671,-1,1,11572,3648,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3145440162,3145449447,3145449928,3145453576,0,94878,94878,-1,1,9285,3648,32,32,32,1
16,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3145538389,3145547908,3145548454,3145567302,0,79263,79263,-1,1,9519,18848,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3145636578,3145645834,3145646565,3145661893,0,82911,82911,-1,1,9256,15328,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3145734862,3145744097,3145744804,3145763428,0,78207,78207,-1,1,9235,18624,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3145831569,3145840953,3145841635,3145845571,0,91871,91871,-1,1,9384,3936,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3145927501,3145936733,3145937442,3145941378,0,91614,91614,-1,1,9232,3936,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3146023229,3146032191,3146032992,3146036672,0,92735,92735,-1,1,8962,3680,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3146119251,3146128752,3146129407,3146132927,0,92767,92767,-1,1,9501,3520,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3146215664,3146224933,3146225694,3146229406,0,92158,92158,-1,1,9269,3712,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3146311844,3146320800,3146321564,3146325309,0,93598,93598,-1,1,8956,3745,32,32,32,1
16,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,364804.0,3146408827,3146420340,3146418907,3146423515,0,96063,96063,-1,1,11513,4608,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3146509370,3146518879,3146519578,3146524538,0,93023,93023,-1,1,9509,4960,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3146607622,3146616685,3146617561,3146621753,0,91423,91423,-1,1,9063,4192,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3146703239,3146712406,3146713176,3146716600,0,91678,91678,-1,1,9167,3424,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3146798416,3146807523,3146808278,3146812054,0,92799,92799,-1,1,9107,3776,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3146894997,3146904333,3146904853,3146908405,0,92383,92383,-1,1,9336,3552,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3146990904,3147000052,3147000788,3147004276,0,93055,93055,-1,1,9148,3488,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3147087376,3147096473,3147097331,3147101043,0,92767,92767,-1,1,9097,3712,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3147184018,3147193055,3147193810,3147197361,0,93600,93600,-1,1,9037,3551,32,32,32,1
16,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3147280831,3147290376,3147290961,3147297553,0,89470,89470,-1,1,9545,6592,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3147376908,3147386295,3147387023,3147393775,0,93471,93471,-1,1,9387,6752,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3147477086,3147488135,3147487246,3147493070,0,92863,92863,-1,1,11049,5824,32,32,32,1
16,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,612.0,3147575827,3147585336,3147585933,3147589357,0,101663,101663,-1,1,9509,3424,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3147680607,3147690366,3147691020,3147694571,0,95391,95391,-1,1,9759,3551,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3147779751,3147789157,3147789962,3147793482,0,95711,95711,-1,1,9406,3520,32,32,32,1
16,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3147879018,3147888526,3147889193,3147896521,0,89855,89855,-1,1,9508,7328,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3147976520,3147985677,3147986376,3147992936,0,93215,93215,-1,1,9157,6560,32,32,32,1
