op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3148076111,3148085362,3148086151,3148092390,0,90399,90399,-1,1,9251,6239,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3148172666,3148182020,3148182789,3148186341,0,91551,91551,-1,1,9354,3552,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3148268075,3148277129,3148277892,3148281636,0,94047,94047,-1,1,9054,3744,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3148365763,3148374862,3148375683,3148379235,0,94111,94111,-1,1,9099,3552,32,32,32,1
16,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3148463198,3148472692,3148473346,3148492513,0,79967,79967,-1,1,9494,19167,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3148562306,3148571693,3148572480,3148588576,0,84063,84063,-1,1,9387,16096,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3148662845,3148671864,3148672639,3148691007,0,79231,79231,-1,1,9019,18368,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3148760067,3148769551,3148770238,3148774174,0,272348,272348,-1,1,9484,3936,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3149033236,3149046137,3149046522,3149050298,0,100127,100127,-1,1,12901,3776,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3149139624,3149149669,3149150425,3149154073,0,96703,96703,-1,1,10045,3648,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3149240416,3149250350,3149250776,3149254296,0,93407,93407,-1,1,9934,3520,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3149337211,3149347045,3149347703,3149351383,0,92319,92319,-1,1,9834,3680,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3149434027,3149442938,3149443702,3149447350,0,93119,93119,-1,1,8911,3648,32,32,32,1
16,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3149530089,3149539902,3149540469,3149558964,0,78271,78271,-1,1,9813,18495,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3149627292,3149636547,3149637235,3149652915,0,86623,86623,-1,1,9255,15680,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3149729481,3149738701,3149739538,3149757970,0,82079,82079,-1,1,9220,18432,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3149829628,3149839415,3149840049,3149844049,0,93278,93278,-1,1,9787,4000,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3149927065,3149936605,3149937327,3149941103,0,93055,93055,-1,1,9540,3776,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3150024377,3150033399,3150034158,3150037774,0,94271,94271,-1,1,9022,3616,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3150121582,3150131219,3150132045,3150135725,0,92351,92351,-1,1,9637,3680,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3150218143,3150227279,3150228076,3150231724,0,92799,92799,-1,1,9136,3648,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3150314721,3150323677,3150324523,3150328203,0,96542,96542,-1,1,8956,3680,32,32,32,1
16,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,364804.0,3150414298,3150424098,3150424745,3150429290,0,93342,93342,-1,1,9800,4545,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3150512666,3150521954,3150522632,3150527944,0,91743,91743,-1,1,9288,5312,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3150609853,3150618960,3150619687,3150623879,0,92255,92255,-1,1,9107,4192,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3150706099,3150715350,3150716134,3150719718,0,92318,92318,-1,1,9251,3584,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3150801972,3150811289,3150812036,3150815684,0,95455,95455,-1,1,9317,3648,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3150901124,3150910476,3150911139,3150914691,0,93183,93183,-1,1,9352,3552,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3150997897,3151007288,3151007874,3151011330,0,93599,93599,-1,1,9391,3456,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3151094684,3151104219,3151104929,3151108705,0,93503,93503,-1,1,9535,3776,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3151192152,3151201430,3151202208,3151205727,0,95359,95359,-1,1,9278,3519,32,32,32,1
16,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3151290847,3151300521,3151301086,3151307486,0,92543,92543,-1,1,9674,6400,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3151389731,3151399199,3151400029,3151406493,0,91071,91071,-1,1,9468,6464,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3151487842,3151496953,3151497564,3151503228,0,92095,92095,-1,1,9111,5664,32,32,32,1
16,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,612.0,3151585183,3151594678,3151595323,3151598715,0,101982,101982,-1,1,9495,3392,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3151690182,3151700086,3151700697,3151704185,0,93599,93599,-1,1,9904,3488,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3151787863,3151797042,3151797784,3151801272,0,96991,96991,-1,1,9179,3488,32,32,32,1
16,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3151888127,3151897683,3151898263,3151905047,0,92927,92927,-1,1,9556,6784,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3151987981,3151997304,3151997974,3152004630,0,91198,91198,-1,1,9323,6656,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3152086123,3152095096,3152095828,3152101332,0,92415,92415,-1,1,8973,5504,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3152183466,3152193198,3152193747,3152197395,0,93439,93439,-1,1,9732,3648,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3152281042,3152290067,3152290834,3152294610,0,93471,93471,-1,1,9025,3776,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3152378224,3152387340,3152388081,3152391697,0,94078,94078,-1,1,9116,3616,32,32,32,1
16,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3152475793,3152485552,3152485775,3152504463,0,78463,78463,-1,1,9759,18688,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3152572850,3152582229,3152582926,3152598510,0,83391,83391,-1,1,9379,15584,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3152671958,3152681197,3152681901,3152700525,0,78239,78239,-1,1,9239,18624,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3152768529,3152778166,3152778764,3152782700,0,92575,92575,-1,1,9637,3936,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3152865519,3152874511,3152875275,3152879115,0,92542,92542,-1,1,8992,3840,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3152961673,3152972820,3152971657,3152975370,0,240764,240764,-1,1,11147,3713,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3153203075,3153215865,3153216134,3153219686,0,103551,103551,-1,1,12790,3552,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3153312189,3153322729,3153323237,3153326821,0,95775,95775,-1,1,10540,3584,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3153412172,3153421804,3153422596,3153426276,0,96735,96735,-1,1,9632,3680,32,32,32,1
16,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3153512769,3153522389,3153523011,3153542274,0,78431,78431,-1,1,9620,19263,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3153610459,3153619951,3153620705,3153636513,0,83199,83199,-1,1,9492,15808,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3153709396,3153718921,3153719712,3153738976,0,79327,79327,-1,1,9525,19264,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3153807940,3153817668,3153818303,3153822207,0,92607,92607,-1,1,9728,3904,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3153904814,3153914138,3153914814,3153918590,0,94590,94590,-1,1,9324,3776,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3154002631,3154012335,3154013180,3154016796,0,97631,97631,-1,1,9704,3616,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3154103913,3154113720,3154114427,3154117979,0,93087,93087,-1,1,9807,3552,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3154200967,3154211971,3154211066,3154214714,0,96639,96639,-1,1,11004,3648,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3154301257,3154310584,3154311353,3154315001,0,95359,95359,-1,1,9327,3648,32,32,32,1
16,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,364804.0,3154400188,3154409666,3154410360,3154414903,0,92799,92799,-1,1,9478,4543,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3154497557,3154506948,3154507702,3154512502,0,92735,92735,-1,1,9391,4800,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3154595249,3154604357,3154605237,3154609429,0,93151,93151,-1,1,9108,4192,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3154692407,3154701962,3154702580,3154706132,0,92895,92895,-1,1,9555,3552,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3154789057,3154798211,3154799027,3154802643,0,92510,92510,-1,1,9154,3616,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3154884990,3154894133,3154895153,3154898674,0,93182,93182,-1,1,9143,3521,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3154981650,3154991176,3154991856,3154995600,0,91615,91615,-1,1,9526,3744,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3155077345,3155086426,3155087215,3155090831,0,92191,92191,-1,1,9081,3616,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3155173108,3155182131,3155183022,3155186766,0,94942,94942,-1,1,9023,3744,32,32,32,1
16,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3155271670,3155283122,3155281708,3155288269,0,94879,94879,-1,1,11452,6561,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3155372991,3155382434,3155383148,3155389707,0,90623,90623,-1,1,9443,6559,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3155470522,3155479535,3155480330,3155486410,0,92351,92351,-1,1,9013,6080,32,32,32,1
16,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,612.0,3155568554,3155578013,3155578761,3155582153,0,101151,101151,-1,1,9459,3392,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3155672900,3155682689,3155683304,3155686791,0,95359,95359,-1,1,9789,3487,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3155772320,3155781455,3155782150,3155785638,0,96639,96639,-1,1,9135,3488,32,32,32,1
16,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3155871947,3155881749,3155882277,3155889061,0,90751,90751,-1,1,9802,6784,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3155969775,3155979151,3155979812,3155986596,0,90687,90687,-1,1,9376,6784,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3156067508,3156076521,3156077283,3156083458,0,95519,95519,-1,1,9013,6175,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3156168682,3156178431,3156178977,3156182465,0,94815,94815,-1,1,9749,3488,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3156267193,3156276619,3156277280,3156280832,0,93503,93503,-1,1,9426,3552,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3156364315,3156375205,3156374335,3156377951,0,98239,98239,-1,1,10890,3616,32,32,32,1
16,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3156465494,3156475633,3156476190,3156495293,0,79647,79647,-1,1,10139,19103,32,32,32,1
