op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3156564720,3156574263,3156574940,3156590492,0,81471,81471,-1,1,9543,15552,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3156662017,3156671219,3156671963,3156690075,0,79039,79039,-1,1,9202,18112,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3156758835,3156768555,3156769114,3156773050,0,92319,92319,-1,1,9720,3936,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3156855437,3156864590,3156865369,3156869241,0,92639,92639,-1,1,9153,3872,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3156951901,3156961051,3156961880,3156965624,0,92894,92894,-1,1,9150,3744,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3157047828,3157057893,3157058518,3157062134,0,93311,93311,-1,1,10065,3616,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3157145596,3157154619,3157155445,3157159125,0,236925,236925,-1,1,9023,3680,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3157383450,3157395655,3157396050,3157399666,0,109663,109663,-1,1,12205,3616,32,32,32,1
16,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3157498213,3157508887,3157509329,3157528112,0,82272,82272,-1,1,10674,18783,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3157600153,3157612135,3157610384,3157625391,0,86431,86431,-1,1,11982,15007,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3157701778,3157711101,3157711822,3157731086,0,77439,77439,-1,1,9323,19264,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3157798386,3157807907,3157808525,3157812461,0,92447,92447,-1,1,9521,3936,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3157895047,3157904139,3157904908,3157908748,0,92031,92031,-1,1,9092,3840,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3157991031,3157999998,3158000779,3158004426,0,91648,91648,-1,1,8967,3647,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3158085906,3158095338,3158096074,3158099625,0,93567,93567,-1,1,9432,3551,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3158183248,3158192458,3158193192,3158196776,0,94175,94175,-1,1,9210,3584,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3158281164,3158290201,3158290951,3158294631,0,94015,94015,-1,1,9037,3680,32,32,32,1
16,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,364804.0,3158378231,3158388377,3158388646,3158393158,0,97727,97727,-1,1,10146,4512,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3158480709,3158490261,3158490885,3158495908,0,93535,93535,-1,1,9552,5023,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3158579629,3158588688,3158589443,3158593891,0,95007,95007,-1,1,9059,4448,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3158678430,3158688341,3158688898,3158692642,0,93791,93791,-1,1,9911,3744,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3158776394,3158785691,3158786433,3158790081,0,92863,92863,-1,1,9297,3648,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3158873161,3158882182,3158882944,3158886624,0,92831,92831,-1,1,9021,3680,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3158969329,3158978838,3158979455,3158982974,0,93247,93247,-1,1,9509,3519,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3159066301,3159075514,3159076221,3159079869,0,93535,93535,-1,1,9213,3648,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3159163639,3159172722,3159173404,3159177020,0,94719,94719,-1,1,9083,3616,32,32,32,1
16,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3159261685,3159271106,3159271739,3159278267,0,90879,90879,-1,1,9421,6528,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3159359403,3159368454,3159369146,3159375897,0,91103,91103,-1,1,9051,6751,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3159457165,3159466308,3159467000,3159472728,0,91743,91743,-1,1,9143,5728,32,32,32,1
16,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,612.0,3159554363,3159563841,3159564471,3159567895,0,102463,102463,-1,1,9478,3424,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3159659740,3159669664,3159670358,3159673878,0,98398,98398,-1,1,9924,3520,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3159761948,3159771561,3159772276,3159775733,0,98686,98686,-1,1,9613,3457,32,32,32,1
16,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3159864034,3159873817,3159874419,3159881267,0,91711,91711,-1,1,9783,6848,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3159962887,3159972286,3159972978,3159979538,0,91359,91359,-1,1,9399,6560,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3160060940,3160070190,3160070897,3160076849,0,91775,91775,-1,1,9250,5952,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3160158301,3160168029,3160168624,3160172144,0,92734,92734,-1,1,9728,3520,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3160255061,3160264124,3160264878,3160268494,0,93087,93087,-1,1,9063,3616,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3160351622,3160360833,3160361581,3160365197,0,94879,94879,-1,1,9211,3616,32,32,32,1
16,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3160449782,3160459403,3160460076,3160479052,0,81919,81919,-1,1,9621,18976,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3160550789,3160560252,3160560971,3160576907,0,83230,83230,-1,1,9463,15936,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3160650194,3160659334,3160660137,3160678409,0,79071,79071,-1,1,9140,18272,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3160747064,3160756660,3160757480,3160761416,0,97215,97215,-1,1,9596,3936,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3160848229,3160857899,3160858631,3160862471,0,92703,92703,-1,1,9670,3840,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3160945151,3160954398,3160955174,3160958758,0,93951,93951,-1,1,9247,3584,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3161042492,3161052082,3161052709,3161056357,0,93374,93374,-1,1,9590,3648,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3161139750,3161148976,3161149731,3161153348,0,92318,92318,-1,1,9226,3617,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3161235703,3161244889,3161245666,3161249410,0,93983,93983,-1,1,9186,3744,32,32,32,1
16,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3161333195,3161342806,3161343393,3161361921,0,219805,219805,-1,1,9611,18528,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3161569548,3161581450,3161581726,3161596862,0,95262,95262,-1,1,11902,15136,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3161681012,3161691612,3161692124,3161710684,0,84287,84287,-1,1,10600,18560,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3161784409,3161794507,3161794971,3161799163,0,94751,94751,-1,1,10098,4192,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3161883551,3161893241,3161893914,3161897690,0,95103,95103,-1,1,9690,3776,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3161982300,3161992073,3161992793,3161996377,0,97598,97598,-1,1,9773,3584,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3162083590,3162093429,3162093975,3162097527,0,92831,92831,-1,1,9839,3552,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3162180228,3162189559,3162190358,3162193974,0,92895,92895,-1,1,9331,3616,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3162276841,3162286046,3162286869,3162290517,0,95263,95263,-1,1,9205,3648,32,32,32,1
16,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,364804.0,3162375544,3162385186,3162385780,3162390420,0,93183,93183,-1,1,9642,4640,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3162473588,3162482936,3162483603,3162488691,0,93662,93662,-1,1,9348,5088,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3162572262,3162581605,3162582353,3162586545,0,93343,93343,-1,1,9343,4192,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3162669817,3162679376,3162679888,3162683472,0,95647,95647,-1,1,9559,3584,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3162768996,3162778316,3162779119,3162782767,0,92831,92831,-1,1,9320,3648,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3162865813,3162874771,3162875598,3162879150,0,93438,93438,-1,1,8958,3552,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3162962262,3162971804,3162972588,3162976268,0,92095,92095,-1,1,9542,3680,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3163058047,3163069481,3163068363,3163071979,0,95327,95327,-1,1,11434,3616,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3163157409,3163166585,3163167306,3163170858,0,94111,94111,-1,1,9176,3552,32,32,32,1
16,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3163254729,3163264470,3163264969,3163271625,0,90111,90111,-1,1,9741,6656,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3163351929,3163361189,3163361736,3163368040,0,90463,90463,-1,1,9260,6304,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3163448840,3163457719,3163458503,3163464614,0,90591,90591,-1,1,8879,6111,32,32,32,1
16,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,612.0,3163544671,3163554175,3163555205,3163558597,0,100159,100159,-1,1,9504,3392,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3163647371,3163657236,3163658756,3163662276,0,94527,94527,-1,1,9865,3520,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3163746340,3163755780,3163756803,3163760323,0,95967,95967,-1,1,9440,3520,32,32,32,1
16,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3163845488,3163855241,3163856290,3163862977,0,90495,90495,-1,1,9753,6687,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3163943636,3163952680,3163953472,3163959968,0,91551,91551,-1,1,9044,6496,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3164041271,3164050272,3164051519,3164057151,0,91839,91839,-1,1,9001,5632,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3164138710,3164150427,3164148990,3164152670,0,96223,96223,-1,1,11717,3680,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3164238538,3164248060,3164248893,3164252445,0,93087,93087,-1,1,9522,3552,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3164335847,3164344808,3164345532,3164349180,0,93630,93630,-1,1,8961,3648,32,32,32,1
16,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3164432527,3164441868,3164442810,3164462042,0,78623,78623,-1,1,9341,19232,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3164530720,3164539884,3164540665,3164556665,0,83647,83647,-1,1,9164,16000,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3164630070,3164639588,3164640312,3164659480,0,76638,76638,-1,1,9518,19168,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3164725933,3164735462,3164736118,3164740022,0,92671,92671,-1,1,9529,3904,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3164822499,3164832056,3164832693,3164836469,0,96383,96383,-1,1,9557,3776,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3164922773,3164932027,3164932852,3164936468,0,92895,92895,-1,1,9254,3616,32,32,32,1
