op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3165019007,3165028817,3165029363,3165032915,0,91839,91839,-1,1,9810,3552,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3165114705,3165124091,3165124754,3165128498,0,92415,92415,-1,1,9386,3744,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3165211095,3165222238,3165220913,3165224561,0,96190,96190,-1,1,11143,3648,32,32,32,1
16,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3165310456,3165320046,3165320751,3165339375,0,78559,78559,-1,1,9590,18624,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3165407984,3165417167,3165417934,3165433582,0,82431,82431,-1,1,9183,15648,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3165506095,3165515302,3165516013,3165534764,0,77088,77088,-1,1,9207,18751,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3165601808,3165611148,3165611852,3165615788,0,240636,240636,-1,1,9340,3936,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3165844155,3165856119,3165856424,3165860425,0,98142,98142,-1,1,11964,4001,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3165948160,3165957873,3165958567,3165962279,0,96287,96287,-1,1,9713,3712,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3166048129,3166058038,3166058566,3166062118,0,91903,91903,-1,1,9909,3552,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3166143995,3166153409,3166154021,3166157637,0,91871,91871,-1,1,9414,3616,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3166239755,3166248624,3166249508,3166253123,0,94367,94367,-1,1,8869,3615,32,32,32,1
16,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,364804.0,3166337020,3166346988,3166347490,3166352035,0,92478,92478,-1,1,9968,4545,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3166434464,3166446062,3166444513,3166449345,0,96479,96479,-1,1,11598,4832,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3166535896,3166545149,3166545824,3166550176,0,93375,93375,-1,1,9253,4352,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3166633324,3166642931,3166643551,3166647167,0,92959,92959,-1,1,9607,3616,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3166730175,3166739415,3166740126,3166743869,0,93151,93151,-1,1,9240,3743,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3166827267,3166836191,3166837020,3166840700,0,92383,92383,-1,1,8924,3680,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3166922843,3166932363,3166933083,3166936571,0,92767,92767,-1,1,9520,3488,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3167019369,3167028519,3167029338,3167032986,0,95455,95455,-1,1,9150,3648,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3167118466,3167127649,3167128441,3167132057,0,94655,94655,-1,1,9183,3616,32,32,32,1
16,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3167216185,3167226228,3167226712,3167233399,0,91391,91391,-1,1,10043,6687,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3167314639,3167323986,3167324790,3167331350,0,91007,91007,-1,1,9347,6560,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3167412654,3167421565,3167422357,3167428405,0,90303,90303,-1,1,8911,6048,32,32,32,1
16,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,612.0,3167508633,3167519884,3167518708,3167522100,0,95967,95967,-1,1,11251,3392,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3167608020,3167617352,3167618067,3167621587,0,101374,101374,-1,1,9332,3520,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3167712408,3167722036,3167722961,3167726449,0,96543,96543,-1,1,9628,3488,32,32,32,1
16,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3167812714,3167822367,3167822992,3167829840,0,91583,91583,-1,1,9653,6848,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3167911137,3167920745,3167921423,3167927854,0,90719,90719,-1,1,9608,6431,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3168008685,3168017779,3168018573,3168024365,0,93407,93407,-1,1,9094,5792,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3168107565,3168117158,3168117772,3168121452,0,95391,95391,-1,1,9593,3680,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3168206647,3168215918,3168216843,3168220459,0,94143,94143,-1,1,9271,3616,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3168304862,3168313803,3168314602,3168318154,0,94846,94846,-1,1,8941,3552,32,32,32,1
16,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3168402742,3168412253,3168413000,3168432009,0,78239,78239,-1,1,9511,19009,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3168500046,3168509509,3168510248,3168525639,0,83327,83327,-1,1,9463,15391,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3168598940,3168608159,3168608966,3168627910,0,77631,77631,-1,1,9219,18944,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3168695579,3168704941,3168705541,3168709541,0,93087,93087,-1,1,9362,4000,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3168792945,3168801904,3168802628,3168806500,0,93151,93151,-1,1,8959,3872,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3168889859,3168898876,3168899651,3168903267,0,93598,93598,-1,1,9017,3616,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3168986759,3168996185,3168996865,3169000481,0,93983,93983,-1,1,9426,3616,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3169084422,3169093469,3169094464,3169098080,0,95647,95647,-1,1,9047,3616,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3169183652,3169192866,3169193727,3169197375,0,95103,95103,-1,1,9214,3648,32,32,32,1
16,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3169282479,3169291808,3169292478,3169311197,0,78239,78239,-1,1,9329,18719,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3169379551,3169388670,3169389436,3169405244,0,82943,82943,-1,1,9119,15808,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3169478230,3169487435,3169488187,3169507483,0,77087,77087,-1,1,9205,19296,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3169574726,3169584026,3169584570,3169588602,0,93887,93887,-1,1,9300,4032,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3169672024,3169681757,3169682489,3169686297,0,93854,93854,-1,1,9733,3808,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3169770243,3169779271,3169780151,3169783704,0,238621,238621,-1,1,9028,3553,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3170009794,3170022158,3170022325,3170025908,0,105215,105215,-1,1,12364,3583,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3170120496,3170130607,3170131123,3170134867,0,97471,97471,-1,1,10111,3744,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3170222320,3170231565,3170232338,3170235890,0,98623,98623,-1,1,9245,3552,32,32,32,1
16,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,364804.0,3170324049,3170333740,3170334513,3170339345,0,93854,93854,-1,1,9691,4832,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3170423007,3170432554,3170433199,3170438223,0,99455,99455,-1,1,9547,5024,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3170527468,3170536927,3170537678,3170541902,0,96415,96415,-1,1,9459,4224,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3170628172,3170637753,3170638317,3170641933,0,94687,94687,-1,1,9581,3616,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3170726831,3170735883,3170736620,3170740236,0,96958,96958,-1,1,9052,3616,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3170827016,3170836436,3170837194,3170840810,0,98623,98623,-1,1,9420,3616,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3170929326,3170938921,3170939433,3170942985,0,96863,96863,-1,1,9595,3552,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3171029588,3171039222,3171039848,3171043592,0,95487,95487,-1,1,9634,3744,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3171129161,3171138242,3171139079,3171142886,0,96767,96767,-1,1,9081,3807,32,32,32,1
16,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3171229450,3171239010,3171239653,3171246341,0,92863,92863,-1,1,9560,6688,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3171329265,3171338291,3171339204,3171346212,0,91743,91743,-1,1,9026,7008,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3171427990,3171437136,3171437955,3171443715,0,96542,96542,-1,1,9146,5760,32,32,32,1
16,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,612.0,3171530269,3171539636,3171540257,3171543682,0,103102,103102,-1,1,9367,3425,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3171636339,3171646043,3171646784,3171650240,0,97119,97119,-1,1,9704,3456,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3171737298,3171746627,3171747359,3171750879,0,96606,96606,-1,1,9329,3520,32,32,32,1
16,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3171837384,3171846876,3171847485,3171854430,0,92350,92350,-1,1,9492,6945,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3171936778,3171945955,3171946780,3171953277,0,95806,95806,-1,1,9177,6497,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3172039281,3172048550,3172049083,3172054747,0,91775,91775,-1,1,9269,5664,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3172136445,3172145766,3172146522,3172150170,0,93023,93023,-1,1,9321,3648,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3172233292,3172242487,3172243193,3172246905,0,93343,93343,-1,1,9195,3712,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3172330576,3172339503,3172340248,3172343928,0,93663,93663,-1,1,8927,3680,32,32,32,1
16,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3172427638,3172437028,3172437591,3172456566,0,78335,78335,-1,1,9390,18975,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3172524961,3172534093,3172534901,3172550325,0,82975,82975,-1,1,9132,15424,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3172623237,3172632500,3172633300,3172651988,0,79103,79103,-1,1,9263,18688,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3172720726,3172730385,3172731091,3172735058,0,91776,91776,-1,1,9659,3967,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3172817111,3172826145,3172826834,3172830673,0,92575,92575,-1,1,9034,3839,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3172913463,3172922485,3172923248,3172926928,0,96703,96703,-1,1,9022,3680,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3173009397,3173046535,3173023631,3173027311,0,133214,133214,-1,1,37138,3680,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3173148870,3173160027,3173160525,3173164205,0,95839,95839,-1,1,11157,3680,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3173250123,3173259351,3173260044,3173263628,0,96255,96255,-1,1,9228,3584,32,32,32,1
16,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3173349673,3173359397,3173359883,3173378731,0,79647,79647,-1,1,9724,18848,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3173448198,3173457609,3173458378,3173473577,0,83135,83135,-1,1,9411,15199,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3173546781,3173555892,3173556712,3173574856,0,83775,83775,-1,1,9111,18144,32,32,32,1
