op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3173648512,3173658032,3173658631,3173662663,0,93631,93631,-1,1,9520,4032,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3173746292,3173755487,3173756294,3173760038,0,93151,93151,-1,1,9195,3744,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3173843497,3173852432,3173853189,3173856965,0,98494,98494,-1,1,8935,3776,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3173945553,3173954766,3173955459,3173959076,0,97886,97886,-1,1,9213,3617,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3174047010,3174056253,3174056962,3174060834,0,243613,243613,-1,1,9243,3872,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3174292156,3174306953,3174304447,3174308031,0,121183,121183,-1,1,14797,3584,32,32,32,1
16,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,364804.0,3174417820,3174428753,3174429214,3174434013,0,98015,98015,-1,1,10933,4799,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3174521536,3174531383,3174532028,3174536828,0,94911,94911,-1,1,9847,4800,32,32,32,1
12,3,"[4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,45600.0,547200.0,3174621678,3174630960,3174631739,3174636219,0,93407,93407,-1,1,9282,4480,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3174719552,3174729035,3174729626,3174733114,0,94078,94078,-1,1,9483,3488,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3174817423,3174826399,3174827192,3174830776,0,92959,92959,-1,1,8976,3584,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3174913903,3174922920,3174923735,3174927319,0,92703,92703,-1,1,9017,3584,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3175010045,3175019385,3175020022,3175023606,0,93567,93567,-1,1,9340,3584,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3175107221,3175116326,3175117173,3175120821,0,93278,93278,-1,1,9105,3648,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3175204446,3175213364,3175214099,3175217652,0,94014,94014,-1,1,8918,3553,32,32,32,1
16,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3175301438,3175310948,3175311666,3175318258,0,91551,91551,-1,1,9510,6592,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3175399647,3175411348,3175409809,3175416401,0,95199,95199,-1,1,11701,6592,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3175501673,3175510704,3175511600,3175517136,0,92510,92510,-1,1,9031,5536,32,32,32,1
16,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,612.0,3175599311,3175609052,3175609646,3175613071,0,105054,105054,-1,1,9741,3425,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3175708006,3175717593,3175718125,3175721613,0,96287,96287,-1,1,9587,3488,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3175807886,3175817137,3175817900,3175821356,0,98047,98047,-1,1,9251,3456,32,32,32,1
16,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3175909118,3175918991,3175919403,3175926347,0,91423,91423,-1,1,9873,6944,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3176007865,3176017124,3176017770,3176024458,0,91102,91102,-1,1,9259,6688,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3176105629,3176114714,3176115560,3176121576,0,91327,91327,-1,1,9085,6016,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3176202845,3176212341,3176212903,3176216519,0,94143,94143,-1,1,9496,3616,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3176300698,3176309928,3176310662,3176314534,0,95071,95071,-1,1,9230,3872,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3176399663,3176408831,3176409605,3176413285,0,96798,96798,-1,1,9168,3680,32,32,32,1
16,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3176499979,3176511475,3176510083,3176528931,0,82623,82623,-1,1,11496,18848,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3176601583,3176610834,3176611554,3176627074,0,83807,83807,-1,1,9251,15520,32,32,32,1
12,3,"[4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3176700655,3176710158,3176710881,3176729345,0,80095,80095,-1,1,9503,18464,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3176799533,3176808833,3176809440,3176813472,0,93630,93630,-1,1,9300,4032,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3176897002,3176906265,3176907102,3176910974,0,93151,93151,-1,1,9263,3872,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3176994038,3177003160,3177004125,3177007837,0,91647,91647,-1,1,9122,3712,32,32,32,1
16,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,2436.0,3177089625,3177098838,3177099484,3177103036,0,92255,92255,-1,1,9213,3552,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3177185136,3177194585,3177195291,3177198875,0,92991,92991,-1,1,9449,3584,32,32,32,1
12,3,"[4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,304.0,3648.0,3177282010,3177291024,3177291866,3177295481,0,94400,94400,-1,1,9014,3615,32,32,32,1
16,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,4435972.0,3177379647,3177389256,3177389881,3177408792,0,77791,77791,-1,1,9609,18911,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3177476824,3177485846,3177486583,3177502583,0,84127,84127,-1,1,9022,16000,32,32,32,1
12,3,"[4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1083,128,554496.0,6653952.0,3177576787,3177588084,3177586710,3177605494,0,80607,80607,-1,1,11297,18784,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3177675810,3177685427,3177686101,3177689941,0,93311,93311,-1,1,9617,3840,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3177773260,3177782602,3177783252,3177787028,0,92670,92670,-1,1,9342,3776,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3177870037,3177879177,3177879698,3177883314,0,92959,92959,-1,1,9140,3616,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3177966332,3177975667,3177976273,3177979761,0,95071,95071,-1,1,9335,3488,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3178064865,3178074162,3178074832,3178078448,0,93311,93311,-1,1,9297,3616,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3178161821,3178170953,3178171759,3178175279,0,94846,94846,-1,1,9132,3520,32,32,32,1
16,3,"[4, 1824, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",33,128,16416.0,131332.0,3178259951,3178269457,3178270125,3178274029,0,235070,235070,-1,1,9506,3904,32,32,32,1
12,3,"[4, 1824, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",33,128,16416.0,196992.0,3178496959,3178508675,3178509099,3178513066,0,104479,104479,-1,1,11716,3967,32,32,32,1
12,3,"[4, 1824, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",33,128,16416.0,196992.0,3178606803,3178616783,3178617545,3178621545,0,97375,97375,-1,1,9980,4000,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3178708494,3178718463,3178718920,3178722472,0,93279,93279,-1,1,9969,3552,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3178805480,3178817558,3178815751,3178819366,0,96415,96415,-1,1,12078,3615,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3178905503,3178914826,3178915781,3178919333,0,94239,94239,-1,1,9323,3552,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3179003687,3179012970,3179013572,3179017220,0,92127,92127,-1,1,9283,3648,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3179099465,3179108629,3179109347,3179113027,0,93023,93023,-1,1,9164,3680,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3179195727,3179205219,3179206050,3179209666,0,93759,93759,-1,1,9492,3616,32,32,32,1
16,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3179292992,3179302887,3179303425,3179310272,0,90431,90431,-1,1,9895,6847,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3179390661,3179399940,3179400703,3179407135,0,92575,92575,-1,1,9279,6432,32,32,32,1
12,3,"[4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3179489847,3179498972,3179499710,3179505726,0,93055,93055,-1,1,9125,6016,32,32,32,1
16,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,612.0,3179588422,3179598182,3179598781,3179602205,0,102078,102078,-1,1,9760,3424,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3179693945,3179703707,3179704283,3179707771,0,95199,95199,-1,1,9762,3488,32,32,32,1
12,3,"[4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,76.0,912.0,3179793043,3179802204,3179802970,3179806426,0,96927,96927,-1,1,9161,3456,32,32,32,1
16,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1108996.0,3179892966,3179902790,3179903353,3179910201,0,92223,92223,-1,1,9824,6848,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3179992265,3180001708,3180002424,3180008856,0,91358,91358,-1,1,9443,6432,32,32,32,1
12,3,"[4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",271,128,138624.0,1663488.0,3180090366,3180099489,3180100214,3180105655,0,92606,92606,-1,1,9123,5441,32,32,32,1
16,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,14596.0,3180188266,3180197595,3180198261,3180201877,0,94911,94911,-1,1,9329,3616,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3180286516,3180296257,3180296788,3180300468,0,94143,94143,-1,1,9741,3680,32,32,32,1
12,3,"[4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1824.0,21888.0,3180384694,3180393833,3180394611,3180398195,0,93951,93951,-1,1,9139,3584,32,32,32,1
16,3,"[4, 512, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,128,933888.0,7471108.0,3180482225,3180491502,3180492146,3180522770,0,67966,67966,-1,1,9277,30624,32,32,32,1
12,3,"[4, 512, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,128,933888.0,11206656.0,3180580507,3180590104,3180590736,3180637200,0,52351,52351,-1,1,9597,46464,32,32,32,1
12,3,"[4, 512, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,128,933888.0,11206656.0,3180679678,3180688790,3180689551,3180737071,0,49855,49855,-1,1,9112,47520,32,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,3180776880,3180786266,3180786926,3180790798,0,92447,92447,-1,1,9386,3872,32,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3180873415,3180882511,3180883245,3180887149,0,96255,96255,-1,1,9096,3904,32,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3180973023,3180982563,3180983404,3180987052,0,94142,94142,-1,1,9540,3648,32,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,3181071071,3181080583,3181081194,3181084682,0,92447,92447,-1,1,9512,3488,32,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3181167191,3181176381,3181177129,3181180649,0,93503,93503,-1,1,9190,3520,32,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3181264132,3181273342,3181274152,3181277640,0,94239,94239,-1,1,9210,3488,32,32,32,1
16,3,"[4, 3072, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,12582916.0,3181361720,3181371180,3181371879,3181422918,0,47103,47103,-1,1,9460,51039,32,32,32,1
12,3,"[4, 3072, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,18874368.0,3181460079,3181469351,3181470021,3181548997,0,19487,19487,-1,1,9272,78976,32,32,32,1
12,3,"[4, 3072, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,18874368.0,3181558487,3181567768,3181568484,3181648067,0,16192,16192,-1,1,9281,79583,32,32,32,1
16,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,24580.0,3181654324,3181663620,3181664259,3181668195,0,92223,92223,-1,1,9296,3936,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3181750586,3181759616,3181760418,3181764450,0,92927,92927,-1,1,9030,4032,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3181847506,3181856671,3181857377,3181861153,0,92671,92671,-1,1,9165,3776,32,32,32,1
16,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,24580.0,3181943809,3181953268,3181953824,3181957439,0,94623,94623,-1,1,9459,3615,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3182042188,3182051283,3182052062,3182055774,0,92863,92863,-1,1,9095,3712,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3182138778,3182147776,3182148637,3182152285,0,95423,95423,-1,1,8998,3648,32,32,32,1
