op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 3072, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",54,128,27648.0,221188.0,3182237600,3182247104,3182247708,3182251964,0,96094,96094,-1,1,9504,4256,32,32,32,1
12,3,"[4, 3072, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",54,128,27648.0,331776.0,3182337992,3182347278,3182348058,3182352346,0,93695,93695,-1,1,9286,4288,32,32,32,1
12,3,"[4, 3072, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",54,128,27648.0,331776.0,3182436134,3182445228,3182446041,3182449945,0,93887,93887,-1,1,9094,3904,32,32,32,1
16,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,24580.0,3182534000,3182543190,3182543832,3182547384,0,242909,242909,-1,1,9190,3552,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3182777697,3182789975,3182790293,3182793973,0,99871,99871,-1,1,12278,3680,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3182883274,3182893123,3182893844,3182897492,0,96031,96031,-1,1,9849,3648,32,32,32,1
16,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,24580.0,3182983140,3182992745,3182993523,3182996978,0,93215,93215,-1,1,9605,3455,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3183080246,3183089383,3183090193,3183093873,0,95135,95135,-1,1,9137,3680,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3183179107,3183188277,3183189008,3183192720,0,100095,100095,-1,1,9170,3712,32,32,32,1
16,3,"[4, 128, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,3145732.0,3183282336,3183292435,3183292815,3183306158,0,84896,84896,-1,1,10099,13343,32,32,32,1
12,3,"[4, 128, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,4718592.0,3183380913,3183390366,3183391054,3183401165,0,88511,88511,-1,1,9453,10111,32,32,32,1
12,3,"[4, 128, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,4718592.0,3183479693,3183488722,3183489676,3183502892,0,83359,83359,-1,1,9029,13216,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3183576054,3183585826,3183586251,3183590059,0,100351,100351,-1,1,9772,3808,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3183679503,3183689456,3183690410,3183693930,0,94398,94398,-1,1,9953,3520,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3183777885,3183786996,3183788328,3183791785,0,94878,94878,-1,1,9111,3457,32,32,32,1
16,3,"[4, 3072, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,3145732.0,3183876007,3183885376,3183886663,3183900903,0,82719,82719,-1,1,9369,14240,32,32,32,1
12,3,"[4, 3072, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,4718592.0,3183973185,3183982456,3183983622,3183993958,0,86911,86911,-1,1,9271,10336,32,32,32,1
12,3,"[4, 3072, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,4718592.0,3184070943,3184079996,3184080869,3184094181,0,84575,84575,-1,1,9053,13312,32,32,32,1
16,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,24580.0,3184168342,3184177694,3184178756,3184182724,0,91326,91326,-1,1,9352,3968,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3184264297,3184275203,3184274050,3184277730,0,95967,95967,-1,1,10906,3680,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3184363673,3184372998,3184373697,3184377313,0,95199,95199,-1,1,9325,3616,32,32,32,1
16,3,"[4, 512, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,12582916.0,3184462500,3184471863,3184472512,3184524063,0,46496,46496,-1,1,9363,51551,32,32,32,1
12,3,"[4, 512, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,18874368.0,3184560559,3184569879,3184570559,3184649246,0,22944,22944,-1,1,9320,78687,32,32,32,1
12,3,"[4, 512, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,18874368.0,3184661635,3184671526,3184672190,3184750461,0,19935,19935,-1,1,9891,78271,32,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,3184760207,3184769793,3184770396,3184774236,0,92511,92511,-1,1,9586,3840,32,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3184856887,3184865990,3184866747,3184870779,0,92607,92607,-1,1,9103,4032,32,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3184953527,3184962595,3184963386,3184966938,0,93726,93726,-1,1,9068,3552,32,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,3185050646,3185059947,3185060664,3185064121,0,92383,92383,-1,1,9301,3457,32,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3185146591,3185155805,3185156504,3185160024,0,93342,93342,-1,1,9214,3520,32,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3185243466,3185252616,3185253366,3185256854,0,94687,94687,-1,1,9150,3488,32,32,32,1
16,3,"[4, 3072, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,12582916.0,3185341595,3185352914,3185351541,3185403828,0,48896,48896,-1,1,11319,52287,32,32,32,1
12,3,"[4, 3072, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,18874368.0,3185442362,3185451960,3185452724,3185532595,0,17599,17599,-1,1,9598,79871,32,32,32,1
12,3,"[4, 3072, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,18874368.0,3185540368,3185549424,3185550194,3185627506,0,19391,19391,-1,1,9056,77312,32,32,32,1
16,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,24580.0,3185637008,3185646318,3185646897,3185650897,0,92319,92319,-1,1,9310,4000,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3185733213,3185742588,3185743216,3185747152,0,92287,92287,-1,1,9375,3936,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3185829669,3185838640,3185839439,3185842959,0,93086,93086,-1,1,8971,3520,32,32,32,1
16,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,24580.0,3185926173,3185935419,3185936045,3185939565,0,92287,92287,-1,1,9246,3520,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3186021771,3186031171,3186031852,3186035468,0,94047,94047,-1,1,9400,3616,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3186119377,3186128735,3186129515,3186133131,0,95135,95135,-1,1,9358,3616,32,32,32,1
16,3,"[4, 3072, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",54,128,27648.0,221188.0,3186218224,3186227594,3186228266,3186232394,0,94623,94623,-1,1,9370,4128,32,32,32,1
12,3,"[4, 3072, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",54,128,27648.0,331776.0,3186317132,3186326218,3186327017,3186331337,0,93502,93502,-1,1,9086,4320,32,32,32,1
12,3,"[4, 3072, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",54,128,27648.0,331776.0,3186414736,3186426383,3186424839,3186429096,0,96639,96639,-1,1,11647,4257,32,32,32,1
16,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,24580.0,3186515584,3186525154,3186525735,3186529350,0,94079,94079,-1,1,9570,3615,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3186613509,3186622669,3186623429,3186627045,0,95487,95487,-1,1,9160,3616,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3186712575,3186721830,3186722532,3186726212,0,238301,238301,-1,1,9255,3680,32,32,32,1
16,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,24580.0,3186951863,3186964123,3186964513,3186968097,0,105790,105790,-1,1,12260,3584,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3187062798,3187073344,3187073887,3187077504,0,97822,97822,-1,1,10546,3617,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3187165371,3187174577,3187175326,3187179006,0,98047,98047,-1,1,9206,3680,32,32,32,1
16,3,"[4, 128, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,3145732.0,3187266929,3187276400,3187277053,3187289917,0,87903,87903,-1,1,9471,12864,32,32,32,1
12,3,"[4, 128, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,4718592.0,3187367675,3187377057,3187377820,3187388060,0,88126,88126,-1,1,9382,10240,32,32,32,1
12,3,"[4, 128, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,4718592.0,3187466375,3187475458,3187476186,3187489338,0,84191,84191,-1,1,9083,13152,32,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,3187563468,3187572793,3187573529,3187577337,0,101023,101023,-1,1,9325,3808,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3187667789,3187679735,3187678360,3187681848,0,98975,98975,-1,1,11946,3488,32,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,3187770970,3187780021,3187780823,3187784311,0,95710,95710,-1,1,9051,3488,32,32,32,1
16,3,"[4, 3072, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,3145732.0,3187869987,3187879361,3187880021,3187893781,0,84223,84223,-1,1,9374,13760,32,32,32,1
12,3,"[4, 3072, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,4718592.0,3187968188,3187977263,3187978004,3187988340,0,87999,87999,-1,1,9075,10336,32,32,32,1
12,3,"[4, 3072, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,4718592.0,3188066384,3188075632,3188076339,3188089171,0,83711,83711,-1,1,9248,12832,32,32,32,1
16,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,24580.0,3188162892,3188172227,3188172882,3188176690,0,90206,90206,-1,1,9335,3808,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3188257182,3188266154,3188266896,3188270609,0,92286,92286,-1,1,8972,3713,32,32,32,1
12,3,"[4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,36864.0,3188353170,3188361986,3188362895,3188366543,0,93183,93183,-1,1,8816,3648,32,32,32,1
16,3,"[4, 512, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,12582916.0,3188449378,3188459050,3188459726,3188511342,0,46303,46303,-1,1,9672,51616,32,32,32,1
12,3,"[4, 512, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,18874368.0,3188547418,3188556830,3188557645,3188636716,0,18688,18688,-1,1,9412,79071,32,32,32,1
12,3,"[4, 512, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,18874368.0,3188645628,3188654669,3188655404,3188735147,0,17695,17695,-1,1,9041,79743,32,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,3188742714,3188754512,3188752842,3188756715,0,95518,95518,-1,1,11798,3873,32,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3188842451,3188851679,3188852233,3188856233,0,96031,96031,-1,1,9228,4000,32,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3188942091,3188951530,3188952264,3188955784,0,94975,94975,-1,1,9439,3520,32,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,3189040994,3189050143,3189050759,3189054183,0,93982,93982,-1,1,9149,3424,32,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3189138346,3189147262,3189148165,3189151653,0,93215,93215,-1,1,8916,3488,32,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3189234910,3189244420,3189244868,3189248356,0,94623,94623,-1,1,9510,3488,32,32,32,1
16,3,"[4, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,8388612.0,3189332844,3189342327,3189342979,3189377795,0,62207,62207,-1,1,9483,34816,32,32,32,1
12,3,"[4, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,12582912.0,3189430126,3189439130,3189440002,3189493057,0,45439,45439,-1,1,9004,53055,32,32,32,1
12,3,"[4, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,12582912.0,3189528417,3189537660,3189538496,3189591136,0,43648,43648,-1,1,9243,52640,32,32,32,1
16,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16388.0,3189624760,3189634464,3189634784,3189638751,0,91679,91679,-1,1,9704,3967,32,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,3189720783,3189729688,3189730430,3189734302,0,95007,95007,-1,1,8905,3872,32,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,3189819499,3189828555,3189829309,3189832861,0,94335,94335,-1,1,9056,3552,32,32,32,1
16,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16388.0,3189917165,3189926469,3189927196,3189930716,0,91678,91678,-1,1,9304,3520,32,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,3190012684,3190021598,3190022394,3190025947,0,92543,92543,-1,1,8914,3553,32,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,3190108774,3190117931,3190118490,3190122137,0,93727,93727,-1,1,9157,3647,32,32,32,1
16,3,"[4, 722, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2888,128,1478656.0,11829252.0,3190205877,3190215224,3190215864,3190265367,0,47648,47648,-1,1,9347,49503,32,32,32,1
12,3,"[4, 722, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 722, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2888,128,1478656.0,17743872.0,3190303315,3190312242,3190313015,3190387638,0,22144,22144,-1,1,8927,74623,32,32,32,1
12,3,"[4, 722, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 722, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2888,128,1478656.0,17743872.0,3190399895,3190409069,3190409782,3190483765,0,22144,22144,-1,1,9174,73983,32,32,32,1
16,3,"[4, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,722.0,5780.0,3190496009,3190505300,3190505909,3190509812,0,91775,91775,-1,1,9291,3903,32,32,32,1
12,3,"[4, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,722.0,8664.0,3190591780,3190600790,3190601587,3190605491,0,92415,92415,-1,1,9010,3904,32,32,32,1
12,3,"[4, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,722.0,8664.0,3190688255,3190697041,3190697906,3190701650,0,0,0,-1,1,8786,3744,32,32,32,1
