op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1228800.0,2457600.0,4656561227,4656925724,4656572536,4656933684,144,535353,184573,710303,2,23520,10368,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,256,153600.0,1228816.0,4657106022,4657377780,4657118257,4657381870,0,373596,118527,710304,3,33935,8544,4,160,160,1
35,1,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,1843200.0,4657489637,4657500415,4657500397,4657505676,0,272861,272861,710305,1,10778,5279,4,160,160,1
203,1,"[4, 96, 20, 20, 384, 20, 20, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,1061683200.0,4399104.0,4657764728,4657786598,4657778537,4658011782,49152,65215,64479,710306,2,20674,232509,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,4915200.0,9830400.0,4658065820,4658437180,4658076261,4658462016,144,533369,178398,710307,2,26367,30784,4,160,160,1
159,1,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,4658631515,4658640769,4658640414,4658653310,0,239197,239197,710308,1,9254,12896,4,160,160,1
203,1,"[4, 384, 20, 20, 96, 20, 20, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,64,0.0,0.0,4658880015,4658893207,4658892507,4658940506,2304,165822,165822,710310,1,13192,47999,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1228800.0,2457600.0,4659094718,4659463380,4659106328,4659471284,144,545752,191197,710311,2,24252,10401,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,256,153600.0,1228816.0,4659650324,4659920762,4659662481,4659924814,0,365691,111934,710312,3,33583,8576,4,160,160,1
35,1,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,1843200.0,4660026338,4660036714,4660036748,4660042092,0,266141,266141,710313,1,10376,5344,4,160,160,1
203,1,"[4, 96, 20, 20, 384, 20, 20, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,1061683200.0,4399104.0,4660294115,4660316077,4660308233,4660542278,49152,65183,64511,710314,2,20785,233373,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,4915200.0,9830400.0,4660596192,4661121314,4660606789,4661147806,144,692439,180702,710315,2,25383,29280,4,160,160,1
159,1,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,4661319358,4661328911,4661328508,4661341148,0,236189,236189,710316,1,9553,12640,4,160,160,1
203,1,"[4, 384, 20, 20, 96, 20, 20, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,64,0.0,0.0,4661564769,4661578021,4661577337,4661624984,2304,176606,176606,710318,1,13252,47647,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1228800.0,2457600.0,4661789765,4662162594,4661801590,4662170705,144,543097,184542,710319,2,25189,10560,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,256,153600.0,1228816.0,4662342762,4662616029,4662355247,4662620108,0,369531,113310,710320,3,34403,8640,4,160,160,1
35,1,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,1843200.0,4662723093,4662736308,4662733418,4662738922,0,269308,269308,710321,1,13215,5504,4,160,160,1
203,1,"[4, 96, 20, 20, 384, 20, 20, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,1061683200.0,4399104.0,4662994524,4663016202,4663008230,4663239331,49152,59776,59072,710322,2,20477,230397,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,4915200.0,9830400.0,4663287767,4663657475,4663298403,4663684158,144,535129,178910,710323,2,23447,29536,4,160,160,1
159,1,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,4663854638,4663863537,4663863068,4663876028,0,238620,238620,710324,1,8899,12960,4,160,160,1
203,1,"[4, 384, 20, 20, 96, 20, 20, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,64,0.0,0.0,4664101732,4664115255,4664114648,4664161368,2304,164670,164670,710326,1,13523,46720,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1228800.0,2457600.0,4664314400,4664685951,4664326038,4664693681,144,546201,189022,710327,2,24797,10464,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,256,153600.0,1228816.0,4664869966,4665140675,4664882703,4665144651,0,368891,115519,710328,3,33604,8576,4,160,160,1
35,1,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,1843200.0,4665249962,4665260241,4665260170,4665265642,0,267869,267869,710329,1,10279,5472,4,160,160,1
203,1,"[4, 96, 20, 20, 384, 20, 20, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,1061683200.0,4399104.0,4665519537,4665540796,4665533511,4665768484,49152,62911,62303,710330,2,20054,234365,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,4915200.0,9830400.0,4665819904,4666191374,4665830787,4666218750,144,534584,176701,710331,2,23829,30080,4,160,160,1
159,1,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,4666386249,4666395358,4666395451,4666408635,0,239933,239933,710332,1,9109,13184,4,160,160,1
203,1,"[4, 384, 20, 20, 96, 20, 20, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,64,0.0,0.0,4666635681,4666649098,4666648568,4666695896,2304,168925,168925,710334,1,13417,47328,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1228800.0,2457600.0,4666853466,4667223806,4666864821,4667231761,144,541978,185406,710335,2,24729,10368,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,256,153600.0,1228816.0,4667405117,4667672272,4667417167,4667676171,0,363003,112543,710336,3,33188,8544,4,160,160,1
35,1,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,1843200.0,4667778196,4667788718,4667788714,4667794090,0,420602,420602,710337,1,10522,5376,4,160,160,1
203,1,"[4, 96, 20, 20, 384, 20, 20, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,1061683200.0,4399104.0,4668199612,4668223100,4668214692,4668446945,49152,64928,64384,710338,2,22184,231709,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,4915200.0,9830400.0,4668500616,4668867534,4668511329,4668895164,144,527897,174526,710339,2,23462,30464,4,160,160,1
159,1,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,4669060910,4669069938,4669069690,4669082522,0,243580,243580,710340,1,9028,12832,4,160,160,1
203,1,"[4, 384, 20, 20, 96, 20, 20, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,64,0.0,0.0,4669312677,4669326624,4669326102,4669373622,2304,165854,165854,710342,1,13947,47520,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1228800.0,2457600.0,4669528183,4669902070,4669539476,4669910159,144,545272,185085,710343,2,24393,10496,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,256,153600.0,1228816.0,4670083052,4670356206,4670095244,4670360169,0,367612,111199,710344,3,34382,8512,4,160,160,1
35,1,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,1843200.0,4670461900,4670471281,4670471368,4670476680,0,274748,274748,710345,1,9381,5312,4,160,160,1
203,1,"[4, 96, 20, 20, 384, 20, 20, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",156,256,117964800.0,3219456.0,4670737356,4670760305,4670751428,4670792516,5376,198045,190973,710346,2,20752,34016,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,4915200.0,9830400.0,4670972479,4671342991,4670983489,4671364189,144,540953,183869,710347,2,24337,23616,4,160,160,1
159,1,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,4671539432,4671548434,4671548058,4671561434,0,196701,196701,710348,1,9002,13376,4,160,160,1
203,1,"[4, 384, 20, 20, 384, 10, 10, 3, 3, 1, 1, 2, 2, 1, 1, 384, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,1024,0.0,0.0,4671746098,4671758989,4671758135,4671772759,0,173918,173918,710350,1,12891,14624,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1228800.0,2457600.0,4671936390,4672301996,4671946677,4672317392,144,538458,185438,710351,2,23329,17695,4,160,160,1
159,1,"[4, 4, 384, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,0.0,0.0,4672494768,4672503166,4672502830,4672507118,0,190333,190333,710352,1,8398,4288,4,160,160,1
199,1,"[4, 4, 384, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,0.0,0.0,4672685922,4672697914,4672697451,4672704747,16,268989,268989,710354,1,11992,7296,4,160,160,1
203,1,"[4, 384, 1, 1, 24, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,73728.0,43392.0,4672959715,4673115067,4672973736,4673117382,12288,318940,228446,710355,5,46103,53152,4,160,160,1
159,1,"[4, 4, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4673338105,4673346053,4673345828,4673348131,0,254781,254781,710356,1,7948,2303,4,160,160,1
203,1,"[4, 24, 1, 1, 384, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,0.0,0.0,4673590460,4673643644,4673602912,4673646624,2304,224797,189117,710358,2,22009,8032,4,160,160,1
156,1,"[4, 4, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,30720.0,12288.0,4673824079,4673836262,4673835741,4673838397,0,143390,143390,710359,1,12183,2656,4,160,160,1
23,1,"[4, 4, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,153600.0,1234944.0,4673971727,4673981868,4673981787,4673985979,0,248349,248349,710360,1,10141,4192,4,160,160,1
203,1,"[4, 384, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,64,0.0,0.0,4674221115,4674244689,4674234328,4674273432,4608,197469,189373,710361,2,21578,31008,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1228800.0,4674452333,4674823582,4674462805,4674833328,144,644569,286237,710362,2,23219,12191,4,160,160,1
203,1,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,117964800.0,2125824.0,4675105932,4675129801,4675119565,4675171948,32768,189054,181118,710363,2,21525,44447,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4675342470,4675865496,4675353066,4675894595,144,688567,178750,710364,2,25363,31712,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4676064873,4676073755,4676073345,4676078881,0,198589,198589,710365,1,8882,5536,4,160,160,1
203,1,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,1024,0.0,0.0,4676265630,4676278141,4676277470,4676297086,0,167870,167870,710367,1,12511,19616,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4676454627,4676819502,4676464956,4676845175,144,522202,173310,710368,2,25631,31327,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4677010492,4677018825,4677018485,4677024277,0,171294,171294,710369,1,8333,5792,4,160,160,1
199,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,4677184412,4677196416,4677195571,4677204850,16,252349,252349,710371,1,12004,9279,4,160,160,1
203,1,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,294912.0,160512.0,4677444492,4677568010,4677457199,4677588845,12288,198591,218750,710372,5,44186,151805,4,160,160,1
159,1,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4677799864,4677807919,4677807595,4677810187,0,252892,252892,710373,1,8055,2592,4,160,160,1
203,1,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,0.0,0.0,4678050872,4678104584,4678063079,4678106631,2304,212094,178526,710375,2,22162,9984,4,160,160,1
156,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,4678274227,4678285584,4678285157,4678287845,0,143806,143806,710376,1,11357,2688,4,160,160,1
23,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,2469888.0,4678421623,4678431775,4678431651,4678440482,0,267389,267389,710377,1,10152,8831,4,160,160,1
203,1,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,117964800.0,2125824.0,4678693315,4678736456,4678707871,4678774591,41472,202493,189597,710378,4,35296,53824,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1228800.0,4678953612,4679328023,4678964188,4679337687,144,547321,185790,710379,2,23438,11968,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,76800.0,614416.0,4679511524,4679781409,4679523477,4679784466,0,368411,115006,710380,3,33402,7584,4,160,160,1
35,1,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,76800.0,921600.0,4679889996,4679899511,4679899472,4679903536,0,274588,274588,710381,1,9515,4064,4,160,160,1
203,1,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,117964800.0,2125824.0,4680164229,4680190591,4680178124,4680233036,32768,192990,182462,710382,2,24048,44384,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4680404919,4680780353,4680415498,4680809733,144,535768,173373,710383,2,23367,31840,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4680974733,4680983479,4680983106,4680988002,0,201694,201694,710384,1,8746,4896,4,160,160,1
203,1,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,1024,0.0,0.0,4681178139,4681193157,4681189696,4681209024,0,175101,175101,710386,1,15018,19328,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4681374019,4681743061,4681384125,4681772440,144,530777,174366,710387,2,23004,31904,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4681938536,4681947217,4681946806,4681952150,0,171102,171102,710388,1,8681,5344,4,160,160,1
199,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,4682112272,4682123432,4682123252,4682132500,16,251869,251869,710390,1,11160,9248,4,160,160,1
203,1,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,294912.0,160512.0,4682371251,4682492396,4682384369,4682514447,12288,185149,206813,710391,5,40553,151742,4,160,160,1
159,1,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4682713199,4682721599,4682721260,4682723885,0,253916,253916,710392,1,8400,2625,4,160,160,1
203,1,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,0.0,0.0,4682964812,4683016031,4682977801,4683019305,2304,205501,173885,710394,2,21908,9888,4,160,160,1
156,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,4683183501,4683193497,4683193190,4683195911,0,331675,331675,710395,1,9996,2721,4,160,160,1
23,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,2469888.0,4683514888,4683527981,4683527586,4683536418,0,281340,281340,710396,1,13093,8832,4,160,160,1
