op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,117964800.0,2125824.0,4683803511,4683845412,4683817758,4683884381,41472,201023,187902,710397,4,34393,53502,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1228800.0,4684061663,4684428680,4684072283,4684438519,144,536441,182429,710398,2,23246,12224,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,76800.0,614416.0,4684609556,4684883737,4684620948,4684886673,0,374812,116606,710399,3,36151,7519,4,160,160,1
35,1,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,76800.0,921600.0,4684993892,4685003454,4685003279,4685007503,0,277949,277949,710400,1,9562,4224,4,160,160,1
203,1,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,117964800.0,2125824.0,4685271156,4685294848,4685285452,4685337515,32768,192414,184734,710401,2,21438,44383,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4685510628,4685891498,4685522249,4685919940,144,541752,175101,710402,2,24276,31040,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4686086831,4686095575,4686095041,4686100385,0,198686,198686,710403,1,8744,5344,4,160,160,1
203,1,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,1024,0.0,0.0,4686287277,4686299604,4686299071,4686318367,0,170846,170846,710405,1,12327,19296,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4686478866,4686846187,4686489213,4686875352,144,528728,174173,710406,2,23655,31584,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4687040136,4687049911,4687049525,4687054805,0,172510,172510,710407,1,9775,5280,4,160,160,1
199,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,4687216367,4687227502,4687227315,4687236659,16,251709,251709,710409,1,11135,9344,4,160,160,1
203,1,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,294912.0,160512.0,4687475948,4687594650,4687488368,4687619598,12288,184735,204829,710410,5,39273,151324,4,160,160,1
159,1,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4687816052,4687824873,4687824427,4687827020,0,253596,253596,710411,1,8821,2593,4,160,160,1
203,1,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,0.0,0.0,4688068172,4688118581,4688080616,4688121832,2304,203902,172606,710413,2,21283,9920,4,160,160,1
156,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,4688284359,4688294615,4688294438,4688297157,0,142175,142175,710414,1,10256,2719,4,160,160,1
23,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,2469888.0,4688429655,4688439380,4688439332,4688448068,0,261276,261276,710415,1,9725,8736,4,160,160,1
203,1,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,117964800.0,2125824.0,4688695525,4688735727,4688709344,4688775264,41472,199261,186877,710416,4,32702,53536,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1228800.0,4688951445,4689326778,4688962141,4689336377,144,546201,184157,710417,2,23449,12192,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,76800.0,614416.0,4689508471,4689800692,4689520534,4689803667,0,393659,118014,710418,3,41260,7488,4,160,160,1
35,1,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,76800.0,921600.0,4689911865,4689921691,4689921681,4689925873,0,278300,278300,710419,1,9826,4192,4,160,160,1
203,1,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,117964800.0,2125824.0,4690190313,4690213323,4690204173,4690255853,32768,190557,183261,710420,2,20913,44384,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4690428072,4690957614,4690439114,4690986532,144,695319,179293,710421,2,25611,31392,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4691157765,4691166197,4691165825,4691170785,0,204125,204125,710422,1,8432,4960,4,160,160,1
203,1,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,1024,0.0,0.0,4691363305,4691375436,4691374910,4691394206,0,169310,169310,710424,1,12131,19296,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4691553042,4691925404,4691563516,4691953815,144,539449,179998,710425,2,23385,30848,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4692125543,4692134098,4692133813,4692139477,0,175261,175261,710426,1,8555,5664,4,160,160,1
199,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,4692303924,4692314904,4692314738,4692323986,16,252317,252317,710428,1,10980,9248,4,160,160,1
203,1,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,294912.0,160512.0,4692563930,4692683178,4692576303,4692706350,12288,184573,205757,710429,5,39029,151231,4,160,160,1
159,1,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4692904300,4692912238,4692912107,4692914699,0,247901,247901,710430,1,7938,2592,4,160,160,1
203,1,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,0.0,0.0,4693150277,4693199265,4693162600,4693202567,2304,203901,173822,710432,2,20709,9888,4,160,160,1
156,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,4693365748,4693376607,4693376389,4693379045,0,143294,143294,710433,1,10859,2656,4,160,160,1
23,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,2469888.0,4693512559,4693522400,4693522339,4693531203,0,273117,273117,710434,1,9841,8864,4,160,160,1
203,1,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,117964800.0,2125824.0,4693790212,4693831039,4693804320,4693870431,41472,199261,186814,710435,4,33329,53664,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1228800.0,4694046294,4694419586,4694057245,4694429496,144,547096,187229,710436,2,23916,12384,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,76800.0,614416.0,4694604241,4694874539,4694616725,4694877586,0,366844,113535,710437,3,33822,7552,4,160,160,1
35,1,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,76800.0,921600.0,4694981565,4694991071,4694991121,4694995249,0,272284,272284,710438,1,9506,4128,4,160,160,1
203,1,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,117964800.0,2125824.0,4695253912,4695276669,4695267533,4695319148,32768,188766,181598,710439,2,20643,44447,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4695489789,4695861476,4695500746,4695890117,144,533722,175358,710440,2,23505,31007,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4696056913,4696065783,4696065475,4696070435,0,198558,198558,710441,1,8870,4960,4,160,160,1
203,1,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,1024,0.0,0.0,4696257730,4696269346,4696268993,4696288256,0,172030,172030,710443,1,11616,19263,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4696449482,4696815934,4696460286,4696844473,144,530042,176958,710444,2,23332,31103,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4697013091,4697021804,4697021431,4697026519,0,169758,169758,710445,1,8713,5088,4,160,160,1
199,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,4697185910,4697196412,4697196277,4697205525,16,253980,253980,710447,1,10502,9248,4,160,160,1
203,1,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,294912.0,160512.0,4697447031,4697564261,4697459505,4697590992,12288,189309,210333,710448,5,40508,152511,4,160,160,1
159,1,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4697793081,4697801637,4697801325,4697803949,0,256381,256381,710449,1,8556,2624,4,160,160,1
203,1,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,0.0,0.0,4698047537,4698098064,4698060330,4698101289,2304,202781,171710,710451,2,22201,9888,4,160,160,1
156,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,4698263243,4698273363,4698272999,4698275687,0,294844,294844,710452,1,10120,2688,4,160,160,1
23,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,2469888.0,4698558170,4698570911,4698570531,4698579331,0,277469,277469,710453,1,12741,8800,4,160,160,1
203,1,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,117964800.0,2125824.0,4698842530,4698883727,4698856800,4698923039,41472,207484,194685,710454,4,33463,53440,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1228800.0,4699106717,4699475984,4699117724,4699485560,144,539385,183709,710455,2,24308,12160,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,76800.0,614416.0,4699657301,4699932018,4699669269,4699935026,0,372985,114782,710456,3,34021,7554,4,160,160,1
35,1,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,76800.0,921600.0,4700039995,4700052731,4700049808,4700053712,0,279741,279741,710457,1,12736,3904,4,160,160,1
203,1,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,117964800.0,2125824.0,4700319709,4700342644,4700333453,4700385484,32768,188414,180990,710458,2,20837,44607,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4700555819,4700924477,4700566474,4700953221,144,536025,180414,710459,2,23308,31136,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4701124909,4701133953,4701133635,4701138435,0,201533,201533,710460,1,9044,4800,4,160,160,1
203,1,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,1024,0.0,0.0,4701328600,4701340503,4701339968,4701359360,0,171582,171582,710462,1,11903,19392,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4701520876,4701895642,4701530942,4701924121,144,540568,178269,710463,2,23114,30880,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4702092589,4702102568,4702102390,4702107703,0,173117,173117,710464,1,9979,5313,4,160,160,1
199,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,4702269794,4702280915,4702280820,4702290164,16,253053,253053,710466,1,11121,9344,4,160,160,1
203,1,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,294912.0,160512.0,4702530275,4702652441,4702543217,4702674287,12288,191902,210109,710467,5,44605,149277,4,160,160,1
159,1,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4702876636,4702884806,4702884396,4702887020,0,252637,252637,710468,1,8170,2624,4,160,160,1
203,1,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,0.0,0.0,4703126859,4703176915,4703139657,4703179881,2304,207389,177085,710470,2,21621,9920,4,160,160,1
156,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,4703346554,4703357209,4703356966,4703359654,0,145055,145055,710471,1,10655,2688,4,160,160,1
23,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,2469888.0,4703494744,4703504747,4703504709,4703513509,0,262012,262012,710472,1,10003,8800,4,160,160,1
203,1,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,117964800.0,2125824.0,4703761630,4703802361,4703775521,4703841409,41472,202685,190621,710473,4,33364,53824,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1228800.0,4704021203,4704394693,4704032030,4704404377,144,546393,186046,710474,2,23793,12000,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,76800.0,614416.0,4704578569,4704847108,4704590423,4704850323,0,365211,112831,710475,3,33642,7520,4,160,160,1
35,1,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,76800.0,921600.0,4704953419,4704963196,4704963154,4704966994,0,270877,270877,710476,1,9777,3840,4,160,160,1
203,1,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,117964800.0,2125824.0,4705224533,4705246866,4705237871,4705290094,32768,192030,184222,710477,2,20206,44415,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4705463231,4705996654,4705474316,4706025253,144,700887,181086,710478,2,25838,31136,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4706197878,4706206797,4706206339,4706211235,0,196893,196893,710479,1,8919,4896,4,160,160,1
203,1,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,1024,0.0,0.0,4706396490,4706408938,4706408128,4706427520,0,171902,171902,710481,1,12448,19392,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4706588733,4706955657,4706599422,4706984665,144,526584,172765,710482,2,23985,31424,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4707149080,4707157784,4707157430,4707162710,0,168350,168350,710483,1,8704,5280,4,160,160,1
199,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,4707320562,4707331225,4707331060,4707340404,16,251901,251901,710485,1,10663,9344,4,160,160,1
203,1,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,294912.0,160512.0,4707579585,4707694646,4707592305,4707723151,12288,186590,208413,710486,5,40228,152669,4,160,160,1
159,1,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4707923562,4707931910,4707931564,4707934188,0,253437,253437,710487,1,8348,2624,4,160,160,1
203,1,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,0.0,0.0,4708175276,4708224388,4708187625,4708227465,2304,202110,172126,710489,2,20744,9856,4,160,160,1
156,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,4708389071,4708399906,4708399591,4708402342,0,143231,143231,710490,1,10835,2751,4,160,160,1
23,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,2469888.0,4708535531,4708545862,4708545573,4708554437,0,261596,261596,710491,1,10331,8864,4,160,160,1
