op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,117964800.0,2125824.0,4708802039,4708845494,4708816033,4708881441,41472,207486,195613,710492,4,35948,53535,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1228800.0,4709065654,4709436004,4709077054,4709445753,144,538681,182366,710493,2,23412,12384,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,76800.0,614416.0,4709616206,4709898977,4709628119,4709902068,0,382010,115614,710494,3,34486,7553,4,160,160,1
35,1,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,76800.0,921600.0,4710007845,4710017910,4710017682,4710021842,0,273469,273469,710495,1,10065,4160,4,160,160,1
203,1,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,117964800.0,2125824.0,4710281494,4710304272,4710295311,4710347086,32768,193503,186302,710496,2,20705,44574,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4710522501,4710894130,4710533388,4710923111,144,532505,174365,710497,2,23705,31583,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4711089397,4711097942,4711097476,4711102308,0,199070,199070,710498,1,8545,4832,4,160,160,1
203,1,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,1024,0.0,0.0,4711290123,4711301893,4711301378,4711320706,0,169853,169853,710500,1,11770,19328,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4711480103,4711848181,4711490559,4711873883,144,530712,178269,710501,2,26083,30881,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4712043900,4712052570,4712052152,4712057016,0,171390,171390,710502,1,8670,4864,4,160,160,1
199,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,4712217675,4712228627,4712228406,4712237686,16,252348,252348,710504,1,10952,9280,4,160,160,1
203,1,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,294912.0,160512.0,4712477443,4712595503,4712490034,4712621457,12288,184350,204957,710505,5,42620,152030,4,160,160,1
159,1,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4712818070,4712826711,4712826414,4712829006,0,250397,250397,710506,1,8641,2592,4,160,160,1
203,1,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,0.0,0.0,4713066827,4713119238,4713079403,4713119499,2304,208637,178397,710508,2,24304,9856,4,160,160,1
156,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,4713287243,4713298112,4713297896,4713300616,0,296156,296156,710509,1,10869,2720,4,160,160,1
23,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,2469888.0,4713584162,4713597002,4713596772,4713605509,0,288348,288348,710510,1,12840,8737,4,160,160,1
203,1,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,117964800.0,2125824.0,4713879771,4713921068,4713893857,4713960256,41472,199838,187102,710511,4,33706,53663,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1228800.0,4714136549,4714509781,4714147358,4714519673,144,543800,183837,710512,2,23882,12352,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,76800.0,614416.0,4714691781,4714967050,4714703510,4714970003,0,375484,116671,710513,3,33525,7680,4,160,160,1
35,1,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,76800.0,921600.0,4715076438,4715086680,4715086674,4715090514,0,271164,271164,710514,1,10242,3840,4,160,160,1
203,1,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,117964800.0,2125824.0,4715347617,4715373993,4715361678,4715416749,32768,191742,181214,710515,2,21461,44543,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4715587008,4715957225,4715597963,4715986502,144,528474,171838,710516,2,23876,31903,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4716149910,4716158729,4716158340,4716163172,0,201630,201630,710517,1,8819,4832,4,160,160,1
203,1,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,1024,0.0,0.0,4716353022,4716368307,4716364802,4716384161,0,176990,176990,710519,1,15285,19359,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,4915200.0,4716550915,4716921963,4716561151,4716950938,144,533561,175134,710520,2,23596,31360,4,160,160,1
159,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,4717117939,4717126452,4717126072,4717131192,0,171709,171709,710521,1,8513,5120,4,160,160,1
199,1,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,4717292317,4717303113,4717302901,4717312214,16,262940,262940,710523,1,10796,9313,4,160,160,1
203,1,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,294912.0,160512.0,4717562558,4717689004,4717575154,4717705904,12288,195804,215102,710524,5,43138,150048,4,160,160,1
159,1,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4717913147,4717921307,4717921006,4717923598,0,251357,251357,710525,1,8160,2592,4,160,160,1
203,1,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,0.0,0.0,4718162499,4718211934,4718174955,4718215210,2304,203646,173438,710527,2,20737,10047,4,160,160,1
156,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,4718378472,4718388797,4718388648,4718391336,0,144062,144062,710528,1,10325,2688,4,160,160,1
23,1,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,2469888.0,4718525483,4718535338,4718535398,4718544198,0,260892,260892,710529,1,9855,8800,4,160,160,1
203,1,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,117964800.0,2125824.0,4718791584,4718835445,4718805090,4718874818,41472,204190,187933,710530,4,36193,53471,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1228800.0,4719052196,4719425450,4719062751,4719435067,144,545977,185629,710531,2,23615,11968,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,76800.0,614416.0,4719608865,4719882959,4719620696,4719885973,0,373210,115454,710532,3,36678,7521,4,160,160,1
35,1,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,76800.0,921600.0,4719990702,4720001416,4720001427,4720005491,0,275485,275485,710533,1,10714,4064,4,160,160,1
203,1,"[4, 192, 10, 10, 1152, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,256,176947200.0,3035136.0,4720267001,4720290081,4720280976,4720333199,32768,188574,181246,710534,2,20944,44895,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,512,3686400.0,7372800.0,4720503445,4721027460,4720514445,4721069414,144,679703,169246,710535,2,25476,44512,4,160,160,1
159,1,"[4, 4, 1152, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,4721229993,4721238994,4721238660,4721245060,0,198589,198589,710536,1,9001,6400,4,160,160,1
203,1,"[4, 1152, 10, 10, 1152, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1152, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,1024,0.0,0.0,4721431544,4721444205,4721443649,4721471169,0,161918,161918,710538,1,12661,27520,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,512,3686400.0,7372800.0,4721622394,4721997823,4721633087,4722041561,144,519098,156894,710539,2,24330,46270,4,160,160,1
159,1,"[4, 4, 1152, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,4722190047,4722198681,4722198455,4722205047,0,168638,168638,710540,1,8634,6592,4,160,160,1
199,1,"[4, 4, 1152, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4722362698,4722373777,4722373685,4722385397,16,238781,238781,710542,1,11079,11712,4,160,160,1
203,1,"[4, 1152, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,0.0,0.0,4722611456,4722673961,4722624178,4722697585,4608,210398,202174,710543,3,29491,65183,4,160,160,1
159,1,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4722891755,4722900119,4722899759,4722902350,0,247773,247773,710544,1,8364,2591,4,160,160,1
203,1,"[4, 48, 1, 1, 1152, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,128,0.0,0.0,4723138142,4723186892,4723150123,4723190123,2304,202014,171838,710546,2,20429,9824,4,160,160,1
156,1,"[4, 4, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,92160.0,36864.0,4723351985,4723362231,4723361961,4723364649,0,141822,141822,710547,1,10246,2688,4,160,160,1
23,1,"[4, 4, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1152, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1800,128,460800.0,3704832.0,4723496297,4723506590,4723506471,4723514759,0,269468,269468,710548,1,10293,8288,4,160,160,1
203,1,"[4, 1152, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,206438400.0,3233792.0,4723770039,4723827539,4723784227,4723944929,32768,151999,113727,710549,3,30369,122430,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4724047462,4724414110,4724058656,4724424507,144,636472,283101,710550,2,23665,12480,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4724693210,4724716427,4724707608,4724802295,32768,149214,142462,710551,2,21164,87935,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4724933399,4725301101,4724944757,4725351152,144,506232,152925,710552,2,23655,53088,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4725494961,4725503734,4725504077,4725512302,0,201181,201181,710553,1,8773,8225,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4725701045,4725714078,4725713483,4725745515,0,162814,162814,710555,1,13033,32032,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4725898010,4726262345,4725908329,4726314339,144,501018,149790,710556,2,23292,54782,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4726455717,4726464339,4726464129,4726472673,0,166526,166526,710557,1,8622,8544,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4726628371,4726639371,4726639199,4726652223,16,239357,239357,710559,1,11000,13024,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4726879001,4726939593,4726891580,4726972251,4608,195934,189214,710560,3,28045,73951,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4727153422,4727161660,4727161465,4727164088,0,248445,248445,710561,1,8238,2623,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4727400129,4727449671,4727412533,4727452885,2304,200509,171293,710563,2,20908,11136,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4727613854,4727624281,4727624178,4727626931,0,143486,143486,710564,1,10427,2753,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4727760437,4727770449,4727770417,4727781009,0,261468,261468,710565,1,10012,10592,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4728028785,4728074762,4728042477,4728211531,32768,119807,91615,710566,3,27672,140862,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4728291853,4728820365,4728303146,4728827139,144,701688,190046,710567,2,27840,12351,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4729004947,4729277406,4729017185,4729280990,0,370747,115070,710568,3,34145,8128,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4729385708,4729396069,4729396060,4729400476,0,279357,279357,710569,1,10361,4416,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4729665533,4729688802,4729679833,4729775415,32768,146366,139230,710570,2,21091,88446,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4729903750,4730278052,4729914645,4730328176,144,512826,151774,710571,2,27053,52479,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4730471694,4730480293,4730479950,4730488622,0,197982,197982,710572,1,8599,8672,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4730674969,4730687127,4730686604,4730718635,0,160863,160863,710574,1,12158,32031,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4730869036,4731239011,4730879498,4731290916,144,507610,150558,710575,2,25391,54366,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4731433098,4731441785,4731441474,4731450306,0,166974,166974,710576,1,8687,8832,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4731605815,4731616967,4731617280,4731630592,16,235581,235581,710578,1,11152,13312,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4731853845,4731917143,4731866173,4731949692,4608,199356,189629,710579,3,30842,73792,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4732131463,4732139685,4732139321,4732141977,0,247645,247645,710580,1,8222,2656,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4732377656,4732426799,4732389622,4732429974,2304,203005,173789,710582,2,20572,11136,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4732593239,4732604000,4732603763,4732606484,0,145373,145373,710583,1,10761,2721,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4732741697,4732751959,4732751857,4732762065,0,262301,262301,710584,1,10262,10208,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4733010975,4733055403,4733024366,4733192364,32768,115935,88831,710585,3,26210,140894,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4733270724,4733643090,4733281195,4733653222,144,557848,198333,710586,2,23080,12512,4,160,160,1
