op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4733839172,4734118209,4733851555,4734121728,0,377979,115871,710587,3,37942,8065,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4734227048,4734237522,4734237599,4734241854,0,271645,271645,710588,1,10474,4255,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4734499752,4734522620,4734513499,4734608410,32768,146302,138910,710589,2,20688,87519,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4734736357,4735110479,4734747320,4735160147,144,520889,160190,710590,2,23771,52128,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4735311863,4735320665,4735320337,4735327985,0,208861,208861,710591,1,8802,7648,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4735524905,4735537528,4735536846,4735568814,0,160606,160606,710593,1,12623,31968,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4735718724,4736247592,4735729420,4736299685,144,672343,157086,710594,2,25615,55008,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4736448245,4736457024,4736456771,4736464899,0,166717,166717,710595,1,8779,8128,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4736620839,4736631766,4736631616,4736644768,16,234845,234845,710597,1,10927,13152,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4736866865,4736929614,4736879613,4736960412,4608,193502,187486,710598,3,30723,74783,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4737139952,4737148111,4737147898,4737150554,0,249116,249116,710599,1,8159,2656,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4737387363,4737436741,4737399670,4737439990,2304,199645,170590,710601,2,21100,11265,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4737600171,4737610809,4737610580,4737613268,0,152542,152542,710602,1,10638,2688,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4737755204,4737765919,4737765810,4737776594,0,256476,256476,710603,1,10715,10784,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4738019750,4738067420,4738033070,4738204237,32768,120222,90142,710604,3,29285,141087,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4738283360,4738650015,4738294379,4738660198,144,536026,182718,710605,2,23609,12511,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4738830829,4739106285,4738842916,4739109953,0,373467,114495,710606,3,33748,8065,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4739213917,4739224460,4739224448,4739228639,0,270781,270781,710607,1,10543,4191,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4739485592,4739508495,4739499420,4739594107,32768,144510,137310,710608,2,20791,87487,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4739720383,4740092987,4739731417,4740142644,144,510874,151838,710609,2,23954,52191,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4740286198,4740294754,4740294482,4740302642,0,195357,195357,710610,1,8556,8160,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4740486556,4740498387,4740497999,4740529775,0,156702,156702,710612,1,11831,31776,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4740676094,4741040284,4740686477,4741091624,144,499130,148094,710613,2,22982,54111,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4741231501,4741239956,4741239718,4741248806,0,164670,164670,710614,1,8455,9088,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4741402462,4741413418,4741413476,4741426692,16,241980,241980,710616,1,10956,13216,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4741649369,4741718758,4741668672,4741748063,4608,203261,197278,710617,3,34034,73408,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4741937404,4741945670,4741945341,4741948029,0,248957,248957,710618,1,8266,2688,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4742184760,4742233743,4742196986,4742236953,2304,200381,171390,710620,2,20448,10976,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4742398149,4742408566,4742408343,4742411031,0,140894,140894,710621,1,10417,2688,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4742542293,4742552023,4742551925,4742562229,0,256701,256701,710622,1,9730,10304,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4742805592,4742852610,4742818930,4742989296,32768,118557,88799,710623,3,26118,140608,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4743067310,4743586151,4743078095,4743596200,144,693271,187645,710624,2,25069,12479,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4743771494,4744046482,4743783845,4744050050,0,373467,115423,710625,3,35026,8161,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4744154410,4744165400,4744165473,4744169665,0,274588,274588,710626,1,10990,4192,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4744430047,4744453077,4744444253,4744539228,32768,143390,136254,710627,2,20904,87839,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4744664591,4745037389,4744675482,4745084981,144,513882,156702,710628,2,26730,52319,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4745233070,4745241604,4745241683,4745250547,0,192989,192989,710629,1,8534,8864,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4745431321,4745443508,4745443536,4745475568,0,159582,159582,710631,1,12187,32032,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4745624334,4746001923,4745635150,4746051209,144,516186,154910,710632,2,26217,54783,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4746197363,4746206448,4746206119,4746213767,0,168254,168254,710633,1,9085,7648,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4746371464,4746382259,4746382021,4746395172,16,233757,233757,710635,1,10795,13151,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4746616555,4746675633,4746628929,4746708448,4608,194751,188510,710636,3,27394,73278,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4746888784,4746897391,4746896958,4746899614,0,251357,251357,710637,1,8607,2656,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4747138067,4747187459,4747150971,4747190650,2304,200734,171518,710639,2,21151,10463,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4747351951,4747362347,4747362168,4747364888,0,141022,141022,710640,1,10396,2720,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4747496267,4747506043,4747505910,4747516918,0,255101,255101,710641,1,9776,11008,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4747758783,4747802332,4747772019,4747938833,32768,119359,93023,710642,3,25690,140478,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4748020508,4748390075,4748031856,4748400171,144,543865,188030,710643,2,24111,12480,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4748576084,4748844901,4748588201,4748848677,0,366012,113663,710644,3,33985,8127,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4748952627,4748965031,4748962340,4748966628,0,275740,275740,710645,1,12404,4288,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4749228365,4749251608,4749242368,4749337375,32768,144510,137150,710646,2,21105,87647,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4749463475,4749840552,4749474525,4749890296,144,517242,153630,710647,2,23960,52159,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4750035266,4750044338,4750043926,4750052598,0,194525,194525,710648,1,9072,8672,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4750235616,4750247769,4750247123,4750278995,0,155838,155838,710650,1,12153,31872,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4750424429,4750946628,4750434833,4750998666,144,663416,154302,710651,2,25434,54719,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4751144342,4751153367,4751152968,4751161224,0,168062,168062,710652,1,9025,8256,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4751318647,4751329319,4751329286,4751342406,16,234173,234173,710654,1,10672,13120,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4751564285,4751623546,4751576579,4751657538,4608,191036,185149,710655,3,27572,75072,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4751834560,4751842898,4751842687,4751845407,0,250205,250205,710656,1,8338,2720,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4752082549,4752132499,4752095612,4752135836,2304,200221,171102,710658,2,21831,11105,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4752296723,4752307313,4752306938,4752309689,0,143166,143166,710659,1,10590,2751,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4752443055,4752453007,4752452855,4752463576,0,257340,257340,710660,1,9952,10721,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4752707594,4752751122,4752720916,4752886674,32768,115583,89503,710661,3,26074,139678,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4752965810,4753337172,4752976177,4753347404,144,540825,182206,710662,2,23118,12608,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4753517463,4753803121,4753529610,4753806694,0,382779,113791,710663,3,34968,8096,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4753910817,4753920472,4753920485,4753924741,0,276316,276316,710664,1,9655,4256,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4754187106,4754210216,4754201057,4754295712,32768,145790,138430,710665,2,21016,87295,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4754423237,4754789302,4754434142,4754838777,144,502810,149982,710666,2,23339,51807,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4754980731,4754989081,4754988759,4754996823,0,198974,198974,710667,1,8350,8064,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4755184001,4755196378,4755195797,4755227636,0,159646,159646,710669,1,12377,31839,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4755376947,4755737219,4755387282,4755789549,144,492826,145502,710670,2,22713,54943,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4755926534,4755935387,4755935051,4755942891,0,170078,170078,710671,1,8853,7840,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4756102317,4756113186,4756112969,4756126057,16,233533,233533,710673,1,10869,13088,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4756347554,4756405710,4756359590,4756438917,4608,191773,186077,710674,3,26533,73631,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4756617281,4756625376,4756624994,4756627555,0,248476,248476,710675,1,8095,2561,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4756863339,4756916329,4756876031,4756916383,2304,204190,174782,710677,2,24714,10944,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4757080569,4757091452,4757091165,4757093821,0,139870,139870,710678,1,10883,2656,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4757223737,4757233766,4757233691,4757243931,0,258973,258973,710679,1,10029,10240,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4757488896,4757533659,4757502904,4757669141,32768,124159,97759,710680,3,27242,139837,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4757755626,4758283057,4757766900,4758293006,144,702327,189021,710681,2,26096,12800,4,160,160,1
