op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4758469229,4758739985,4758482027,4758743688,0,368059,114494,710682,3,33926,8096,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4758847668,4758858192,4758858182,4758862278,0,270237,270237,710683,1,10524,4096,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4759118873,4759144823,4759132515,4759230338,32768,148861,138206,710684,2,23720,87168,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4759357751,4759727376,4759368544,4759776283,144,514745,158334,710685,2,24125,51328,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4759926271,4759935083,4759934617,4759942489,0,194877,194877,710686,1,8812,7872,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4760125700,4760140766,4760137366,4760169013,0,162398,162398,710688,1,15066,31647,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4760321314,4760686765,4760331411,4760738415,144,502873,150109,710689,2,22936,54240,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4760880222,4760888980,4760888524,4760895980,0,167134,167134,710690,1,8758,7456,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4761052065,4761063252,4761063114,4761076106,16,235005,235005,710692,1,11187,12992,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4761298614,4761358556,4761311111,4761390950,4608,192862,186590,710693,3,27742,73567,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4761569578,4761577779,4761577540,4761580228,0,256700,256700,710694,1,8201,2688,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4761823946,4761876858,4761836928,4761880192,2304,203838,171582,710696,2,21614,11008,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4762041692,4762054338,4762051774,4762054430,0,146078,146078,710697,1,12646,2656,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4762190479,4762200589,4762200508,4762210460,0,257948,257948,710698,1,10110,9952,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4762454943,4762498736,4762468408,4762634038,32768,116671,90399,710699,3,25953,139358,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4762713462,4763082222,4762724437,4763092273,144,540313,184861,710700,2,23466,12384,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4763265028,4763537391,4763277134,4763541003,0,368860,113118,710701,3,33784,8127,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4763644415,4763654029,4763654121,4763658281,0,269437,269437,710702,1,9614,4160,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4763913942,4763936637,4763927718,4764022597,32768,148958,141822,710703,2,20639,87743,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4764153152,4764526298,4764164419,4764576190,144,512473,152926,710704,2,23982,52224,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4764720825,4764729435,4764729116,4764738139,0,192574,192574,710705,1,8610,9023,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4764919117,4764930951,4764930713,4764962041,0,160382,160382,710707,1,11834,31328,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4765112272,4765633268,4765122423,4765685808,144,669815,161246,710708,2,25351,54816,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4765838638,4765847313,4765847054,4765855373,0,169214,169214,710709,1,8675,8319,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4766013474,4766024725,4766024587,4766037611,16,237917,237917,710711,1,11251,13024,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4766262392,4766322553,4766275528,4766356135,4608,196478,190366,710712,3,28279,74495,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4766538561,4766546674,4766546501,4766549093,0,249693,249693,710713,1,8113,2592,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4766785886,4766835798,4766798786,4766839009,2304,200125,170462,710715,2,21419,10560,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4766999457,4767009608,4767009471,4767012127,0,139550,139550,710716,1,10151,2656,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4767141688,4767154574,4767151677,4767162045,0,261373,261373,710717,1,12886,10368,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4767409224,4767453185,4767423418,4767588855,32768,112896,87104,710718,3,26726,139645,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4767664984,4768032245,4767675959,4768042162,144,540090,186206,710719,2,23702,12319,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4768216545,4768484407,4768228368,4768487980,0,364763,113151,710720,3,33576,8000,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4768591484,4768601306,4768601131,4768605131,0,277532,277532,710721,1,9822,4000,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4768868527,4768892069,4768882663,4768977606,32768,145758,138142,710722,2,21391,87327,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4769104692,4769475619,4769115748,4769524991,144,517882,160414,710723,2,24004,51775,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4769677061,4769685860,4769685405,4769692925,0,197341,197341,710724,1,8799,7520,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4769878520,4769890884,4769890266,4769922202,0,155326,155326,710726,1,12364,31936,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4770067390,4770431462,4770077528,4770483507,144,500089,148958,710727,2,22948,54848,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4770623985,4770632719,4770632465,4770639857,0,170174,170174,710728,1,8734,7392,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4770799399,4770810042,4770810031,4770823151,16,235676,235676,710730,1,10643,13120,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4771046690,4771108585,4771058827,4771138314,4608,196607,190718,710731,3,30261,73598,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4771320670,4771329358,4771329032,4771331656,0,244861,244861,710732,1,8688,2624,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4771564443,4771613216,4771576517,4771616484,2304,199869,170846,710734,2,20468,10944,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4771777090,4771787498,4771787330,4771790050,0,139519,139519,710735,1,10408,2720,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4771919598,4771929362,4771929569,4771939648,0,259901,259901,710736,1,9764,10079,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4772185624,4772230748,4772199549,4772366427,32768,116702,89503,710737,3,27335,139679,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4772444698,4773003758,4772455930,4773013651,144,735286,189949,710738,2,26123,12384,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4773191275,4773463141,4773203600,4773466861,0,368059,113023,710739,3,34108,8225,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4773570509,4773579926,4773579884,4773584107,0,280509,280509,710740,1,9417,4223,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4773850190,4773873707,4773864616,4773959111,32768,145598,138206,710741,2,21400,87103,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4774086424,4774457251,4774097317,4774506848,144,512537,155006,710742,2,24037,52000,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4774653835,4774662231,4774661854,4774669662,0,193501,193501,710743,1,8396,7808,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4774851924,4774863814,4774863163,4774895067,0,157630,157630,710745,1,11890,31904,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4775042447,4775410022,4775052697,4775462003,144,504474,149919,710746,2,22959,54751,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4775603813,4775612254,4775611922,4775619186,0,169885,169885,710747,1,8441,7264,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4775778090,4775789233,4775789071,4775802223,16,234525,234525,710749,1,11143,13152,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4776024297,4776083612,4776036748,4776117035,4608,196446,190526,710750,3,27366,74367,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4776299667,4776307883,4776307561,4776310313,0,244957,244957,710751,1,8216,2752,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4776542538,4776591705,4776555270,4776594821,2304,200061,171038,710753,2,21178,10528,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4776755260,4776766129,4776765859,4776768611,0,140446,140446,710754,1,10869,2752,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4776899028,4776908866,4776909057,4776919585,0,257501,257501,710755,1,9838,10528,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4777163569,4777210243,4777177086,4777345916,32768,119102,89918,710756,3,28869,139646,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4777424915,4777803377,4777435834,4777813398,144,551034,185950,710757,2,24203,12480,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4777987117,4778261963,4777999348,4778265552,0,371516,113439,710758,3,36732,8127,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4778368686,4778378736,4778378991,4778383246,0,270813,270813,710759,1,10050,4255,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4778640092,4778663308,4778654059,4778748650,32768,142846,135486,710760,2,21050,87231,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4778873451,4779246908,4778884136,4779296355,144,514874,154462,710761,2,23609,51807,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4779442436,4779451046,4779450817,4779457889,0,195325,195325,710762,1,8610,7072,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4779641436,4779653882,4779653214,4779684926,0,160062,160062,710764,1,12446,31712,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4779834552,4780360876,4779844988,4780412181,144,666583,153214,710765,2,24941,53824,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4780556997,4780565769,4780565395,4780573363,0,168414,168414,710766,1,8772,7968,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4780730857,4780741978,4780741777,4780755056,16,240349,240349,710768,1,11121,13279,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4780982480,4781042356,4780995405,4781074829,4608,194461,188189,710769,3,27980,73152,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4781254976,4781266176,4781263018,4781265578,0,251997,251997,710770,1,11200,2560,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4781504821,4781554542,4781517575,4781557766,2304,208829,179550,710772,2,21204,10912,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4781726437,4781737828,4781737316,4781739972,0,141374,141374,710773,1,11391,2656,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4781871722,4781881438,4781881346,4781891426,0,262013,262013,710774,1,9716,10080,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4782139275,4782187336,4782153439,4782319453,32768,126173,99614,710775,3,30129,139455,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4782407879,4782776683,4782419067,4782786679,144,539577,184445,710776,2,24252,12480,4,160,160,1
