op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4782959018,4783238849,4782971124,4783238929,0,382170,122494,710777,3,37517,8129,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4783350830,4783361592,4783361423,4783365391,0,274365,274365,710778,1,10762,3968,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4783625951,4783648558,4783639756,4783734602,32768,146239,139231,710779,2,20467,87838,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4783862378,4784233247,4783873833,4784283364,144,513529,156510,710780,2,24116,52512,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4784431590,4784440208,4784439874,4784447938,0,197149,197149,710781,1,8618,8064,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4784633727,4784645919,4784645087,4784676959,0,158014,158014,710783,1,12192,31872,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4784824959,4785187639,4784834973,4785239640,144,498042,148286,710784,2,22903,54911,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4785379765,4785388431,4785387926,4785395510,0,167517,167517,710785,1,8666,7584,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4785552047,4785563013,4785563027,4785576051,16,239933,239933,710787,1,10966,13024,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4785803693,4785863229,4785815984,4785895279,4608,192350,186014,710788,3,27456,72959,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4786073259,4786081503,4786081293,4786084077,0,251549,251549,710789,1,8244,2784,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4786323081,4786372997,4786335626,4786376169,2304,205118,175006,710791,2,21112,10431,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4786540479,4786551421,4786551175,4786553927,0,144126,144126,710792,1,10942,2752,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4786688023,4786698094,4786698053,4786708421,0,255100,255100,710793,1,10071,10368,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4786950170,4786992928,4786963521,4787128384,32768,120092,94590,710794,3,25322,139361,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4787212080,4787737255,4787222974,4787747096,144,697719,185885,710795,2,24699,12288,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4787920430,4788190719,4787932981,4788194258,0,367260,114015,710796,3,34341,8032,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4788297956,4788308353,4788308273,4788312529,0,274716,274716,710797,1,10397,4256,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4788573335,4788596682,4788587245,4788682188,32768,145374,137694,710798,2,21306,87263,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4788808961,4789183118,4788819882,4789232485,144,518938,158206,710799,2,23626,51871,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4789382322,4789391064,4789390691,4789398595,0,197277,197277,710800,1,8742,7904,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4789584103,4789596352,4789595872,4789627744,0,167998,167998,710802,1,12249,31872,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4789785298,4790149372,4789795742,4790201272,144,500186,149151,710803,2,22891,54495,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4790342158,4790353689,4790350423,4790357815,0,175037,175037,710804,1,11531,7392,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4790521990,4790533205,4790532852,4790545972,16,234717,234717,710806,1,11215,13120,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4790768194,4790826998,4790780689,4790860080,4608,195230,189342,710807,3,27017,73503,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4791041153,4791049816,4791049422,4791052046,0,247869,247869,710808,1,8663,2624,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4791287660,4791339857,4791299915,4791343146,2304,203166,170846,710810,2,23810,10911,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4791503679,4791514269,4791513992,4791516712,0,140958,140958,710811,1,10590,2720,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4791647381,4791657799,4791657670,4791668390,0,255901,255901,710812,1,10418,10720,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4791910771,4791954835,4791924291,4792090177,32768,117502,91135,710813,3,26234,139519,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4792170357,4792544969,4792181312,4792554907,144,546810,185502,710814,2,23958,12287,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4792728451,4793000155,4792740409,4793003989,0,369564,114463,710815,3,33936,8479,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4793108479,4793118357,4793118452,4793122420,0,274684,274684,710816,1,9878,3968,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4793382647,4793406115,4793397104,4793491535,32768,150846,143582,710817,2,21274,87167,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4793624013,4794003764,4793635117,4794053256,144,520122,154014,710818,2,24105,52031,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4794198971,4794207641,4794207270,4794215877,0,197022,197022,710819,1,8670,8607,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4794400812,4794413657,4794412899,4794444643,0,159934,159934,710821,1,12845,31744,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4794594136,4795115495,4794604577,4795167354,144,659607,151646,710822,2,24612,54816,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4795310630,4795319393,4795319000,4795326711,0,168798,168798,710823,1,8763,7711,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4795484984,4795495747,4795495509,4795508373,16,239869,239869,710825,1,10763,12864,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4795735748,4795794984,4795748242,4795826641,4608,196126,190206,710826,3,27270,72479,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4796009064,4796017060,4796016847,4796019439,0,245469,245469,710827,1,7996,2592,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4796252654,4796301762,4796264908,4796305003,2304,202718,173726,710829,2,20901,11103,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4796468483,4796479034,4796478729,4796481449,0,142366,142366,710830,1,10551,2720,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4796613683,4796623761,4796623815,4796634695,0,256189,256189,710831,1,10078,10880,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4796877192,4796921894,4796890884,4797056769,32768,118974,92031,710832,3,26378,138942,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4797137398,4797514371,4797148800,4797524252,144,554649,191581,710833,2,24136,12384,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4797703888,4797977808,4797715833,4797981238,0,370620,113278,710834,3,34485,8063,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4798084521,4798094485,4798094516,4798098612,0,270397,270397,710835,1,9964,4096,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4798355427,4798380871,4798369009,4798463568,32768,148702,141342,710836,2,23341,87199,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4798593641,4798962277,4798604910,4799011529,144,507450,152478,710837,2,23812,51647,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4799155378,4799164280,4799164007,4799171719,0,195613,195613,710838,1,8902,7712,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4799355748,4799367984,4799367332,4799399172,0,161758,161758,710840,1,12236,31840,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4799550653,4799912948,4799560930,4799964285,144,501273,151646,710841,2,23030,53728,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4800107184,4800115891,4800115931,4800123771,0,166718,166718,710842,1,8707,7840,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4800279979,4800290637,4800290489,4800303705,16,236668,236668,710844,1,10658,13216,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4800528022,4800586877,4800540373,4800619956,4608,193372,187614,710845,3,27026,73825,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4800799402,4800807826,4800807570,4800810130,0,244541,244541,710846,1,8424,2560,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4801042870,4801091785,4801054671,4801094990,2304,201693,171774,710848,2,20236,10400,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4801256722,4801266982,4801266764,4801269484,0,143134,143134,710849,1,10260,2720,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4801402192,4801412784,4801412618,4801423146,0,263069,263069,710850,1,10592,10528,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4801672049,4801717019,4801686215,4801852549,32768,119070,92159,710851,3,26772,139423,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4801933529,4802464773,4801944708,4802474589,144,706200,188574,710852,2,26211,12255,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4802650767,4802920759,4802663163,4802924279,0,365756,112767,710853,3,34358,8127,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4803027473,4803037197,4803037046,4803041334,0,271708,271708,710854,1,9724,4288,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4803299034,4803322041,4803313042,4803407409,32768,147070,139774,710855,2,20845,87071,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4803535942,4803905304,4803547183,4803954762,144,507258,151454,710856,2,23579,51775,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4804097816,4804106557,4804106216,4804113832,0,196798,196798,710857,1,8741,7616,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4804298834,4804311267,4804310630,4804342501,0,160350,160350,710859,1,12433,31871,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4804492490,4804857306,4804502851,4804908990,144,501946,150366,710860,2,23374,54559,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4805050929,4805059387,4805059356,4805067388,0,165342,165342,710861,1,8458,8032,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4805221573,4805232511,4805232730,4805246042,16,232637,232637,710863,1,10938,13312,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4805465803,4805528158,4805478679,4805560150,4608,207196,198269,710864,3,30036,72544,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4805750341,4805758722,4805758419,4805761107,0,246973,246973,710865,1,8381,2688,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4805995505,4806045652,4806008080,4806048848,2304,200637,170813,710867,2,21187,10944,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4806209754,4806219937,4806219661,4806222445,0,142846,142846,710868,1,10183,2784,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4806355495,4806365150,4806365291,4806375499,0,259197,259197,710869,1,9655,10208,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4806620680,4806665076,4806634696,4806800614,32768,119327,92959,710870,3,25869,139550,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4806882506,4807254868,4806893573,4807264864,144,548344,189469,710871,2,23391,12416,4,160,160,1
