op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4807442037,4807712636,4807454333,4807716250,0,367932,114143,710872,3,34023,8128,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4807820634,4807830436,4807830393,4807834489,0,271356,271356,710873,1,9802,4096,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4808092245,4808115215,4808105845,4808200596,32768,147647,140095,710874,2,20854,87199,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4808329733,4808699844,4808340691,4808748877,144,509978,153118,710875,2,23300,51326,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4808893446,4808902262,4808901995,4808909451,0,198046,198046,710876,1,8816,7456,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,1024,0.0,0.0,4809095286,4809108181,4809107497,4809139944,0,159422,159422,710878,1,12895,32447,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4809289034,4809824189,4809299366,4809876063,144,675800,153598,710879,2,24814,54495,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4810021459,4810030048,4810029661,4810037245,0,168350,168350,710880,1,8589,7584,4,160,160,1
199,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,512,0.0,0.0,4810194807,4810205790,4810205595,4810218906,16,234493,234493,710882,1,10983,13311,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4810441190,4810503834,4810453399,4810533783,4608,197950,191997,710883,3,27031,74431,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4810717616,4810726044,4810725780,4810728372,0,247965,247965,710884,1,8428,2592,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4810963917,4811012916,4810976337,4811016144,2304,200509,171902,710886,2,20971,11200,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4811177644,4811188612,4811188046,4811191022,0,145087,145087,710887,1,10968,2976,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,4322304.0,4811326084,4811336155,4811336109,4811346444,0,259453,259453,710888,1,10071,10335,4,160,160,1
203,1,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,240844800.0,3713024.0,4811592144,4811635824,4811605897,4811771431,32768,116223,90143,710889,3,26049,139454,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1433600.0,4811850937,4812223591,4811861574,4812233729,144,541369,181662,710890,2,23103,12448,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,89600.0,716816.0,4812403570,4812676524,4812415391,4812680155,0,370523,113823,710891,3,36031,8064,4,160,160,1
35,1,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175,128,89600.0,1075200.0,4812784559,4812793896,4812793978,4812798010,0,272028,272028,710892,1,9337,4032,4,160,160,1
203,1,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,256,240844800.0,3713024.0,4813056650,4813078681,4813070038,4813164309,32768,142943,136031,710893,2,19990,87359,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,8601600.0,4813289393,4813666801,4813300340,4813716814,144,524026,160030,710894,2,30439,52478,4,160,160,1
159,1,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,4813868589,4813877145,4813876844,4813885100,0,195197,195197,710895,1,8556,8256,4,160,160,1
203,1,"[4, 1344, 10, 10, 1344, 5, 5, 3, 3, 1, 1, 2, 2, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,1024,0.0,0.0,4814068860,4814080894,4814080297,4814094473,0,174814,174814,710897,1,12034,14176,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,1075200.0,2150400.0,4814259080,4814626632,4814269287,4814672930,144,509370,154366,710898,2,22847,48639,4,160,160,1
159,1,"[4, 4, 1344, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",263,128,0.0,0.0,4814818724,4814827530,4814827296,4814831264,0,169022,169022,710899,1,8806,3968,4,160,160,1
199,1,"[4, 4, 1344, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",168,512,0.0,0.0,4814989772,4815000510,4815000286,4815008670,16,235389,235389,710901,1,10738,8384,4,160,160,1
203,1,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,0.0,0.0,4815231546,4815290755,4815244059,4815323226,4608,195134,189054,710902,3,27038,73087,4,160,160,1
159,1,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4815504567,4815512463,4815512280,4815514935,0,250845,250845,710903,1,7896,2655,4,160,160,1
203,1,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42,128,0.0,0.0,4815753574,4815802309,4815765780,4815805716,2304,200093,171069,710905,2,20621,10912,4,160,160,1
156,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,4815966428,4815977103,4815976785,4815979473,0,142655,142655,710906,1,10675,2688,4,160,160,1
23,1,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,128,134400.0,1096704.0,4816112375,4816122295,4816122128,4816126159,0,269725,269725,710907,1,9920,4031,4,160,160,1
203,1,"[4, 1344, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",168,256,103219200.0,2755584.0,4816381997,4816426998,4816395884,4816489515,41472,182430,165022,710908,4,37023,76223,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4816643940,4817171985,4816654537,4817186658,144,812053,297148,710909,2,25000,17216,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4817468704,4817516222,4817483806,4817556989,25088,213822,194174,710910,4,39666,53535,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4817740350,4818119631,4817751163,4818196405,144,502906,137151,710911,2,23632,79487,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4818325061,4818333923,4818333556,4818337876,0,200669,200669,710912,1,8862,4320,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4818527023,4818539172,4818538545,4818553521,0,175294,175294,710914,1,12149,14976,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4818718870,4819080380,4818728815,4819156905,144,472475,123199,710915,2,22890,78814,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4819271752,4819280411,4819280104,4819284456,0,174333,174333,710916,1,8659,4352,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4819448220,4819458934,4819458789,4819469093,16,257917,257917,710918,1,10714,10304,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4819713190,4819777803,4819727010,4819850048,41472,162302,153566,710919,3,29885,114302,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4819995641,4820003890,4820003614,4820006430,0,252093,252093,710920,1,8249,2816,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4820245934,4820295220,4820258523,4820298523,2304,201021,176349,710922,2,20826,15328,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4820464465,4820475130,4820474872,4820477561,0,144509,144509,710923,1,10665,2689,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4820612014,4820622191,4820622070,4820627063,0,264156,264156,710924,1,10177,4993,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4820877529,4820918705,4820891219,4821024658,41472,134719,121278,710925,4,33916,119998,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4821135153,4821508058,4821145936,4821523275,144,548409,188606,710926,2,23453,17536,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4821699745,4821974504,4821711881,4821977317,0,373339,115231,710927,3,33855,7328,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4822082655,4822092663,4822092548,4822095428,0,276092,276092,710928,1,10008,2880,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4822357693,4822402622,4822371520,4822444543,25088,204829,185470,710929,4,37467,53664,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4822618981,4822994394,4822630013,4823071415,144,487738,125695,710930,2,23279,79359,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4823188699,4823197290,4823197110,4823201238,0,203421,203421,710931,1,8591,4128,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4823393169,4823405386,4823404659,4823419955,0,176542,176542,710933,1,12217,15296,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4823586155,4823950361,4823596497,4824026955,144,474266,122655,710934,2,22587,78847,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4824140735,4824150035,4824149610,4824153770,0,329275,329275,710935,1,9300,4160,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4824469268,4824483450,4824483045,4824493190,16,276124,276124,710937,1,14182,10145,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4824755307,4824823185,4824769314,4824891968,41472,164798,156254,710938,3,29678,114110,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4825040283,4825048821,4825048222,4825051102,0,250237,250237,710939,1,8538,2880,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4825288922,4825338182,4825301339,4825341243,2304,200477,175837,710941,2,21309,15264,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4825506955,4825517460,4825517080,4825519768,0,149374,149374,710942,1,10505,2688,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4825658806,4825669290,4825669142,4825674391,0,267548,267548,710943,1,10484,5249,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4825927376,4825968723,4825941939,4826074482,41472,131806,118910,710944,4,33886,119647,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4826182868,4826566438,4826193392,4826581451,144,553113,182846,710945,2,23931,17792,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4826752087,4827026550,4826764297,4827029221,0,372859,115167,710946,3,34592,7232,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4827134501,4827144518,4827144388,4827147268,0,281180,281180,710947,1,10017,2880,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4827414387,4827458284,4827428448,4827499679,25088,202973,184926,710948,4,36544,53184,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4827674135,4828044154,4827684605,4828120567,144,483290,126399,710949,2,23052,79071,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4828238041,4828247419,4828246966,4828250902,0,203101,203101,710950,1,9378,3936,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4828442019,4828454368,4828454003,4828469011,0,174110,174110,710952,1,12349,15008,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4828632900,4828995668,4828643121,4829071915,144,475162,125055,710953,2,22786,78687,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4829188618,4829197239,4829196970,4829200906,0,179165,179165,710954,1,8621,3936,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4829369014,4829380212,4829380071,4829390439,16,260797,260797,710956,1,11198,10368,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4829637715,4829709969,4829651236,4829781378,41472,175389,159454,710957,3,36150,114207,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4829932474,4829941164,4829940832,4829943744,0,250717,250717,710958,1,8690,2912,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4830182080,4830231868,4830194461,4830235196,2304,203870,178494,710960,2,20766,15359,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4830403147,4830413969,4830413690,4830416474,0,143806,143806,710961,1,10822,2784,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4830550414,4830560401,4830560280,4830565304,0,265245,265245,710962,1,9987,5024,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4830816860,4830857870,4830830549,4830964019,41472,136574,122463,710963,4,33718,119359,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4831075896,4831454112,4831086482,4831469197,144,548760,183485,710964,2,23412,17440,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4831640424,4831916346,4831652682,4831919239,0,526714,267773,710965,3,34829,7616,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4832174576,4832187229,4832187012,4832189988,0,289628,289628,710966,1,12653,2976,4,160,160,1
