op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4857596110,4857972891,4857606753,4858049500,144,487001,123486,711063,2,23229,79232,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4858164800,4858176270,4858172986,4858176666,0,201310,201310,711064,1,11470,3680,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4858366754,4858378828,4858377976,4858392919,0,172958,172958,711066,1,12074,14943,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4858556144,4858914762,4858565877,4858990768,144,471994,125502,711067,2,22758,78399,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4859107538,4859119159,4859116270,4859120526,0,172382,172382,711068,1,11621,4256,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4859282418,4859293231,4859292908,4859303052,16,255900,255900,711070,1,10813,10144,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4859545368,4859608155,4859558952,4859681479,41472,158974,150622,711071,3,28723,114175,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4859823995,4859832341,4859832101,4859834885,0,246301,246301,711072,1,8346,2784,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4860069087,4860121472,4860081186,4860124738,2304,200413,171869,711074,2,20717,15008,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4860286547,4860296916,4860296607,4860299295,0,139902,139902,711075,1,10369,2688,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4860429404,4860439275,4860439197,4860444221,0,263037,263037,711076,1,9871,5024,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4860693504,4860734477,4860707258,4860840504,41472,134047,120607,711077,4,33810,119806,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4860950123,4861323291,4860961111,4861338098,144,538873,179166,711078,2,23902,17280,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4861505463,4861788070,4861517264,4861790892,0,573625,307292,711079,3,33382,7295,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4862085398,4862098505,4862098184,4862101160,0,295836,295836,711080,1,13107,2976,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4862382440,4862424050,4862396996,4862465156,25088,199741,184701,711081,4,34318,53120,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4862639342,4863005394,4862649857,4863082876,144,476538,123646,711082,2,22959,80127,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4863197855,4863209875,4863206522,4863210170,0,203902,203902,711083,1,12020,3648,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4863402618,4863414618,4863414072,4863429080,0,171933,171933,711085,1,12000,15008,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4863591038,4863955708,4863601013,4864031600,144,477722,125374,711086,2,22734,78239,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4864148727,4864160103,4864156974,4864161102,0,172638,172638,711087,1,11376,4128,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4864323217,4864333872,4864333740,4864343820,16,257373,257373,711089,1,10655,10080,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4864587396,4864651373,4864601193,4864723815,41472,161342,153086,711090,3,29181,114366,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4864868337,4864877246,4864876901,4864879909,0,245949,245949,711091,1,8909,3008,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4865112882,4865165301,4865125858,4865168481,2304,199965,172606,711093,2,21668,15264,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4865330151,4865341081,4865341087,4865343871,0,141086,141086,711094,1,10930,2784,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4865475045,4865485218,4865484957,4865490397,0,270717,270717,711095,1,10173,5440,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4865747535,4865788294,4865761114,4865894328,41472,137535,124095,711096,4,33445,119774,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4866007689,4866378261,4866018423,4866393330,144,536248,179165,711097,2,23671,17824,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4866560846,4866830359,4866572495,4866833100,0,367451,114111,711098,3,33336,7265,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4866937184,4866947290,4866947211,4866950314,0,275389,275389,711099,1,10106,3103,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4867211363,4867253489,4867225703,4867294598,25088,201535,185918,711100,4,34786,53278,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4867469979,4867838470,4867480516,4867914783,144,481562,126366,711101,2,23296,79071,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4868032359,4868044537,4868041149,4868044797,0,203645,203645,711102,1,12178,3648,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4868236675,4868249253,4868248442,4868263450,0,172542,172542,711104,1,12578,15008,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4868425888,4868786961,4868435992,4868863347,144,474489,125822,711105,2,22584,78688,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4868980658,4868992492,4868989169,4868993265,0,324219,324219,711106,1,11834,4096,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4869304239,4869318016,4869317484,4869327724,16,268989,268989,711108,1,13777,10240,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4869582831,4869647337,4869596713,4869719559,41472,169630,160990,711109,3,29757,114206,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4869872440,4869880854,4869880549,4869883429,0,246653,246653,711110,1,8414,2880,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4870117812,4870169908,4870130082,4870173410,2304,202750,174590,711112,2,23758,15168,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4870337573,4870348237,4870348000,4870350719,0,141215,141215,711113,1,10664,2719,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4870481918,4870492030,4870491934,4870496894,0,262492,262492,711114,1,10112,4960,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4870745642,4870786689,4870759386,4870892921,41472,132734,119390,711115,4,33651,120191,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4871001745,4871368388,4871012311,4871383538,144,528282,174558,711116,2,23794,17503,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4871546562,4871813519,4871558096,4871816429,0,367069,116063,711117,3,33320,7327,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4871922232,4871932439,4871932492,4871935468,0,284700,284700,711118,1,10207,2976,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4872205822,4872248267,4872220168,4872289127,25088,207260,192029,711119,4,34879,53728,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4872470005,4872841843,4872481156,4872918463,144,486970,128894,711120,2,24199,79231,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4873038552,4873047689,4873047357,4873051229,0,201406,201406,711121,1,9137,3872,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4873240185,4873253406,4873252635,4873267547,0,180125,180125,711123,1,13221,14912,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4873437357,4873809815,4873447672,4873885715,144,485081,125502,711124,2,24226,78464,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4874002615,4874015195,4874011217,4874015057,0,177438,177438,711125,1,12580,3840,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4874181167,4874192722,4874192495,4874202702,16,261725,261725,711127,1,11555,10207,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4874450899,4874515319,4874464427,4874586954,41472,160094,151646,711128,3,28657,114079,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4874730840,4874738943,4874738600,4874741448,0,253693,253693,711129,1,8103,2848,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4874982129,4875034863,4874995141,4875038148,2304,200222,172446,711131,2,24441,15231,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4875200512,4875210854,4875210594,4875213346,0,141182,141182,711132,1,10342,2752,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4875344610,4875354722,4875354528,4875359904,0,263357,263357,711133,1,10112,5376,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4875609487,4875650601,4875623261,4875756411,41472,133856,120607,711134,4,33949,119901,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4875866100,4876235983,4875877018,4876250933,144,536664,180381,711135,2,23402,17632,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4876419495,4876692254,4876431314,4876695055,0,524538,268125,711136,3,33274,7328,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4876950607,4876963142,4876963180,4876966284,0,290620,290620,711137,1,12535,3104,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4877242593,4877284805,4877256904,4877325863,25088,205630,189950,711138,4,34754,53279,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4877504756,4877884328,4877515813,4877960863,144,496249,130526,711139,2,24535,79327,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4878082556,4878091832,4878091389,4878095005,0,202974,202974,711140,1,9276,3616,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4878286553,4878298746,4878297979,4878312923,0,175709,175709,711142,1,12193,14944,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4878478747,4878838355,4878488632,4878914387,144,471226,123870,711143,2,22104,78399,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4879029891,4879038677,4879038257,4879041873,0,168798,168798,711144,1,8786,3616,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4879199822,4879210838,4879210671,4879220943,16,261789,261789,711146,1,11016,10272,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4879468837,4879531955,4879482732,4879605834,41472,160573,151710,711147,3,29139,114239,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4879749158,4879757820,4879757544,4879760456,0,246365,246365,711148,1,8662,2912,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4879994312,4880047200,4880006821,4880050405,2304,199292,170685,711150,2,24476,14977,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4880210797,4880221371,4880221090,4880223842,0,142014,142014,711151,1,10574,2752,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4880356149,4880365860,4880365856,4880371104,0,262333,262333,711152,1,9711,5248,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4880619659,4880660738,4880633437,4880766588,41472,132510,118878,711153,4,33726,119519,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4880875066,4881246342,4880885466,4881261301,144,538585,180158,711154,2,23445,17408,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4881429347,4881713342,4881441459,4881716143,0,388220,120863,711155,3,34486,7327,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4881827428,4881837106,4881837006,4881840014,0,278908,278908,711156,1,9678,3008,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4882105231,4882146507,4882118922,4882188233,25088,200350,184862,711157,4,33834,53823,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4882362372,4882725725,4882373095,4882802530,144,479065,129054,711158,2,22898,79424,4,160,160,1
