op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4882922659,4882931902,4882931584,4882935232,0,200381,200381,711159,1,9243,3648,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4883124236,4883136198,4883135613,4883150557,0,173950,173950,711161,1,11962,14944,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4883314092,4883673006,4883324507,4883748982,144,475769,129598,711162,2,22632,78304,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4883870041,4883878937,4883878580,4883882356,0,320700,320700,711163,1,8896,3776,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4884189783,4884203378,4884203056,4884213359,16,270269,270269,711165,1,13595,10303,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4884469343,4884534239,4884483628,4884606282,41472,159455,150847,711166,3,29985,114046,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4884749004,4884757356,4884757129,4884760233,0,245245,245245,711167,1,8352,3104,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4884993189,4885045491,4885005478,4885048869,2304,196830,169310,711169,2,24252,15871,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4885207932,4885218377,4885218179,4885220931,0,141342,141342,711170,1,10445,2752,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4885351947,4885361769,4885362273,4885367297,0,260413,260413,711171,1,9822,5024,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4885614120,4885662092,4885627710,4885760508,41472,142335,129182,711172,4,40579,119645,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4885879216,4886247805,4885889690,4886263029,144,539771,184191,711173,2,23123,17759,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4886435299,4886707271,4886447220,4886709936,0,372349,116927,711174,3,33478,7294,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4886817093,4886826981,4886826863,4886830063,0,276092,276092,711175,1,9888,3200,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4887092171,4887133074,4887106155,4887174474,25088,199614,184510,711176,4,33478,53215,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4887348164,4887716902,4887358984,4887794018,144,482458,127359,711177,2,23545,79935,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4887912809,4887921884,4887921377,4887925025,0,200413,200413,711178,1,9075,3648,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4888114044,4888125899,4888125438,4888140510,0,174622,174622,711180,1,11855,15072,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4888304760,4888670784,4888315132,4888747158,144,481338,127967,711181,2,22965,78655,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4888866527,4888875669,4888875125,4888878869,0,170845,170845,711182,1,9142,3744,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4889039177,4889050030,4889049714,4889059922,16,255837,255837,711184,1,10853,10208,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4889302221,4889365780,4889315759,4889438286,41472,163133,154845,711185,3,28856,114239,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4889584700,4889593467,4889593131,4889596107,0,262173,262173,711186,1,8767,2976,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4889845118,4889895257,4889858280,4889898727,2304,197246,171710,711188,2,21924,14911,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4890060124,4890070690,4890070437,4890073157,0,141534,141534,711189,1,10566,2720,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4890204816,4890214788,4890214691,4890220483,0,263517,263517,711190,1,9972,5792,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4890470303,4890511574,4890484000,4890617535,41472,133981,119966,711191,4,34180,119520,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4890726753,4891100008,4890737501,4891114968,144,538137,178302,711192,2,23222,17632,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4891281519,4891551552,4891293270,4891554547,0,520793,266844,711193,3,33748,7328,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4891809139,4891821738,4891821391,4891824335,0,291196,291196,711194,1,12599,2944,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4892100950,4892142383,4892115531,4892184138,25088,199646,184414,711195,4,33991,53375,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4892357788,4892723861,4892368552,4892800035,144,481082,128574,711196,2,23557,78975,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4892919994,4892929049,4892928609,4892932257,0,203005,203005,711197,1,9055,3648,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4893123527,4893135837,4893135262,4893150270,0,174974,174974,711199,1,12310,15008,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4893314963,4893683675,4893325244,4893759927,144,486810,130750,711200,2,23394,78623,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4893882196,4893891012,4893890677,4893894261,0,172094,172094,711201,1,8816,3584,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4894055982,4894066518,4894066355,4894076466,16,257149,257149,711203,1,10536,10111,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4894320265,4894384431,4894333615,4894456430,41472,161214,152638,711204,3,29261,114239,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4894600917,4894609398,4894609068,4894612204,0,247484,247484,711205,1,8481,3136,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4894847178,4894896467,4894859688,4894899816,2304,195742,171070,711207,2,21160,15456,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4895060802,4895071054,4895070886,4895073606,0,142334,142334,711208,1,10252,2720,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4895205838,4895216114,4895215940,4895220964,0,265469,265469,711209,1,10276,5024,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4895471815,4895513663,4895486433,4895619519,41472,132797,119710,711210,4,34664,119999,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4895728495,4896101503,4895739229,4896116472,144,536986,177055,711211,2,26355,17312,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4896281655,4896552901,4896293527,4896555699,0,371099,116222,711212,3,33189,7295,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4896661968,4896671872,4896671921,4896674834,0,274844,274844,711213,1,9904,2913,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4896935626,4896976745,4896949678,4897018445,25088,200862,185726,711214,4,33806,53631,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4897193575,4897561093,4897204171,4897637413,144,493241,139134,711215,2,23657,79135,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4897768071,4897776923,4897776547,4897780164,0,200669,200669,711216,1,8852,3617,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4897969565,4897981290,4897980833,4897995777,0,174910,174910,711218,1,11725,14944,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4898160523,4898520364,4898170687,4898596825,144,475866,128255,711219,2,22583,78527,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4898716778,4898725248,4898725080,4898728856,0,322267,322267,711220,1,8470,3776,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4899037457,4899051303,4899051123,4899061331,16,271709,271709,711222,1,13846,10208,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4899319236,4899382987,4899333040,4899455502,41472,159966,151774,711223,3,28927,114270,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4899598945,4899607630,4899607276,4899610124,0,249981,249981,711224,1,8685,2848,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4899847415,4899897141,4899860105,4899900393,2304,197341,172413,711226,2,21485,15360,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4900062400,4900072953,4900072806,4900075462,0,142111,142111,711227,1,10553,2656,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4900207715,4900217953,4900217573,4900222532,0,263453,263453,711228,1,10238,4959,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4900471716,4900513087,4900485985,4900619456,41472,130942,117598,711229,4,33964,120127,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4900726439,4901097009,4900737054,4901111993,144,536761,179390,711230,2,26415,17568,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4901279547,4901551714,4901291383,4901554355,0,380444,124767,711231,3,33642,7295,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4901668312,4901678976,4901679122,4901682034,0,280732,280732,711232,1,10664,2912,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4901948494,4901990105,4901962766,4902032462,25088,198652,182973,711233,4,34216,54017,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4902204909,4902577561,4902215435,4902653990,144,488633,129502,711234,2,23447,79424,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4902775001,4902783963,4902783492,4902787140,0,198461,198461,711235,1,8962,3648,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4902974334,4902986384,4902985601,4903000673,0,173214,173214,711237,1,12050,15072,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4903163144,4903523702,4903173887,4903599961,144,473371,125983,711238,2,23146,78686,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4903717377,4903726403,4903725944,4903730136,0,169758,169758,711239,1,9026,4192,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4903889551,4903899780,4903899894,4903909910,16,256284,256284,711241,1,10229,10016,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4904152415,4904218874,4904166194,4904288849,41472,164221,155678,711242,3,28910,114112,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4904436577,4904444938,4904444527,4904447407,0,251325,251325,711243,1,8361,2880,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4904686395,4904735817,4904698732,4904739051,2304,198717,173694,711245,2,20907,15296,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4904902087,4904912940,4904912745,4904915433,0,142622,142622,711246,1,10853,2688,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4905048447,4905058270,4905058055,4905063079,0,262269,262269,711247,1,9823,5024,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4905311169,4905352563,4905325348,4905458402,41472,132190,118846,711248,4,34085,119710,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4905566980,4905947568,4905577248,4905962491,144,546298,178910,711249,2,26010,17855,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4906129768,4906398829,4906141401,4906401654,0,519098,266141,711250,3,33345,7296,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4906655627,4906667964,4906667795,4906671091,0,293724,293724,711251,1,12337,3296,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4906950472,4906991746,4906964815,4907033358,25088,198942,183678,711252,4,33960,53279,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4907206488,4907573903,4907217036,4907651046,144,483930,129759,711253,2,22840,79839,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4907772010,4907781210,4907780805,4907784420,0,199326,199326,711254,1,9200,3615,4,160,160,1
