op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4907972569,4907984308,4907983746,4907998722,0,172702,172702,711256,1,11739,14976,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4908160999,4908521753,4908171424,4908597914,144,476474,128671,711257,2,22907,78687,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4908718078,4908726868,4908726585,4908730168,0,173758,173758,711258,1,8790,3583,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4908893517,4908904375,4908903926,4908914134,16,257949,257949,711260,1,10858,10208,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4909158669,4909221968,4909172083,4909294641,41472,159552,151103,711261,3,28764,114109,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4909437478,4909446099,4909445744,4909448687,0,253757,253757,711262,1,8621,2943,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4909689620,4909739621,4909702444,4909742892,2304,199165,174205,711264,2,21285,15488,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4909906273,4909916876,4909917097,4909919817,0,141855,141855,711265,1,10603,2720,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4910051431,4910061966,4910061672,4910066632,0,260636,260636,711266,1,10535,4960,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4910313352,4910354364,4910327268,4910460643,41472,134846,121086,711267,4,33649,119615,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4910571164,4910940855,4910581729,4910955932,144,539066,182334,711268,2,23472,17471,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4911126107,4911396408,4911138266,4911399159,0,369147,115582,711269,3,33337,7328,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4911504927,4911514766,4911514741,4911517493,0,276701,276701,711270,1,9839,2752,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4911779622,4911821237,4911794194,4911863057,25088,200478,185278,711271,4,34327,53663,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4912037893,4912409906,4912048335,4912486505,144,487513,128606,711272,2,23077,79263,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4912606785,4912615513,4912615111,4912618759,0,199550,199550,711273,1,8728,3648,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4912806913,4912818848,4912818309,4912833381,0,174109,174109,711275,1,11935,15072,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4912997125,4913362557,4913007490,4913438269,144,482874,130302,711276,2,23130,78207,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4913559939,4913569028,4913568571,4913572187,0,328700,328700,711277,1,9089,3616,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4913886893,4913901164,4913900887,4913911031,16,272028,272028,711279,1,14271,10144,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4914169002,4914233492,4914183059,4914305842,41472,159870,151134,711280,3,29588,114047,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4914448905,4914457252,4914456976,4914459792,0,249373,249373,711281,1,8347,2816,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4914696396,4914746852,4914709165,4914750220,2304,196574,170974,711283,2,21721,15455,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4914910691,4914921316,4914921194,4914923882,0,141246,141246,711284,1,10625,2688,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4915055276,4915065294,4915065128,4915070120,0,260285,260285,711285,1,10018,4992,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4915316644,4915358018,4915330405,4915463715,41472,135167,121599,711286,4,34075,119742,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4915574760,4915945276,4915585314,4915960317,144,538169,180894,711287,2,23220,17728,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4916128728,4916402253,4916141211,4916405079,0,370875,114239,711288,3,34249,7232,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4916509995,4916519362,4916519318,4916522262,0,279036,279036,711289,1,9367,2944,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4916786702,4916827972,4916801298,4916869169,25088,200542,185502,711290,4,33999,52831,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4917043864,4917413098,4917054671,4917489769,144,484602,128895,711291,2,23904,79391,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4917610120,4917619124,4917618664,4917622344,0,218813,218813,711292,1,9004,3680,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4917828485,4917841869,4917841157,4917856101,0,180317,180317,711294,1,13384,14944,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4918025621,4918386993,4918036418,4918462429,144,479322,131294,711295,2,23882,77983,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4918585343,4918594128,4918593723,4918597339,0,175582,175582,711296,1,8785,3616,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4918762125,4918773213,4918772921,4918783129,16,261853,261853,711298,1,11088,10208,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4919031630,4919094746,4919044982,4919167188,41472,160383,152414,711299,3,28476,114237,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4919311298,4919319928,4919319602,4919322418,0,249917,249917,711300,1,8630,2816,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4919560313,4919610162,4919572335,4919613358,2304,196030,170430,711302,2,20834,15423,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4919773744,4919783977,4919783788,4919786508,0,140318,140318,711303,1,10233,2720,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4919917018,4919926884,4919926826,4919931818,0,264637,264637,711304,1,9866,4992,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4920182311,4920223680,4920196455,4920329445,41472,136798,123295,711305,4,33840,119487,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4920442104,4920811832,4920452740,4920827071,144,537657,180894,711306,2,23195,17568,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4920996077,4921267256,4921007965,4921270042,0,525241,270524,711307,3,33041,7360,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4921527473,4921540892,4921540566,4921543478,0,300636,300636,711308,1,13419,2912,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4921829694,4921871705,4921844114,4921912945,25088,201502,185886,711309,4,34581,53215,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4922087841,4922455421,4922098831,4922532073,144,487706,134047,711310,2,23636,79583,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4922657626,4922666630,4922666120,4922669768,0,198269,198269,711311,1,9004,3648,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4922856722,4922868647,4922868037,4922883013,0,174110,174110,711313,1,11925,14976,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4923047223,4923414442,4923057123,4923491069,144,483674,128639,711314,2,22375,78911,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4923611186,4923619995,4923619708,4923623548,0,169598,169598,711315,1,8809,3840,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4923782107,4923793281,4923793146,4923803289,16,257469,257469,711317,1,11174,10143,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4924047457,4924110777,4924060758,4924183764,41472,159261,150750,711318,3,28683,114495,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4924326415,4924334961,4924334514,4924337363,0,250205,250205,711319,1,8546,2849,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4924574643,4924626967,4924587568,4924630127,2304,199710,172286,711321,2,21807,15135,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4924791980,4924802599,4924802413,4924805132,0,142303,142303,711322,1,10619,2719,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4924937745,4924947561,4924947435,4924952459,0,261020,261020,711323,1,9816,5024,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4925199741,4925240995,4925213479,4925347078,41472,136574,122782,711324,4,33966,119807,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4925458732,4925834588,4925469860,4925849855,144,541594,178814,711325,2,23860,17215,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4926016065,4926286427,4926028669,4926289274,0,367739,114334,711326,3,33127,7200,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4926393896,4926406214,4926403608,4926406520,0,277469,277469,711327,1,12318,2912,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4926669938,4926711349,4926683989,4926752980,25088,201438,185918,711328,4,33934,53471,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4926928465,4927305009,4926938898,4927380172,144,492858,130878,711329,2,25150,79294,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4927502363,4927511424,4927511050,4927514698,0,198526,198526,711330,1,9061,3648,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4927701956,4927713836,4927713224,4927728232,0,173277,173277,711332,1,11880,15008,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4927891623,4928254432,4927901509,4928330720,144,479834,129310,711333,2,22362,78687,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4928451417,4928460433,4928460030,4928463614,0,322876,322876,711334,1,9016,3584,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4928772906,4928786714,4928786490,4928796986,16,274236,274236,711336,1,13808,10496,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4929057630,4929121383,4929071222,4929193877,41472,165406,156926,711337,3,28677,114175,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4929342844,4929350958,4929350803,4929353619,0,250525,250525,711338,1,8114,2816,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4929591758,4929641138,4929604144,4929644399,2304,204990,179902,711340,2,21119,15167,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4929813444,4929824492,4929824301,4929827149,0,143006,143006,711341,1,11048,2848,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4929960362,4929970219,4929970155,4929975147,0,262141,262141,711342,1,9857,4992,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4930223956,4930264428,4930237288,4930370086,41472,139678,126399,711343,4,33158,119519,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4930485985,4930853782,4930496485,4930868672,144,533305,178781,711344,2,23597,17663,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4931035457,4931304664,4931047453,4931307610,0,367291,114431,711345,3,33371,7297,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4931412515,4931424982,4931422041,4931424953,0,279004,279004,711346,1,12467,2912,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4931689600,4931731118,4931703957,4931772884,25088,199614,183934,711347,4,34184,53247,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4931946554,4932320549,4931956818,4932394188,144,490106,132159,711348,2,26042,79423,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4932517485,4932526757,4932526347,4932530090,0,197534,197534,711349,1,9272,3743,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4932716222,4932728156,4932727624,4932742632,0,174686,174686,711351,1,11934,15008,4,160,160,1
