op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4932906914,4933267845,4932917318,4933343936,144,479033,130942,711352,2,23430,78527,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4933466101,4933475378,4933474878,4933478526,0,169694,169694,711353,1,9277,3648,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4933637761,4933648264,4933648220,4933658364,16,270397,270397,711355,1,10503,10144,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4933914867,4933978334,4933928761,4934051415,41472,164126,155806,711356,3,28809,114334,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4934198985,4934207410,4934207221,4934210133,0,252061,252061,711357,1,8425,2912,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4934449412,4934500265,4934462194,4934503410,2304,197565,171677,711359,2,21963,15328,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4934665056,4934675335,4934675087,4934677839,0,140318,140318,711360,1,10279,2752,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4934808348,4934818275,4934818157,4934823629,0,262973,262973,711361,1,9927,5472,4,160,160,1
203,1,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4935072562,4935113578,4935086602,4935219272,41472,138014,125279,711362,4,33755,119935,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,614400.0,4935333663,4935706683,4935344551,4935721570,144,538489,178686,711363,2,23584,17216,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,38400.0,307216.0,4935887880,4936165027,4935900256,4936167804,0,529241,268893,711364,3,34601,7200,4,160,160,1
35,1,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,128,38400.0,460800.0,4936424026,4936439684,4936436697,4936439609,0,293916,293916,711365,1,15658,2912,4,160,160,1
203,1,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,176947200.0,4614144.0,4936719077,4936760567,4936733525,4936801844,25088,200127,184670,711366,4,34190,52862,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4936976177,4937350026,4936986514,4937424012,144,489242,131583,711367,2,26069,79839,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4937547347,4937555944,4937555595,4937559851,0,205213,205213,711368,1,8597,4256,4,160,160,1
203,1,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",225,1024,0.0,0.0,4937753323,4937765633,4937765064,4937780008,0,176926,176926,711370,1,12310,14944,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,3686400.0,4937946679,4938311277,4937956934,4938385216,144,480026,130814,711371,2,25636,79070,4,160,160,1
159,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4938507701,4938516245,4938516030,4938520863,0,168797,168797,711372,1,8544,4833,4,160,160,1
199,1,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,4938678872,4938689675,4938689660,4938700092,16,255869,255869,711374,1,10803,10432,4,160,160,1
203,1,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,256,1769472.0,923136.0,4938942424,4939005300,4938955961,4939078231,41472,160446,152414,711375,3,28466,114238,4,160,160,1
159,1,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4939222502,4939230983,4939230645,4939233558,0,249564,249564,711376,1,8481,2913,4,160,160,1
203,1,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,4939470735,4939520332,4939483122,4939523602,2304,198333,173213,711378,2,20883,15360,4,160,160,1
156,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4939686719,4939697025,4939696815,4939699504,0,141118,141118,711379,1,10306,2689,4,160,160,1
23,1,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,1880064.0,4939830836,4939840703,4939840622,4939845550,0,262044,262044,711380,1,9867,4928,4,160,160,1
203,1,"[4, 2304, 5, 5, 640, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,294912000.0,7075840.0,4940093748,4940135379,4940107594,4940242505,41472,135774,121982,711381,4,34358,121119,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,512000.0,1024000.0,4940353874,4940728956,4940364487,4940752290,144,631769,270077,711382,2,23053,26111,4,160,160,1
203,1,"[4, 640, 5, 5, 3840, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,491520000.0,11622400.0,4941008835,4941050360,4941022367,4941182333,25088,111454,95902,711383,4,34245,144414,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,6144000.0,4941267294,4941637350,4941278235,4941762678,144,445849,89630,711384,2,24107,128224,4,160,160,1
159,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4941844151,4941852672,4941852308,4941857780,0,195934,195934,711385,1,8521,5472,4,160,160,1
203,1,"[4, 3840, 5, 5, 3840, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 3840, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,1024,0.0,0.0,4942042284,4942054218,4942053714,4942077202,0,171069,171069,711387,1,11934,23488,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,6144000.0,4942237601,4942602845,4942248271,4942729385,144,428859,76767,711388,2,23397,129022,4,160,160,1
159,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4942798025,4942806445,4942806152,4942811560,0,167710,167710,711389,1,8420,5408,4,160,160,1
199,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,512,0.0,0.0,4942968842,4942979327,4942979270,4942992646,16,238685,238685,711391,1,10485,13376,4,160,160,1
203,1,"[4, 3840, 1, 1, 160, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,128,0.0,0.0,4943218888,4943280818,4943231331,4943438784,4608,69022,63423,711392,3,28872,201854,4,160,160,1
159,1,"[4, 4, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,4943494237,4943502417,4943502207,4943505119,0,396443,396443,711393,1,8180,2912,4,160,160,1
203,1,"[4, 160, 1, 1, 3840, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,0.0,0.0,4943887559,4943948832,4943901562,4943952538,4608,197436,177373,711395,3,28646,30913,4,160,160,1
156,1,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,307200.0,122880.0,4944119728,4944130160,4944129911,4944132663,0,143295,143295,711396,1,10432,2752,4,160,160,1
23,1,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,384000.0,3133440.0,4944265738,4944276190,4944275958,4944286069,0,259997,259997,711397,1,10452,10111,4,160,160,1
203,1,"[4, 3840, 5, 5, 640, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,491520000.0,11622400.0,4944532166,4944573008,4944546066,4944749487,41472,73185,62208,711398,4,33567,192444,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,512000.0,1024000.0,4944801139,4945178576,4944811695,4945201994,144,536216,171933,711399,2,23301,26016,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250,256,64000.0,512016.0,4945361972,4945634819,4945373927,4945637732,0,381948,125567,711400,3,33422,7424,4,160,160,1
35,1,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",125,128,64000.0,768000.0,4945753236,4945763478,4945763299,4945766499,0,277308,277308,711401,1,10242,3200,4,160,160,1
203,1,"[4, 640, 5, 5, 3840, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,491520000.0,11622400.0,4946029915,4946076193,4946043807,4946203261,25088,119103,102495,711402,4,38496,142846,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,6144000.0,4946294438,4946666773,4946305756,4946792310,144,433626,75359,711403,2,23947,128287,4,160,160,1
159,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4946859337,4946868008,4946867669,4946873204,0,194334,194334,711404,1,8671,5535,4,160,160,1
203,1,"[4, 3840, 5, 5, 3840, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 3840, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,1024,0.0,0.0,4947056213,4947068118,4947067538,4947091154,0,171646,171646,711406,1,11905,23616,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,6144000.0,4947252320,4947620962,4947262800,4947746857,144,431515,75776,711407,2,23282,128318,4,160,160,1
159,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4947814022,4947823016,4947822633,4947828584,0,168158,168158,711408,1,8994,5951,4,160,160,1
199,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,512,0.0,0.0,4947986457,4947996812,4947996742,4948009926,16,238109,238109,711410,1,10355,13184,4,160,160,1
203,1,"[4, 3840, 1, 1, 160, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,128,0.0,0.0,4948235632,4948296006,4948248035,4948455904,4608,67808,62752,711411,3,27927,202813,4,160,160,1
159,1,"[4, 4, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,4948510619,4948519013,4948518656,4948521472,0,245629,245629,711412,1,8394,2816,4,160,160,1
203,1,"[4, 160, 1, 1, 3840, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,0.0,0.0,4948755253,4948813137,4948767101,4948816764,4608,189438,170654,711414,3,26304,30879,4,160,160,1
156,1,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,307200.0,122880.0,4948977794,4948990410,4948987418,4948990106,0,144670,144670,711415,1,12616,2688,4,160,160,1
23,1,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,384000.0,3133440.0,4949124861,4949134919,4949134776,4949144728,0,257117,257117,711416,1,10058,9952,4,160,160,1
203,1,"[4, 3840, 5, 5, 640, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,491520000.0,11622400.0,4949388070,4949428688,4949401845,4949605906,41472,82432,70623,711417,4,33143,192252,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,512000.0,1024000.0,4949665271,4950043605,4949676529,4950066828,144,534969,170718,711418,2,24236,26048,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250,256,64000.0,512016.0,4950225852,4950496067,4950237546,4950499078,0,368988,114847,711419,3,32688,7391,4,160,160,1
35,1,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",125,128,64000.0,768000.0,4950603917,4950613895,4950613925,4950617093,0,274973,274973,711420,1,9978,3168,4,160,160,1
203,1,"[4, 640, 5, 5, 3840, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,491520000.0,11622400.0,4950878104,4950922986,4950892066,4951049312,25088,118590,103230,711421,4,37334,141886,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,6144000.0,4951141823,4951724100,4951152542,4951848949,144,650073,81440,711422,2,24840,127774,4,160,160,1
159,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4951922078,4951930846,4951930389,4951935956,0,203646,203646,711423,1,8768,5567,4,160,160,1
203,1,"[4, 3840, 5, 5, 3840, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 3840, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,1024,0.0,0.0,4952128189,4952140134,4952139602,4952163121,0,168158,168158,711425,1,11945,23519,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,6144000.0,4952320913,4952686169,4952331279,4952812713,144,427131,74527,711426,2,22840,128830,4,160,160,1
159,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4952878868,4952887414,4952887240,4952892776,0,167838,167838,711427,1,8546,5536,4,160,160,1
199,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,512,0.0,0.0,4953050110,4953063672,4953060614,4953073926,16,239549,239549,711429,1,13562,13312,4,160,160,1
203,1,"[4, 3840, 1, 1, 160, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,128,0.0,0.0,4953301133,4953361153,4953313475,4953521344,4608,65887,61247,711430,3,27710,203229,4,160,160,1
159,1,"[4, 4, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,4953574406,4953582912,4953582591,4953585440,0,257564,257564,711431,1,8506,2849,4,160,160,1
203,1,"[4, 160, 1, 1, 3840, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,0.0,0.0,4953830432,4953888522,4953843004,4953892091,4608,193534,175166,711433,3,26754,30719,4,160,160,1
156,1,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,307200.0,122880.0,4954056628,4954067544,4954067257,4954069977,0,145247,145247,711434,1,10916,2720,4,160,160,1
23,1,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,384000.0,3133440.0,4954205358,4954215240,4954215224,4954225239,0,257885,257885,711435,1,9882,10015,4,160,160,1
203,1,"[4, 3840, 5, 5, 640, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,491520000.0,11622400.0,4954469570,4954509712,4954483124,4954686865,41472,70913,59552,711436,4,32631,192380,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,512000.0,1024000.0,4954735976,4955111229,4954746417,4955134284,144,534073,171870,711437,2,23101,25664,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250,256,64000.0,512016.0,4955294399,4955567406,4955306154,4955570406,0,372155,115391,711438,3,33414,7488,4,160,160,1
35,1,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",125,128,64000.0,768000.0,4955675935,4955685854,4955685797,4955688965,0,273436,273436,711439,1,9919,3168,4,160,160,1
203,1,"[4, 640, 5, 5, 3840, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,491520000.0,11622400.0,4955948315,4955993373,4955962401,4956125951,25088,113055,94399,711440,4,37358,144894,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,6144000.0,4956209857,4956581034,4956220350,4956706552,144,435514,77599,711441,2,23082,128287,4,160,160,1
159,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4956775901,4956784487,4956784151,4956789527,0,198589,198589,711442,1,8586,5376,4,160,160,1
203,1,"[4, 3840, 5, 5, 3840, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 3840, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,1024,0.0,0.0,4956976566,4956988668,4956988116,4957011860,0,167550,167550,711444,1,12102,23744,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,6144000.0,4957168633,4957534470,4957179410,4957658124,144,439066,86271,711445,2,23156,125919,4,160,160,1
159,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4957736011,4957744737,4957744395,4957749963,0,172094,172094,711446,1,8726,5568,4,160,160,1
199,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,512,0.0,0.0,4957911523,4957922213,4957922057,4957935368,16,234365,234365,711448,1,10690,13311,4,160,160,1
