op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[4, 3840, 1, 1, 160, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,128,0.0,0.0,4958157337,4958216640,4958169733,4958375299,4608,64767,60287,711449,3,27249,201086,4,160,160,1
159,1,"[4, 4, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,4958427862,4958435752,4958435586,4958438402,0,251133,251133,711450,1,7890,2816,4,160,160,1
203,1,"[4, 160, 1, 1, 3840, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,0.0,0.0,4958677143,4958738065,4958689535,4958739006,4608,347676,329276,711452,3,29676,31071,4,160,160,1
156,1,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,307200.0,122880.0,4959055544,4959068856,4959068282,4959070970,0,154110,154110,711453,1,13312,2688,4,160,160,1
23,1,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,384000.0,3133440.0,4959213956,4959225331,4959225080,4959235128,0,259772,259772,711454,1,11375,10048,4,160,160,1
203,1,"[4, 3840, 5, 5, 640, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,491520000.0,11622400.0,4959481165,4959521899,4959494900,4959698770,41472,78879,67103,711455,4,33425,192094,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,512000.0,1024000.0,4959755240,4960129946,4959765873,4960153132,144,533657,172446,711456,2,23835,26048,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250,256,64000.0,512016.0,4960313812,4960587409,4960325578,4960590311,0,371834,114494,711457,3,33593,7393,4,160,160,1
35,1,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",125,128,64000.0,768000.0,4960695238,4960704932,4960704805,4960708069,0,272316,272316,711458,1,9694,3264,4,160,160,1
203,1,"[4, 640, 5, 5, 3840, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,491520000.0,11622400.0,4960966410,4961011169,4960980385,4961140927,25088,120479,101855,711459,4,37295,141918,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,6144000.0,4961232305,4961600763,4961242782,4961725784,144,442715,87487,711460,2,22851,127774,4,160,160,1
159,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4961804868,4961816008,4961813271,4961818135,0,199997,199997,711461,1,11140,4864,4,160,160,1
203,1,"[4, 3840, 5, 5, 3840, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 3840, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,1024,0.0,0.0,4962006690,4962018565,4962018132,4962041780,0,167358,167358,711463,1,11875,23648,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,6144000.0,4962199010,4962560703,4962209138,4962686796,144,421435,72127,711464,2,22506,128350,4,160,160,1
159,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4962750534,4962759191,4962758923,4962763723,0,171774,171774,711465,1,8657,4800,4,160,160,1
199,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,512,0.0,0.0,4962924509,4962935697,4962935497,4962948745,16,234685,234685,711467,1,11188,13248,4,160,160,1
203,1,"[4, 3840, 1, 1, 160, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,128,0.0,0.0,4963170759,4963238198,4963183430,4963392163,4608,73919,68639,711468,3,28402,203453,4,160,160,1
159,1,"[4, 4, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,4963453004,4963461072,4963460802,4963463746,0,248509,248509,711469,1,8068,2944,4,160,160,1
203,1,"[4, 160, 1, 1, 3840, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,0.0,0.0,4963699760,4963760129,4963712255,4963763710,4608,193629,173054,711471,3,29284,30880,4,160,160,1
156,1,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,307200.0,122880.0,4963926823,4963936877,4963936764,4963939484,0,139230,139230,711472,1,10054,2720,4,160,160,1
23,1,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,384000.0,3133440.0,4964069195,4964078690,4964078714,4964088730,0,257437,257437,711473,1,9495,10016,4,160,160,1
203,1,"[4, 3840, 5, 5, 640, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,491520000.0,11622400.0,4964332156,4964372756,4964346167,4964549396,41472,77502,66399,711474,4,33286,192126,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,512000.0,1024000.0,4964604588,4964978161,4964615795,4965001391,144,531513,171965,711475,2,24434,26048,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250,256,64000.0,512016.0,4965161589,4965436277,4965173356,4965439369,0,382139,123614,711476,3,34228,7488,4,160,160,1
35,1,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",125,128,64000.0,768000.0,4965553175,4965563097,4965562983,4965566120,0,290268,290268,711477,1,9922,3137,4,160,160,1
203,1,"[4, 640, 5, 5, 3840, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,491520000.0,11622400.0,4965842132,4965884232,4965856388,4966015649,25088,112064,96128,711478,4,34457,143325,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,6144000.0,4966101152,4966628979,4966111777,4966754200,144,597944,83391,711479,2,25424,127870,4,160,160,1
159,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4966828842,4966837971,4966837591,4966842455,0,199486,199486,711480,1,9129,4864,4,160,160,1
203,1,"[4, 3840, 5, 5, 3840, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 3840, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,1024,0.0,0.0,4967030402,4967042387,4967041941,4967065652,0,166078,166078,711482,1,11985,23711,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,6144000.0,4967221202,4967581636,4967231730,4967706796,144,425403,77919,711483,2,23251,127582,4,160,160,1
159,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4967776449,4967785114,4967784715,4967789579,0,171710,171710,711484,1,8665,4864,4,160,160,1
199,1,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,512,0.0,0.0,4967950464,4967961448,4967961289,4967974729,16,233405,233405,711486,1,10984,13440,4,160,160,1
203,1,"[4, 3840, 1, 1, 160, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,128,0.0,0.0,4968196020,4968254548,4968208134,4968414755,4608,63903,59167,711487,3,27064,201885,4,160,160,1
159,1,"[4, 4, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,4968465859,4968474212,4968473922,4968476835,0,247644,247644,711488,1,8353,2913,4,160,160,1
203,1,"[4, 160, 1, 1, 3840, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,0.0,0.0,4968712617,4968771489,4968724479,4968775071,4608,189853,170045,711490,3,28614,30784,4,160,160,1
156,1,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,307200.0,122880.0,4968935077,4968945451,4968945116,4968947900,0,140863,140863,711491,1,10374,2784,4,160,160,1
23,1,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,384000.0,3133440.0,4969079119,4969088942,4969088763,4969098747,0,257020,257020,711492,1,9823,9984,4,160,160,1
203,1,"[4, 3840, 5, 5, 640, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,491520000.0,11622400.0,4969342283,4969382839,4969355767,4969559796,41472,76768,65600,711493,4,33056,192861,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,512000.0,1024000.0,4969614597,4969999757,4969625396,4970022863,144,543993,172638,711494,2,27161,26112,4,160,160,1
234,1,"[4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250,256,64000.0,512016.0,4970183502,4970454667,4970195501,4970457609,0,369596,114911,711495,3,33495,7423,4,160,160,1
35,1,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",125,128,64000.0,768000.0,4970562678,4970572737,4970572520,4970575688,0,255005,255005,711496,1,10059,3168,4,160,160,1
203,1,"[4, 640, 5, 5, 1280, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,256,163840000.0,4044800.0,4970816708,4970857716,4970830693,4970891716,41472,192031,177182,711497,4,33627,46174,4,160,160,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,512,1024000.0,2048000.0,4971058221,4971393771,4971068898,4971437693,144,467258,145118,711498,2,23072,46655,4,160,160,1
159,1,"[4, 4, 1280, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250,128,0.0,0.0,4971574492,4971583152,4971582811,4971586043,0,136574,136574,711499,1,8660,3232,4,160,160,1
199,1,"[4, 4, 1280, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,0.0,4971712207,4971722653,4971722617,4971729977,16,241373,241373,711501,1,10446,7360,4,160,160,1
212,1,"[4, 4, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,256,25600.0,40960.0,4971959524,4972023549,4971971350,4972025781,0,287612,239709,711503,3,26737,6528,4,160,160,1
201,1,"[4, 4, 1280, 0, 0, 0, 0, 0, 0, 0, 4, 519, 1280, 0, 0, 0, 0, 0, 0, 0, 4, 519, 0, 0, 0, 0, 0, 0, 0, 0]",65,128,5314560.0,686876.0,4972251715,4972266965,4972265490,4972282994,6144,172798,172798,711506,1,15250,17504,4,160,160,1
181,1,"[4, 4, 519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,512,0.0,0.0,4972442818,4972593539,4972455792,4972595854,16,2580830,2455457,711508,5,49293,14689,4,160,160,1
181,2,"[4, 4, 519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,0.0,0.0,4975033775,4975205410,4975051311,4975209069,0,628345,480762,711508,4,49982,10175,4,160,160,1
212,2,"[4, 4, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,128,25600.0,40960.0,4975682250,4975689804,4975689831,4975692231,0,76671,76671,711503,1,7554,2400,4,160,160,1
199,2,"[4, 4, 1280, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",500,128,0.0,0.0,4975760058,4975772071,4975768902,4975772678,0,46751,46751,711501,1,12013,3776,4,160,160,1
159,2,"[4, 4, 1280, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250,128,0.0,0.0,4975811366,4975819880,4975819429,4975824837,0,85247,85247,711499,1,8514,5408,4,160,160,1
205,2,"[4, 4, 1280, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,512,1024000.0,2560000.0,4975899659,4975910179,4975910084,4975956771,272,371260,371260,711498,1,10520,46687,4,160,160,1
203,2,"[4, 640, 5, 5, 1280, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1000,256,163840000.0,4044800.0,4976315277,4976516704,4976328031,4976617595,32768,74623,40288,711497,6,52811,255229,4,160,160,1
234,2,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250,128,64000.0,768000.0,4976625911,4976633424,4976657883,4976662459,0,46975,46975,711495,1,7513,4576,4,160,160,1
205,2,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,512000.0,1280000.0,4976700727,4976709581,4976709434,4976734426,272,148126,148126,711494,1,8854,24992,4,160,160,1
203,2,"[4, 3840, 5, 5, 640, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3000,256,491520000.0,11622400.0,4976872909,4977020459,4976882552,4977586383,32768,182205,124670,711493,6,45434,646296,4,160,160,1
23,2,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,384000.0,4608000.0,4977105447,4977128168,4977711053,4977747757,0,15296,14688,711492,2,12930,36096,4,160,160,1
156,2,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,307200.0,122880.0,4977187472,4977194911,4977762445,4977764940,0,609,609,711491,1,7439,2495,4,160,160,1
203,2,"[4, 160, 1, 1, 3840, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,256,4915200.0,2521600.0,4977278774,4977443607,4977765549,4978076617,9472,34016,27903,711490,6,46538,304955,4,160,160,1
159,2,"[4, 4, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,4977538787,4977545757,4978104520,4978107752,0,608,608,711488,1,6970,3232,4,160,160,1
203,2,"[4, 3840, 1, 1, 160, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,4915200.0,2521600.0,4977622750,4977787983,4978108360,4978159464,9472,35007,29343,711487,6,43955,45440,4,160,160,1
199,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,0.0,0.0,4977905968,4977913845,4978188807,4978196551,0,14400,14400,711486,1,7877,7744,4,160,160,1
159,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4977965145,4977972177,4978210951,4978225511,0,608,608,711484,1,7032,14560,4,160,160,1
205,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,7680000.0,4978033546,4978040938,4978226119,4978360901,272,6976,6976,711483,1,7392,134782,4,160,160,1
203,2,"[4, 3840, 5, 5, 3840, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 3840, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",34560,1024,0.0,0.0,4978145599,4978168374,4978367877,4978587138,0,5376,4800,711482,2,14585,218685,4,160,160,1
159,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4978219339,4978225685,4978591938,4978604610,0,608,608,711480,1,6346,12672,4,160,160,1
205,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,7680000.0,4978282063,4978290723,4978605218,4978739808,272,7008,7008,711479,1,8660,134590,4,160,160,1
203,2,"[4, 640, 5, 5, 3840, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3000,256,491520000.0,11622400.0,4978441324,4978574525,4978746816,4979684692,32768,174366,130975,711478,6,40541,894485,4,160,160,1
234,2,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250,128,64000.0,768000.0,4978690943,4978697733,4979815667,4979821523,0,704,704,711476,1,6790,5856,4,160,160,1
205,2,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,512000.0,1280000.0,4978759532,4978767068,4979822227,4979846930,272,6240,6240,711475,1,7536,24703,4,160,160,1
203,2,"[4, 3840, 5, 5, 640, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3000,256,491520000.0,11622400.0,4978919383,4979044411,4979853170,4980547849,32768,172543,125215,711474,6,36971,647351,4,160,160,1
23,2,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,384000.0,4608000.0,4979126466,4979151284,4980673064,4980709703,0,15392,14688,711473,2,15015,35935,4,160,160,1
156,2,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,307200.0,122880.0,4979206669,4979214288,4980724391,4980727143,0,640,640,711472,1,7619,2752,4,160,160,1
203,2,"[4, 160, 1, 1, 3840, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,256,4915200.0,2521600.0,4979288875,4979445695,4980727783,4981038819,9472,34496,28544,711471,6,45216,305084,4,160,160,1
159,2,"[4, 4, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,4979543064,4979550368,4981067363,4981070595,0,672,672,711469,1,7304,3232,4,160,160,1
203,2,"[4, 3840, 1, 1, 160, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,4915200.0,2521600.0,4979625601,4979773941,4981071267,4981123010,9472,35104,29344,711468,6,40943,45983,4,160,160,1
199,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,0.0,0.0,4979885808,4979893567,4981152354,4981161058,0,14527,14527,711467,1,7759,8704,4,160,160,1
159,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4979944797,4979951536,4981175585,4981189313,0,640,640,711465,1,6739,13728,4,160,160,1
205,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,7680000.0,4980013241,4980021057,4981189953,4981325247,272,7296,7296,711464,1,7816,135294,4,160,160,1
203,2,"[4, 3840, 5, 5, 3840, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 3840, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",34560,1024,0.0,0.0,4980118860,4980141519,4981332543,4981551996,0,5089,4545,711463,2,13301,218909,4,160,160,1
