op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
159,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4980191850,4980198018,4981556541,4981570044,0,672,672,711461,1,6168,13503,4,160,160,1
205,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,7680000.0,4980253310,4980260383,4981570716,4981705691,272,7135,7135,711460,1,7073,134975,4,160,160,1
203,2,"[4, 640, 5, 5, 3840, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3000,256,491520000.0,11622400.0,4980409475,4980537387,4981712826,4982652526,32768,173469,130879,711459,6,37669,897110,4,160,160,1
234,2,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250,128,64000.0,768000.0,4980656870,4980663777,4982783405,4982789357,0,576,576,711457,1,6907,5952,4,160,160,1
205,2,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,512000.0,1280000.0,4980726096,4980733648,4982789933,4982814829,272,6239,6239,711456,1,7552,24896,4,160,160,1
203,2,"[4, 3840, 5, 5, 640, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3000,256,491520000.0,11622400.0,4980880397,4981008881,4982821068,4983504612,32768,173502,125790,711455,6,38928,635832,4,160,160,1
23,2,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,384000.0,4608000.0,4981092811,4981114741,4983630402,4983667010,0,14975,14399,711454,2,12404,36032,4,160,160,1
156,2,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,307200.0,122880.0,4981170808,4981177832,4983681409,4983683969,0,640,640,711453,1,7024,2560,4,160,160,1
203,2,"[4, 160, 1, 1, 3840, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,256,4915200.0,2521600.0,4981252320,4981401222,4983684609,4983995869,9472,34975,28896,711452,6,39586,305181,4,160,160,1
159,2,"[4, 4, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,4981499360,4981506048,4984024765,4984027933,0,768,768,711450,1,6688,3168,4,160,160,1
203,2,"[4, 3840, 1, 1, 160, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,4915200.0,2521600.0,4981578602,4981733096,4984028701,4984080189,9472,35007,29375,711449,6,42403,45856,4,160,160,1
199,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,0.0,0.0,4981842736,4981849756,4984109564,4984117820,0,15040,15040,711448,1,7020,8256,4,160,160,1
159,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4981897309,4981904094,4984132860,4984147036,0,543,543,711446,1,6785,14176,4,160,160,1
205,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,7680000.0,4981966822,4981974265,4984147579,4984282618,272,7232,7232,711445,1,7443,135039,4,160,160,1
203,2,"[4, 3840, 5, 5, 3840, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 3840, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",34560,1024,0.0,0.0,4982073088,4982092876,4984289850,4984509175,0,5600,4992,711444,2,12846,218717,4,160,160,1
159,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4982143360,4982151341,4984514167,4984527799,0,640,640,711442,1,7981,13632,4,160,160,1
205,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,7680000.0,4982207102,4982213570,4984528439,4984663957,272,7456,7456,711441,1,6468,135518,4,160,160,1
203,2,"[4, 640, 5, 5, 3840, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3000,256,491520000.0,11622400.0,4982361528,4982490662,4984671413,4985612745,32768,175357,131870,711440,6,38709,897845,4,160,160,1
234,2,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250,128,64000.0,768000.0,4982607923,4982614679,4985744615,4985750279,0,736,736,711438,1,6756,5664,4,160,160,1
205,2,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,512000.0,1280000.0,4982677946,4982685516,4985751015,4985775815,272,6304,6304,711437,1,7570,24800,4,160,160,1
203,2,"[4, 3840, 5, 5, 640, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3000,256,491520000.0,11622400.0,4982833590,4982960417,4985782119,4986479582,32768,174685,125310,711436,6,39083,648088,4,160,160,1
23,2,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,384000.0,4608000.0,4983041175,4983062716,4986604892,4986641468,0,15104,14496,711435,2,12067,35968,4,160,160,1
156,2,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,307200.0,122880.0,4983115259,4983122181,4986655964,4986658684,0,608,608,711434,1,6922,2720,4,160,160,1
203,2,"[4, 160, 1, 1, 3840, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,256,4915200.0,2521600.0,4983198004,4983344602,4986659292,4986969528,9472,33343,27359,711433,6,38805,304252,4,160,160,1
159,2,"[4, 4, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,4983439442,4983447897,4986996887,4986999959,0,640,640,711431,1,8455,3072,4,160,160,1
203,2,"[4, 3840, 1, 1, 160, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,4915200.0,2521600.0,4983519700,4983659400,4987000599,4987051383,9472,34656,29536,711430,6,38020,45664,4,160,160,1
199,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,0.0,0.0,4983772615,4983780135,4987080919,4987088886,0,14592,14592,711429,1,7520,7967,4,160,160,1
159,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4983826620,4983833022,4987103478,4987117686,0,608,608,711427,1,6402,14208,4,160,160,1
205,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,7680000.0,4983893261,4983900653,4987118294,4987253524,272,7136,7136,711426,1,7392,135230,4,160,160,1
203,2,"[4, 3840, 5, 5, 3840, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 3840, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",34560,1024,0.0,0.0,4984001426,4984021204,4987260660,4987479409,0,5441,4832,711425,2,13032,218140,4,160,160,1
159,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4984071232,4984078001,4987484241,4987497585,0,704,704,711423,1,6769,13344,4,160,160,1
205,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,7680000.0,4984134065,4984140987,4987498289,4987633615,272,7040,7040,711422,1,6922,135326,4,160,160,1
203,2,"[4, 640, 5, 5, 3840, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3000,256,491520000.0,11622400.0,4984288353,4984416719,4987640655,4988582915,32768,176445,131966,711421,6,37089,897781,4,160,160,1
234,2,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250,128,64000.0,768000.0,4984531978,4984539080,4988714881,4988720193,0,736,736,711419,1,7102,5312,4,160,160,1
205,2,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,512000.0,1280000.0,4984600119,4984607822,4988720929,4988745793,272,6368,6368,711418,1,7703,24864,4,160,160,1
203,2,"[4, 3840, 5, 5, 640, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3000,256,491520000.0,11622400.0,4984756267,4984878690,4988752161,4989441400,32768,173087,125055,711417,6,36724,641207,4,160,160,1
23,2,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,384000.0,4608000.0,4984962942,4984985298,4989566455,4989603158,0,15072,14368,711416,2,12396,35999,4,160,160,1
156,2,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,307200.0,122880.0,4985038071,4985044674,4989617526,4989620054,0,672,672,711415,1,6603,2528,4,160,160,1
203,2,"[4, 160, 1, 1, 3840, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,256,4915200.0,2521600.0,4985118890,4985268379,4989620726,4989932562,9472,35199,29120,711414,6,40741,305757,4,160,160,1
159,2,"[4, 4, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,4985361854,4985368407,4989961682,4989965266,0,672,672,711412,1,6553,3584,4,160,160,1
203,2,"[4, 3840, 1, 1, 160, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,4915200.0,2521600.0,4985441652,4985583582,4989965938,4990017041,9472,34848,29408,711411,6,37418,45663,4,160,160,1
199,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,0.0,0.0,4985700700,4985708109,4990046449,4990054481,0,14751,14751,711410,1,7409,8032,4,160,160,1
159,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4985758120,4985764583,4990069232,4990083664,0,608,608,711408,1,6463,14432,4,160,160,1
205,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,7680000.0,4985826405,4985833629,4990084272,4990220335,272,7168,7168,711407,1,7224,136063,4,160,160,1
203,2,"[4, 3840, 5, 5, 3840, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 3840, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",34560,1024,0.0,0.0,4985931515,4985953656,4990227503,4990446763,0,5408,4800,711406,2,15331,218652,4,160,160,1
159,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4986003718,4986009968,4990451563,4990464364,0,607,607,711404,1,6250,12801,4,160,160,1
205,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,7680000.0,4986064099,4986070929,4990464971,4990600329,272,7201,7201,711403,1,6830,135358,4,160,160,1
203,2,"[4, 640, 5, 5, 3840, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3000,256,491520000.0,11622400.0,4986218954,4986346175,4990607530,4991547390,32768,174846,130974,711402,6,36923,895988,4,160,160,1
234,2,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",250,128,64000.0,768000.0,4986463879,4986470867,4991678364,4991683900,0,736,736,711400,1,6988,5536,4,160,160,1
205,2,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,512000.0,1280000.0,4986532921,4986540053,4991684636,4991709500,272,6271,6271,711399,1,7132,24864,4,160,160,1
203,2,"[4, 3840, 5, 5, 640, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3000,256,491520000.0,11622400.0,4986689307,4986817156,4991715771,4992407027,32768,173758,125438,711398,6,39318,642936,4,160,160,1
23,2,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,384000.0,4608000.0,4986899342,4986921103,4992532465,4992569009,0,14975,14367,711397,2,12152,35936,4,160,160,1
156,2,"[4, 4, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,307200.0,122880.0,4986976767,4986983972,4992583376,4992585904,0,736,736,711396,1,7205,2528,4,160,160,1
203,2,"[4, 160, 1, 1, 3840, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,256,4915200.0,2521600.0,4987057358,4987204525,4992586640,4992898669,9472,33664,27807,711395,6,38507,306172,4,160,160,1
159,2,"[4, 4, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,4987300825,4987307729,4992926476,4992929580,0,672,672,711393,1,6904,3104,4,160,160,1
203,2,"[4, 3840, 1, 1, 160, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,256,4915200.0,2521600.0,4987380196,4987522989,4992930252,4992981771,9472,35007,29504,711392,6,40610,46016,4,160,160,1
199,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1500,128,0.0,0.0,4987632521,4987639521,4993011275,4993019307,0,14624,14624,711391,1,7000,8032,4,160,160,1
159,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4987686453,4987692836,4993033931,4993048043,0,544,544,711389,1,6383,14112,4,160,160,1
205,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,7680000.0,4987755526,4987762814,4993048587,4993185033,272,7040,7040,711388,1,7288,136446,4,160,160,1
203,2,"[4, 3840, 5, 5, 3840, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 3840, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",34560,1024,0.0,0.0,4987862248,4987881689,4993192073,4993411462,0,5535,4992,711387,2,12565,218846,4,160,160,1
159,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",750,128,0.0,0.0,4987933701,4987940128,4993416454,4993430598,0,736,736,711385,1,6427,14144,4,160,160,1
205,2,"[4, 4, 3840, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,3072000.0,7680000.0,4987995228,4988001940,4993431334,4993566980,272,7232,7232,711384,1,6712,135646,4,160,160,1
203,2,"[4, 640, 5, 5, 3840, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3000,256,491520000.0,11622400.0,4988147650,4988276591,4993574212,4994516952,32768,175836,131039,711383,6,39366,897943,4,160,160,1
205,2,"[4, 4, 640, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,512000.0,1280000.0,4988415196,4988423941,4994647991,4994673718,272,6592,6592,711382,1,8745,25727,4,160,160,1
203,2,"[4, 2304, 5, 5, 640, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1800,256,294912000.0,7075840.0,4988571438,4988696553,4994680310,4995088209,32768,106206,76575,711381,6,39285,378268,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,4988779074,4988800948,4995164784,4995183887,0,12225,11616,711380,2,12322,18494,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,4988854712,4988861613,4995195503,4995197935,0,704,704,711379,1,6901,2432,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,4988936816,4989090252,4995198639,4995381645,9472,17408,11936,711378,6,40127,177534,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,4989186001,4989192675,4995393581,4995396813,0,608,608,711376,1,6674,3232,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,4989267628,4989394142,4995397421,4995431757,2304,15582,11359,711375,4,29149,30113,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,4989503193,4989510378,4995443116,4995447596,0,9024,9024,711374,1,7185,4480,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4989560190,4989566517,4995456620,4995465292,0,672,672,711372,1,6327,8672,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,4989627776,4989635240,4995465964,4995548299,272,6592,6592,711371,1,7464,82335,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,4989744812,4989764520,4995554891,4995687529,0,4448,3904,711370,2,12913,132094,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,4989817454,4989823860,4995691433,4995699529,0,736,736,711368,1,6406,8096,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,4989880422,4989887245,4995700265,4995782696,272,6336,6336,711367,1,6823,82431,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,4990035961,4990163548,4995789032,4996203715,32768,61822,45791,711366,6,37355,398652,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,4990260304,4990267540,4996249506,4996254274,0,672,672,711364,1,7236,4768,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,4990328493,4990335843,4996254946,4996271298,272,6464,6464,711363,1,7350,16352,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,4990485395,4990584241,4996277762,4996436096,32768,52543,47583,711362,4,27867,153374,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,4990664608,4990686912,4996483679,4996503071,0,12031,11391,711361,2,12122,18752,4,160,160,1
