op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5001005129,5001024497,5003494790,5003627588,0,4545,3841,711256,2,12638,132094,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5001077900,5001084544,5003631429,5003639268,0,608,608,711254,1,6644,7839,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5001140345,5001147103,5003639876,5003721539,272,6208,6208,711253,1,6758,81663,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5001292360,5001421610,5003727747,5004148254,32768,66494,50655,711252,6,39381,404668,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5001537574,5001544432,5004198909,5004203709,0,704,704,711250,1,6858,4800,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5001608468,5001615911,5004204413,5004220893,272,6432,6432,711249,1,7443,16480,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5001771274,5001868188,5004227325,5004385499,32768,51871,46687,711248,4,27863,152990,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5001949116,5001970761,5004432186,5004451642,0,12352,11712,711247,2,12050,18816,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5002023711,5002030694,5004463354,5004465754,0,736,736,711246,1,6983,2400,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5002102745,5002254843,5004466490,5004652247,9472,17761,11872,711245,6,41548,179868,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5002349800,5002356606,5004664119,5004667191,0,640,640,711243,1,6806,3072,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5002431442,5002548334,5004667831,5004702327,2304,15776,11328,711242,4,27416,30048,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5002656781,5002665645,5004713655,5004718294,0,8608,8608,711241,1,8864,4639,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5002714812,5002721281,5004726902,5004735382,0,704,704,711239,1,6469,8480,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5002781864,5002789178,5004736086,5004818677,272,6336,6336,711238,1,7314,82591,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5002890062,5002910676,5004825013,5004957843,0,4448,3808,711237,2,13021,132190,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5002961720,5002968288,5004961651,5004969523,0,577,577,711235,1,6568,7872,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5003023456,5003030141,5004970100,5005052562,272,6144,6144,711234,1,6685,82462,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5003179437,5003304993,5005058706,5005478861,32768,68319,51551,711233,6,36872,403387,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5003422943,5003430181,5005530412,5005535148,0,640,640,711231,1,7238,4736,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5003492105,5003500002,5005535788,5005552140,272,6560,6560,711230,1,7897,16352,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5003648575,5003743032,5005558700,5005717290,32768,51743,46527,711229,4,25286,153374,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5003822645,5003843901,5005763817,5005784169,0,12320,11776,711228,2,11785,19808,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5003900422,5003907314,5005795945,5005798409,0,672,672,711227,1,6892,2464,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5003979680,5004128048,5005799081,5005971431,9472,17663,12095,711226,6,38555,166782,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5004226607,5004233455,5005983526,5005986502,0,737,737,711224,1,6848,2976,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5004307127,5004426581,5005987239,5006021574,2304,15072,10912,711223,4,27961,30175,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5004534491,5004541799,5006032486,5006036998,0,8608,8608,711222,1,7308,4512,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5004590843,5004597128,5006045606,5006053894,0,735,735,711220,1,6285,8288,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5004660739,5004668160,5006054629,5006137380,272,6528,6528,711219,1,7421,82751,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5004767123,5004786545,5006143908,5006276515,0,4480,3904,711218,2,12669,132031,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5004839313,5004845715,5006280419,5006288258,0,673,673,711216,1,6402,7839,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5004902564,5004909333,5006288931,5006371553,272,6529,6529,711215,1,6769,82622,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5005057426,5005184843,5006378082,5006798012,32768,68991,51968,711214,6,36658,402907,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5005300347,5005307515,5006849980,5006854651,0,641,641,711212,1,7168,4671,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5005370566,5005378120,5006855292,5006871611,272,6304,6304,711211,1,7554,16319,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5005525473,5005620283,5006877915,5007035193,32768,51551,46495,711210,4,25535,152222,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5005710866,5005732447,5007081688,5007100920,0,12095,11488,711209,2,11798,18625,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5005785391,5005792401,5007112408,5007115064,0,672,672,711208,1,7010,2656,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5005865330,5006016353,5007115736,5007300150,9472,17664,12000,711207,6,38462,178750,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5006112093,5006118651,5007312150,5007315670,0,639,639,711205,1,6558,3520,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5006193535,5006310353,5007316309,5007350645,2304,15936,11680,711204,4,27731,30080,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5006419776,5006427252,5007362325,5007366805,0,8704,8704,711203,1,7476,4480,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5006477817,5006484227,5007375509,5007384085,0,576,576,711201,1,6410,8576,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5006544759,5006551839,5007384661,5007467059,272,6336,6336,711200,1,7080,82398,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5006652947,5006673265,5007473395,5007606066,0,4480,3808,711199,2,12986,131999,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5006724340,5006730666,5007609874,5007617778,0,544,544,711197,1,6326,7904,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5006788463,5006795138,5007618322,5007700689,272,6656,6656,711196,1,6675,82367,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5006943173,5007068617,5007707345,5008122251,32768,68128,51904,711195,6,36895,398682,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5007187674,5007194581,5008174155,5008178827,0,576,576,711193,1,6907,4672,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5007256713,5007263933,5008179403,5008195978,272,6784,6784,711192,1,7220,16575,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5007412243,5007507904,5008202762,5008361896,32768,52256,47008,711191,4,26995,153886,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5007588085,5007609961,5008408904,5008427943,0,12193,11616,711190,2,11975,18462,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5007665938,5007672697,5008439559,5008442087,0,672,672,711189,1,6759,2528,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5007746317,5007894711,5008442759,5008625253,9472,17920,11840,711188,6,38662,176414,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5007992351,5007998979,5008637093,5008640261,0,576,576,711186,1,6628,3168,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5008073045,5008189169,5008640837,5008675300,2304,15327,11008,711185,4,27455,30144,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5008298732,5008306057,5008686308,5008690916,0,8640,8640,711184,1,7325,4608,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5008353826,5008360162,5008699556,5008708100,0,640,640,711182,1,6336,8544,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5008421929,5008430953,5008708740,5008791459,272,6400,6400,711181,1,9024,82719,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5008529588,5008548779,5008797859,5008930625,0,4448,3776,711180,2,12369,132094,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5008600171,5008606498,5008934401,5008942049,0,608,608,711178,1,6327,7648,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5008664036,5008670922,5008942657,5009025120,272,6432,6432,711177,1,6886,82463,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5008818740,5008946165,5009031552,5009450938,32768,67265,51776,711176,6,36370,403897,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5009062356,5009069340,5009502714,5009507418,0,704,704,711174,1,6984,4704,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5009131364,5009138419,5009508122,5009524410,272,6463,6463,711173,1,7055,16288,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5009286915,5009381305,5009530873,5009688663,32768,51649,46560,711172,4,25445,152701,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5009462573,5009485065,5009735223,5009755351,0,12192,11616,711171,2,11830,19552,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5009537942,5009544844,5009766967,5009769750,0,609,609,711170,1,6902,2783,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5009616926,5009776846,5009770359,5009945876,9472,17727,11776,711169,6,39149,169566,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5009874045,5009880686,5009957652,5009960660,0,2080,2080,711167,1,6641,3008,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5009953683,5010073339,5009962740,5010077938,2304,195486,110207,711166,4,31011,29919,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5010180784,5010188030,5010188145,5010192657,0,52639,52639,711165,1,7246,4512,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5010238252,5010245169,5010245296,5010254160,0,60448,60448,711163,1,6917,8864,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5010306893,5010314160,5010314608,5010397327,272,23071,23071,711162,1,7267,82719,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5010413066,5010434476,5010420398,5010553421,0,4383,3808,711161,2,12815,132448,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5010486356,5010493043,5010557229,5010564812,0,544,544,711159,1,6687,7583,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5010549403,5010556306,5010565356,5010648011,272,64223,64223,711158,1,6903,82655,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5010702853,5010831001,5010712234,5011135685,32768,76383,51679,711157,6,39217,398747,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5010946725,5010953545,5011187364,5011192132,0,672,672,711155,1,6820,4768,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5011015111,5011022340,5011192804,5011209124,272,6464,6464,711154,1,7229,16320,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5011169422,5011265103,5011215588,5011374018,32768,51008,46176,711153,4,26597,153598,4,160,160,1
