op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5011343245,5011364971,5011420194,5011439841,0,12128,11520,711152,2,12034,19039,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5011418403,5011424959,5011451361,5011453761,0,54111,54111,711151,1,6556,2400,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5011499556,5011648351,5011507872,5011687742,9472,77086,65823,711150,6,40061,168607,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5011746544,5011753673,5011753565,5011756893,0,78911,78911,711148,1,7129,3328,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5011827821,5011943067,5011835804,5011948347,2304,194909,112702,711147,4,27360,30336,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5012053653,5012060897,5012061049,5012065562,0,50047,50047,711146,1,7244,4513,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5012108412,5012115139,5012115609,5012124376,0,60480,60480,711144,1,6727,8767,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5012176974,5012184116,5012184856,5012267607,272,25856,25856,711143,1,7142,82751,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5012286001,5012305432,5012293463,5012426165,0,4832,4160,711142,2,12711,132030,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5012356781,5012363066,5012430325,5012437909,0,607,607,711140,1,6285,7584,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5012419850,5012427056,5012438516,5012520563,272,62240,62240,711139,1,7206,82047,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5012573430,5012701559,5012582803,5013009902,32768,76704,52831,711138,6,40345,403226,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5012816584,5012823612,5013062733,5013067405,0,672,672,711136,1,7028,4672,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5012886257,5012893683,5013068077,5013084588,272,6432,6432,711135,1,7426,16511,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5013042520,5013135813,5013091020,5013249578,32768,51328,46560,711134,4,24775,153790,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5013215921,5013240706,5013296138,5013315689,0,12192,11520,711133,2,14299,18879,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5013293339,5013300024,5013327209,5013329673,0,50752,50752,711132,1,6685,2464,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5013372244,5013524724,5013380425,5013569958,9472,68607,56960,711131,6,41787,177886,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5013619924,5013626657,5013626918,5013630150,0,86782,86782,711129,1,6733,3232,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5013708576,5013827570,5013716932,5013832163,2304,195070,112575,711128,4,28430,32736,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5013936692,5013944417,5013944738,5013949569,0,51328,51328,711127,1,7725,4831,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5013993981,5014002072,5014000897,5014009537,0,61279,61279,711125,1,8091,8640,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5014062781,5014070380,5014070816,5014159295,272,18111,18111,711124,1,7599,88479,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5014170019,5014189850,5014177406,5014319901,0,4672,4000,711123,2,13061,141823,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5014242334,5014248732,5014323901,5014331901,0,639,639,711121,1,6398,8000,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5014304397,5014311601,5014332540,5014420155,272,50240,50240,711120,1,7204,87615,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5014460956,5014585868,5014470395,5014919349,32768,76639,53247,711119,6,37490,425562,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5014701291,5014708240,5014972596,5014977492,0,609,609,711117,1,6949,4896,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5014772021,5014779670,5014978101,5014995540,272,6912,6912,711116,1,7649,17439,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5014928417,5015023908,5015002452,5015169618,32768,51967,46655,711115,4,24688,161854,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5015103461,5015125419,5015216273,5015236881,0,12960,12320,711114,2,11703,19968,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5015178602,5015185181,5015249201,5015252017,0,15936,15936,711113,1,6579,2816,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5015259266,5015409045,5015267953,5015464494,9472,61374,50239,711112,6,39992,185406,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5015507277,5015514389,5015514733,5015517965,0,78304,78304,711110,1,7112,3232,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5015587962,5015704884,5015596269,5015709867,2304,194557,113214,711109,4,28237,32255,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5015815529,5015822835,5015823081,5015827849,0,49408,49408,711108,1,7306,4768,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5015870378,5015876901,5015877257,5015885865,0,59743,59743,711106,1,6523,8608,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5015938038,5015945302,5015945608,5016034055,272,21088,21088,711105,1,7264,88447,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5016047496,5016067314,5016055143,5016198117,0,4640,3904,711104,2,12921,142238,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5016118128,5016124572,5016202021,5016209893,0,768,768,711102,1,6444,7872,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5016179940,5016188875,5016210661,5016298564,272,47839,47839,711101,1,8935,87903,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5016336964,5016464219,5016346403,5016792349,32768,76321,51904,711100,6,39157,421529,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5016580275,5016587286,5016844253,5016849117,0,608,608,711098,1,7011,4864,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5016649629,5016656905,5016849725,5016867388,272,6689,6689,711097,1,7276,17663,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5016809074,5016903270,5016874077,5017043034,32768,52031,46655,711096,4,24570,163581,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5016985129,5017009420,5017089689,5017109209,0,12767,12160,711095,2,14245,18913,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5017063413,5017070015,5017121369,5017123993,0,27008,27008,711094,1,6602,2624,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5017142779,5017296824,5017151001,5017351670,9472,62624,50400,711093,6,42507,188445,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5017395089,5017401726,5017402070,5017405526,0,78463,78463,711091,1,6637,3456,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5017475589,5017595036,5017483989,5017600147,2304,206013,121726,711090,4,28082,31871,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5017714110,5017721595,5017721873,5017726706,0,51999,51999,711089,1,7485,4833,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5017771634,5017778366,5017778705,5017787537,0,66399,66399,711087,1,6732,8832,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5017846010,5017853516,5017853936,5017942831,272,24575,24575,711086,1,7506,88895,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5017959680,5017980270,5017967406,5018110381,0,4800,4032,711085,2,13282,142207,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5018037587,5018044272,5018114413,5018122412,0,609,609,711083,1,6685,7999,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5018105095,5018112161,5018123021,5018211371,272,63904,63904,711082,1,7066,88350,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5018265639,5018396303,5018275275,5018725221,32768,77566,52063,711081,6,40436,424443,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5018517353,5018524375,5018777284,5018782148,0,672,672,711079,1,7022,4864,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5018594458,5018601849,5018782820,5018800292,272,6752,6752,711078,1,7391,17472,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5018755002,5018852663,5018807044,5018975074,32768,51837,46623,711077,4,24580,162816,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5018936816,5018958666,5019021697,5019041441,0,12800,12128,711076,2,11939,19072,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5019014566,5019021400,5019053569,5019056225,0,48223,48223,711075,1,6834,2656,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5019095859,5019251570,5019104448,5019298590,9472,69567,55967,711074,6,42390,180542,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5019347583,5019354124,5019354557,5019357789,0,79999,79999,711072,1,6541,3232,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5019429690,5019547016,5019437788,5019552026,2304,206333,124287,711071,4,28059,32192,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5019668634,5019676319,5019676313,5019681080,0,51968,51968,711070,1,7685,4767,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5019726115,5019732678,5019733048,5019741976,0,62335,62335,711068,1,6563,8928,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5019796310,5019803893,5019804311,5019892758,272,22208,22208,711067,1,7583,88447,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5019907366,5019927231,5019914966,5020057556,0,4704,3936,711066,2,13045,141822,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5019981486,5019987882,5020061492,5020069620,0,704,704,711064,1,6396,8128,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5020044103,5020051190,5020070324,5020158034,272,52768,52768,711063,1,7087,87710,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5020201565,5020327654,5020210802,5020653932,32768,76064,52192,711062,6,37364,419258,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5020449240,5020456141,5020706124,5020710955,0,704,704,711060,1,6901,4831,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5020524442,5020531888,5020711659,5020729227,272,7008,7008,711059,1,7446,17568,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5020686082,5020782447,5020736235,5020906313,32768,51775,46528,711058,4,25690,164831,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5020864858,5020886451,5020952841,5020972968,0,12928,12288,711057,2,11751,19487,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5020944537,5020951025,5020985256,5020987784,0,43743,43743,711056,1,6488,2528,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5021023222,5021176623,5021031527,5021227621,9472,75230,64223,711055,6,39252,185087,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5021283490,5021291604,5021291844,5021295012,0,81599,81599,711053,1,8114,3168,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5021368471,5021493605,5021376611,5021498594,2304,222684,132990,711052,4,31512,32289,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5021623669,5021631175,5021631584,5021636416,0,65119,65119,711051,1,7506,4832,4,160,160,1
