op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5021694697,5021701418,5021701535,5021710047,0,73023,73023,711049,1,6721,8512,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5021775324,5021782612,5021783070,5021871805,272,36383,36383,711048,1,7288,88735,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5021900717,5021921903,5021908188,5022051066,0,4929,4225,711047,2,12734,142174,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5021983576,5021991938,5022055291,5022063258,0,5088,5088,711045,1,8362,7967,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5022060599,5022067750,5022068346,5022156345,272,86879,86879,711044,1,7151,87999,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5022233679,5022364062,5022243224,5022683699,32768,77600,52575,711043,6,40343,415450,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5022491321,5022498252,5022736274,5022741266,0,704,704,711041,1,6931,4992,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5022570230,5022577531,5022741970,5022759665,272,7041,7041,711040,1,7301,17695,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5022740057,5022836104,5022766706,5022936175,32768,51264,45984,711039,4,26416,164189,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5022920360,5022942536,5022982159,5023002286,0,12992,12288,711038,2,12172,19423,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5022998353,5023005249,5023014574,5023017102,0,71007,71007,711037,1,6896,2528,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5023079559,5023234059,5023088109,5023279307,9472,73151,62079,711036,6,42102,180126,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5023334392,5023340955,5023341386,5023344714,0,82175,82175,711034,1,6563,3328,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5023418728,5023538099,5023426889,5023543080,2304,200541,116606,711033,4,28022,32256,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5023651822,5023659355,5023659686,5023664550,0,53439,53439,711032,1,7533,4864,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5023711076,5023717562,5023717989,5023726693,0,63872,63872,711030,1,6486,8704,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5023782821,5023790181,5023790565,5023879940,272,24191,24191,711029,1,7360,89375,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5023896545,5023916651,5023904131,5024046977,0,4704,4000,711028,2,13132,142142,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5023970670,5023976830,5024050977,5024057921,0,768,768,711026,1,6160,6944,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5024033793,5024040753,5024058689,5024146656,272,56543,56543,711025,1,6960,87967,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5024194175,5024321367,5024203199,5024651546,32768,75264,51999,711024,6,38179,425082,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5024444821,5024451762,5024703545,5024708345,0,736,736,711022,1,6941,4800,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5024516343,5024523664,5024709081,5024726553,272,7136,7136,711021,1,7321,17472,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5024677200,5024770647,5024733689,5024904183,32768,52062,46975,711020,4,24619,165407,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5024852429,5024874560,5024951158,5024971062,0,12799,12127,711019,2,11797,19232,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5024930976,5024937785,5024983189,5024985814,0,35551,35551,711018,1,6809,2625,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5025012986,5025161626,5025021365,5025210035,9472,74590,63871,711017,6,39157,177951,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5025266961,5025273548,5025273906,5025277202,0,79519,79519,711015,1,6587,3296,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5025348484,5025469836,5025356721,5025474895,2304,202141,116063,711014,4,28029,32096,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5025583299,5025590742,5025590958,5025595726,0,53343,53343,711013,1,7443,4768,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5025642233,5025648667,5025649069,5025658093,0,72863,72863,711011,1,6434,9024,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5025722874,5025730589,5025730956,5025819787,272,24800,24800,711010,1,7715,88831,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5025837172,5025857148,5025844587,5025987145,0,4799,4223,711009,2,12752,141982,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5025909561,5025916014,5025991368,5025999305,0,639,639,711007,1,6453,7937,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5025976867,5025984268,5025999944,5026087687,272,59199,59199,711006,1,7401,87743,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5026137483,5026269398,5026146886,5026592129,32768,77184,51935,711005,6,39144,419994,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5026392165,5026399159,5026644064,5026649024,0,672,672,711003,1,6994,4960,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5026467758,5026475176,5026649696,5026667200,272,6816,6816,711002,1,7418,17504,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5026625186,5026718233,5026674016,5026841470,32768,52063,46751,711001,4,24331,162142,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5026802677,5026825150,5026888221,5026908285,0,13056,12352,711000,2,12118,19360,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5026881057,5026887620,5026920637,5026923069,0,46879,46879,710999,1,6563,2432,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5026961365,5027114549,5026969948,5027164666,9472,69983,58911,710998,6,39993,183646,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5027216104,5027223262,5027223577,5027226873,0,79903,79903,710996,1,7158,3296,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5027298507,5027421091,5027306776,5027426230,2304,206942,119519,710995,4,30663,32031,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5027537662,5027545535,5027545749,5027550549,0,53311,53311,710994,1,7873,4800,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5027596833,5027603525,5027603860,5027612916,0,64895,64895,710992,1,6692,9056,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5027669726,5027677462,5027677811,5027766642,272,21344,21344,710991,1,7736,88831,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5027780215,5027802913,5027787986,5027930832,0,5120,4448,710990,2,15082,142174,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5027857929,5027864325,5027935280,5027941712,0,672,672,710988,1,6396,6432,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5027921339,5027928300,5027942384,5028029711,272,61439,61439,710987,1,6961,87327,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5028081531,5028208000,5028091150,5028540520,32768,76194,51808,710986,6,38174,424984,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5028329809,5028336771,5028592328,5028597256,0,671,671,710984,1,6962,4928,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5028401615,5028409053,5028597927,5028615655,272,6912,6912,710983,1,7438,17728,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5028560098,5028657875,5028622567,5028792133,32768,52480,47360,710982,4,26975,164446,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5028741483,5028762916,5028839493,5028858916,0,12960,12256,710981,2,11760,18719,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5028818278,5028825268,5028871172,5028873764,0,33696,33696,710980,1,6990,2592,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5028898954,5029048306,5028907460,5029104993,9472,64671,53567,710979,6,39286,186429,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5029151578,5029158266,5029158560,5029162080,0,79231,79231,710977,1,6688,3520,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5029233144,5029351997,5029241311,5029357022,2304,199549,116350,710976,4,27867,32512,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5029465755,5029473135,5029473372,5029478172,0,52000,52000,710975,1,7380,4800,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5029523257,5029529712,5029530172,5029538556,0,63679,63679,710973,1,6455,8384,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5029594467,5029601828,5029602235,5029691066,272,33791,33791,710972,1,7361,88831,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5029717198,5029737991,5029724857,5029867575,0,4768,4096,710971,2,13258,142046,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5029791286,5029797769,5029871671,5029880023,0,768,768,710969,1,6483,8352,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5029860136,5029867529,5029880791,5029969494,272,57216,57216,710968,1,7393,88703,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5030017266,5030147174,5030026710,5030470480,32768,77151,52831,710967,6,39903,419450,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5030266182,5030273124,5030523311,5030528303,0,768,768,710965,1,6942,4992,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5030338434,5030345884,5030529071,5030546415,272,6720,6720,710964,1,7450,17344,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5030501195,5030595544,5030553135,5030722125,32768,52255,47007,710963,4,25042,163742,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5030679040,5030701977,5030769132,5030788844,0,13056,12352,710962,2,12304,19008,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5030756246,5030762958,5030801196,5030804044,0,41183,41183,710961,1,6712,2848,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5030836684,5030990731,5030845227,5031038984,9472,69855,58592,710960,6,40019,182494,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5031090542,5031097315,5031097576,5031101192,0,79103,79103,710958,1,6773,3616,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5031171921,5031293377,5031180295,5031298213,2304,204029,118015,710957,4,30592,31904,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5031408352,5031415904,5031416228,5031421028,0,53215,53215,710956,1,7552,4800,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5031467129,5031473812,5031474243,5031482627,0,61951,61951,710954,1,6683,8384,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5031536788,5031544226,5031544578,5031632353,272,24320,24320,710953,1,7438,87775,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5031649368,5031670936,5031656673,5031798015,0,4832,4128,710952,2,12796,140638,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5031724484,5031730912,5031802143,5031808991,0,640,640,710950,1,6428,6848,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5031788457,5031795611,5031809631,5031895710,272,63551,63551,710949,1,7154,86079,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5031949650,5032077741,5031959261,5032403863,32768,75744,51647,710948,6,37993,420505,4,160,160,1
