op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5032199301,5032206063,5032455510,5032460246,0,641,641,710946,1,6762,4736,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5032272661,5032280137,5032460887,5032478135,272,6687,6687,710945,1,7476,17248,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5032431497,5032528123,5032484822,5032650484,32768,51551,46495,710944,4,26921,160606,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5032609912,5032632317,5032696979,5032717331,0,13056,12352,710943,2,12289,19648,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5032686442,5032692817,5032729683,5032732179,0,43712,43712,710942,1,6375,2496,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5032767497,5032918224,5032775891,5032961648,9472,76064,65055,710941,6,39260,174748,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5033019600,5033026358,5033026703,5033029967,0,79711,79711,710939,1,6758,3264,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5033101647,5033221286,5033109678,5033226157,2304,204125,119198,710938,4,28252,31552,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5033337740,5033345215,5033345355,5033350091,0,51776,51776,710937,1,7475,4736,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5033395042,5033401421,5033401867,5033410666,0,60736,60736,710935,1,6379,8799,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5033463311,5033470995,5033471402,5033558152,272,24768,24768,710934,1,7684,86750,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5033575343,5033595902,5033582920,5033722727,0,4735,4127,710933,2,12987,139199,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5033648342,5033661035,5033726854,5033735014,0,609,609,710931,1,12693,8160,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5033723192,5033730454,5033735623,5033821669,272,72543,72543,710930,1,7262,86046,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5033884578,5034013111,5033894212,5034338271,32768,76479,52127,710929,6,40285,419707,4,160,160,1
234,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",150,128,38400.0,460800.0,5034133898,5034140900,5034390398,5034395262,0,704,704,710927,1,7002,4864,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5034207253,5034214969,5034395966,5034413278,272,6816,6816,710926,1,7716,17312,4,160,160,1
203,2,"[4, 2304, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,176947200.0,4614144.0,5034369350,5034465146,5034420094,5034585852,32768,52096,47007,710925,4,25755,160669,4,160,160,1
23,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,230400.0,2764800.0,5034545115,5034570134,5034632859,5034652955,0,12672,12000,710924,2,12242,19424,4,160,160,1
156,2,"[4, 4, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,184320.0,73728.0,5034625269,5034632098,5034664955,5034667483,0,45727,45727,710923,1,6829,2528,4,160,160,1
203,2,"[4, 96, 1, 1, 2304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,1769472.0,923136.0,5034704972,5034858822,5034713210,5034906679,9472,72000,61184,710922,6,41586,182653,4,160,160,1
159,2,"[4, 4, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5034960881,5034967581,5034967863,5034970999,0,79167,79167,710920,1,6700,3136,4,160,160,1
203,2,"[4, 2304, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,256,0.0,0.0,5035041877,5035161804,5035050166,5035166708,2304,202494,117759,710919,4,28181,31807,4,160,160,1
199,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5035276663,5035284234,5035284467,5035289362,0,49952,49952,710918,1,7571,4895,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5035332422,5035338807,5035339314,5035348370,0,65759,65759,710916,1,6385,9056,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5035406305,5035413925,5035414129,5035501488,272,22464,22464,710915,1,7620,87359,4,160,160,1
203,2,"[4, 2304, 5, 5, 2304, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 2304, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5035516816,5035536524,5035523952,5035663854,0,4960,4352,710914,2,12603,139294,4,160,160,1
159,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,0.0,0.0,5035592319,5035598685,5035668206,5035675310,0,640,640,710912,1,6366,7104,4,160,160,1
205,2,"[4, 4, 2304, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,512,1843200.0,4608000.0,5035656342,5035663713,5035675950,5035762125,272,65183,65183,710911,1,7371,86175,4,160,160,1
203,2,"[4, 384, 5, 5, 2304, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,176947200.0,4614144.0,5035817867,5035945907,5035827308,5036273414,32768,76318,51551,710910,6,38351,421339,4,160,160,1
205,2,"[4, 4, 384, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,307200.0,768000.0,5036088566,5036095794,5036324965,5036342981,272,7008,7008,710909,1,7228,18016,4,160,160,1
203,2,"[4, 1344, 5, 5, 384, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,256,103219200.0,2755584.0,5036246795,5036341055,5036349989,5036476323,32768,23232,18368,710908,4,28123,121470,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,128,134400.0,1612800.0,5036424235,5036446449,5036494691,5036508451,0,10624,9952,710907,2,11808,13088,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5036501434,5036508078,5036518403,5036520547,0,69151,69151,710906,1,6644,2144,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5036581276,5036705406,5036589698,5036711872,3328,119295,97759,710905,4,30648,100638,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5036802221,5036809341,5036809631,5036812447,0,80607,80607,710903,1,7120,2816,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5036884668,5037001396,5036893054,5037007261,2304,198301,108894,710902,4,28166,24800,4,160,160,1
199,2,"[4, 4, 1344, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",525,128,0.0,0.0,5037108969,5037115943,5037116155,5037119995,0,57184,57184,710901,1,6974,3840,4,160,160,1
159,2,"[4, 4, 1344, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",263,128,0.0,0.0,5037170235,5037176817,5037177179,5037183675,0,63967,63967,710899,1,6582,6496,4,160,160,1
205,2,"[4, 4, 1344, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,1075200.0,2688000.0,5037240065,5037247234,5037247642,5037299577,272,61727,61727,710898,1,7169,51935,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 5, 5, 3, 3, 1, 1, 2, 2, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5037354024,5037376459,5037361304,5037477047,0,4640,4000,710897,2,13953,115103,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5037430072,5037436647,5037481047,5037500407,0,5280,5280,710895,1,6575,19360,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5037498027,5037505145,5037505687,5037563638,272,83519,83519,710894,1,7118,57951,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5037638749,5037737091,5037647157,5037956401,10496,24353,10080,710893,3,29154,294971,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5037830339,5037837174,5037966481,5037972497,0,704,704,710891,1,6835,6016,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5037901168,5037908710,5037973201,5037985425,272,87678,87678,710890,1,7542,12224,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5038064033,5038161631,5038073103,5038298092,32768,23296,11040,710889,4,27469,212733,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5038244132,5038265998,5038309132,5038360652,0,16735,16127,710888,2,11859,50912,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5038320065,5038326792,5038376779,5038379435,0,28640,28640,710887,1,6727,2656,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5038399759,5038523810,5038408075,5038530185,3328,115678,94975,710886,4,30756,101407,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5038618288,5038624861,5038625160,5038628072,0,79359,79359,710884,1,6573,2912,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5038699093,5038815882,5038707431,5038821702,2304,200606,110335,710883,4,28154,24000,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5038924628,5038931807,5038932037,5038940164,0,52799,52799,710882,1,7179,8127,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5038985858,5038992510,5038992963,5039013571,0,49344,49344,710880,1,6652,20608,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5039055229,5039062539,5039062915,5039121506,272,51039,51039,710879,1,7310,58591,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5039165037,5039186074,5039172545,5039347263,0,5216,4544,710878,2,13380,174046,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5039240507,5039246886,5039351807,5039372415,0,576,576,710876,1,6379,20608,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5039304080,5039310953,5039372991,5039430110,272,20000,20000,710875,1,6873,57119,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5039441789,5039528815,5039450110,5039737946,10496,25472,17312,710874,3,21373,279676,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5039639285,5039648449,5039755258,5039759226,0,640,640,710872,1,9164,3968,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5039714776,5039722093,5039759866,5039771994,272,110366,110366,710871,1,7317,12128,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5039873447,5039972495,5039882360,5040105877,32768,24705,11681,710870,4,29076,210493,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5040055878,5040077986,5040117558,5040169173,0,16640,15712,710869,2,12175,50687,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5040133485,5040140449,5040184885,5040187541,0,37695,37695,710868,1,6964,2656,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5040216640,5040336466,5040225236,5040342771,3328,115359,98174,710867,4,29102,100350,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5040434014,5040442828,5040440945,5040443921,0,79775,79775,710865,1,8814,2976,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5040515403,5040630064,5040523696,5040635951,2304,201277,113214,710864,4,28132,24192,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5040741756,5040748930,5040749165,5040757037,0,50687,50687,710863,1,7174,7872,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5040800964,5040807338,5040807724,5040828364,0,50848,50848,710861,1,6374,20640,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5040871392,5040878874,5040879212,5040936811,272,55487,55487,710860,1,7482,57599,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5040984680,5041005158,5040992298,5041166920,0,5151,4512,710859,2,12924,173983,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5041057263,5041063820,5041171432,5041191880,0,672,672,710857,1,6557,20448,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5041122772,5041131307,5041192552,5041249223,272,21408,21408,710856,1,8535,56671,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5041262328,5041349297,5041270631,5041551395,10496,25375,16960,710855,3,21513,272349,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5041462895,5041470171,5041568355,5041572419,0,672,672,710853,1,7276,4064,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5041534011,5041541423,5041573091,5041585411,272,125790,125790,710852,1,7412,12320,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5041701798,5041799956,5041711201,5041933854,32768,24256,11008,710851,4,28125,209405,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5041881573,5041904264,5041944862,5041996189,0,16032,15424,710850,2,12310,50719,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5041962581,5041969263,5042011613,5042014269,0,36416,36416,710849,1,6682,2656,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5042042311,5042162623,5042050685,5042169083,3328,117502,99487,710848,4,29118,100383,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5042261502,5042268345,5042268570,5042271418,0,77919,77919,710846,1,6843,2848,4,160,160,1
