op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5042340985,5042455005,5042349337,5042460856,2304,200637,113502,710845,4,27632,24384,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5042566608,5042574086,5042574358,5042581782,0,51456,51456,710844,1,7478,7424,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5042626413,5042632750,5042633238,5042654069,0,47263,47263,710842,1,6337,20831,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5042693645,5042700947,5042701332,5042759348,272,56991,56991,710841,1,7302,58016,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5042808806,5042829023,5042816339,5042991569,0,5280,4608,710840,2,12810,174558,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5042881639,5042887972,5042996177,5043016625,0,736,736,710838,1,6333,20448,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5042947540,5042954701,5043017361,5043075120,272,17248,17248,710837,1,7161,57759,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5043083870,5043172983,5043092368,5043380844,10496,25824,17696,710836,3,23743,280348,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5043287068,5043293964,5043398540,5043402572,0,576,576,710834,1,6896,4032,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5043359833,5043367371,5043403148,5043415371,272,116063,116063,710833,1,7538,12223,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5043522402,5043617754,5043531434,5043753159,32768,23840,11328,710832,4,26701,209213,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5043698810,5043724036,5043764487,5043815847,0,16607,15903,710831,2,14602,50656,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5043778526,5043785180,5043831750,5043834374,0,31872,31872,710830,1,6654,2624,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5043857738,5043979345,5043866246,5043983396,3328,118046,100895,710829,4,30913,99999,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5044077321,5044083925,5044084291,5044087171,0,77375,77375,710827,1,6604,2880,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5044156354,5044272990,5044164546,5044278721,2304,199965,110270,710826,4,27965,24480,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5044381319,5044388752,5044388991,5044396415,0,49279,49279,710825,1,7433,7424,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5044438878,5044445286,5044445694,5044466430,0,52223,52223,710823,1,6408,20736,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5044510872,5044518400,5044518653,5044575677,272,54463,54463,710822,1,7528,57024,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5044622716,5044642916,5044630140,5044804794,0,5312,4608,710821,2,12731,173950,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5044698894,5044706832,5044809402,5044830201,0,576,576,710819,1,7938,20799,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5044767450,5044774510,5044830777,5044888217,272,24928,24928,710818,1,7060,57440,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5044905028,5044993724,5044913145,5045219957,10496,25631,17215,710817,3,21077,298396,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5045105043,5045111917,5045237172,5045241236,0,544,544,710815,1,6874,4064,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5045176369,5045183822,5045241780,5045254004,272,94591,94591,710814,1,7453,12224,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5045339583,5045433606,5045348595,5045572560,32768,23456,11104,710813,4,26795,211613,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5045516115,5045538196,5045583664,5045635119,0,15840,15168,710812,2,12205,50783,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5045592639,5045599489,5045650287,5045652943,0,35231,35231,710811,1,6850,2656,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5045679568,5045801111,5045688174,5045807469,3328,116640,98623,710810,4,28634,101278,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5045899263,5045905821,5045906092,5045908940,0,77087,77087,710808,1,6558,2848,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5045977980,5046095387,5045986027,5046101065,2304,203742,112863,710807,4,27785,24159,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5046206303,5046213451,5046213928,5046221320,0,50559,50559,710806,1,7148,7392,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5046264974,5046271526,5046271879,5046292743,0,50079,50079,710804,1,6552,20864,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5046335151,5046342494,5046342822,5046400070,272,54367,54367,710803,1,7343,57248,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5046446960,5046466014,5046454437,5046628835,0,5280,4576,710802,2,12650,173694,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5046521556,5046528356,5046633411,5046654018,0,737,737,710800,1,6800,20607,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5046587439,5046594384,5046654755,5046712642,272,18400,18400,710799,1,6945,57887,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5046722852,5046811144,5046731042,5047034494,10496,26943,17567,710798,3,21898,294076,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5046922867,5046929845,5047052061,5047056189,0,609,609,710796,1,6978,4128,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5046996564,5047003946,5047056798,5047069085,272,96639,96639,710795,1,7382,12287,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5047156542,5047253457,5047165724,5047388217,32768,24224,11104,710794,4,29473,209373,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5047335446,5047356787,5047399321,5047450968,0,16672,16064,710793,2,11820,51039,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5047411409,5047418145,5047467032,5047469752,0,28832,28832,710792,1,6736,2720,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5047489811,5047612648,5047498584,5047619094,3328,114910,96063,710791,4,30745,101663,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5047708437,5047714838,5047715157,5047718133,0,77183,77183,710789,1,6401,2976,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5047786968,5047906724,5047795316,5047912371,2304,206782,113822,710788,4,30563,24095,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5048018759,5048025935,5048026193,5048034481,0,54239,54239,710787,1,7176,8288,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5048081826,5048088386,5048088720,5048109552,0,49632,49632,710785,1,6560,20832,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5048151600,5048158858,5048159184,5048217038,272,53408,53408,710784,1,7258,57854,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5048263294,5048284787,5048270446,5048444716,0,5120,4512,710783,2,14216,173662,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5048337787,5048344143,5048449228,5048470187,0,737,737,710781,1,6356,20959,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5048399541,5048406718,5048470924,5048528202,272,18496,18496,710780,1,7177,57278,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5048538479,5048625783,5048546698,5048850375,10496,25279,16959,710779,3,21483,295357,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5048737423,5048744349,5048867334,5048871270,0,672,672,710777,1,6926,3936,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5048810989,5048818658,5048871942,5048884198,272,94527,94527,710776,1,7669,12256,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5048969794,5049066941,5048978725,5049200738,32768,23904,11424,710775,4,26580,209533,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5049147922,5049170190,5049212162,5049264321,0,15648,14912,710774,2,12233,51423,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5049223532,5049230079,5049279233,5049281889,0,31200,31200,710773,1,6547,2656,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5049304414,5049423993,5049313089,5049430335,3328,111230,95135,710772,4,28020,101151,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5049518651,5049525153,5049525470,5049528286,0,81183,81183,710770,1,6502,2816,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5049601171,5049726541,5049609469,5049732251,2304,214109,115391,710769,4,28913,24064,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5049840081,5049847455,5049847642,5049855066,0,51295,51295,710768,1,7374,7424,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5049899708,5049906064,5049906361,5049926873,0,50015,50015,710766,1,6356,20512,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5049969189,5049976567,5049976888,5050034936,272,54271,54271,710765,1,7378,58048,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5050081686,5050101631,5050089207,5050263829,0,5152,4512,710764,2,12836,173982,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5050153943,5050160498,5050268341,5050289076,0,704,704,710762,1,6555,20735,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5050217807,5050224697,5050289780,5050347444,272,17023,17023,710761,1,6890,57664,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5050356293,5050443975,5050364467,5050667375,10496,26112,17792,710760,3,21015,294588,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5050556898,5050563789,5050685167,5050689135,0,576,576,710758,1,6891,3968,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5050626867,5050634062,5050689711,5050701967,272,91679,91679,710757,1,7195,12256,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5050784388,5050883675,5050793646,5051018123,32768,25856,11104,710756,4,29462,209725,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5050965221,5050987344,5051029227,5051081098,0,15968,15264,710755,2,11891,51167,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5051043030,5051050305,5051096362,5051099018,0,32032,32032,710754,1,7275,2656,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5051122854,5051241293,5051131050,5051247720,3328,114174,97983,710753,4,28431,100479,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5051338404,5051345421,5051345703,5051348583,0,77183,77183,710751,1,7017,2880,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5051417734,5051532221,5051425766,5051537892,2304,203549,113727,710750,4,27441,22304,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5051643982,5051651288,5051651619,5051659075,0,50335,50335,710749,1,7306,7456,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5051702468,5051708910,5051709410,5051730242,0,48416,48416,710747,1,6442,20832,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5051771121,5051778226,5051778658,5051836449,272,53631,53631,710746,1,7105,57791,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5051882916,5051902114,5051890080,5052064318,0,5280,4640,710745,2,12384,173598,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5051955041,5051961360,5052068958,5052089501,0,640,640,710743,1,6319,20543,4,160,160,1
