op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5052018923,5052025913,5052090141,5052147581,272,14048,14048,710742,1,6990,57440,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5052153512,5052240697,5052161629,5052414841,10496,24896,16800,710741,3,21136,245116,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5052355551,5052362222,5052431641,5052435641,0,544,544,710739,1,6671,4000,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5052427682,5052435553,5052436185,5052448377,272,148190,148190,710738,1,7871,12192,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5052587129,5052682079,5052596567,5052815444,32768,23520,11008,710737,4,26957,206365,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5052761810,5052784630,5052826452,5052878131,0,16352,15712,710736,2,12789,51039,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5052840932,5052847943,5052893843,5052896499,0,31840,31840,710735,1,7011,2656,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5052919847,5053039463,5052928339,5053045745,3328,117406,99103,710734,4,28392,99103,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5053137812,5053144614,5053144848,5053147664,0,78015,78015,710732,1,6802,2816,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5053217568,5053335154,5053225679,5053340814,2304,201597,110398,710731,4,28172,23936,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5053443687,5053450991,5053451212,5053458988,0,51103,51103,710730,1,7304,7776,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5053503241,5053509738,5053510091,5053530571,0,52352,52352,710728,1,6497,20480,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5053575265,5053582507,5053582923,5053639274,272,63711,63711,710727,1,7242,56351,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5053695409,5053715739,5053702985,5053873703,0,5088,4448,710726,2,13131,170078,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5053769789,5053776553,5053878151,5053898790,0,609,609,710724,1,6764,20639,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5053837197,5053844146,5053899399,5053956614,272,25599,25599,710723,1,6949,57215,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5053973402,5054063174,5053982213,5054282114,10496,24511,16447,710722,3,21725,291837,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5054174701,5054181721,5054298561,5054302497,0,672,672,710720,1,7020,3936,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5054245393,5054252899,5054303169,5054315137,272,98943,98943,710719,1,7506,11968,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5054405071,5054499158,5054414080,5054631133,32768,23200,11040,710718,4,26034,204893,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5054579104,5054603785,5054642173,5054693693,0,15903,15167,710717,2,14243,50784,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5054657121,5054663567,5054708860,5054711580,0,32864,32864,710716,1,6446,2720,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5054736006,5054858202,5054744444,5054864538,3328,115327,94367,710715,4,30489,99134,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5054952175,5054958607,5054958905,5054961753,0,78047,78047,710713,1,6432,2848,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5055031631,5055148917,5055039800,5055154647,2304,201757,110814,710712,4,27680,23904,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5055257987,5055265223,5055265461,5055272981,0,51423,51423,710711,1,7236,7520,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5055317543,5055323948,5055324404,5055345204,0,50303,50303,710709,1,6405,20800,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5055387707,5055395234,5055395507,5055452531,272,54271,54271,710708,1,7527,57024,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5055499219,5055519247,5055506802,5055677584,0,4927,4192,710707,2,13022,170047,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5055574264,5055580851,5055681776,5055702191,0,576,576,710705,1,6587,20415,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5055637839,5055644550,5055702767,5055759279,272,22719,22719,710704,1,6711,56512,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5055773684,5055861269,5055781998,5056079147,10496,27039,17152,710703,3,20858,287262,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5055971031,5055977920,5056096299,5056100235,0,608,608,710701,1,6889,3936,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5056043652,5056051133,5056100843,5056112747,272,99326,99326,710700,1,7481,11904,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5056203172,5056297323,5056212073,5056430791,32768,23807,11231,710699,4,26400,206142,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5056379826,5056402198,5056442022,5056493158,0,15775,15103,710698,2,12310,50464,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5056455351,5056461874,5056508261,5056510885,0,32064,32064,710697,1,6523,2624,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5056534635,5056656602,5056542949,5056662851,3328,118591,97311,710696,4,28457,98622,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5056753316,5056759896,5056760162,5056763234,0,77183,77183,710694,1,6580,3072,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5056832460,5056950181,5056840417,5056955776,2304,204829,113502,710693,4,30323,24032,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5057061552,5057069065,5057069278,5057076574,0,52671,52671,710692,1,7513,7296,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5057122148,5057128741,5057129245,5057150013,0,49696,49696,710690,1,6593,20768,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5057192076,5057199294,5057199709,5057256220,272,52159,52159,710689,1,7218,56511,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5057301100,5057321773,5057308379,5057479033,0,4800,4128,710688,2,12607,169982,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5057374405,5057380961,5057483161,5057504409,0,704,704,710686,1,6556,21248,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5057437660,5057444548,5057505113,5057562392,272,19200,19200,710685,1,6888,57279,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5057573264,5057666078,5057581592,5057878932,10496,24736,16576,710684,3,21665,289180,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5057779101,5057786172,5057895508,5057899412,0,576,576,710682,1,7071,3904,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5057853276,5057860912,5057899988,5057911859,272,111071,111071,710681,1,7636,11871,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5058014078,5058110889,5058022930,5058240240,32768,23807,11103,710680,4,26446,204606,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5058191439,5058213216,5058251343,5058302831,0,16128,15392,710679,2,12032,50752,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5058265826,5058272388,5058318223,5058320846,0,34944,34944,710678,1,6562,2623,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5058347465,5058466560,5058355790,5058472844,3328,114463,96447,710677,4,28051,99038,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5058562365,5058569049,5058569291,5058572107,0,79231,79231,710675,1,6684,2816,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5058643082,5058757738,5058651338,5058763497,2304,200446,112991,710674,4,27731,24704,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5058868916,5058878413,5058876488,5058883687,0,52384,52384,710673,1,9497,7199,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5058929309,5058935756,5058936071,5058957222,0,51040,51040,710671,1,6447,21151,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5059000491,5059007935,5059008262,5059064805,272,53791,53791,710670,1,7444,56543,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5059111172,5059131289,5059118596,5059290178,0,5281,4608,710669,2,12843,170909,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5059183837,5059190238,5059294786,5059315554,0,608,608,710667,1,6401,20768,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5059247311,5059254283,5059316162,5059372449,272,20896,20896,710666,1,6972,56287,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5059384728,5059471337,5059393345,5059689693,10496,25121,16992,710665,3,21331,288219,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5059585205,5059592116,5059706685,5059711005,0,736,736,710663,1,6911,4320,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5059656361,5059664141,5059711741,5059723805,272,101022,101022,710662,1,7780,12064,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5059815881,5059913060,5059824827,5060044312,32768,25792,11488,710661,4,28472,205181,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5059994152,5060016246,5060055800,5060107224,0,16128,15520,710660,2,12189,50816,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5060069679,5060078389,5060122744,5060125400,0,33951,33951,710659,1,8710,2656,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5060150987,5060270358,5060159351,5060276726,3328,113886,96318,710658,4,28593,99807,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5060365969,5060372791,5060373044,5060375892,0,77535,77535,710656,1,6822,2848,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5060445341,5060560417,5060453427,5060566162,2304,201918,113439,710655,4,27821,24256,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5060672131,5060679381,5060679601,5060687728,0,49664,49664,710654,1,7250,8127,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5060730682,5060737072,5060737392,5060758128,0,49343,49343,710652,1,6390,20736,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5060799994,5060807113,5060807471,5060863502,272,55391,55391,710651,1,7119,56031,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5060911587,5060931123,5060918893,5061089387,0,5216,4544,710650,2,12653,169822,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5060984535,5060991227,5061093931,5061114827,0,608,608,710648,1,6692,20896,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5061050075,5061057279,5061115435,5061172170,272,24800,24800,710647,1,7204,56735,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5061188628,5061274338,5061196970,5061493158,10496,24991,16896,710646,3,21285,288093,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5061388464,5061395255,5061510054,5061513990,0,544,544,710644,1,6791,3936,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5061460739,5061468006,5061514534,5061526502,272,102206,102206,710643,1,7267,11968,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5061619696,5061721098,5061628708,5061846305,32768,24064,11328,710642,4,26732,204861,4,160,160,1
