op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5061803788,5061825736,5061857633,5061908609,0,15359,14687,710641,2,12231,50304,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5061882259,5061888798,5061923296,5061925889,0,43871,43871,710640,1,6539,2593,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5061961501,5062080564,5061969760,5062086847,3328,115807,98335,710639,4,28315,99615,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5062178376,5062184785,5062185182,5062187965,0,77791,77791,710637,1,6409,2783,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5062257502,5062374459,5062265756,5062378011,2304,203295,114687,710636,4,30166,23647,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5062485306,5062492601,5062492698,5062499961,0,51232,51232,710635,1,7295,7263,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5062544323,5062550819,5062551193,5062572793,0,49887,49887,710633,1,6496,21600,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5062615173,5062624130,5062622680,5062679351,272,56351,56351,710632,1,8957,56671,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5062728395,5062748403,5062735702,5062906196,0,5408,4736,710631,2,12856,169822,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5062800791,5062807147,5062910932,5062932436,0,704,704,710629,1,6356,21504,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5062867180,5062874371,5062933140,5062989523,272,23744,23744,710628,1,7191,56383,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5063005152,5063093552,5063013267,5063310831,10496,25472,16800,710627,3,21271,288892,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5063206453,5063213478,5063327631,5063331599,0,576,576,710625,1,7025,3968,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5063278723,5063286372,5063332175,5063344111,272,104030,104030,710624,1,7649,11936,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5063439361,5063533373,5063448141,5063668778,32768,23488,11040,710623,4,26648,208189,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5063614618,5063639372,5063679818,5063731434,0,16255,15583,710622,2,12262,50944,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5063692769,5063699615,5063747017,5063749673,0,30304,30304,710621,1,6846,2656,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5063771710,5063892995,5063779977,5063899207,3328,116094,95935,710620,4,28634,99071,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5063988375,5063994840,5063995142,5063997991,0,78302,78302,710618,1,6465,2849,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5064068172,5064186365,5064076293,5064192004,2304,203774,111999,710617,4,28180,23936,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5064296625,5064303718,5064304003,5064312259,0,50815,50815,710616,1,7093,8256,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5064356048,5064362708,5064363074,5064384066,0,51391,51391,710614,1,6660,20992,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5064427838,5064435062,5064435457,5064491488,272,55071,55071,710613,1,7224,56031,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5064539221,5064558603,5064546559,5064716637,0,5120,4576,710612,2,12736,169534,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5064613054,5064619950,5064721213,5064742749,0,864,864,710610,1,6896,21536,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5064677619,5064684989,5064743613,5064799900,272,21088,21088,710609,1,7370,56287,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5064812695,5064901406,5064820988,5065067609,10496,24384,16352,710608,3,21297,238589,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5065013149,5065020275,5065083961,5065087865,0,5760,5760,710606,1,7126,3904,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5065085709,5065094567,5065093625,5065106136,272,151198,151198,710605,1,8858,12511,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5065248333,5065342929,5065257334,5065476308,32768,24320,11104,710604,4,27268,205758,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5065425849,5065447437,5065487412,5065538931,0,14976,14400,710603,2,11993,50943,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5065500336,5065506751,5065553331,5065555987,0,30367,30367,710602,1,6415,2656,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5065578109,5065707036,5065586354,5065713361,3328,125150,97182,710601,4,28054,99039,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5065803712,5065810269,5065810543,5065813391,0,77983,77983,710599,1,6557,2848,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5065883260,5066002027,5065891374,5066007565,2304,210461,118174,710598,4,28066,23904,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5066117949,5066125634,5066125739,5066133259,0,57951,57951,710597,1,7685,7520,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5066184314,5066192108,5066191210,5066212394,0,54208,54208,710595,1,7794,21184,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5066258665,5066266188,5066266602,5066322889,272,59743,59743,710594,1,7523,56287,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5066375086,5066397222,5066382632,5066554022,0,5312,4608,710593,2,14581,170686,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5066453785,5066460214,5066558630,5066579686,0,576,576,710591,1,6429,21056,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5066521844,5066528826,5066580262,5066636421,272,37408,37408,710590,1,6982,56159,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5066665674,5066753364,5066673829,5066971009,10496,25312,16800,710589,3,21309,288668,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5066870227,5066877220,5066987809,5066991712,0,577,577,710587,1,6993,3903,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5066946583,5066954228,5066992289,5067004320,272,116351,116351,710586,1,7645,12031,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5067111651,5067209851,5067120671,5067339420,32768,24353,11456,710585,4,27193,205852,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5067293651,5067316353,5067350876,5067402043,0,15617,15008,710584,2,12420,50558,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5067370731,5067377483,5067417051,5067419707,0,41503,41503,710583,1,6752,2656,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5067452527,5067576575,5067461210,5067583193,3328,122590,99134,710582,4,31274,98527,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5067675581,5067682051,5067682327,5067685176,0,81759,81759,710580,1,6470,2849,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5067758500,5067875122,5067766935,5067880757,2304,207677,117535,710579,4,27842,23680,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5067991078,5067998248,5067998292,5068005523,0,56064,56064,710578,1,7170,7231,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5068054521,5068061025,5068061587,5068081907,0,53471,53471,710576,1,6504,20320,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5068127868,5068135041,5068135378,5068192689,272,62751,62751,710575,1,7173,57311,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5068247776,5068268649,5068255440,5068426830,0,5216,4672,710574,2,12980,170846,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5068325489,5068331812,5068431502,5068452750,0,704,704,710572,1,6323,21248,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5068394312,5068401195,5068453454,5068509293,272,38240,38240,710571,1,6883,55839,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5068539275,5068627274,5068547533,5068792425,10496,25344,16672,710570,3,21555,236220,4,160,160,1
234,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,128,89600.0,1075200.0,5068743390,5068752482,5068809097,5068813033,0,16352,16352,710568,1,9092,3936,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5068821532,5068828946,5068829385,5068841513,272,153694,153694,710567,1,7414,12128,4,160,160,1
203,2,"[4, 1344, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,240844800.0,3713024.0,5068986207,5069085184,5068995207,5069212356,32768,23712,11008,710566,4,28533,204445,4,160,160,1
23,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,537600.0,6451200.0,5069169407,5069191363,5069223364,5069275012,0,15647,15039,710565,2,12156,51040,4,160,160,1
156,2,"[4, 4, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,107520.0,43008.0,5069245983,5069252649,5069290051,5069292675,0,43904,43904,710564,1,6666,2624,4,160,160,1
203,2,"[4, 56, 1, 1, 1344, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,602112.0,323456.0,5069327957,5069446470,5069336579,5069452769,3328,114879,97503,710563,4,28451,98814,4,160,160,1
159,2,"[4, 4, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5069543445,5069552127,5069550272,5069553056,0,80735,80735,710561,1,8682,2784,4,160,160,1
203,2,"[4, 1344, 1, 1, 56, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,0.0,0.0,5069625520,5069752258,5069633791,5069757853,2304,216958,116767,710560,4,28000,23871,4,160,160,1
199,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2100,128,0.0,0.0,5069867101,5069874384,5069874620,5069882268,0,49951,49951,710559,1,7283,7648,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5069925369,5069931782,5069932219,5069952699,0,50623,50623,710557,1,6413,20480,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5069995721,5070002832,5070003322,5070060441,272,56992,56992,710556,1,7111,57119,4,160,160,1
203,2,"[4, 1344, 10, 10, 1344, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1344, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12096,1024,0.0,0.0,5070109836,5070130357,5070117433,5070287831,0,4640,4064,710555,2,13064,169822,4,160,160,1
159,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1050,128,0.0,0.0,5070183233,5070189580,5070291895,5070313910,0,640,640,710553,1,6347,22015,4,160,160,1
205,2,"[4, 4, 1344, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,4300800.0,10752000.0,5070248282,5070256936,5070314550,5070370390,272,31839,31839,710552,1,8654,55840,4,160,160,1
203,2,"[4, 224, 10, 10, 1344, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",350,256,240844800.0,3713024.0,5070392339,5070486106,5070402229,5070698865,10496,25952,17472,710551,3,23515,288156,4,160,160,1
205,2,"[4, 4, 224, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,716800.0,1792000.0,5070625017,5070632829,5070716337,5070728273,272,67615,67615,710550,1,7812,11936,4,160,160,1
203,2,"[4, 1152, 10, 10, 224, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,206438400.0,3233792.0,5070787045,5070885165,5070795888,5070988750,32768,40191,10399,710549,4,28601,163070,4,160,160,1
23,2,"[4, 4, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1152, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1800,128,460800.0,5529600.0,5070968590,5070990980,5070999149,5071042829,0,14912,14240,710548,2,12410,43008,4,160,160,1
156,2,"[4, 4, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,92160.0,36864.0,5071045214,5071052063,5071057069,5071059661,0,76447,76447,710547,1,6849,2592,4,160,160,1
203,2,"[4, 48, 1, 1, 1152, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,442368.0,240384.0,5071127931,5071248722,5071136108,5071255242,3328,137277,105311,710546,4,28487,87168,4,160,160,1
159,2,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5071353479,5071360248,5071360553,5071363369,0,83839,83839,710544,1,6769,2816,4,160,160,1
203,2,"[4, 1152, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,0.0,0.0,5071439073,5071557630,5071447208,5071563334,2304,225342,130015,710543,4,27431,20799,4,160,160,1
199,2,"[4, 4, 1152, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1800,128,0.0,0.0,5071685810,5071693060,5071693349,5071699908,0,55968,55968,710542,1,7250,6559,4,160,160,1
159,2,"[4, 4, 1152, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5071749208,5071755506,5071755876,5071773124,0,65183,65183,710540,1,6298,17248,4,160,160,1
