op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,2,"[4, 4, 1152, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,512,3686400.0,9216000.0,5071830342,5071837876,5071838307,5071887202,272,79359,79359,710539,1,7534,48895,4,160,160,1
203,2,"[4, 1152, 10, 10, 1152, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 1152, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10368,1024,0.0,0.0,5071959229,5071980344,5071966561,5072112063,0,4640,4064,710538,2,13001,144926,4,160,160,1
159,2,"[4, 4, 1152, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0.0,0.0,5072040863,5072047398,5072116127,5072132703,0,576,576,710536,1,6535,16576,4,160,160,1
205,2,"[4, 4, 1152, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,512,3686400.0,9216000.0,5072115072,5072123820,5072133279,5072181054,272,95007,95007,710535,1,8748,47775,4,160,160,1
203,2,"[4, 192, 10, 10, 1152, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,176947200.0,3035136.0,5072268080,5072357405,5072276061,5072495643,10496,16863,8319,710534,3,20857,211038,4,160,160,1
234,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,76800.0,921600.0,5072453228,5072460341,5072503962,5072508474,0,23904,23904,710532,1,7113,4512,4,160,160,1
205,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1536000.0,5072524504,5072532304,5072532378,5072543738,272,152798,152798,710531,1,7800,11360,4,160,160,1
203,2,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,117964800.0,2125824.0,5072687428,5072784727,5072696536,5072886070,32768,44928,6880,710530,4,28528,151486,4,160,160,1
23,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,3686400.0,5072866287,5072888440,5072892950,5072914741,0,35776,35168,710529,2,11832,21183,4,160,160,1
156,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,5072942845,5072951468,5072949909,5072952341,0,81151,81151,710528,1,8623,2432,4,160,160,1
203,2,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,294912.0,160512.0,5073025322,5073144227,5073033492,5073150546,3328,153630,99135,710527,4,28728,62559,4,160,160,1
159,2,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5073242572,5073249404,5073249681,5073252497,0,79423,79423,710525,1,6832,2816,4,160,160,1
203,2,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,0.0,0.0,5073323609,5073438004,5073331920,5073443535,2304,207325,115966,710524,4,28021,20256,4,160,160,1
199,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5073551589,5073559212,5073559501,5073564685,0,50367,50367,710523,1,7623,5184,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5073607961,5073614705,5073615052,5073626924,0,69535,69535,710521,1,6744,11872,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5073688434,5073696153,5073696459,5073729163,272,80831,80831,710520,1,7719,32704,4,160,160,1
203,2,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,5073802924,5073822899,5073809994,5073906377,0,4288,3712,710519,2,12741,95807,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5073878307,5073884834,5073910089,5073921384,0,31200,31200,710517,1,6527,11295,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5073945342,5073952109,5073952584,5073985640,272,105246,105246,710516,1,6767,33056,4,160,160,1
203,2,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,117964800.0,2125824.0,5074082634,5074171205,5074090886,5074277444,10496,24160,15552,710515,3,21184,177950,4,160,160,1
234,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,76800.0,921600.0,5074285686,5074292548,5074292996,5074296292,0,67359,67359,710513,1,6862,3296,4,160,160,1
205,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1536000.0,5074355966,5074363259,5074363651,5074375010,272,154015,154015,710512,1,7293,11359,4,160,160,1
203,2,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,117964800.0,2125824.0,5074520180,5074613782,5074529025,5074715038,32768,40864,6304,710511,4,26111,151453,4,160,160,1
23,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,3686400.0,5074695387,5074717320,5074721342,5074743710,0,37920,37216,710510,2,12024,21664,4,160,160,1
156,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,5074773724,5074780529,5074780926,5074783294,0,77950,77950,710509,1,6805,2368,4,160,160,1
203,2,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,294912.0,160512.0,5074853044,5074971989,5074861244,5074978299,3328,153503,99263,710508,4,27935,62815,4,160,160,1
159,2,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5075070665,5075077387,5075077562,5075080314,0,78271,78271,710506,1,6722,2752,4,160,160,1
203,2,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,0.0,0.0,5075150291,5075267092,5075158585,5075270135,2304,206205,114815,710505,4,30237,20160,4,160,160,1
199,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5075377630,5075384859,5075384950,5075390166,0,51743,51743,710504,1,7229,5216,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5075434723,5075441557,5075441909,5075453461,0,61663,61663,710502,1,6834,11552,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5075507534,5075516008,5075515124,5075547956,272,78399,78399,710501,1,8474,32832,4,160,160,1
203,2,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,5075618993,5075639271,5075626355,5075722642,0,4447,3807,710500,2,13006,95647,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5075693641,5075700015,5075726449,5075737489,0,30112,30112,710498,1,6374,11040,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5075760318,5075767372,5075767601,5075801040,272,103455,103455,710497,1,7054,33439,4,160,160,1
203,2,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,117964800.0,2125824.0,5075896169,5075984506,5075904495,5076090413,10496,33088,14656,710496,3,21532,167486,4,160,160,1
234,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,76800.0,921600.0,5076097191,5076104081,5076105069,5076108333,0,65279,65279,710494,1,6890,3264,4,160,160,1
205,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1536000.0,5076166014,5076173389,5076173612,5076185676,272,151134,151134,710493,1,7375,12064,4,160,160,1
203,2,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,117964800.0,2125824.0,5076327513,5076422263,5076336810,5076523367,32768,41951,6464,710492,4,27042,151070,4,160,160,1
23,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,3686400.0,5076504502,5076529524,5076529831,5076550759,0,40544,40000,710491,2,12507,20384,4,160,160,1
156,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,5076583743,5076590353,5076590759,5076593159,0,78046,78046,710490,1,6610,2400,4,160,160,1
203,2,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,294912.0,160512.0,5076662995,5076782114,5076671205,5076788484,3328,150558,97311,710489,4,27984,64032,4,160,160,1
159,2,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5076878921,5076885386,5076885795,5076888611,0,76543,76543,710487,1,6465,2816,4,160,160,1
203,2,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,0.0,0.0,5076957193,5077074377,5076965154,5077079904,2304,208893,113727,710486,4,27414,19584,4,160,160,1
199,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5077186016,5077193334,5077193631,5077198783,0,50719,50719,710485,1,7318,5152,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5077242734,5077249124,5077249502,5077260926,0,62175,62175,710483,1,6390,11424,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5077315517,5077322685,5077323101,5077356093,272,78559,78559,710482,1,7168,32992,4,160,160,1
203,2,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,5077427389,5077447539,5077434652,5077531002,0,4545,3873,710481,2,13157,95678,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5077502571,5077509000,5077534875,5077546203,0,26559,26559,710479,1,6429,11328,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5077565717,5077572251,5077572762,5077606010,272,111198,111198,710478,1,6534,33248,4,160,160,1
203,2,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,117964800.0,2125824.0,5077708750,5077799283,5077717208,5077904086,10496,26847,16063,710477,3,23584,176094,4,160,160,1
234,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,76800.0,921600.0,5077912487,5077919752,5077920149,5077923381,0,66848,66848,710475,1,7265,3232,4,160,160,1
205,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1536000.0,5077982558,5077991875,5077990229,5078001620,272,153343,153343,710474,1,9317,11391,4,160,160,1
203,2,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,117964800.0,2125824.0,5078146125,5078240476,5078154963,5078341424,32768,41695,6176,710473,4,26686,150942,4,160,160,1
23,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,3686400.0,5078324960,5078347744,5078347600,5078370576,0,38848,38208,710472,2,12471,22336,4,160,160,1
156,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,5078401388,5078408342,5078408784,5078411184,0,77855,77855,710471,1,6954,2400,4,160,160,1
203,2,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,294912.0,160512.0,5078480920,5078601355,5078489039,5078607757,3328,152381,98239,710470,4,27371,64576,4,160,160,1
159,2,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5078698982,5078705770,5078705996,5078708812,0,76030,76030,710468,1,6788,2816,4,160,160,1
203,2,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,0.0,0.0,5078776518,5078894483,5078784842,5078900105,2304,210078,114559,710467,4,27887,19744,4,160,160,1
199,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5079006822,5079014481,5079014664,5079019816,0,54367,54367,710466,1,7659,5152,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5079067095,5079073758,5079074183,5079085863,0,61151,61151,710464,1,6663,11680,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5079139012,5079146314,5079147014,5079180390,272,76191,76191,710463,1,7302,33376,4,160,160,1
203,2,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,5079249467,5079270942,5079256581,5079353091,0,4545,3841,710462,2,14528,95806,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5079325059,5079331433,5079356932,5079367683,0,27392,27392,710460,1,6374,10751,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5079387990,5079394481,5079395075,5079427810,272,107359,107359,710459,1,6491,32735,4,160,160,1
203,2,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,117964800.0,2125824.0,5079526743,5079615398,5079535169,5079722271,10496,22687,14047,710458,3,21539,178462,4,160,160,1
234,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,76800.0,921600.0,5079728365,5079735502,5079736318,5079739615,0,68831,68831,710456,1,7137,3297,4,160,160,1
205,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1536000.0,5079800648,5079808097,5079808446,5079819550,272,153310,153310,710455,1,7449,11104,4,160,160,1
203,2,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,117964800.0,2125824.0,5079963620,5080060879,5079972860,5080162009,32768,43965,6304,710454,4,27191,151488,4,160,160,1
23,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,3686400.0,5080142804,5080164875,5080168313,5080191769,0,33439,32735,710453,2,12016,22752,4,160,160,1
156,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,5080217404,5080224178,5080224504,5080226904,0,78111,78111,710452,1,6774,2400,4,160,160,1
203,2,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,294912.0,160512.0,5080296644,5080417340,5080305015,5080423670,3328,149887,95679,710451,4,30467,64447,4,160,160,1
159,2,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5080512524,5080519158,5080519349,5080522165,0,80767,80767,710449,1,6634,2816,4,160,160,1
203,2,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,0.0,0.0,5080594637,5080709715,5080602932,5080715250,2304,205406,112831,710448,4,28073,19743,4,160,160,1
199,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5080820812,5080827839,5080828081,5080833265,0,53439,53439,710447,1,7027,5184,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5080879942,5080886422,5080886704,5080898288,0,61311,61311,710445,1,6480,11584,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5080951875,5080959298,5080959599,5080992558,272,78912,78912,710444,1,7423,32959,4,160,160,1
203,2,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,5081063957,5081084438,5081071470,5081168333,0,4512,3808,710443,2,13167,96159,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5081136911,5081143124,5081172141,5081183052,0,25440,25440,710441,1,6213,10911,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5081201190,5081208058,5081208492,5081241163,272,105567,105567,710440,1,6868,32671,4,160,160,1
203,2,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,117964800.0,2125824.0,5081338618,5081426626,5081346730,5081532488,10496,27424,18592,710439,3,21648,176926,4,160,160,1
234,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,76800.0,921600.0,5081543783,5081550636,5081551080,5081554440,0,68190,68190,710437,1,6853,3360,4,160,160,1
