op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1536000.0,5081614518,5081622281,5081622630,5081633862,272,160223,160223,710436,1,7763,11232,4,160,160,1
203,2,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,117964800.0,2125824.0,5081784870,5081883930,5081794085,5081985186,32768,46015,6464,710435,4,29751,151550,4,160,160,1
23,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,3686400.0,5081965773,5081987597,5081991650,5082014178,0,34911,34303,710434,2,12077,21920,4,160,160,1
156,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,5082041343,5082048115,5082048481,5082050881,0,78943,78943,710433,1,6772,2400,4,160,160,1
203,2,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,294912.0,160512.0,5082121670,5082239078,5082129824,5082245503,3328,149023,98271,710432,4,27698,64927,4,160,160,1
159,2,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5082336684,5082345658,5082343774,5082346622,0,78815,78815,710430,1,8974,2848,4,160,160,1
203,2,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,0.0,0.0,5082417420,5082531557,5082425437,5082537179,2304,205214,114175,710429,4,27404,20703,4,160,160,1
199,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5082643807,5082651108,5082651354,5082656569,0,51616,51616,710428,1,7301,5215,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5082701195,5082707797,5082708185,5082719737,0,60959,60959,710426,1,6602,11552,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5082772942,5082780354,5082780696,5082813400,272,78975,78975,710425,1,7412,32704,4,160,160,1
203,2,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,5082885050,5082905175,5082892375,5082988854,0,4447,3807,710424,2,13139,95839,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5082959224,5082965535,5082992661,5083003317,0,25568,25568,710422,1,6311,10656,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5083021651,5083029902,5083028885,5083061941,272,106206,106206,710421,1,8251,33056,4,160,160,1
203,2,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,117964800.0,2125824.0,5083160175,5083248024,5083168147,5083355889,10496,25728,17056,710420,3,21713,179070,4,160,160,1
234,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,76800.0,921600.0,5083365475,5083372613,5083372945,5083376240,0,67615,67615,710418,1,7138,3295,4,160,160,1
205,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1536000.0,5083436138,5083443444,5083443855,5083455215,272,152927,152927,710417,1,7306,11360,4,160,160,1
203,2,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,117964800.0,2125824.0,5083598906,5083694649,5083608142,5083795627,32768,43042,6432,710416,4,27374,150875,4,160,160,1
23,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,3686400.0,5083775818,5083797798,5083802059,5083824875,0,38527,37791,710415,2,11944,22080,4,160,160,1
156,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,5083855446,5083862537,5083862666,5083865098,0,78975,78975,710414,1,7091,2432,4,160,160,1
203,2,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,294912.0,160512.0,5083935775,5084053347,5083944073,5084059688,3328,151006,99295,710413,4,27782,63904,4,160,160,1
159,2,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5084152026,5084158583,5084158983,5084161799,0,76991,76991,710411,1,6557,2816,4,160,160,1
203,2,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,0.0,0.0,5084230929,5084346328,5084238790,5084351908,2304,208830,116191,710410,4,27468,20479,4,160,160,1
199,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5084460367,5084467797,5084468099,5084473219,0,51007,51007,710409,1,7430,5120,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5084517501,5084523892,5084524226,5084535554,0,60863,60863,710407,1,6391,11328,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5084588818,5084596090,5084596417,5084629313,272,79998,79998,710406,1,7272,32896,4,160,160,1
203,2,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,5084702263,5084722074,5084709311,5084805790,0,4160,3552,710405,2,12652,95871,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5084774610,5084780814,5084809342,5084820574,0,26592,26592,710403,1,6204,11232,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5084840061,5084846591,5084847166,5084879805,272,105087,105087,710402,1,6530,32639,4,160,160,1
203,2,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,117964800.0,2125824.0,5084976482,5085067091,5084984892,5085171802,10496,25631,17311,710401,3,23413,178590,4,160,160,1
234,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,76800.0,921600.0,5085181858,5085188689,5085189113,5085192378,0,67646,67646,710399,1,6831,3265,4,160,160,1
205,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1536000.0,5085252270,5085259894,5085260024,5085271609,272,154238,154238,710398,1,7624,11585,4,160,160,1
203,2,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,117964800.0,2125824.0,5085416531,5085512780,5085425847,5085613780,32768,43199,6688,710397,4,26811,151422,4,160,160,1
23,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,3686400.0,5085593369,5085618218,5085620468,5085643956,0,45503,44863,710396,2,14695,22848,4,160,160,1
156,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,5085681461,5085688448,5085688819,5085691219,0,78751,78751,710395,1,6987,2400,4,160,160,1
203,2,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,294912.0,160512.0,5085761953,5085882527,5085769970,5085889104,3328,152447,97119,710394,4,27414,63806,4,160,160,1
159,2,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5085979207,5085985859,5085986223,5085988975,0,78399,78399,710392,1,6652,2752,4,160,160,1
203,2,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,0.0,0.0,5086059281,5086177315,5086067374,5086182925,2304,208638,113375,710391,4,30347,20288,4,160,160,1
199,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5086288902,5086296045,5086296300,5086301451,0,49760,49760,710390,1,7143,5151,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5086344276,5086350775,5086351211,5086363146,0,63264,63264,710388,1,6499,11935,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5086418715,5086426037,5086426410,5086458857,272,78911,78911,710387,1,7322,32447,4,160,160,1
203,2,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,5086530203,5086550978,5086537768,5086634343,0,4479,3840,710386,2,13256,95936,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5086604309,5086612526,5086638183,5086649639,0,28863,28863,710384,1,8217,11456,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5086671193,5086678066,5086678502,5086711366,272,104671,104671,710383,1,6873,32864,4,160,160,1
203,2,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,117964800.0,2125824.0,5086807772,5086898716,5086816037,5087004578,10496,25376,15360,710382,3,21372,178525,4,160,160,1
234,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,76800.0,921600.0,5087012295,5087019517,5087019938,5087023234,0,66719,66719,710380,1,7222,3296,4,160,160,1
205,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1536000.0,5087081954,5087089565,5087089953,5087101505,272,155678,155678,710379,1,7611,11552,4,160,160,1
203,2,"[4, 768, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,117964800.0,2125824.0,5087247643,5087343846,5087257183,5087445085,32768,43136,6720,710378,4,27403,151486,4,160,160,1
23,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,307200.0,3686400.0,5087428540,5087450952,5087451805,5087475133,0,37790,37151,710377,2,12250,22689,4,160,160,1
156,2,"[4, 4, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,61440.0,24576.0,5087504723,5087511548,5087512284,5087514652,0,79295,79295,710376,1,6825,2368,4,160,160,1
203,2,"[4, 48, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,294912.0,160512.0,5087585234,5087705479,5087593947,5087712122,3328,152350,96606,710375,4,28107,62431,4,160,160,1
159,2,"[4, 4, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5087801142,5087807749,5087808728,5087811512,0,77343,77343,710373,1,6607,2784,4,160,160,1
203,2,"[4, 768, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,0.0,0.0,5087880724,5087997493,5087888855,5088002870,2304,206685,112670,710372,4,27497,20000,4,160,160,1
199,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5088108023,5088115304,5088115540,5088120692,0,49312,49312,710371,1,7281,5152,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5088162935,5088169389,5088170004,5088181780,0,63167,63167,710369,1,6454,11776,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5088236782,5088244094,5088244947,5088277842,272,77823,77823,710368,1,7312,32895,4,160,160,1
203,2,"[4, 768, 10, 10, 768, 10, 10, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,1024,0.0,0.0,5088348231,5088368605,5088355665,5088451952,0,4479,3872,710367,2,13182,95680,4,160,160,1
159,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5088423568,5088430173,5088455824,5088467056,0,30047,30047,710365,1,6605,11232,4,160,160,1
205,2,"[4, 4, 768, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,2457600.0,6144000.0,5088489918,5088496551,5088497103,5088529679,272,103103,103103,710364,1,6633,32576,4,160,160,1
203,2,"[4, 192, 10, 10, 768, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,256,117964800.0,2125824.0,5088624400,5088713421,5088632782,5088819467,10496,45504,37312,710363,3,21447,178493,4,160,160,1
205,2,"[4, 4, 192, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,614400.0,1536000.0,5088849185,5088858558,5088856779,5088868171,272,153982,153982,710362,1,9373,11392,4,160,160,1
203,2,"[4, 384, 10, 10, 192, 10, 10, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,58982400.0,1216512.0,5089013052,5089108609,5089022153,5089209478,32768,58112,4736,710361,4,26582,133949,4,160,160,1
23,2,"[4, 4, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 384, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,153600.0,1843200.0,5089191738,5089214057,5089214214,5089225798,0,50784,50112,710360,2,12195,10912,4,160,160,1
156,2,"[4, 4, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,30720.0,12288.0,5089268854,5089275521,5089275910,5089278021,0,79103,79103,710359,1,6667,2111,4,160,160,1
203,2,"[4, 24, 1, 1, 384, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,256,73728.0,43392.0,5089349063,5089468321,5089357124,5089474275,3328,177949,98399,710358,4,27918,37601,4,160,160,1
159,2,"[4, 4, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,5089565571,5089572251,5089572674,5089575266,0,83871,83871,710356,1,6680,2592,4,160,160,1
203,2,"[4, 384, 1, 1, 24, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,256,0.0,0.0,5089644793,5089768529,5089659137,5089774303,2304,212925,114911,710355,4,34575,17152,4,160,160,1
199,2,"[4, 4, 384, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,0.0,0.0,5089881833,5089889059,5089889214,5089893022,0,53407,53407,710354,1,7226,3808,4,160,160,1
159,2,"[4, 4, 384, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,0.0,0.0,5089939466,5089948082,5089946429,5089953053,0,68063,68063,710352,1,8616,6624,4,160,160,1
205,2,"[4, 4, 384, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1228800.0,3072000.0,5090013223,5090020795,5090021116,5090038556,272,92831,92831,710351,1,7572,17440,4,160,160,1
203,2,"[4, 384, 20, 20, 384, 10, 10, 3, 3, 1, 1, 2, 2, 1, 1, 384, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,1024,0.0,0.0,5090124075,5090147356,5090131387,5090217818,0,4767,4127,710350,2,14904,85791,4,160,160,1
159,2,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5090203990,5090210445,5090221945,5090244953,0,30688,30688,710348,1,6455,23008,4,160,160,1
205,2,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,4915200.0,12288000.0,5090268286,5090275077,5090275641,5090313784,272,101695,101695,710347,1,6791,38143,4,160,160,1
203,2,"[4, 96, 20, 20, 384, 20, 20, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,256,117964800.0,3219456.0,5090407158,5090502499,5090415479,5090608917,10496,31392,4064,710346,3,23650,166110,4,160,160,1
234,2,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,153600.0,1843200.0,5090594709,5090602035,5090612981,5090617941,0,57631,57631,710344,1,7326,4960,4,160,160,1
205,2,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1228800.0,3072000.0,5090667615,5090675305,5090675572,5090686740,272,152670,152670,710343,1,7690,11168,4,160,160,1
203,2,"[4, 384, 20, 20, 96, 20, 20, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,256,117964800.0,3219456.0,5090830176,5090926104,5090839410,5091016432,32768,57885,4287,710342,4,26681,123424,4,160,160,1
159,2,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5091008234,5091015195,5091020719,5091047599,0,38656,38656,710340,1,6961,26880,4,160,160,1
205,2,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,4915200.0,12288000.0,5091078408,5091085846,5091086255,5091125806,272,130238,130238,710339,1,7438,39551,4,160,160,1
203,2,"[4, 96, 20, 20, 384, 20, 20, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,1061683200.0,4399104.0,5091246012,5091391293,5091256044,5091628680,49152,26335,23135,710338,6,46545,369436,4,160,160,1
234,2,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,153600.0,1843200.0,5091508381,5091515114,5091651815,5091656072,0,671,671,710336,1,6733,4257,4,160,160,1
205,2,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1228800.0,3072000.0,5091580362,5091587752,5091656743,5091668327,272,77695,77695,710335,1,7390,11584,4,160,160,1
