op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[4, 384, 20, 20, 96, 20, 20, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,256,117964800.0,3219456.0,5091736898,5091835659,5091746022,5091924356,32768,60287,4128,710334,4,26301,122175,4,160,160,1
159,2,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5091919281,5091926764,5091928484,5091955139,0,43424,43424,710332,1,7483,26655,4,160,160,1
205,2,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,4915200.0,12288000.0,5091990848,5091998045,5091998563,5092037635,272,120286,120286,710331,1,7197,39072,4,160,160,1
203,2,"[4, 96, 20, 20, 384, 20, 20, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,1061683200.0,4399104.0,5092148169,5092271425,5092157921,5092530620,49152,26337,23040,710330,6,41979,369402,4,160,160,1
234,2,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,153600.0,1843200.0,5092390844,5092397791,5092553660,5092557852,0,576,576,710328,1,6947,4192,4,160,160,1
205,2,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1228800.0,3072000.0,5092461434,5092468380,5092558428,5092570364,272,61343,61343,710327,1,6946,11936,4,160,160,1
203,2,"[4, 384, 20, 20, 96, 20, 20, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,256,117964800.0,3219456.0,5092622667,5092718215,5092631707,5092807193,32768,57600,4064,710326,4,26297,121950,4,160,160,1
159,2,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5092796154,5092802737,5092811257,5092837528,0,36192,36192,710324,1,6583,26271,4,160,160,1
205,2,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,4915200.0,12288000.0,5092866017,5092875623,5092873720,5092911415,272,124319,124319,710323,1,9606,37695,4,160,160,1
203,2,"[4, 96, 20, 20, 384, 20, 20, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,1061683200.0,4399104.0,5093026263,5093143151,5093035734,5093407505,49152,26048,22656,710322,6,40541,368379,4,160,160,1
234,2,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,153600.0,1843200.0,5093259537,5093266452,5093430161,5093434481,0,576,576,710320,1,6915,4320,4,160,160,1
205,2,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1228800.0,3072000.0,5093330693,5093338045,5093435057,5093446833,272,54623,54623,710319,1,7352,11776,4,160,160,1
203,2,"[4, 384, 20, 20, 96, 20, 20, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,256,117964800.0,3219456.0,5093492578,5093586784,5093501456,5093672366,32768,66400,13856,710318,4,25105,118366,4,160,160,1
159,2,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5093678686,5093686001,5093686222,5093712845,0,47103,47103,710316,1,7315,26623,4,160,160,1
205,2,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,4915200.0,12288000.0,5093752331,5093759584,5093759948,5093797292,272,124959,124959,710315,1,7253,37344,4,160,160,1
203,2,"[4, 96, 20, 20, 384, 20, 20, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,1061683200.0,4399104.0,5093912825,5094030300,5093922251,5094293382,49152,26367,23136,710314,6,38282,367900,4,160,160,1
234,2,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,153600.0,1843200.0,5094143658,5094150580,5094316518,5094320678,0,736,736,710312,1,6922,4160,4,160,160,1
205,2,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1228800.0,3072000.0,5094215289,5094222569,5094321414,5094332965,272,48928,48928,710311,1,7280,11551,4,160,160,1
203,2,"[4, 384, 20, 20, 96, 20, 20, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,256,117964800.0,3219456.0,5094372478,5094465959,5094381893,5094555459,32768,55551,4223,710310,4,25590,122238,4,160,160,1
159,2,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5094547093,5094553829,5094559682,5094586178,0,38208,38208,710308,1,6736,26496,4,160,160,1
205,2,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,4915200.0,12288000.0,5094616887,5094624001,5094624386,5094663617,272,116799,116799,710307,1,7114,39231,4,160,160,1
203,2,"[4, 96, 20, 20, 384, 20, 20, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,1061683200.0,4399104.0,5094771188,5094887102,5094780416,5095151579,49152,25759,22752,710306,6,39960,368156,4,160,160,1
234,2,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,153600.0,1843200.0,5095005002,5095012138,5095174331,5095178907,0,608,608,710304,1,7136,4576,4,160,160,1
205,2,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1228800.0,3072000.0,5095075118,5095082277,5095179515,5095191450,272,50784,50784,710303,1,7159,11935,4,160,160,1
203,2,"[4, 384, 20, 20, 96, 20, 20, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,256,117964800.0,3219456.0,5095232919,5095330345,5095242234,5095417239,32768,59679,4224,710302,4,25752,119550,4,160,160,1
159,2,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,5095409535,5095416083,5095421463,5095447767,0,38560,38560,710300,1,6548,26304,4,160,160,1
205,2,"[4, 4, 384, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,4915200.0,12288000.0,5095478776,5095485880,5095486327,5095525174,272,119999,119999,710299,1,7104,38847,4,160,160,1
203,2,"[4, 96, 20, 20, 384, 20, 20, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,1061683200.0,4399104.0,5095635709,5095748503,5095645173,5096016048,49152,26144,22816,710298,6,37412,367547,4,160,160,1
205,2,"[4, 4, 96, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1228800.0,3072000.0,5095888665,5095896065,5096038864,5096050896,272,7615,7615,710297,1,7400,12032,4,160,160,1
203,2,"[4, 256, 20, 20, 96, 20, 20, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,256,78643200.0,2351104.0,5096049610,5096148373,5096058511,5096210990,32768,84319,25343,710296,4,26986,93503,4,160,160,1
159,2,"[4, 4, 256, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",800,128,0.0,0.0,5096229408,5096235952,5096236333,5096252973,0,54272,54272,710294,1,6544,16640,4,160,160,1
205,2,"[4, 4, 256, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,3276800.0,8192000.0,5096299577,5096306811,5096307245,5096331724,272,115678,115678,710293,1,7234,24479,4,160,160,1
203,2,"[4, 64, 40, 40, 256, 20, 20, 3, 3, 1, 1, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,256,471859200.0,3866624.0,5096439184,5096526710,5096447402,5096740423,10496,12001,6176,710292,3,21761,287196,4,160,160,1
234,2,"[4, 4, 64, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,409600.0,4915200.0,5096614960,5096621762,5096746599,5096759527,0,640,640,710290,1,6802,12928,4,160,160,1
205,2,"[4, 4, 64, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,3276800.0,8192000.0,5096687805,5096696793,5096760167,5096783494,400,70879,70879,710289,1,8988,23327,4,160,160,1
203,2,"[4, 256, 40, 40, 64, 40, 40, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,256,209715200.0,8257536.0,5096845463,5096940968,5096854373,5097130498,32768,34431,4192,710288,4,24987,245886,4,160,160,1
159,2,"[4, 4, 256, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3200,128,0.0,0.0,5097023068,5097029972,5097134690,5097207585,0,704,704,710286,1,6904,72895,4,160,160,1
205,2,"[4, 4, 256, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,13107200.0,32768000.0,5097091298,5097099533,5097208289,5097328735,400,7488,7488,710285,1,8235,120446,4,160,160,1
203,2,"[4, 64, 40, 40, 256, 40, 40, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,1887436800.0,8781824.0,5097250075,5097363479,5097336223,5097828793,49152,36769,32992,710284,6,38016,488793,4,160,160,1
234,2,"[4, 4, 64, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,409600.0,4915200.0,5097480825,5097487532,5097861785,5097872024,0,641,641,710282,1,6707,10239,4,160,160,1
205,2,"[4, 4, 64, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,3276800.0,8192000.0,5097551513,5097559675,5097872665,5097895672,400,7456,7456,710281,1,8162,23007,4,160,160,1
203,2,"[4, 256, 40, 40, 64, 40, 40, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,256,209715200.0,8257536.0,5097719856,5097814614,5097903128,5098153941,32768,9888,4224,710280,4,26207,245149,4,160,160,1
159,2,"[4, 4, 256, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3200,128,0.0,0.0,5097893979,5097900666,5098158165,5098232116,0,672,672,710278,1,6687,73951,4,160,160,1
205,2,"[4, 4, 256, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,13107200.0,32768000.0,5097967350,5097976373,5098232788,5098355602,400,7488,7488,710277,1,9023,122814,4,160,160,1
203,2,"[4, 64, 40, 40, 256, 40, 40, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,1887436800.0,8781824.0,5098125073,5098239802,5098363090,5098855212,49152,36386,32864,710276,6,39212,488600,4,160,160,1
234,2,"[4, 4, 64, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,409600.0,4915200.0,5098352714,5098359600,5098888076,5098898380,0,575,575,710274,1,6886,10304,4,160,160,1
205,2,"[4, 4, 64, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,3276800.0,8192000.0,5098422224,5098430473,5098898955,5098922091,400,7328,7328,710273,1,8249,23136,4,160,160,1
203,2,"[4, 256, 40, 40, 64, 40, 40, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,256,209715200.0,8257536.0,5098582425,5098677428,5098929419,5099183016,32768,9728,4192,710272,4,24560,248061,4,160,160,1
159,2,"[4, 4, 256, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3200,128,0.0,0.0,5098754580,5098761299,5099187208,5099260423,0,640,640,710270,1,6719,73215,4,160,160,1
205,2,"[4, 4, 256, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,13107200.0,32768000.0,5098827317,5098834941,5099261063,5099382501,400,7520,7520,710269,1,7624,121438,4,160,160,1
203,2,"[4, 64, 40, 40, 256, 40, 40, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,1887436800.0,8781824.0,5098982885,5099097662,5099390021,5099880607,49152,36514,32928,710268,6,39878,487000,4,160,160,1
234,2,"[4, 4, 64, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,409600.0,4915200.0,5099211787,5099218585,5099913535,5099923646,0,576,576,710266,1,6798,10111,4,160,160,1
205,2,"[4, 4, 64, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,3276800.0,8192000.0,5099280994,5099290460,5099924222,5099947102,400,7328,7328,710265,1,9466,22880,4,160,160,1
203,2,"[4, 256, 40, 40, 64, 40, 40, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,256,209715200.0,8257536.0,5099440791,5099533965,5099954430,5100205723,32768,9792,4320,710264,4,24725,245821,4,160,160,1
159,2,"[4, 4, 256, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3200,128,0.0,0.0,5099616096,5099622942,5100210043,5100283226,0,608,608,710262,1,6846,73183,4,160,160,1
205,2,"[4, 4, 256, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,13107200.0,32768000.0,5099687556,5099694941,5100283834,5100404216,400,7424,7424,710261,1,7385,120382,4,160,160,1
203,2,"[4, 64, 40, 40, 256, 40, 40, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,1887436800.0,8781824.0,5099839278,5099952749,5100411640,5100902546,49152,36574,32992,710260,6,38806,487324,4,160,160,1
234,2,"[4, 4, 64, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,409600.0,4915200.0,5100067251,5100073919,5100935538,5100946097,0,641,641,710258,1,6668,10559,4,160,160,1
205,2,"[4, 4, 64, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,3276800.0,8192000.0,5100136832,5100144321,5100946738,5100969233,400,7136,7136,710257,1,7489,22495,4,160,160,1
203,2,"[4, 256, 40, 40, 64, 40, 40, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,256,209715200.0,8257536.0,5100292286,5100387009,5100976369,5101230062,32768,9664,4192,710256,4,24482,248221,4,160,160,1
159,2,"[4, 4, 256, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3200,128,0.0,0.0,5100465878,5100472425,5101234254,5101306541,0,672,672,710254,1,6547,72287,4,160,160,1
205,2,"[4, 4, 256, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,13107200.0,32768000.0,5100535350,5100543177,5101307213,5101427916,400,7391,7391,710253,1,7827,120703,4,160,160,1
203,2,"[4, 64, 40, 40, 256, 40, 40, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,1887436800.0,8781824.0,5100693886,5100803174,5101435307,5101926629,49152,36800,32896,710252,6,35874,487418,4,160,160,1
234,2,"[4, 4, 64, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,409600.0,4915200.0,5100918083,5100925184,5101959525,5101969732,0,640,640,710250,1,7101,10207,4,160,160,1
205,2,"[4, 4, 64, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,3276800.0,8192000.0,5100987831,5100995489,5101970372,5101992772,400,7328,7328,710249,1,7658,22400,4,160,160,1
203,2,"[4, 256, 40, 40, 64, 40, 40, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,256,209715200.0,8257536.0,5101145661,5101240345,5102000100,5102252417,32768,9632,4192,710248,4,26629,246877,4,160,160,1
159,2,"[4, 4, 256, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3200,128,0.0,0.0,5101319140,5101325889,5102256609,5102330656,0,640,640,710246,1,6749,74047,4,160,160,1
205,2,"[4, 4, 256, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,13107200.0,32768000.0,5101389239,5101396781,5102331296,5102453374,400,7392,7392,710245,1,7542,122078,4,160,160,1
203,2,"[4, 64, 40, 40, 256, 40, 40, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,1887436800.0,8781824.0,5101547392,5101665804,5102460766,5102948280,49152,36767,33376,710244,6,43603,484123,4,160,160,1
205,2,"[4, 4, 64, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,3276800.0,8192000.0,5101805733,5101813200,5102981656,5103006551,400,6976,6976,710243,1,7467,24895,4,160,160,1
203,2,"[4, 128, 40, 40, 64, 40, 40, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,256,104857600.0,4947968.0,5101964972,5102058838,5103013527,5103173749,32768,9216,4064,710242,4,24933,155070,4,160,160,1
159,2,"[4, 4, 128, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,0.0,0.0,5102136947,5102143749,5103177813,5103209909,0,672,672,710240,1,6802,32096,4,160,160,1
205,2,"[4, 4, 128, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,6553600.0,16384000.0,5102205745,5102215438,5103210581,5103270004,400,7104,7104,710239,1,9693,59423,4,160,160,1
203,2,"[4, 32, 80, 80, 128, 40, 40, 3, 3, 1, 1, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3200,256,471859200.0,6701056.0,5102346850,5102430123,5103277108,5103636079,6400,9184,4576,710238,3,19674,354363,4,160,160,1
234,2,"[4, 4, 32, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3200,128,819200.0,9830400.0,5102522612,5102529663,5103640655,5103663503,0,576,576,710236,1,7051,22848,4,160,160,1
159,2,"[4, 4, 32, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,0.0,0.0,5102556005,5102562728,5103664079,5103708654,0,672,672,710234,1,6723,44575,4,160,160,1
205,2,"[4, 4, 32, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,6553600.0,16384000.0,5102625366,5102634160,5103709326,5103784846,400,7039,7039,710233,1,8794,75520,4,160,160,1
203,2,"[4, 32, 80, 80, 32, 80, 80, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,256,471859200.0,6590464.0,5102781217,5102893159,5103791885,5104159337,49152,40127,36639,710232,6,35499,363964,4,160,160,1
234,2,"[4, 4, 32, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3200,128,819200.0,9830400.0,5103006903,5103015379,5104195976,5104226216,0,608,608,710230,1,8476,30240,4,160,160,1
159,2,"[4, 4, 32, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,0.0,0.0,5103041926,5103048829,5104226824,5104269159,0,609,609,710228,1,6903,42335,4,160,160,1
