op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,2,"[4, 4, 32, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,6553600.0,16384000.0,5103112609,5103120492,5104269768,5104345542,400,7296,7296,710227,1,7883,75774,4,160,160,1
203,2,"[4, 32, 80, 80, 32, 80, 80, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,256,471859200.0,6590464.0,5103263919,5103378635,5104352838,5104722945,49152,40416,36928,710226,6,38796,366619,4,160,160,1
234,2,"[4, 4, 32, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3200,128,819200.0,9830400.0,5103491527,5103498259,5104759873,5104790113,0,640,640,710224,1,6732,30240,4,160,160,1
159,2,"[4, 4, 32, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,0.0,0.0,5103527368,5103534188,5104790753,5104834592,0,672,672,710222,1,6820,43839,4,160,160,1
205,2,"[4, 4, 32, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,6553600.0,16384000.0,5103595226,5103603116,5104835264,5104911647,400,7072,7072,710221,1,7890,76383,4,160,160,1
203,2,"[4, 32, 80, 80, 32, 80, 80, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,256,471859200.0,6590464.0,5103752097,5103865316,5104918719,5105290939,49152,40959,37311,710220,6,35860,368572,4,160,160,1
159,2,"[4, 4, 32, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,0.0,0.0,5103979554,5103986058,5105328250,5105372249,0,608,608,710217,1,6504,43999,4,160,160,1
205,2,"[4, 4, 32, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,6553600.0,16384000.0,5104048746,5104056209,5105372857,5105448824,400,7232,7232,710216,1,7463,75967,4,160,160,1
203,2,"[4, 32, 80, 80, 32, 80, 80, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,256,471859200.0,6590464.0,5104201937,5104313699,5105456056,5105824883,49152,40319,36864,710215,6,38767,365372,4,160,160,1
159,2,"[4, 4, 32, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,0.0,0.0,5104413032,5104419529,5105861747,5105904659,0,672,672,710213,1,6497,42912,4,160,160,1
205,2,"[4, 4, 32, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,6553600.0,16384000.0,5104480345,5104488060,5105905331,5105980626,400,9503,9503,710212,1,7715,75295,4,160,160,1
203,2,"[4, 3, 160, 160, 32, 80, 80, 3, 3, 1, 1, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",52,64,0.0,0.0,5104631782,5104640508,5105990129,5106044241,2304,1648523,1648523,710211,1,8726,54112,4,160,160,1
16,3,"[4, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,6916.0,5107673100,5107694798,5107692764,5107695324,0,116286,116286,-1,1,21698,2560,4,160,160,1
12,3,"[4, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,10368.0,5107800213,5107811976,5107811610,5107813722,0,102015,102015,-1,1,11763,2112,4,160,160,1
12,3,"[4, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,10368.0,5107905432,5107915123,5107915737,5107917945,0,94687,94687,-1,1,9691,2208,4,160,160,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,5108003054,5108012651,5108012632,5108014744,0,98815,98815,-1,1,9597,2112,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5108104391,5108113385,5108113559,5108115703,0,90654,90654,-1,1,8994,2144,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5108197657,5108206120,5108206357,5108208501,0,90335,90335,-1,1,8463,2144,4,160,160,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,5108289671,5108298437,5108298836,5108300980,0,93023,93023,-1,1,8766,2144,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5108384836,5108393652,5108394003,5108396179,0,90623,90623,-1,1,8816,2176,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5108477691,5108486083,5108486802,5108488978,0,92863,92863,-1,1,8392,2176,4,160,160,1
16,3,"[4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,73732.0,5108572262,5108580843,5108581841,5108584144,0,93375,93375,-1,1,8581,2303,4,160,160,1
12,3,"[4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,5108669246,5108677247,5108677519,5108679856,0,90718,90718,-1,1,8001,2337,4,160,160,1
12,3,"[4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,5108762342,5108770343,5108770574,5108772846,0,88479,88479,-1,1,8001,2272,4,160,160,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,5108852697,5108861222,5108861325,5108863469,0,88287,88287,-1,1,8525,2144,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5108943366,5108951278,5108951756,5108953964,0,89823,89823,-1,1,7912,2208,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5109035475,5109045909,5109043787,5109045995,0,92703,92703,-1,1,10434,2208,4,160,160,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,5109130134,5109138636,5109138698,5109140842,0,89054,89054,-1,1,8502,2144,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5109221531,5109229599,5109229896,5109232105,0,87134,87134,-1,1,8068,2209,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5109311250,5109318943,5109319239,5109321447,0,88735,88735,-1,1,7693,2208,4,160,160,1
16,3,"[4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,73732.0,5109401818,5109409990,5109410182,5109412454,0,89887,89887,-1,1,8172,2272,4,160,160,1
12,3,"[4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,5109494134,5109502045,5109502341,5109504677,0,87327,87327,-1,1,7911,2336,4,160,160,1
12,3,"[4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,5109584002,5109591594,5109592004,5109594372,0,97599,97599,-1,1,7592,2368,4,160,160,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,5109682880,5109692067,5109691971,5109694114,0,91935,91935,-1,1,9187,2143,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5109777697,5109785915,5109786049,5109788257,0,87711,87711,-1,1,8218,2208,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5109867767,5109875690,5109875968,5109878176,0,87711,87711,-1,1,7923,2208,4,160,160,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,5109957343,5109965802,5109965887,5109967999,0,87871,87871,-1,1,8459,2112,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5110047625,5110058250,5110055870,5110058078,0,89183,89183,-1,1,10625,2208,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5110139110,5110146945,5110147261,5110149437,0,89918,89918,-1,1,7835,2176,4,160,160,1
16,3,"[4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,73732.0,5110230768,5110239274,5110239355,5110241788,0,88511,88511,-1,1,8506,2433,4,160,160,1
12,3,"[4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,5110321849,5110329959,5110330299,5110332698,0,88607,88607,-1,1,8110,2399,4,160,160,1
12,3,"[4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,5110413046,5110421023,5110421305,5110423641,0,85727,85727,-1,1,7977,2336,4,160,160,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,5110500807,5110509153,5110509368,5110511448,0,87839,87839,-1,1,8346,2080,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5110590762,5110598874,5110599287,5110601463,0,85119,85119,-1,1,8112,2176,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5110678525,5110686198,5110686582,5110688758,0,85567,85567,-1,1,7673,2176,4,160,160,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,5110766101,5110774184,5110774325,5110776501,0,438458,438458,-1,1,8083,2176,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5111200846,5111215567,5111214959,5111217135,0,115199,115199,-1,1,14721,2176,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5111322025,5111332225,5111332334,5111334478,0,95774,95774,-1,1,10200,2144,4,160,160,1
16,3,"[4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,73732.0,5111420792,5111433215,5111430252,5111432716,0,90847,90847,-1,1,12423,2464,4,160,160,1
12,3,"[4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,5111514820,5111523254,5111523563,5111525867,0,87039,87039,-1,1,8434,2304,4,160,160,1
12,3,"[4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,5111604478,5111612720,5111612906,5111615274,0,85247,85247,-1,1,8242,2368,4,160,160,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,5111691972,5111700375,5111700521,5111702633,0,87103,87103,-1,1,8403,2112,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5111781729,5111789458,5111789736,5111791912,0,86975,86975,-1,1,7729,2176,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5111870566,5111878520,5111878887,5111881063,0,86335,86335,-1,1,7954,2176,4,160,160,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,5111958940,5111967227,5111967398,5111969542,0,86430,86430,-1,1,8287,2144,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5112047563,5112055715,5112055972,5112058117,0,85918,85918,-1,1,8152,2145,4,160,160,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,5112135437,5112143551,5112144035,5112146211,0,86527,86527,-1,1,8114,2176,4,160,160,1
16,3,"[4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5112223944,5112232490,5112232738,5112235426,0,88255,88255,-1,1,8546,2688,4,160,160,1
12,3,"[4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5112315174,5112323271,5112323681,5112326817,0,85951,85951,-1,1,8097,3136,4,160,160,1
12,3,"[4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5112404356,5112414541,5112412768,5112415584,0,88703,88703,-1,1,10185,2816,4,160,160,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,5112495708,5112504207,5112504287,5112506431,0,85855,85855,-1,1,8499,2144,4,160,160,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,5112584279,5112592022,5112592286,5112594526,0,87935,87935,-1,1,7743,2240,4,160,160,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,5112674119,5112682212,5112682461,5112684924,0,85728,85728,-1,1,8093,2463,4,160,160,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,5112761753,5112770789,5112770652,5112772795,0,86303,86303,-1,1,9036,2143,4,160,160,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,5112850464,5112858735,5112859098,5112861274,0,86207,86207,-1,1,8271,2176,4,160,160,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,5112938936,5112947153,5112947481,5112949689,0,87583,87583,-1,1,8217,2208,4,160,160,1
16,3,"[4, 64, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,65540.0,5113028620,5113036941,5113037272,5113039480,0,85983,85983,-1,1,8321,2208,4,160,160,1
12,3,"[4, 64, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,5113116914,5113125173,5113125463,5113127799,0,86751,86751,-1,1,8259,2336,4,160,160,1
12,3,"[4, 64, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,5113206427,5113214134,5113214550,5113216886,0,86367,86367,-1,1,7707,2336,4,160,160,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,5113294415,5113302511,5113303253,5113305333,0,86047,86047,-1,1,8096,2080,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5113382614,5113393037,5113391380,5113393523,0,87903,87903,-1,1,10423,2143,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5113472943,5113481181,5113481426,5113483603,0,86590,86590,-1,1,8238,2177,4,160,160,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,5113561328,5113570102,5113570193,5113572305,0,93247,93247,-1,1,8774,2112,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5113649246,5113665395,5113665552,5113667760,0,90271,90271,-1,1,16149,2208,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5113749531,5113757700,5113758031,5113760239,0,89183,89183,-1,1,8169,2208,4,160,160,1
16,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5113840657,5113849222,5113849422,5113854574,0,82591,82591,-1,1,8565,5152,4,160,160,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5113929251,5113936991,5113937165,5113942221,0,83198,83198,-1,1,7740,5056,4,160,160,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5114017340,5114024991,5114025419,5114030380,0,84318,84318,-1,1,7651,4961,4,160,160,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,5114106509,5114114713,5114114698,5114116907,0,86494,86494,-1,1,8204,2209,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5114195162,5114203116,5114203401,5114205609,0,86303,86303,-1,1,7954,2208,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5114283469,5114291575,5114291912,5114294120,0,87967,87967,-1,1,8106,2208,4,160,160,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,5114373357,5114381841,5114382087,5114384295,0,86367,86367,-1,1,8484,2208,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5114462712,5114470557,5114470662,5114472902,0,89023,89023,-1,1,7845,2240,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5114553659,5114561525,5114561925,5114564165,0,88895,88895,-1,1,7866,2240,4,160,160,1
16,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,131076.0,5114644540,5114652847,5114653060,5114655428,0,87038,87038,-1,1,8307,2368,4,160,160,1
