op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,5114734353,5114742223,5114742466,5114745027,0,87870,87870,-1,1,7870,2561,4,160,160,1
12,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,5114823622,5114831697,5114832897,5114835265,0,85503,85503,-1,1,8075,2368,4,160,160,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,5114912398,5114920587,5114920768,5114922912,0,244381,244381,-1,1,8189,2144,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5115156003,5115167338,5115167293,5115169469,0,93183,93183,-1,1,11335,2176,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5115253324,5115262424,5115262652,5115265180,0,89439,89439,-1,1,9100,2528,4,160,160,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,5115345615,5115354446,5115354619,5115356763,0,86430,86430,-1,1,8831,2144,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5115434720,5115442803,5115443193,5115445401,0,87263,87263,-1,1,8083,2208,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5115524260,5115532346,5115532664,5115534904,0,87999,87999,-1,1,8086,2240,4,160,160,1
16,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5115614423,5115622619,5115622903,5115628343,0,83391,83391,-1,1,8196,5440,4,160,160,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5115703342,5115711612,5115711734,5115717302,0,83583,83583,-1,1,8270,5568,4,160,160,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5115792454,5115800373,5115800885,5115805877,0,83455,83455,-1,1,7919,4992,4,160,160,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,5115880747,5115888965,5115889332,5115891668,0,86047,86047,-1,1,8218,2336,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5115969178,5115977382,5115977715,5115979987,0,85727,85727,-1,1,8204,2272,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5116057335,5116065301,5116065714,5116068081,0,84160,84160,-1,1,7966,2367,4,160,160,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,5116143758,5116152033,5116152241,5116154448,0,83999,83999,-1,1,8275,2207,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5116229893,5116238084,5116238447,5116240815,0,84031,84031,-1,1,8191,2368,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5116316368,5116324449,5116324846,5116327118,0,86751,86751,-1,1,8081,2272,4,160,160,1
16,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,131076.0,5116405264,5116413766,5116413869,5116416461,0,89375,89375,-1,1,8502,2592,4,160,160,1
12,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,5116497279,5116505505,5116505836,5116508524,0,86143,86143,-1,1,8226,2688,4,160,160,1
12,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,5116586507,5116594364,5116594667,5116597323,0,87967,87967,-1,1,7857,2656,4,160,160,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,5116676735,5116685155,5116685290,5116687498,0,85919,85919,-1,1,8420,2208,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5116765095,5116773124,5116773417,5116775688,0,85088,85088,-1,1,8029,2271,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5116852381,5116860325,5116860776,5116862984,0,86046,86046,-1,1,7944,2208,4,160,160,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,5116939966,5116948920,5116949030,5116951207,0,86142,86142,-1,1,8954,2177,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5117029012,5117037089,5117037349,5117039621,0,86047,86047,-1,1,8077,2272,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5117117575,5117125321,5117125668,5117127940,0,87839,87839,-1,1,7746,2272,4,160,160,1
16,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5117207317,5117215486,5117215779,5117221507,0,82591,82591,-1,1,8169,5728,4,160,160,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5117296020,5117303675,5117304098,5117309442,0,82783,82783,-1,1,7655,5344,4,160,160,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5117384016,5117392036,5117392225,5117397089,0,87358,87358,-1,1,8020,4864,4,160,160,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,5117475888,5117484366,5117484447,5117486656,0,86495,86495,-1,1,8478,2209,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5117564759,5117572797,5117573151,5117575550,0,99039,99039,-1,1,8038,2399,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5117665850,5117674242,5117674589,5117676989,0,89887,89887,-1,1,8392,2400,4,160,160,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,5117758198,5117766783,5117766876,5117769244,0,87295,87295,-1,1,8585,2368,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5117848230,5117856204,5117856539,5117858939,0,84191,84191,-1,1,7974,2400,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5117935075,5117942704,5117943130,5117945498,0,85567,85567,-1,1,7629,2368,4,160,160,1
16,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,131076.0,5118022614,5118030752,5118031065,5118033657,0,86111,86111,-1,1,8138,2592,4,160,160,1
12,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,5118111545,5118119467,5118119768,5118122519,0,85951,85951,-1,1,7922,2751,4,160,160,1
12,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,5118200385,5118208103,5118208470,5118211094,0,84927,84927,-1,1,7718,2624,4,160,160,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,5118287424,5118295768,5118296021,5118298197,0,85759,85759,-1,1,8344,2176,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5118375701,5118385683,5118383956,5118386164,0,87967,87967,-1,1,9982,2208,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5118466000,5118473758,5118474131,5118476339,0,88223,88223,-1,1,7758,2208,4,160,160,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,5118556188,5118564287,5118564562,5118566706,0,85151,85151,-1,1,8099,2144,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5118643415,5118651416,5118651857,5118654097,0,84031,84031,-1,1,8001,2240,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5118729882,5118737782,5118738128,5118740304,0,234685,234685,-1,1,7900,2176,4,160,160,1
16,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5118963620,5118974966,5118974989,5118980748,0,95103,95103,-1,1,11346,5759,4,160,160,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5119066104,5119075693,5119075851,5119081131,0,85151,85151,-1,1,9589,5280,4,160,160,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5119157853,5119165838,5119166282,5119171402,0,82559,82559,-1,1,7985,5120,4,160,160,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,5119245261,5119253732,5119253961,5119256169,0,83551,83551,-1,1,8471,2208,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5119331411,5119339429,5119339720,5119341992,0,84255,84255,-1,1,8018,2272,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5119417942,5119425883,5119426247,5119428647,0,83999,83999,-1,1,7941,2400,4,160,160,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,5119504251,5119514844,5119512646,5119514886,0,87807,87807,-1,1,10593,2240,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5119594158,5119602361,5119602693,5119605125,0,84543,84543,-1,1,8203,2432,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5119681515,5119689605,5119689668,5119692068,0,86815,86815,-1,1,8090,2400,4,160,160,1
16,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,131076.0,5119770331,5119778748,5119778883,5119781571,0,86270,86270,-1,1,8417,2688,4,160,160,1
12,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,5119859675,5119867374,5119867841,5119870594,0,85566,85566,-1,1,7699,2753,4,160,160,1
12,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,5119947734,5119955809,5119956160,5119958784,0,86335,86335,-1,1,8075,2624,4,160,160,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,5120036593,5120044951,5120045119,5120047327,0,85151,85151,-1,1,8358,2208,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5120124357,5120132113,5120132478,5120134686,0,84447,84447,-1,1,7756,2208,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5120210859,5120218791,5120219133,5120221373,0,84991,84991,-1,1,7932,2240,4,160,160,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,5120297466,5120306010,5120306364,5120308540,0,85631,85631,-1,1,8544,2176,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5120385896,5120393786,5120394171,5120396410,0,85632,85632,-1,1,7890,2239,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5120473818,5120483760,5120482042,5120484282,0,91839,91839,-1,1,9942,2240,4,160,160,1
16,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5120567248,5120575915,5120576121,5120582136,0,83327,83327,-1,1,8667,6015,4,160,160,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5120657286,5120665284,5120665463,5120670935,0,81823,81823,-1,1,7998,5472,4,160,160,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5120744560,5120752687,5120752758,5120757846,0,83487,83487,-1,1,8127,5088,4,160,160,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,5120832917,5120841122,5120841333,5120843541,0,84959,84959,-1,1,8205,2208,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5120920239,5120928075,5120928500,5120930900,0,85023,85023,-1,1,7836,2400,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5121007720,5121015505,5121015923,5121018323,0,85663,85663,-1,1,7785,2400,4,160,160,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,5121095408,5121103672,5121103986,5121106322,0,84319,84319,-1,1,8264,2336,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5121182420,5121190288,5121190641,5121193041,0,83614,83614,-1,1,7868,2400,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5121268187,5121276131,5121276655,5121278960,0,86206,86206,-1,1,7944,2305,4,160,160,1
16,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,131076.0,5121356578,5121365110,5121365166,5121367854,0,85631,85631,-1,1,8532,2688,4,160,160,1
12,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,5121445243,5121455164,5121453485,5121456205,0,86879,86879,-1,1,9921,2720,4,160,160,1
12,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,5121534636,5121542612,5121543084,5121545548,0,85855,85855,-1,1,7976,2464,4,160,160,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,5121622608,5121631171,5121631403,5121633579,0,95935,95935,-1,1,8563,2176,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5121720558,5121729267,5121729514,5121731754,0,86271,86271,-1,1,8709,2240,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5121809636,5121817721,5121818025,5121820265,0,87231,87231,-1,1,8085,2240,4,160,160,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,5121898935,5121907304,5121907496,5121909671,0,85184,85184,-1,1,8369,2175,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5121986699,5121994445,5121994855,5121997383,0,83934,83934,-1,1,7746,2528,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5122073288,5122080912,5122081317,5122083557,0,87423,87423,-1,1,7624,2240,4,160,160,1
16,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5122162063,5122170799,5122170980,5122176708,0,84639,84639,-1,1,8736,5728,4,160,160,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5122252892,5122261050,5122261347,5122266787,0,83519,83519,-1,1,8158,5440,4,160,160,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5122341831,5122349990,5122350306,5122355202,0,82847,82847,-1,1,8159,4896,4,160,160,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,5122429487,5122439748,5122438049,5122440257,0,90335,90335,-1,1,10261,2208,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5122522251,5122530205,5122530592,5122532895,0,232894,232894,-1,1,7954,2303,4,160,160,1
