op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5122755037,5122765794,5122765789,5122768221,0,100862,100862,-1,1,10757,2432,4,160,160,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,5122859127,5122869216,5122869083,5122871291,0,87455,87455,-1,1,10089,2208,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5122950277,5122958503,5122958746,5122961178,0,86719,86719,-1,1,8226,2432,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5123039477,5123047482,5123047897,5123050201,0,87551,87551,-1,1,8005,2304,4,160,160,1
16,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,131076.0,5123129039,5123137553,5123137752,5123140344,0,86367,86367,-1,1,8514,2592,4,160,160,1
12,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,5123218102,5123226377,5123226711,5123229431,0,86238,86238,-1,1,8275,2720,4,160,160,1
12,3,"[4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,5123307313,5123315409,5123315669,5123318230,0,84735,84735,-1,1,8096,2561,4,160,160,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,5123394583,5123402714,5123402965,5123405140,0,85695,85695,-1,1,8131,2175,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5123482463,5123490499,5123490835,5123493043,0,87519,87519,-1,1,8036,2208,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5123572448,5123580191,5123580562,5123582802,0,85503,85503,-1,1,7743,2240,4,160,160,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,5123660017,5123668089,5123668305,5123670641,0,83935,83935,-1,1,8072,2336,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5123746440,5123754179,5123754576,5123756784,0,83295,83295,-1,1,7739,2208,4,160,160,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,5123831988,5123839713,5123840079,5123842319,0,86655,86655,-1,1,7725,2240,4,160,160,1
16,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5123920383,5123928831,5123928974,5123934734,0,82431,82431,-1,1,8448,5760,4,160,160,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5124008584,5124016895,5124017165,5124022701,0,84190,84190,-1,1,8311,5536,4,160,160,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5124098580,5124106487,5124106891,5124111980,0,82142,82142,-1,1,7907,5089,4,160,160,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,5124185763,5124193820,5124194122,5124196490,0,84480,84480,-1,1,8057,2368,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5124272829,5124280641,5124280970,5124283370,0,85598,85598,-1,1,7812,2400,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5124360546,5124368505,5124368968,5124371336,0,84799,84799,-1,1,7959,2368,4,160,160,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,5124447592,5124455815,5124456135,5124458343,0,87455,87455,-1,1,8223,2208,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5124537301,5124545402,5124545798,5124548166,0,84479,84479,-1,1,8101,2368,4,160,160,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,5124624196,5124632293,5124632645,5124635077,0,86079,86079,-1,1,8097,2432,4,160,160,1
16,3,"[4, 96, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,5124712671,5124720853,5124721156,5124723940,0,86367,86367,-1,1,8182,2784,4,160,160,1
12,3,"[4, 96, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,5124802095,5124809989,5124810307,5124813443,0,85567,85567,-1,1,7894,3136,4,160,160,1
12,3,"[4, 96, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,5124890642,5124898606,5124899010,5124901666,0,84318,84318,-1,1,7964,2656,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5124977286,5124985621,5124985984,5124988224,0,84543,84543,-1,1,8335,2240,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5125064543,5125072432,5125072767,5125075007,0,86271,86271,-1,1,7889,2240,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5125153067,5125161243,5125161278,5125163486,0,85151,85151,-1,1,8176,2208,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5125240314,5125248430,5125248637,5125250845,0,85983,85983,-1,1,8116,2208,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5125328607,5125336522,5125336828,5125339100,0,84959,84959,-1,1,7915,2272,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5125415746,5125423713,5125424059,5125426267,0,90975,90975,-1,1,7967,2208,4,160,160,1
16,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,2654212.0,5125508470,5125517092,5125517242,5125528634,0,77887,77887,-1,1,8622,11392,4,160,160,1
12,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,3981312.0,5125598310,5125606436,5125606521,5125614552,0,89567,89567,-1,1,8126,8031,4,160,160,1
12,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,3981312.0,5125695243,5125703736,5125704119,5125714519,0,79903,79903,-1,1,8493,10400,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5125785739,5125794161,5125794422,5125796790,0,84479,84479,-1,1,8422,2368,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5125872885,5125880872,5125881269,5125883669,0,84703,84703,-1,1,7987,2400,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5125959907,5125968020,5125968372,5125970740,0,84159,84159,-1,1,8113,2368,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5126046355,5126054719,5126054899,5126057267,0,83903,83903,-1,1,8364,2368,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5126132794,5126140715,5126141170,5126143602,0,84735,84735,-1,1,7921,2432,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5126219927,5126227893,5126228337,5126230736,0,86496,86496,-1,1,7966,2399,4,160,160,1
16,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5126308635,5126316981,5126317232,5126320560,0,230204,230204,-1,1,8346,3328,4,160,160,1
12,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5126540221,5126550748,5126550764,5126554061,0,99166,99166,-1,1,10527,3297,4,160,160,1
12,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5126643939,5126653024,5126653227,5126656011,0,88415,88415,-1,1,9085,2784,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5126735812,5126744443,5126744426,5126746602,0,85951,85951,-1,1,8631,2176,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5126824194,5126832281,5126832553,5126834825,0,86431,86431,-1,1,8087,2272,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5126912927,5126921142,5126921256,5126923496,0,85375,85375,-1,1,8215,2240,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5127000521,5127008779,5127008871,5127011047,0,85951,85951,-1,1,8258,2176,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5127089016,5127096602,5127096998,5127099205,0,85024,85024,-1,1,7586,2207,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5127176161,5127183666,5127184229,5127186436,0,86176,86176,-1,1,7505,2207,4,160,160,1
16,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,2654212.0,5127264489,5127272402,5127272612,5127284227,0,77215,77215,-1,1,7913,11615,4,160,160,1
12,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,3981312.0,5127353378,5127361071,5127361442,5127369538,0,82207,82207,-1,1,7693,8096,4,160,160,1
12,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,3981312.0,5127443567,5127451184,5127451745,5127462049,0,78079,78079,-1,1,7617,10304,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5127531858,5127542053,5127540128,5127542624,0,87551,87551,-1,1,10195,2496,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5127621972,5127629861,5127630175,5127632575,0,84959,84959,-1,1,7889,2400,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5127709325,5127717146,5127717534,5127719966,0,84671,84671,-1,1,7821,2432,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5127796302,5127804358,5127804637,5127807037,0,85535,85535,-1,1,8056,2400,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5127884482,5127892211,5127892572,5127894940,0,85695,85695,-1,1,7729,2368,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5127972729,5127980142,5127980635,5127983098,0,86176,86176,-1,1,7413,2463,4,160,160,1
16,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5128061044,5128069065,5128069274,5128072249,0,84255,84255,-1,1,8021,2975,4,160,160,1
12,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5128148480,5128156187,5128156504,5128159800,0,84255,84255,-1,1,7707,3296,4,160,160,1
12,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5128235957,5128243626,5128244055,5128247287,0,82207,82207,-1,1,7669,3232,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5128320960,5128329223,5128329494,5128331670,0,85951,85951,-1,1,8263,2176,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5128409458,5128417264,5128417621,5128419861,0,89087,89087,-1,1,7806,2240,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5128500637,5128509933,5128508948,5128511188,0,86239,86239,-1,1,9296,2240,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5128588944,5128597399,5128597427,5128599603,0,86942,86942,-1,1,8455,2176,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5128677594,5128685674,5128686545,5128688753,0,86367,86367,-1,1,8080,2208,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5128766561,5128774847,5128775120,5128777329,0,86622,86622,-1,1,8286,2209,4,160,160,1
16,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,2654212.0,5128855696,5128863871,5128863951,5128874799,0,77343,77343,-1,1,8175,10848,4,160,160,1
12,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,3981312.0,5128943999,5128951897,5128952142,5128960334,0,79423,79423,-1,1,7898,8192,4,160,160,1
12,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,3981312.0,5129031422,5129039348,5129039757,5129050157,0,75743,75743,-1,1,7926,10400,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5129117514,5129126253,5129125900,5129128396,0,84287,84287,-1,1,8739,2496,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5129203844,5129211636,5129212683,5129215115,0,82303,82303,-1,1,7792,2432,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5129289315,5129296945,5129297418,5129299786,0,84671,84671,-1,1,7630,2368,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5129375986,5129384163,5129384457,5129386856,0,84831,84831,-1,1,8177,2399,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5129463619,5129473368,5129471687,5129474087,0,88288,88288,-1,1,9749,2400,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5129554102,5129562036,5129562375,5129564743,0,86078,86078,-1,1,7934,2368,4,160,160,1
16,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5129642412,5129656724,5129650821,5129653893,0,95295,95295,-1,1,14312,3072,4,160,160,1
12,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5129740421,5129748908,5129749188,5129752356,0,86047,86047,-1,1,8487,3168,4,160,160,1
12,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5129829767,5129837971,5129838403,5129841219,0,86207,86207,-1,1,8204,2816,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5129919126,5129927279,5129927426,5129929634,0,86174,86174,-1,1,8153,2208,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5130007768,5130015489,5130015808,5130018081,0,84702,84702,-1,1,7721,2273,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5130094712,5130102430,5130102783,5130105023,0,84032,84032,-1,1,7718,2240,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5130180779,5130188785,5130189055,5130191262,0,237533,237533,-1,1,8006,2207,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5130418190,5130428764,5130428795,5130431067,0,95263,95263,-1,1,10574,2272,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5130517321,5130526160,5130526330,5130528570,0,91135,91135,-1,1,8839,2240,4,160,160,1
