op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,2654212.0,5130610796,5130621256,5130619705,5130631225,0,80127,80127,-1,1,10460,11520,4,160,160,1
12,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,3981312.0,5130702912,5130711019,5130711352,5130719544,0,81343,81343,-1,1,8107,8192,4,160,160,1
12,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,3981312.0,5130792743,5130800699,5130800887,5130811415,0,78943,78943,-1,1,7956,10528,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5130881732,5130890148,5130890358,5130892918,0,85823,85823,-1,1,8416,2560,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5130970452,5130978422,5130978741,5130981460,0,85215,85215,-1,1,7970,2719,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5131058328,5131066278,5131066675,5131069139,0,84639,84639,-1,1,7950,2464,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5131145510,5131153525,5131153778,5131156050,0,85023,85023,-1,1,8015,2272,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5131232409,5131240688,5131241073,5131243473,0,85279,85279,-1,1,8279,2400,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5131320479,5131328520,5131328752,5131331088,0,88671,88671,-1,1,8041,2336,4,160,160,1
16,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5131410763,5131419419,5131419759,5131422991,0,86687,86687,-1,1,8656,3232,4,160,160,1
12,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5131501253,5131509458,5131509678,5131513294,0,85535,85535,-1,1,8205,3616,4,160,160,1
12,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5131590299,5131600424,5131598829,5131601549,0,87006,87006,-1,1,10125,2720,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5131680152,5131688332,5131688555,5131690828,0,84446,84446,-1,1,8180,2273,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5131767178,5131774947,5131775274,5131777546,0,84703,84703,-1,1,7769,2272,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5131854077,5131861856,5131862249,5131864489,0,86527,86527,-1,1,7779,2240,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5131942369,5131950808,5131951016,5131953224,0,84255,84255,-1,1,8439,2208,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5132029020,5132037335,5132037479,5132039719,0,83903,83903,-1,1,8315,2240,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5132115355,5132123450,5132123622,5132125862,0,86015,86015,-1,1,8095,2240,4,160,160,1
16,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,2654212.0,5132202685,5132211632,5132211877,5132222532,0,78559,78559,-1,1,8947,10655,4,160,160,1
12,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,3981312.0,5132292807,5132300911,5132301091,5132309252,0,82846,82846,-1,1,8104,8161,4,160,160,1
12,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,3981312.0,5132383545,5132391725,5132392098,5132402243,0,78174,78174,-1,1,8180,10145,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5132471810,5132480192,5132480417,5132482945,0,83999,83999,-1,1,8382,2528,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5132558703,5132568192,5132566944,5132569376,0,86655,86655,-1,1,9489,2432,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5132647712,5132655667,5132656031,5132658431,0,85151,85151,-1,1,7955,2400,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5132735137,5132743468,5132743582,5132746014,0,85247,85247,-1,1,8331,2432,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5132822780,5132830883,5132831261,5132833661,0,83935,83935,-1,1,8103,2400,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5132909302,5132917158,5132917596,5132919868,0,86943,86943,-1,1,7856,2272,4,160,160,1
16,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5132998300,5133006571,5133006811,5133010075,0,86335,86335,-1,1,8271,3264,4,160,160,1
12,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5133088124,5133095933,5133096410,5133099705,0,84640,84640,-1,1,7809,3295,4,160,160,1
12,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5133176145,5133183789,5133184345,5133187256,0,84383,84383,-1,1,7644,2911,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5133263128,5133271378,5133271639,5133273815,0,87039,87039,-1,1,8250,2176,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5133352039,5133360553,5133360854,5133363062,0,84895,84895,-1,1,8514,2208,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5133439807,5133447681,5133447957,5133450165,0,88351,88351,-1,1,7874,2208,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5133529445,5133538344,5133538516,5133540660,0,86175,86175,-1,1,8899,2144,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5133618544,5133626464,5133626835,5133629075,0,94079,94079,-1,1,7920,2240,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5133714154,5133722467,5133723154,5133725394,0,87934,87934,-1,1,8313,2240,4,160,160,1
16,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,2654212.0,5133804647,5133813319,5133813328,5133824304,0,78367,78367,-1,1,8672,10976,4,160,160,1
12,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,3981312.0,5133894407,5133902317,5133902671,5133910639,0,80351,80351,-1,1,7910,7968,4,160,160,1
12,3,"[4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 96, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,128,331776.0,3981312.0,5133982720,5133990542,5133990990,5134001454,0,224733,224733,-1,1,7822,10464,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5134215346,5134226349,5134226187,5134228587,0,98143,98143,-1,1,11003,2400,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5134317393,5134326903,5134326730,5134329130,0,89311,89311,-1,1,9510,2400,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5134409702,5134418049,5134418441,5134420809,0,90494,90494,-1,1,8347,2368,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5134502084,5134511049,5134511303,5134513543,0,86336,86336,-1,1,8965,2240,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5134591267,5134599378,5134599879,5134602279,0,86430,86430,-1,1,8111,2400,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5134679983,5134688263,5134688709,5134691013,0,87679,87679,-1,1,8280,2304,4,160,160,1
16,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5134770092,5134778462,5134778692,5134782052,0,86047,86047,-1,1,8370,3360,4,160,160,1
12,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5134859766,5134867928,5134868099,5134871555,0,85183,85183,-1,1,8162,3456,4,160,160,1
12,3,"[4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5134948876,5134956368,5134956738,5134959458,0,84703,84703,-1,1,7492,2720,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5135035715,5135043885,5135044161,5135046337,0,85119,85119,-1,1,8170,2176,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5135123112,5135131490,5135131456,5135133696,0,85439,85439,-1,1,8378,2240,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5135210811,5135219151,5135219135,5135221342,0,86432,86432,-1,1,8340,2207,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5135299290,5135307656,5135307774,5135309981,0,84511,84511,-1,1,8366,2207,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5135386410,5135394143,5135394492,5135396700,0,83935,83935,-1,1,7733,2208,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5135472600,5135480287,5135480635,5135482843,0,85855,85855,-1,1,7687,2208,4,160,160,1
16,3,"[4, 384, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5135560400,5135568461,5135568698,5135571514,0,88959,88959,-1,1,8061,2816,4,160,160,1
12,3,"[4, 384, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5135652054,5135660235,5135660473,5135663577,0,86111,86111,-1,1,8181,3104,4,160,160,1
12,3,"[4, 384, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5135741218,5135749148,5135749688,5135752408,0,84639,84639,-1,1,7930,2720,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5135828655,5135837136,5135837047,5135839255,0,84959,84959,-1,1,8481,2208,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5135916131,5135923850,5135924214,5135926549,0,85216,85216,-1,1,7719,2335,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5136003568,5136011435,5136011765,5136014196,0,85119,85119,-1,1,7867,2431,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5136090782,5136099137,5136099315,5136101587,0,85919,85919,-1,1,8355,2272,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5136179054,5136187154,5136187506,5136189778,0,84191,84191,-1,1,8100,2272,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5136265794,5136273554,5136273969,5136276369,0,88479,88479,-1,1,7760,2400,4,160,160,1
16,3,"[4, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,27652.0,5136356536,5136364697,5136364848,5136367184,0,87199,87199,-1,1,8161,2336,4,160,160,1
12,3,"[4, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,41472.0,5136446020,5136453973,5136454383,5136456783,0,85983,85983,-1,1,7953,2400,4,160,160,1
12,3,"[4, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,41472.0,5136534498,5136542447,5136542766,5136545070,0,88255,88255,-1,1,7949,2304,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5136624687,5136633366,5136633325,5136635724,0,85600,85600,-1,1,8679,2399,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5136712762,5136720940,5136721324,5136723724,0,84703,84703,-1,1,8178,2400,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5136800615,5136808109,5136808427,5136810827,0,84831,84831,-1,1,7494,2400,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5136887367,5136895406,5136895658,5136897993,0,86367,86367,-1,1,8039,2335,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5136975808,5136983663,5136984360,5136986856,0,84031,84031,-1,1,7855,2496,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5137062771,5137070658,5137070887,5137073319,0,87359,87359,-1,1,7887,2432,4,160,160,1
16,3,"[4, 24, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,73732.0,5137152067,5137160596,5137160678,5137162982,0,86719,86719,-1,1,8529,2304,4,160,160,1
12,3,"[4, 24, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,5137241337,5137249272,5137249701,5137252293,0,85151,85151,-1,1,7935,2592,4,160,160,1
12,3,"[4, 24, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,5137329429,5137337102,5137337444,5137340004,0,85759,85759,-1,1,7673,2560,4,160,160,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,5137417119,5137425510,5137425763,5137427971,0,85023,85023,-1,1,8391,2208,4,160,160,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,5137504763,5137514813,5137512994,5137515202,0,86943,86943,-1,1,10050,2208,4,160,160,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,5137594248,5137601843,5137602145,5137604352,0,95263,95263,-1,1,7595,2207,4,160,160,1
16,3,"[4, 384, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,73732.0,5137690791,5137699437,5137699615,5137702111,0,87231,87231,-1,1,8646,2496,4,160,160,1
12,3,"[4, 384, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,5137781166,5137789169,5137789342,5137791902,0,231677,231677,-1,1,8003,2560,4,160,160,1
12,3,"[4, 384, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,5138013287,5138023652,5138023579,5138025915,0,99039,99039,-1,1,10365,2336,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5138115149,5138124862,5138124954,5138127258,0,85439,85439,-1,1,9713,2304,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5138203921,5138212577,5138212697,5138214969,0,85535,85535,-1,1,8656,2272,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5138292142,5138300068,5138300504,5138302807,0,89856,89856,-1,1,7926,2303,4,160,160,1
16,3,"[4, 192, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,73728.0,589828.0,5138383925,5138392520,5138392663,5138396278,0,87263,87263,-1,1,8595,3615,4,160,160,1
