op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 192, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,73728.0,884736.0,5138475178,5138483222,5138483541,5138487829,0,85503,85503,-1,1,8044,4288,4,160,160,1
12,3,"[4, 192, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,73728.0,884736.0,5138564932,5138573041,5138573332,5138576628,0,86367,86367,-1,1,8109,3296,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5138654131,5138664674,5138662995,5138665235,0,87743,87743,-1,1,10543,2240,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5138744687,5138753072,5138752978,5138755378,0,85663,85663,-1,1,8385,2400,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5138832526,5138840750,5138841041,5138843312,0,84384,84384,-1,1,8224,2271,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5138919259,5138927451,5138927696,5138930032,0,85279,85279,-1,1,8192,2336,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5139006983,5139014944,5139015311,5139017582,0,86175,86175,-1,1,7961,2271,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5139095271,5139103362,5139103757,5139106029,0,85855,85855,-1,1,8091,2272,4,160,160,1
16,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5139183358,5139191739,5139191884,5139197868,0,83167,83167,-1,1,8381,5984,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5139272640,5139280660,5139281035,5139286411,0,84223,84223,-1,1,8020,5376,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5139362231,5139370371,5139370634,5139375626,0,84351,84351,-1,1,8140,4992,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5139450978,5139459744,5139459977,5139462345,0,84927,84927,-1,1,8766,2368,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5139538876,5139546964,5139547272,5139549640,0,85055,85055,-1,1,8088,2368,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5139626773,5139636484,5139634695,5139637127,0,89023,89023,-1,1,9711,2432,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5139717473,5139725926,5139726150,5139728357,0,85024,85024,-1,1,8453,2207,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5139805125,5139812989,5139813381,5139815716,0,84895,84895,-1,1,7864,2335,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5139892442,5139900341,5139900611,5139902979,0,86207,86207,-1,1,7899,2368,4,160,160,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,5139980997,5139988934,5139989186,5139991618,0,86335,86335,-1,1,7937,2432,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5140069686,5140077613,5140077953,5140080449,0,85631,85631,-1,1,7927,2496,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5140157738,5140165775,5140166080,5140168800,0,83999,83999,-1,1,8037,2720,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5140244524,5140252692,5140252799,5140255007,0,88670,88670,-1,1,8168,2208,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5140335451,5140343396,5140343677,5140345982,0,84606,84606,-1,1,7945,2305,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5140422538,5140430265,5140430588,5140432892,0,84608,84608,-1,1,7727,2304,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5140509032,5140517284,5140517500,5140519803,0,84351,84351,-1,1,8252,2303,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5140595965,5140605842,5140604154,5140606682,0,87711,87711,-1,1,9877,2528,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5140686256,5140694155,5140694393,5140696729,0,87647,87647,-1,1,7899,2336,4,160,160,1
16,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5140775616,5140783936,5140784376,5140787416,0,85919,85919,-1,1,8320,3040,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5140864879,5140873132,5140873335,5140876951,0,86047,86047,-1,1,8253,3616,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5140954526,5140962522,5140962998,5140965910,0,84575,84575,-1,1,7996,2912,4,160,160,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,5141041894,5141050266,5141050485,5141052629,0,85407,85407,-1,1,8372,2144,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5141129657,5141137778,5141138036,5141140308,0,84383,84383,-1,1,8121,2272,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5141216374,5141224235,5141224691,5141226898,0,85791,85791,-1,1,7861,2207,4,160,160,1
16,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5141304343,5141312445,5141312689,5141315665,0,84895,84895,-1,1,8102,2976,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5141392380,5141400244,5141400560,5141403568,0,85887,85887,-1,1,7864,3008,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5141481096,5141489315,5141489455,5141492527,0,84799,84799,-1,1,8219,3072,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5141568911,5141579333,5141577326,5141579662,0,240925,240925,-1,1,10422,2336,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5141809430,5141820549,5141820587,5141823019,0,99966,99966,-1,1,11119,2432,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5141913676,5141922776,5141922985,5141925225,0,92287,92287,-1,1,9100,2240,4,160,160,1
16,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5142008275,5142017414,5142017512,5142022888,0,84863,84863,-1,1,9139,5376,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5142099404,5142107354,5142107751,5142113063,0,84159,84159,-1,1,7950,5312,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5142188780,5142196890,5142197222,5142202406,0,83519,83519,-1,1,8110,5184,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5142277321,5142285756,5142285925,5142288101,0,90239,90239,-1,1,8435,2176,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5142369821,5142378062,5142378340,5142380580,0,86079,86079,-1,1,8241,2240,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5142458363,5142466218,5142466659,5142468930,0,86048,86048,-1,1,7855,2271,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5142546180,5142554813,5142554978,5142557313,0,84831,84831,-1,1,8633,2335,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5142633908,5142641797,5142642144,5142644416,0,86687,86687,-1,1,7889,2272,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5142722738,5142730684,5142731103,5142733471,0,86271,86271,-1,1,7946,2368,4,160,160,1
16,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5142811275,5142819527,5142819742,5142825854,0,82207,82207,-1,1,8252,6112,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5142899598,5142907809,5142908061,5142913309,0,82815,82815,-1,1,8211,5248,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5142987844,5142995780,5142996124,5143000700,0,82655,82655,-1,1,7936,4576,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5143074958,5143083135,5143083355,5143085627,0,84639,84639,-1,1,8177,2272,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5143161773,5143169947,5143170266,5143172633,0,83711,83711,-1,1,8174,2367,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5143247884,5143256042,5143256344,5143258744,0,84320,84320,-1,1,8158,2400,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5143334557,5143342860,5143343064,5143345464,0,84638,84638,-1,1,8303,2400,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5143421848,5143429780,5143430102,5143432502,0,83488,83488,-1,1,7932,2400,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5143507933,5143515600,5143515990,5143518229,0,85567,85567,-1,1,7667,2239,4,160,160,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,5143595225,5143603583,5143603796,5143606196,0,87967,87967,-1,1,8358,2400,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5143685862,5143693707,5143694163,5143696723,0,87423,87423,-1,1,7845,2560,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5143775845,5143783786,5143784146,5143786642,0,85759,85759,-1,1,7941,2496,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5143863707,5143872135,5143872401,5143875025,0,85183,85183,-1,1,8428,2624,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5143951718,5143959822,5143960208,5143962608,0,84382,84382,-1,1,8104,2400,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5144038750,5144046584,5144046990,5144049390,0,84640,84640,-1,1,7834,2400,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5144125562,5144133718,5144134030,5144136238,0,86302,86302,-1,1,8156,2208,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5144214055,5144222102,5144222540,5144224877,0,83934,83934,-1,1,8047,2337,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5144300725,5144308459,5144308811,5144311179,0,85311,85311,-1,1,7734,2368,4,160,160,1
16,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5144388168,5144396239,5144396490,5144399722,0,83935,83935,-1,1,8071,3232,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5144475327,5144483196,5144483657,5144486921,0,84351,84351,-1,1,7869,3264,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5144563083,5144571023,5144571272,5144574056,0,88415,88415,-1,1,7940,2784,4,160,160,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,5144653927,5144662305,5144662471,5144664743,0,85983,85983,-1,1,8378,2272,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5144742408,5144750389,5144750726,5144752902,0,86398,86398,-1,1,7981,2176,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5144830857,5144838878,5144839300,5144841477,0,87550,87550,-1,1,8021,2177,4,160,160,1
16,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5144920425,5144928721,5144929027,5144931683,0,86239,86239,-1,1,8296,2656,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5145009557,5145017629,5145017922,5145021250,0,84543,84543,-1,1,8072,3328,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5145097665,5145105460,5145105793,5145108705,0,84383,84383,-1,1,7795,2912,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5145184755,5145192778,5145193088,5145195488,0,83679,83679,-1,1,8023,2400,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5145270983,5145278867,5145279167,5145281503,0,87071,87071,-1,1,7884,2336,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5145359911,5145368245,5145368574,5145370878,0,87359,87359,-1,1,8334,2304,4,160,160,1
16,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5145449888,5145457909,5145458237,5145463644,0,333788,333788,-1,1,8021,5407,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5145783381,5145797705,5145797432,5145802936,0,101695,101695,-1,1,14324,5504,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5145894927,5145904360,5145904631,5145909207,0,90975,90975,-1,1,9433,4576,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5145990811,5146000264,5146000182,5146002486,0,89663,89663,-1,1,9453,2304,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5146083440,5146091881,5146092149,5146094389,0,86911,86911,-1,1,8441,2240,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5146172705,5146180974,5146181300,5146183507,0,85791,85791,-1,1,8269,2207,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5146260471,5146269270,5146269298,5146271570,0,85919,85919,-1,1,8799,2272,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5146348938,5146357270,5146357489,5146359761,0,90591,90591,-1,1,8332,2272,4,160,160,1
