op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5146441239,5146450006,5146450352,5146452688,0,88799,88799,-1,1,8767,2336,4,160,160,1
16,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5146532729,5146541318,5146541487,5146547535,0,83743,83743,-1,1,8589,6048,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5146622924,5146630942,5146631278,5146636686,0,84191,84191,-1,1,8018,5408,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5146712610,5146720574,5146720877,5146726060,0,84160,84160,-1,1,7964,5183,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5146801528,5146811818,5146810220,5146812555,0,88416,88416,-1,1,10290,2335,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5146892572,5146900647,5146900971,5146903242,0,85215,85215,-1,1,8075,2271,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5146979963,5146988151,5146988457,5146990665,0,85087,85087,-1,1,8188,2208,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5147067032,5147075571,5147075752,5147078056,0,85375,85375,-1,1,8539,2304,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5147155165,5147163067,5147163431,5147165831,0,86943,86943,-1,1,7902,2400,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5147244371,5147252324,5147252774,5147255238,0,86559,86559,-1,1,7953,2464,4,160,160,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,5147333159,5147341589,5147341797,5147344165,0,87615,87615,-1,1,8430,2368,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5147423476,5147431348,5147431780,5147434243,0,87392,87392,-1,1,7872,2463,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5147512906,5147521245,5147521635,5147524067,0,86655,86655,-1,1,8339,2432,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5147602013,5147610451,5147610722,5147613025,0,85055,85055,-1,1,8438,2303,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5147689732,5147697777,5147698080,5147700416,0,85087,85087,-1,1,8045,2336,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5147776929,5147787201,5147785503,5147787711,0,89631,89631,-1,1,10272,2208,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5147868701,5147877151,5147877342,5147879678,0,85855,85855,-1,1,8450,2336,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5147957235,5147965217,5147965533,5147967741,0,85215,85215,-1,1,7982,2208,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5148044201,5148052514,5148052956,5148055292,0,87519,87519,-1,1,8313,2336,4,160,160,1
16,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5148134100,5148142359,5148142811,5148145786,0,84959,84959,-1,1,8259,2975,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5148222240,5148230376,5148230745,5148234393,0,86143,86143,-1,1,8136,3648,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5148312277,5148320368,5148320536,5148323352,0,85055,85055,-1,1,8091,2816,4,160,160,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,5148400215,5148408166,5148408407,5148410615,0,85407,85407,-1,1,7951,2208,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5148487850,5148495694,5148496022,5148498230,0,84895,84895,-1,1,7844,2208,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5148574701,5148582687,5148583125,5148585301,0,86783,86783,-1,1,7986,2176,4,160,160,1
16,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5148662844,5148671316,5148672084,5148674772,0,84863,84863,-1,1,8472,2688,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5148751536,5148761199,5148759635,5148763251,0,87839,87839,-1,1,9663,3616,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5148842992,5148850929,5148851090,5148853809,0,85151,85151,-1,1,7937,2719,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5148930863,5148938980,5148938960,5148941265,0,86079,86079,-1,1,8117,2305,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5149018451,5149026403,5149027344,5149029744,0,85790,85790,-1,1,7952,2400,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5149107233,5149115095,5149115534,5149117870,0,87007,87007,-1,1,7862,2336,4,160,160,1
16,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5149196132,5149204400,5149204877,5149211149,0,82175,82175,-1,1,8268,6272,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5149284754,5149292813,5149293324,5149298732,0,83871,83871,-1,1,8059,5408,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5149374433,5149382207,5149382603,5149387883,0,231197,231197,-1,1,7774,5280,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5149608004,5149619239,5149619080,5149621288,0,107614,107614,-1,1,11235,2208,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5149719077,5149728845,5149728902,5149731495,0,88990,88990,-1,1,9768,2593,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5149811831,5149820152,5149820485,5149822725,0,87807,87807,-1,1,8321,2240,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5149901847,5149912646,5149910532,5149912676,0,90143,90143,-1,1,10799,2144,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5149994401,5150002645,5150002819,5150005155,0,86111,86111,-1,1,8244,2336,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5150082679,5150090819,5150091266,5150093538,0,86495,86495,-1,1,8140,2272,4,160,160,1
16,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5150171429,5150179727,5150180033,5150185729,0,82751,82751,-1,1,8298,5696,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5150260284,5150268058,5150268480,5150273760,0,90591,90591,-1,1,7774,5280,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5150355933,5150364089,5150364351,5150369150,0,86207,86207,-1,1,8156,4799,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5150446621,5150455341,5150455357,5150457629,0,89311,89311,-1,1,8720,2272,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5150538606,5150546761,5150546940,5150549308,0,86527,86527,-1,1,8155,2368,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5150627533,5150635406,5150635835,5150638491,0,87583,87583,-1,1,7873,2656,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5150717600,5150725793,5150726074,5150728378,0,84607,84607,-1,1,8193,2304,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5150805006,5150812689,5150812985,5150815288,0,85440,85440,-1,1,7683,2303,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5150892621,5150902564,5150900728,5150903063,0,90783,90783,-1,1,9943,2335,4,160,160,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,5150985290,5150993521,5150993846,5150996278,0,89727,89727,-1,1,8231,2432,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5151077729,5151085785,5151086005,5151088533,0,88607,88607,-1,1,8056,2528,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5151168777,5151176909,5151177140,5151179636,0,86911,86911,-1,1,8132,2496,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5151258234,5151266474,5151266547,5151268755,0,85663,85663,-1,1,8240,2208,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5151346591,5151354082,5151354418,5151356754,0,85663,85663,-1,1,7491,2336,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5151434238,5151441950,5151442417,5151444657,0,84735,84735,-1,1,7712,2240,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5151521099,5151529212,5151529392,5151531696,0,85631,85631,-1,1,8113,2304,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5151609003,5151617085,5151617327,5151619599,0,94942,94942,-1,1,8082,2272,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5151705510,5151714244,5151714541,5151716813,0,89631,89631,-1,1,8734,2272,4,160,160,1
16,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5151797701,5151806216,5151806444,5151809484,0,85151,85151,-1,1,8515,3040,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5151886430,5151897454,5151894635,5151898123,0,89695,89695,-1,1,11024,3488,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5151979216,5151987369,5151987818,5151990698,0,84991,84991,-1,1,8153,2880,4,160,160,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,5152067064,5152075651,5152075689,5152077865,0,86206,86206,-1,1,8587,2176,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5152155501,5152163708,5152164071,5152166248,0,85375,85375,-1,1,8207,2177,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5152243454,5152251272,5152251623,5152253830,0,90080,90080,-1,1,7818,2207,4,160,160,1
16,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5152335397,5152343756,5152343910,5152346661,0,85951,85951,-1,1,8359,2751,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5152424371,5152432342,5152432612,5152435972,0,85151,85151,-1,1,7971,3360,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5152512940,5152520749,5152521123,5152523843,0,83935,83935,-1,1,7809,2720,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5152599292,5152607638,5152607778,5152610082,0,85823,85823,-1,1,8346,2304,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5152687592,5152695583,5152695905,5152698209,0,86207,86207,-1,1,7991,2304,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5152776145,5152784035,5152784416,5152786752,0,89375,89375,-1,1,7890,2336,4,160,160,1
16,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5152867488,5152875939,5152876127,5152881823,0,83903,83903,-1,1,8451,5696,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5152957747,5152965663,5152965726,5152971133,0,85791,85791,-1,1,7916,5407,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5153048943,5153056537,5153056924,5153061724,0,89279,89279,-1,1,7594,4800,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5153142872,5153150788,5153151003,5153153211,0,91679,91679,-1,1,7916,2208,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5153236716,5153244479,5153244890,5153247258,0,238525,238525,-1,1,7763,2368,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5153475084,5153485670,5153485783,5153487991,0,101726,101726,-1,1,10586,2208,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5153579755,5153589579,5153589717,5153591862,0,96798,96798,-1,1,9824,2145,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5153679811,5153688537,5153688660,5153690900,0,88959,88959,-1,1,8726,2240,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5153771604,5153779451,5153779859,5153782259,0,88287,88287,-1,1,7847,2400,4,160,160,1
16,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5153862133,5153870382,5153870546,5153876210,0,83743,83743,-1,1,8249,5664,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5153951556,5153959699,5153959953,5153965201,0,87423,87423,-1,1,8143,5248,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5154044423,5154052251,5154052624,5154057680,0,84222,84222,-1,1,7828,5056,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5154133557,5154141667,5154141902,5154144174,0,86048,86048,-1,1,8110,2272,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5154221383,5154229853,5154230222,5154232493,0,85855,85855,-1,1,8470,2271,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5154310264,5154317978,5154318348,5154320684,0,88543,88543,-1,1,7714,2336,4,160,160,1
