op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5154400676,5154409050,5154409227,5154411403,0,86527,86527,-1,1,8374,2176,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5154489765,5154497620,5154497930,5154500298,0,85311,85311,-1,1,7855,2368,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5154577420,5154585196,5154585609,5154587881,0,87647,87647,-1,1,7776,2272,4,160,160,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,5154667176,5154675350,5154675528,5154677960,0,86206,86206,-1,1,8174,2432,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5154755677,5154763516,5154764166,5154766919,0,85631,85631,-1,1,7839,2753,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5154844188,5154852216,5154852550,5154854885,0,86815,86815,-1,1,8028,2335,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5154933217,5154941555,5154941700,5154943972,0,90399,90399,-1,1,8338,2272,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5155025986,5155034093,5155034371,5155036707,0,85983,85983,-1,1,8107,2336,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5155114641,5155122308,5155122690,5155124898,0,85023,85023,-1,1,7667,2208,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5155201539,5155209652,5155209921,5155212193,0,82847,82847,-1,1,8113,2272,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5155287004,5155294909,5155295040,5155297408,0,84863,84863,-1,1,7905,2368,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5155374288,5155381865,5155382271,5155384639,0,85823,85823,-1,1,7577,2368,4,160,160,1
16,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5155462446,5155470241,5155470462,5155473438,0,86879,86879,-1,1,7795,2976,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5155552150,5155560039,5155560317,5155563612,0,84575,84575,-1,1,7889,3295,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5155640075,5155647869,5155648187,5155651003,0,85439,85439,-1,1,7794,2816,4,160,160,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,5155728083,5155736243,5155736442,5155738618,0,84159,84159,-1,1,8160,2176,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5155814654,5155822460,5155822777,5155825017,0,85183,85183,-1,1,7806,2240,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5155901876,5155909788,5155910200,5155912408,0,89631,89631,-1,1,7912,2208,4,160,160,1
16,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5155993475,5156001692,5156002039,5156004951,0,84959,84959,-1,1,8217,2912,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5156081864,5156089587,5156089910,5156093142,0,86495,86495,-1,1,7723,3232,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5156171408,5156179254,5156179637,5156182421,0,87838,87838,-1,1,7846,2784,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5156261727,5156270011,5156270259,5156272564,0,86174,86174,-1,1,8284,2305,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5156350622,5156358436,5156358738,5156360914,0,86175,86175,-1,1,7814,2176,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5156439143,5156446728,5156447089,5156449361,0,87007,87007,-1,1,7585,2272,4,160,160,1
16,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5156527764,5156536099,5156536368,5156542096,0,84383,84383,-1,1,8335,5728,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5156617909,5156626114,5156626479,5156631983,0,84671,84671,-1,1,8205,5504,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5156708233,5156716320,5156716654,5156721934,0,83231,83231,-1,1,8087,5280,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5156796924,5156805042,5156805165,5156807725,0,86527,86527,-1,1,8118,2560,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5156886061,5156895752,5156894252,5156896460,0,88671,88671,-1,1,9691,2208,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5156976952,5156985057,5156985131,5156987530,0,86175,86175,-1,1,8105,2399,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5157064987,5157073496,5157073705,5157076009,0,230141,230141,-1,1,8509,2304,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5157295268,5157306066,5157306150,5157308359,0,99038,99038,-1,1,10798,2209,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5157398377,5157407093,5157407397,5157409765,0,92799,92799,-1,1,8716,2368,4,160,160,1
16,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5157493677,5157502510,5157502564,5157508932,0,84127,84127,-1,1,8833,6368,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5157584554,5157592828,5157593059,5157598339,0,94111,94111,-1,1,8274,5280,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5157683488,5157692106,5157692450,5157697313,0,88191,88191,-1,1,8618,4863,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5157776404,5157785363,5157785504,5157787712,0,85855,85855,-1,1,8959,2208,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5157865303,5157873236,5157873567,5157875935,0,85311,85311,-1,1,7933,2368,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5157953044,5157960967,5157961246,5157963582,0,87583,87583,-1,1,7923,2336,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5158042732,5158053368,5158051165,5158053341,0,92158,92158,-1,1,10636,2176,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5158137162,5158145287,5158145499,5158147836,0,87262,87262,-1,1,8125,2337,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5158226970,5158234844,5158235098,5158237466,0,87744,87744,-1,1,7874,2368,4,160,160,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,5158316883,5158325083,5158325210,5158327673,0,88799,88799,-1,1,8200,2463,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5158408339,5158416199,5158416472,5158419000,0,86431,86431,-1,1,7860,2528,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5158497302,5158505018,5158505431,5158507799,0,87487,87487,-1,1,7716,2368,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5158586442,5158595087,5158595286,5158597494,0,85791,85791,-1,1,8645,2208,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5158674646,5158682967,5158683285,5158685653,0,85951,85951,-1,1,8321,2368,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5158763228,5158771251,5158771604,5158773940,0,87263,87263,-1,1,8023,2336,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5158852860,5158861202,5158861203,5158863539,0,85727,85727,-1,1,8342,2336,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5158941019,5158948864,5158949266,5158951537,0,85344,85344,-1,1,7845,2271,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5159028411,5159038494,5159036881,5159039152,0,89311,89311,-1,1,10083,2271,4,160,160,1
16,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5159119768,5159128331,5159128463,5159131471,0,85631,85631,-1,1,8563,3008,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5159208883,5159216676,5159217102,5159220974,0,86047,86047,-1,1,7793,3872,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5159298776,5159306489,5159307021,5159309773,0,85503,85503,-1,1,7713,2752,4,160,160,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,5159386661,5159394975,5159395276,5159397388,0,86399,86399,-1,1,8314,2112,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5159475454,5159483397,5159483787,5159485994,0,84512,84512,-1,1,7943,2207,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5159562367,5159570180,5159570506,5159572681,0,86720,86720,-1,1,7813,2175,4,160,160,1
16,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5159650907,5159659291,5159659401,5159662185,0,86302,86302,-1,1,8384,2784,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5159740187,5159748239,5159748487,5159751783,0,85151,85151,-1,1,8052,3296,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5159828762,5159836563,5159836934,5159839654,0,84127,84127,-1,1,7801,2720,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5159915584,5159923543,5159923781,5159925989,0,85599,85599,-1,1,7959,2208,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5160003417,5160013363,5160011588,5160013924,0,89311,89311,-1,1,9946,2336,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5160094910,5160102846,5160103235,5160105411,0,87934,87934,-1,1,7936,2176,4,160,160,1
16,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5160184984,5160193234,5160193345,5160199010,0,84831,84831,-1,1,8250,5665,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5160275857,5160283736,5160283841,5160289057,0,85630,85630,-1,1,7879,5216,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5160366546,5160374242,5160374687,5160379391,0,82687,82687,-1,1,7696,4704,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5160453747,5160461902,5160462078,5160464318,0,86335,86335,-1,1,8155,2240,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5160542450,5160550528,5160550653,5160553021,0,86719,86719,-1,1,8078,2368,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5160631210,5160639363,5160639740,5160642076,0,86175,86175,-1,1,8153,2336,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5160719868,5160728031,5160728251,5160730523,0,85599,85599,-1,1,8163,2272,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5160807462,5160815381,5160816122,5160818330,0,86047,86047,-1,1,7919,2208,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5160895791,5160904034,5160904377,5160906777,0,87135,87135,-1,1,8243,2400,4,160,160,1
16,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5160985446,5160995804,5160993912,5161000151,0,239901,239901,-1,1,10358,6239,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5161228785,5161239878,5161240052,5161245364,0,90559,90559,-1,1,11093,5312,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5161327316,5161335668,5161335923,5161341235,0,89855,89855,-1,1,8352,5312,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5161422046,5161430982,5161431090,5161433394,0,88831,88831,-1,1,8936,2304,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5161513744,5161522018,5161522225,5161524561,0,87839,87839,-1,1,8274,2336,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5161604139,5161612006,5161612400,5161614736,0,96094,96094,-1,1,7867,2336,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5161701589,5161710685,5161710830,5161713102,0,88543,88543,-1,1,9096,2272,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5161793155,5161801365,5161801645,5161804077,0,87231,87231,-1,1,8210,2432,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5161883001,5161890932,5161891308,5161893644,0,88159,88159,-1,1,7931,2336,4,160,160,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,5161973168,5161981825,5161981803,5161984267,0,87263,87263,-1,1,8657,2464,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5162063135,5162071229,5162071530,5162073994,0,88671,88671,-1,1,8094,2464,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5162154335,5162162246,5162162665,5162165129,0,87710,87710,-1,1,7911,2464,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5162244296,5162252642,5162252839,5162255112,0,86942,86942,-1,1,8346,2273,4,160,160,1
