op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5162333581,5162341672,5162342054,5162344422,0,84735,84735,-1,1,8091,2368,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5162420809,5162428877,5162429157,5162431365,0,86751,86751,-1,1,8068,2208,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5162509691,5162517903,5162518116,5162520420,0,85631,85631,-1,1,8212,2304,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5162597616,5162605701,5162606051,5162608323,0,85983,85983,-1,1,8085,2272,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5162685957,5162693847,5162694306,5162696578,0,88287,88287,-1,1,7890,2272,4,160,160,1
16,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5162776322,5162784583,5162784865,5162787809,0,84991,84991,-1,1,8261,2944,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5162864605,5162872402,5162872800,5162876224,0,85599,85599,-1,1,7797,3424,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5162953526,5162961403,5162961823,5162964703,0,85311,85311,-1,1,7877,2880,4,160,160,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,5163041356,5163049762,5163050014,5163052189,0,86783,86783,-1,1,8406,2175,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5163130564,5163138712,5163138972,5163141276,0,85375,85375,-1,1,8148,2304,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5163218478,5163226232,5163226651,5163228827,0,88319,88319,-1,1,7754,2176,4,160,160,1
16,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5163308621,5163316849,5163317146,5163320122,0,85791,85791,-1,1,8228,2976,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5163397620,5163405589,5163405913,5163409209,0,83999,83999,-1,1,7969,3296,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5163484947,5163492897,5163493208,5163495960,0,85823,85823,-1,1,7950,2752,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5163573018,5163581462,5163581783,5163584086,0,84864,84864,-1,1,8444,2303,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5163660774,5163668598,5163668950,5163671285,0,86239,86239,-1,1,7824,2335,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5163749250,5163757206,5163757524,5163759733,0,86943,86943,-1,1,7956,2209,4,160,160,1
16,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5163838377,5163846525,5163846676,5163852659,0,82335,82335,-1,1,8148,5983,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5163926865,5163934655,5163934994,5163940498,0,83135,83135,-1,1,7790,5504,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5164014960,5164023268,5164023633,5164028593,0,87775,87775,-1,1,8308,4960,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5164107515,5164116046,5164116368,5164118672,0,86079,86079,-1,1,8531,2304,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5164196611,5164204419,5164204751,5164206991,0,88319,88319,-1,1,7808,2240,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5164287260,5164294966,5164295310,5164297614,0,87038,87038,-1,1,7706,2304,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5164376093,5164384427,5164384652,5164386924,0,87519,87519,-1,1,8334,2272,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5164466321,5164474068,5164474443,5164476715,0,87071,87071,-1,1,7747,2272,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5164555308,5164563413,5164563786,5164566026,0,88575,88575,-1,1,8105,2240,4,160,160,1
16,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5164646334,5164654433,5164654601,5164660617,0,83455,83455,-1,1,8099,6016,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5164735479,5164744122,5164744072,5164749640,0,84927,84927,-1,1,8643,5568,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5164826316,5164834239,5164834567,5164839495,0,230269,230269,-1,1,7923,4928,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5165058820,5165069903,5165069764,5165072036,0,98335,98335,-1,1,11083,2272,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5165160991,5165170200,5165170371,5165172674,0,90559,90559,-1,1,9209,2303,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5165254493,5165262807,5165263233,5165265570,0,84894,84894,-1,1,8314,2337,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5165342095,5165350277,5165350464,5165352768,0,85823,85823,-1,1,8182,2304,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5165430295,5165438191,5165438591,5165440927,0,86687,86687,-1,1,7896,2336,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5165519487,5165527326,5165527614,5165529918,0,87871,87871,-1,1,7839,2304,4,160,160,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,5165609345,5165617536,5165617789,5165620317,0,94815,94815,-1,1,8191,2528,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5165706510,5165714826,5165715132,5165717564,0,87743,87743,-1,1,8316,2432,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5165797057,5165804893,5165805307,5165807739,0,87487,87487,-1,1,7836,2432,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5165886846,5165895023,5165895226,5165897594,0,88062,88062,-1,1,8177,2368,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5165977327,5165985367,5165985656,5165987992,0,85407,85407,-1,1,8040,2336,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5166065290,5166073022,5166073399,5166075735,0,85023,85023,-1,1,7732,2336,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5166152578,5166162471,5166160758,5166163030,0,89759,89759,-1,1,9893,2272,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5166244518,5166252580,5166252789,5166255093,0,87615,87615,-1,1,8062,2304,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5166334692,5166342408,5166342708,5166344948,0,87870,87870,-1,1,7716,2240,4,160,160,1
16,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5166424134,5166432599,5166432818,5166435634,0,87680,87680,-1,1,8465,2816,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5166515075,5166522994,5166523314,5166526769,0,85183,85183,-1,1,7919,3455,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5166603886,5166611797,5166611952,5166614736,0,87263,87263,-1,1,7911,2784,4,160,160,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,5166693386,5166701765,5166701999,5166704143,0,85919,85919,-1,1,8379,2144,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5166781714,5166789569,5166790062,5166792206,0,86111,86111,-1,1,7855,2144,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5166870217,5166877951,5166878317,5166880493,0,87039,87039,-1,1,7734,2176,4,160,160,1
16,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5166959160,5166967339,5166967532,5166970284,0,85055,85055,-1,1,8179,2752,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5167047388,5167055064,5167055339,5167058507,0,84959,84959,-1,1,7676,3168,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5167135128,5167144994,5167143466,5167146473,0,87296,87296,-1,1,9866,3007,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5167225465,5167233545,5167233769,5167236072,0,85311,85311,-1,1,8080,2303,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5167313108,5167321074,5167321383,5167323655,0,84831,84831,-1,1,7966,2272,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5167400737,5167408393,5167408486,5167410726,0,87807,87807,-1,1,7656,2240,4,160,160,1
16,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5167490059,5167498219,5167498533,5167504133,0,83167,83167,-1,1,8160,5600,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5167579116,5167586915,5167587300,5167592612,0,84287,84287,-1,1,7799,5312,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5167668574,5167676552,5167676899,5167681987,0,83551,83551,-1,1,7978,5088,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5167756993,5167765362,5167765538,5167767778,0,86207,86207,-1,1,8369,2240,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5167845589,5167853654,5167853985,5167856320,0,85216,85216,-1,1,8065,2335,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5167933279,5167941443,5167941536,5167943839,0,84799,84799,-1,1,8164,2303,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5168020002,5168028332,5168028638,5168031038,0,87455,87455,-1,1,8330,2400,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5168110134,5168120040,5168118493,5168120733,0,91647,91647,-1,1,9906,2240,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5168204069,5168211918,5168212380,5168214716,0,89439,89439,-1,1,7849,2336,4,160,160,1
16,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5168295903,5168303910,5168304155,5168309883,0,85215,85215,-1,1,8007,5728,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5168386902,5168394785,5168395098,5168400410,0,85822,85822,-1,1,7883,5312,4,160,160,1
12,3,"[4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5168478230,5168485884,5168486232,5168491032,0,84607,84607,-1,1,7654,4800,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5168567185,5168575429,5168575639,5168577943,0,86783,86783,-1,1,8244,2304,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5168656538,5168664325,5168664726,5168666998,0,230941,230941,-1,1,7787,2272,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5168887662,5168897867,5168897939,5168900243,0,100223,100223,-1,1,10205,2304,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5168991322,5169000692,5169000466,5169002674,0,92191,92191,-1,1,9370,2208,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5169085931,5169094231,5169094865,5169097169,0,88703,88703,-1,1,8300,2304,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5169177593,5169185480,5169185872,5169188112,0,91070,91070,-1,1,7887,2240,4,160,160,1
16,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,55300.0,5169270825,5169281831,5169279182,5169281615,0,92094,92094,-1,1,11006,2433,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5169365335,5169373520,5169373709,5169376237,0,89631,89631,-1,1,8185,2528,4,160,160,1
12,3,"[4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,82944.0,5169457125,5169464980,5169465868,5169468268,0,87263,87263,-1,1,7855,2400,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5169547148,5169555337,5169555531,5169557675,0,87071,87071,-1,1,8189,2144,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5169636271,5169644243,5169644746,5169647082,0,94623,94623,-1,1,7972,2336,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5169733395,5169741484,5169741705,5169743912,0,88096,88096,-1,1,8089,2207,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5169823459,5169831872,5169832008,5169834311,0,86303,86303,-1,1,8413,2303,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5169912326,5169920370,5169920614,5169922918,0,86623,86623,-1,1,8044,2304,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5170001230,5170009124,5170009541,5170011877,0,88607,88607,-1,1,7894,2336,4,160,160,1
16,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5170092212,5170100335,5170100484,5170103396,0,87007,87007,-1,1,8123,2912,4,160,160,1
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5170182276,5170190098,5170190403,5170193955,0,86943,86943,-1,1,7822,3552,4,160,160,1
