op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5170272732,5170282682,5170280898,5170283649,0,91711,91711,-1,1,9950,2751,4,160,160,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,5170366835,5170375199,5170375360,5170377472,0,86655,86655,-1,1,8364,2112,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5170456062,5170464047,5170464127,5170466367,0,87999,87999,-1,1,7985,2240,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5170545833,5170553995,5170554366,5170556574,0,89759,89759,-1,1,8162,2208,4,160,160,1
16,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,5170637599,5170646127,5170646333,5170649277,0,86463,86463,-1,1,8528,2944,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5170727341,5170735438,5170735740,5170739100,0,86687,86687,-1,1,8097,3360,4,160,160,1
12,3,"[4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,5170817374,5170825413,5170825787,5170828507,0,85471,85471,-1,1,8039,2720,4,160,160,1
16,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,6148.0,5170905667,5170913738,5170913978,5170916218,0,85823,85823,-1,1,8071,2240,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5170993713,5171001727,5171002041,5171004249,0,84190,84190,-1,1,8014,2208,4,160,160,1
12,3,"[4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,9216.0,5171080338,5171087958,5171088439,5171090648,0,86814,86814,-1,1,7620,2209,4,160,160,1
16,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,5171168995,5171177194,5171177462,5171183158,0,85311,85311,-1,1,8199,5696,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5171259998,5171268172,5171268469,5171273749,0,85023,85023,-1,1,8174,5280,4,160,160,1
12,3,"[4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,5171350402,5171358392,5171358772,5171363860,0,83871,83871,-1,1,7990,5088,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5171439546,5171447585,5171447731,5171450003,0,87391,87391,-1,1,8039,2272,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5171529157,5171537111,5171537394,5171539602,0,86814,86814,-1,1,7954,2208,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5171617948,5171626080,5171626416,5171628721,0,86462,86462,-1,1,8132,2305,4,160,160,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,5171706744,5171714940,5171715183,5171717456,0,85918,85918,-1,1,8196,2273,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5171795072,5171802996,5171803374,5171805614,0,87615,87615,-1,1,7924,2240,4,160,160,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,5171884458,5171892763,5171893229,5171895565,0,89055,89055,-1,1,8305,2336,4,160,160,1
16,3,"[4, 1152, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5171976097,5171984348,5171984620,5171992620,0,82623,82623,-1,1,8251,8000,4,160,160,1
12,3,"[4, 1152, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5172067087,5172074979,5172075243,5172081771,0,82943,82943,-1,1,7892,6528,4,160,160,1
12,3,"[4, 1152, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5172156269,5172164009,5172164714,5172171402,0,86239,86239,-1,1,7740,6688,4,160,160,1
16,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,9220.0,5172248961,5172257505,5172257641,5172259848,0,89376,89376,-1,1,8544,2207,4,160,160,1
12,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,5172340799,5172348755,5172349224,5172351559,0,86687,86687,-1,1,7956,2335,4,160,160,1
12,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,5172430139,5172437918,5172438246,5172440454,0,87071,87071,-1,1,7779,2208,4,160,160,1
16,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,9220.0,5172519194,5172527329,5172527525,5172529733,0,229341,229341,-1,1,8135,2208,4,160,160,1
12,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,5172748717,5172759054,5172759074,5172761314,0,99647,99647,-1,1,10337,2240,4,160,160,1
12,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,5172851977,5172860785,5172860961,5172863297,0,93279,93279,-1,1,8808,2336,4,160,160,1
16,3,"[4, 1152, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",21,128,10368.0,82948.0,5172947444,5172956479,5172956576,5172959072,0,88511,88511,-1,1,9035,2496,4,160,160,1
12,3,"[4, 1152, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",21,128,10368.0,124416.0,5173038944,5173047356,5173047583,5173050111,0,88671,88671,-1,1,8412,2528,4,160,160,1
12,3,"[4, 1152, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",21,128,10368.0,124416.0,5173130658,5173138337,5173138782,5173141278,0,87231,87231,-1,1,7679,2496,4,160,160,1
16,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,9220.0,5173220007,5173228332,5173228509,5173230716,0,86303,86303,-1,1,8325,2207,4,160,160,1
12,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,5173308752,5173316685,5173317019,5173319355,0,88799,88799,-1,1,7933,2336,4,160,160,1
12,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,5173399861,5173407757,5173408154,5173410362,0,87199,87199,-1,1,7896,2208,4,160,160,1
16,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,9220.0,5173489262,5173497365,5173497561,5173499737,0,87487,87487,-1,1,8103,2176,4,160,160,1
12,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,5173578875,5173586854,5173587224,5173589432,0,94238,94238,-1,1,7979,2208,4,160,160,1
12,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,5173674651,5173683415,5173683670,5173685847,0,91390,91390,-1,1,8764,2177,4,160,160,1
16,3,"[4, 48, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,442372.0,5173768674,5173777095,5173777237,5173780789,0,86559,86559,-1,1,8421,3552,4,160,160,1
12,3,"[4, 48, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,663552.0,5173859111,5173867264,5173867348,5173871412,0,85855,85855,-1,1,8153,4064,4,160,160,1
12,3,"[4, 48, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,663552.0,5173949147,5173956955,5173957267,5173960243,0,87007,87007,-1,1,7808,2976,4,160,160,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,5174038800,5174046997,5174047250,5174049362,0,86271,86271,-1,1,8197,2112,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5174127334,5174135282,5174135633,5174137809,0,85823,85823,-1,1,7948,2176,4,160,160,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,5174215674,5174223279,5174223632,5174225808,0,91327,91327,-1,1,7605,2176,4,160,160,1
16,3,"[4, 1152, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,442372.0,5174308513,5174316905,5174317135,5174320622,0,89375,89375,-1,1,8392,3487,4,160,160,1
12,3,"[4, 1152, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,663552.0,5174401612,5174409709,5174409997,5174413965,0,86783,86783,-1,1,8097,3968,4,160,160,1
12,3,"[4, 1152, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,663552.0,5174492527,5174500388,5174500748,5174503916,0,86303,86303,-1,1,7861,3168,4,160,160,1
16,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,9220.0,5174581851,5174589987,5174590219,5174592523,0,87103,87103,-1,1,8136,2304,4,160,160,1
12,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,5174671219,5174679421,5174679626,5174681994,0,86591,86591,-1,1,8202,2368,4,160,160,1
12,3,"[4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,5174760379,5174768234,5174768585,5174770825,0,88511,88511,-1,1,7855,2240,4,160,160,1
16,3,"[4, 224, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,2064388.0,5174850881,5174859132,5174859336,5174868071,0,81248,81248,-1,1,8251,8735,4,160,160,1
12,3,"[4, 224, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,3096576.0,5174940937,5174948916,5174949319,5174956582,0,83423,83423,-1,1,7979,7263,4,160,160,1
12,3,"[4, 224, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,3096576.0,5175031804,5175039790,5175040005,5175048325,0,80447,80447,-1,1,7986,8320,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5175120580,5175128538,5175128772,5175131012,0,85887,85887,-1,1,7958,2240,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5175208842,5175216582,5175216899,5175219235,0,87263,87263,-1,1,7740,2336,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5175298204,5175307972,5175306498,5175308770,0,90015,90015,-1,1,9768,2272,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5175390256,5175398922,5175398785,5175400929,0,87519,87519,-1,1,8666,2144,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5175480096,5175488053,5175488448,5175490719,0,87327,87327,-1,1,7957,2271,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5175569872,5175577635,5175578046,5175580286,0,87040,87040,-1,1,7763,2240,4,160,160,1
16,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5175658702,5175667082,5175667326,5175677661,0,80223,80223,-1,1,8380,10335,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5175749340,5175757424,5175757884,5175765692,0,82239,82239,-1,1,8084,7808,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5175839755,5175847595,5175847931,5175857403,0,80255,80255,-1,1,7840,9472,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5175929102,5175937630,5175937658,5175940154,0,87167,87167,-1,1,8528,2496,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5176019077,5176026974,5176027321,5176029657,0,88030,88030,-1,1,7897,2336,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5176109424,5176117295,5176117687,5176119992,0,86975,86975,-1,1,7871,2305,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5176198290,5176206942,5176206967,5176209270,0,90303,90303,-1,1,8652,2303,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5176291166,5176300564,5176299573,5176301973,0,89439,89439,-1,1,9398,2400,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5176383090,5176391084,5176391412,5176393780,0,88063,88063,-1,1,7994,2368,4,160,160,1
16,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,96772.0,5176473481,5176481676,5176481843,5176484339,0,242749,242749,-1,1,8195,2496,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5176716350,5176726996,5176727088,5176729680,0,93791,93791,-1,1,10646,2592,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5176814647,5176823220,5176823471,5176825967,0,92991,92991,-1,1,8573,2496,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5176910153,5176918864,5176918958,5176921198,0,88766,88766,-1,1,8711,2240,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5177001531,5177009599,5177009964,5177012204,0,88447,88447,-1,1,8068,2240,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5177092612,5177100283,5177100651,5177102955,0,88191,88191,-1,1,7671,2304,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5177182426,5177190697,5177191146,5177193450,0,88575,88575,-1,1,8271,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5177273689,5177281640,5177282025,5177284265,0,87295,87295,-1,1,7951,2240,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5177362995,5177371066,5177371560,5177373864,0,88830,88830,-1,1,8071,2304,4,160,160,1
16,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5177454306,5177464590,5177462694,5177466855,0,89086,89086,-1,1,10284,4161,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5177547580,5177555504,5177555941,5177560197,0,85599,85599,-1,1,7924,4256,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5177637715,5177645369,5177645796,5177648996,0,97471,97471,-1,1,7654,3200,4,160,160,1
16,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,452.0,5177737481,5177746342,5177746467,5177748643,0,89343,89343,-1,1,8861,2176,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5177829502,5177837708,5177837986,5177840194,0,88350,88350,-1,1,8206,2208,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5177919867,5177928094,5177928544,5177930753,0,88479,88479,-1,1,8227,2209,4,160,160,1
16,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5178010873,5178018985,5178019232,5178023552,0,85854,85854,-1,1,8112,4320,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5178100926,5178108996,5178109406,5178113727,0,84958,84958,-1,1,8070,4321,4,160,160,1
