op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5178190345,5178198660,5178198685,5178202045,0,87391,87391,-1,1,8315,3360,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5178280869,5178289210,5178289436,5178291676,0,88639,88639,-1,1,8341,2240,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5178371977,5178380046,5178380315,5178382651,0,86495,86495,-1,1,8069,2336,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5178461054,5178470666,5178469146,5178471482,0,91743,91743,-1,1,9612,2336,4,160,160,1
16,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5178554082,5178563015,5178563225,5178573977,0,79998,79998,-1,1,8933,10752,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5178645766,5178653562,5178653975,5178661879,0,81311,81311,-1,1,7796,7904,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5178734708,5178742758,5178743190,5178752598,0,79295,79295,-1,1,8050,9408,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5178823358,5178831687,5178831893,5178834293,0,85471,85471,-1,1,8329,2400,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5178911140,5178919283,5178919764,5178922132,0,86655,86655,-1,1,8143,2368,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5179000506,5179008431,5179008787,5179011123,0,86687,86687,-1,1,7925,2336,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5179089506,5179097548,5179097810,5179100114,0,86591,86591,-1,1,8042,2304,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5179178381,5179186352,5179186705,5179189041,0,85918,85918,-1,1,7971,2336,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5179266857,5179274559,5179274959,5179277167,0,87967,87967,-1,1,7702,2208,4,160,160,1
16,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5179356699,5179364921,5179365134,5179375406,0,79007,79007,-1,1,8222,10272,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5179446154,5179456276,5179454413,5179462061,0,84127,84127,-1,1,10122,7648,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5179537702,5179545764,5179546188,5179555788,0,79871,79871,-1,1,8062,9600,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5179627162,5179635457,5179635659,5179638091,0,86143,86143,-1,1,8295,2432,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5179715532,5179723862,5179724234,5179726634,0,86943,86943,-1,1,8330,2400,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5179805313,5179813236,5179813577,5179815913,0,85726,85726,-1,1,7923,2336,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5179893305,5179901384,5179901639,5179903944,0,85439,85439,-1,1,8079,2305,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5179981153,5179989009,5179989383,5179991751,0,85247,85247,-1,1,7856,2368,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5180069067,5180076713,5180076998,5180079333,0,89375,89375,-1,1,7646,2335,4,160,160,1
16,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,96772.0,5180160352,5180168566,5180168708,5180171236,0,89759,89759,-1,1,8214,2528,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5180252513,5180260630,5180260995,5180263843,0,86815,86815,-1,1,8117,2848,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5180342226,5180350251,5180350658,5180352994,0,233245,233245,-1,1,8025,2336,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5180575214,5180588612,5180586239,5180588543,0,102975,102975,-1,1,13398,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5180682045,5180691564,5180691518,5180693853,0,89952,89952,-1,1,9519,2335,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5180775209,5180783388,5180783805,5180786108,0,89535,89535,-1,1,8179,2303,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5180866888,5180875500,5180875643,5180877915,0,87711,87711,-1,1,8612,2272,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5180957349,5180965599,5180965626,5180967994,0,87359,87359,-1,1,8250,2368,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5181047029,5181054848,5181055353,5181057625,0,90271,90271,-1,1,7819,2272,4,160,160,1
16,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5181139179,5181147657,5181147896,5181151736,0,86782,86782,-1,1,8478,3840,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5181230075,5181238218,5181238518,5181242743,0,85183,85183,-1,1,8143,4225,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5181319625,5181327595,5181327926,5181331254,0,86527,86527,-1,1,7970,3328,4,160,160,1
16,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,452.0,5181409208,5181417525,5181417781,5181419924,0,87199,87199,-1,1,8317,2143,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5181498597,5181506729,5181507123,5181509363,0,88895,88895,-1,1,8132,2240,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5181589860,5181598089,5181598258,5181600466,0,98015,98015,-1,1,8229,2208,4,160,160,1
16,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5181689020,5181698372,5181698481,5181702769,0,88254,88254,-1,1,9352,4288,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5181782815,5181790722,5181791023,5181795087,0,86559,86559,-1,1,7907,4064,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5181873198,5181881234,5181881646,5181884878,0,86432,86432,-1,1,8036,3232,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5181962829,5181971092,5181971310,5181973613,0,87167,87167,-1,1,8263,2303,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5182052621,5182060345,5182060780,5182063148,0,88447,88447,-1,1,7724,2368,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5182143149,5182151195,5182151595,5182153931,0,88735,88735,-1,1,8046,2336,4,160,160,1
16,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5182234096,5182242429,5182242666,5182252458,0,79935,79935,-1,1,8333,9792,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5182324161,5182332042,5182332393,5182340041,0,84511,84511,-1,1,7881,7648,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5182416306,5182424149,5182424552,5182434088,0,80511,80511,-1,1,7843,9536,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5182505809,5182514666,5182514599,5182516807,0,89759,89759,-1,1,8857,2208,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5182598257,5182606112,5182606566,5182608837,0,87071,87071,-1,1,7855,2271,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5182687630,5182695504,5182695908,5182698180,0,87071,87071,-1,1,7874,2272,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5182776455,5182785018,5182785251,5182787523,0,85023,85023,-1,1,8563,2272,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5182864475,5182872136,5182872546,5182874882,0,85663,85663,-1,1,7661,2336,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5182952252,5182960139,5182960545,5182962785,0,87167,87167,-1,1,7887,2240,4,160,160,1
16,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5183041316,5183049727,5183049952,5183060128,0,80510,80510,-1,1,8411,10176,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5183132541,5183140294,5183140638,5183148382,0,82559,82559,-1,1,7753,7744,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5183222187,5183230481,5183230941,5183240349,0,79103,79103,-1,1,8294,9408,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5183310947,5183319273,5183319452,5183322012,0,87487,87487,-1,1,8326,2560,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5183401532,5183409165,5183409499,5183411835,0,87327,87327,-1,1,7633,2336,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5183490761,5183498837,5183499162,5183501850,0,89087,89087,-1,1,8076,2688,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5183582488,5183590753,5183590937,5183593241,0,87551,87551,-1,1,8265,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5183672490,5183680365,5183680792,5183683160,0,87294,87294,-1,1,7875,2368,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5183762208,5183770039,5183770454,5183772791,0,88670,88670,-1,1,7831,2337,4,160,160,1
16,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,96772.0,5183852881,5183861167,5183861461,5183863989,0,88351,88351,-1,1,8286,2528,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5183944016,5183952096,5183952340,5183954932,0,88799,88799,-1,1,8080,2592,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5184035308,5184043405,5184043731,5184046291,0,86143,86143,-1,1,8097,2560,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5184124022,5184132208,5184132434,5184134738,0,85823,85823,-1,1,8186,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5184212301,5184220353,5184220561,5184222897,0,236893,236893,-1,1,8052,2336,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5184448777,5184459641,5184459790,5184462062,0,105374,105374,-1,1,10864,2272,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5184557290,5184567268,5184567436,5184569644,0,91103,91103,-1,1,9978,2208,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5184651800,5184660366,5184660747,5184662987,0,92735,92735,-1,1,8566,2240,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5184746720,5184755337,5184755722,5184757994,0,90207,90207,-1,1,8617,2272,4,160,160,1
16,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5184839244,5184848117,5184848201,5184852041,0,88319,88319,-1,1,8873,3840,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5184931952,5184939931,5184940360,5184944840,0,88063,88063,-1,1,7979,4480,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5185024331,5185032512,5185032903,5185036198,0,89439,89439,-1,1,8181,3295,4,160,160,1
16,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,452.0,5185116989,5185125393,5185125637,5185127813,0,88703,88703,-1,1,8404,2176,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5185208176,5185216156,5185216516,5185218788,0,88735,88735,-1,1,7980,2272,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5185298877,5185307246,5185307523,5185309763,0,91711,91711,-1,1,8369,2240,4,160,160,1
16,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5185392834,5185401264,5185401474,5185405570,0,86655,86655,-1,1,8430,4096,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5185483835,5185492107,5185492225,5185496673,0,86430,86430,-1,1,8272,4448,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5185574674,5185582758,5185583103,5185586463,0,97055,97055,-1,1,8084,3360,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5185674282,5185685310,5185683518,5185685854,0,93983,93983,-1,1,11028,2336,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5185771286,5185779720,5185779837,5185782205,0,87999,87999,-1,1,8434,2368,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5185861740,5185869976,5185870204,5185872412,0,91807,91807,-1,1,8236,2208,4,160,160,1
16,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5185955521,5185964024,5185964219,5185974907,0,79743,79743,-1,1,8503,10688,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5186046453,5186054308,5186054650,5186062297,0,82272,82272,-1,1,7855,7647,4,160,160,1
