op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5194110527,5194118117,5194118483,5194120755,0,88095,88095,-1,1,7590,2272,4,160,160,1
16,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5194200267,5194208587,5194208850,5194219442,0,80479,80479,-1,1,8320,10592,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5194291752,5194299718,5194299921,5194307793,0,82943,82943,-1,1,7966,7872,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5194382281,5194390399,5194390736,5194400239,0,82272,82272,-1,1,8118,9503,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5194473449,5194482334,5194482511,5194484911,0,89695,89695,-1,1,8885,2400,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5194566344,5194574333,5194574606,5194576813,0,87136,87136,-1,1,7989,2207,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5194655829,5194663627,5194663949,5194666156,0,87519,87519,-1,1,7798,2207,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5194745270,5194753349,5194753675,5194755947,0,86303,86303,-1,1,8079,2272,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5194833900,5194841956,5194842250,5194844618,0,86655,86655,-1,1,8056,2368,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5194923187,5194932676,5194931273,5194933609,0,91167,91167,-1,1,9489,2336,4,160,160,1
16,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,96772.0,5195016274,5195024513,5195024776,5195027367,0,89055,89055,-1,1,8239,2591,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5195107957,5195116117,5195116422,5195119047,0,88254,88254,-1,1,8160,2625,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5195199023,5195207269,5195207301,5195209861,0,87295,87295,-1,1,8246,2560,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5195288593,5195296877,5195297156,5195299460,0,86655,86655,-1,1,8284,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5195378054,5195385864,5195386115,5195388451,0,85407,85407,-1,1,7810,2336,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5195465640,5195473492,5195473858,5195476162,0,85887,85887,-1,1,7852,2304,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5195553932,5195561823,5195562049,5195564257,0,85983,85983,-1,1,7891,2208,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5195641931,5195649980,5195650240,5195652640,0,86815,86815,-1,1,8049,2400,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5195731132,5195739214,5195739455,5195741663,0,87775,87775,-1,1,8082,2208,4,160,160,1
16,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5195820956,5195829246,5195829438,5195833246,0,91678,91678,-1,1,8290,3808,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5195916533,5195926724,5195924924,5195929404,0,88895,88895,-1,1,10191,4480,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5196010208,5196017973,5196018299,5196021659,0,235805,235805,-1,1,7765,3360,4,160,160,1
16,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,452.0,5196246463,5196257627,5196257464,5196259640,0,102271,102271,-1,1,11164,2176,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5196352430,5196361655,5196361911,5196364183,0,92383,92383,-1,1,9225,2272,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5196447944,5196456170,5196456566,5196458806,0,93182,93182,-1,1,8226,2240,4,160,160,1
16,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5196542898,5196551846,5196551988,5196556116,0,91167,91167,-1,1,8948,4128,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5196638740,5196646957,5196647283,5196651539,0,89247,89247,-1,1,8217,4256,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5196732175,5196740429,5196740786,5196744082,0,88927,88927,-1,1,8254,3296,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5196823839,5196832806,5196833009,5196835281,0,89310,89310,-1,1,8967,2272,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5196916233,5196924329,5196924591,5196927151,0,88512,88512,-1,1,8096,2560,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5197007359,5197015223,5197015663,5197018030,0,90943,90943,-1,1,7864,2367,4,160,160,1
16,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5197100240,5197110745,5197108973,5197119021,0,85823,85823,-1,1,10505,10048,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5197196298,5197204631,5197204844,5197212684,0,83231,83231,-1,1,8333,7840,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5197287656,5197295574,5197295915,5197305355,0,81439,81439,-1,1,7918,9440,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5197378363,5197386684,5197386794,5197389226,0,86782,86782,-1,1,8321,2432,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5197467619,5197475701,5197476008,5197478281,0,86815,86815,-1,1,8082,2273,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5197556836,5197564733,5197565096,5197567335,0,94975,94975,-1,1,7897,2239,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5197645394,5197662152,5197662310,5197664518,0,91039,91039,-1,1,16758,2208,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5197746904,5197755217,5197755557,5197757765,0,86431,86431,-1,1,8313,2208,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5197836063,5197843937,5197844196,5197846468,0,88735,88735,-1,1,7874,2272,4,160,160,1
16,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5197926753,5197935287,5197935203,5197945763,0,91326,91326,-1,1,8534,10560,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5198027512,5198036819,5198037089,5198044738,0,86622,86622,-1,1,9307,7649,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5198123103,5198134100,5198131360,5198140768,0,86975,86975,-1,1,10997,9408,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5198218669,5198227521,5198227743,5198230079,0,87839,87839,-1,1,8852,2336,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5198309603,5198317560,5198317918,5198320254,0,87071,87071,-1,1,7957,2336,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5198398860,5198406947,5198407325,5198409629,0,87615,87615,-1,1,8087,2304,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5198488753,5198496978,5198497244,5198499516,0,88799,88799,-1,1,8225,2272,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5198579872,5198588052,5198588315,5198590586,0,87647,87647,-1,1,8180,2271,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5198669466,5198677930,5198678233,5198680537,0,89215,89215,-1,1,8464,2304,4,160,160,1
16,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,96772.0,5198760956,5198769213,5198769752,5198772408,0,87455,87455,-1,1,8257,2656,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5198851605,5198859485,5198859863,5198862455,0,86303,86303,-1,1,7880,2592,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5198940688,5198948391,5198948758,5198951126,0,88127,88127,-1,1,7703,2368,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5199030440,5199038981,5199039253,5199041525,0,85663,85663,-1,1,8541,2272,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5199118935,5199128853,5199127188,5199129523,0,94495,94495,-1,1,9918,2335,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5199215929,5199223558,5199224018,5199226418,0,93855,93855,-1,1,7629,2400,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5199311483,5199319799,5199320273,5199322513,0,91839,91839,-1,1,8316,2240,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5199406109,5199414118,5199414352,5199416592,0,93375,93375,-1,1,8009,2240,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5199501819,5199509661,5199509967,5199512303,0,94047,94047,-1,1,7842,2336,4,160,160,1
16,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5199597863,5199606152,5199606350,5199610381,0,91648,91648,-1,1,8289,4031,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5199693663,5199701734,5199702029,5199706348,0,88351,88351,-1,1,8071,4319,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5199786448,5199794410,5199794699,5199798123,0,86175,86175,-1,1,7962,3424,4,160,160,1
16,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,452.0,5199875764,5199884065,5199884298,5199886442,0,87711,87711,-1,1,8301,2144,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5199965711,5199973773,5199974153,5199976553,0,231453,231453,-1,1,8062,2400,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5200197495,5200207929,5200208006,5200210214,0,103519,103519,-1,1,10434,2208,4,160,160,1
16,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5200303624,5200316082,5200313733,5200318085,0,91263,91263,-1,1,12458,4352,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5200400340,5200409136,5200409348,5200413667,0,87327,87327,-1,1,8796,4319,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5200492454,5200500779,5200500994,5200504322,0,87871,87871,-1,1,8325,3328,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5200583543,5200592061,5200592193,5200594497,0,87231,87231,-1,1,8518,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5200673448,5200681480,5200681728,5200684096,0,92671,92671,-1,1,8032,2368,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5200767881,5200776492,5200776767,5200779102,0,91040,91040,-1,1,8611,2335,4,160,160,1
16,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5200861108,5200869998,5200870142,5200880669,0,81567,81567,-1,1,8890,10527,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5200953335,5200961861,5200962236,5200969885,0,84126,84126,-1,1,8526,7649,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5201045665,5201053790,5201054011,5201063547,0,81151,81151,-1,1,8125,9536,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5201136052,5201144506,5201144698,5201146906,0,87711,87711,-1,1,8454,2208,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5201226242,5201234483,5201234617,5201236921,0,90495,90495,-1,1,8241,2304,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5201318940,5201327062,5201327416,5201329656,0,88255,88255,-1,1,8122,2240,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5201409266,5201417762,5201417911,5201420215,0,87102,87102,-1,1,8496,2304,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5201499005,5201507061,5201507317,5201509589,0,86367,86367,-1,1,8056,2272,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5201587694,5201595592,5201595956,5201598228,0,97503,97503,-1,1,7898,2272,4,160,160,1
16,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5201686550,5201695570,5201695731,5201706259,0,83359,83359,-1,1,9020,10528,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5201781260,5201789242,5201789618,5201797266,0,82143,82143,-1,1,7982,7648,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5201871208,5201878982,5201879409,5201889040,0,80927,80927,-1,1,7774,9631,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5201961242,5201969822,5201969967,5201972176,0,87775,87775,-1,1,8580,2209,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5202051589,5202059756,5202059951,5202062382,0,87743,87743,-1,1,8167,2431,4,160,160,1
