op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5225825985,5225836056,5225834625,5225836833,0,91615,91615,-1,1,10071,2208,4,160,160,1
16,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5225919542,5225928223,5225928448,5225932096,0,86014,86014,-1,1,8681,3648,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5226009932,5226017689,5226018110,5226022399,0,85630,85630,-1,1,7757,4289,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5226099900,5226107602,5226108029,5226111453,0,85023,85023,-1,1,7702,3424,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5226188290,5226196255,5226196476,5226198780,0,85503,85503,-1,1,7965,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5226276337,5226283920,5226284283,5226286619,0,86559,86559,-1,1,7583,2336,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5226364823,5226372802,5226373178,5226375386,0,86687,86687,-1,1,7979,2208,4,160,160,1
16,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5226453389,5226461877,5226462073,5226472089,0,79135,79135,-1,1,8488,10016,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5226543146,5226550801,5226551224,5226558968,0,80639,80639,-1,1,7655,7744,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5226631240,5226639252,5226639607,5226649302,0,81247,81247,-1,1,8012,9695,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5226722040,5226730307,5226730549,5226732725,0,86208,86208,-1,1,8267,2176,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5226810702,5226820119,5226818933,5226821204,0,88351,88351,-1,1,9417,2271,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5226901340,5226909199,5226909555,5226911891,0,87519,87519,-1,1,7859,2336,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5226990841,5226999198,5226999410,5227001586,0,84927,84927,-1,1,8357,2176,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5227078359,5227086085,5227086513,5227088785,0,84703,84703,-1,1,7726,2272,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5227165447,5227173041,5227173488,5227175824,0,236637,236637,-1,1,7594,2336,4,160,160,1
16,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5227401699,5227412550,5227412461,5227422860,0,91232,91232,-1,1,10851,10399,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5227504929,5227513992,5227514092,5227521739,0,84127,84127,-1,1,9063,7647,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5227597335,5227605606,5227605866,5227615402,0,81343,81343,-1,1,8271,9536,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5227688008,5227696541,5227696745,5227698953,0,87007,87007,-1,1,8533,2208,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5227777554,5227785651,5227785960,5227788232,0,86303,86303,-1,1,8097,2272,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5227866188,5227874128,5227874535,5227876807,0,87519,87519,-1,1,7940,2272,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5227955732,5227966492,5227964326,5227966566,0,90495,90495,-1,1,10760,2240,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5228048406,5228056810,5228057061,5228059364,0,85951,85951,-1,1,8404,2303,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5228137128,5228144915,5228145315,5228147652,0,89438,89438,-1,1,7787,2337,4,160,160,1
16,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,96772.0,5228228328,5228236799,5228237090,5228239650,0,87807,87807,-1,1,8471,2560,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5228319196,5228327201,5228327457,5228330017,0,87039,87039,-1,1,8005,2560,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5228408941,5228416684,5228417056,5228419488,0,86719,86719,-1,1,7743,2432,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5228497938,5228505995,5228506207,5228508511,0,87615,87615,-1,1,8057,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5228587971,5228595764,5228596126,5228598494,0,85695,85695,-1,1,7793,2368,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5228676288,5228683756,5228684189,5228686429,0,88702,88702,-1,1,7468,2240,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5228766560,5228774913,5228775131,5228777371,0,87295,87295,-1,1,8353,2240,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5228856168,5228864202,5228864666,5228867002,0,86303,86303,-1,1,8034,2336,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5228945087,5228954543,5228953305,5228955609,0,91327,91327,-1,1,9456,2304,4,160,160,1
16,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5229037992,5229046398,5229046936,5229051128,0,85343,85343,-1,1,8406,4192,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5229128173,5229136207,5229136471,5229140503,0,84543,84543,-1,1,8034,4032,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5229216852,5229224646,5229225046,5229228342,0,84895,84895,-1,1,7794,3296,4,160,160,1
16,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,452.0,5229304663,5229313037,5229313237,5229315381,0,87198,87198,-1,1,8374,2144,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5229394380,5229402178,5229402579,5229404724,0,86622,86622,-1,1,7798,2145,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5229482649,5229490286,5229491346,5229493586,0,88255,88255,-1,1,7637,2240,4,160,160,1
16,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5229573358,5229581812,5229581841,5229586129,0,94591,94591,-1,1,8454,4288,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5229671436,5229679804,5229680720,5229685040,0,85855,85855,-1,1,8368,4320,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5229762219,5229770274,5229770895,5229774159,0,85119,85119,-1,1,8055,3264,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5229850273,5229858621,5229859278,5229861486,0,87199,87199,-1,1,8348,2208,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5229939786,5229947928,5229948685,5229950957,0,85663,85663,-1,1,8142,2272,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5230028457,5230036198,5230036620,5230038891,0,88479,88479,-1,1,7741,2271,4,160,160,1
16,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5230118256,5230126710,5230127370,5230137450,0,80287,80287,-1,1,8454,10080,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5230209340,5230217344,5230217737,5230225545,0,81535,81535,-1,1,8004,7808,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5230298842,5230306632,5230307080,5230316392,0,78815,78815,-1,1,7790,9312,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5230387000,5230394980,5230395207,5230397607,0,86047,86047,-1,1,7980,2400,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5230475397,5230483175,5230483654,5230485894,0,84991,84991,-1,1,7778,2240,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5230562665,5230570572,5230570885,5230573125,0,86975,86975,-1,1,7907,2240,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5230651425,5230659815,5230660100,5230662307,0,88800,88800,-1,1,8390,2207,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5230742723,5230751035,5230751107,5230753378,0,87199,87199,-1,1,8312,2271,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5230832435,5230840223,5230840577,5230842817,0,88383,88383,-1,1,7788,2240,4,160,160,1
16,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5230922660,5230931055,5230931200,5230941696,0,78399,78399,-1,1,8395,10496,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5231011775,5231019727,5231020095,5231027935,0,225437,225437,-1,1,7952,7840,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5231242865,5231253267,5231253372,5231262748,0,93919,93919,-1,1,10402,9376,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5231347077,5231356611,5231356667,5231359003,0,87839,87839,-1,1,9534,2336,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5231438327,5231446508,5231446842,5231449178,0,85855,85855,-1,1,8181,2336,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5231526603,5231534683,5231535033,5231537401,0,88830,88830,-1,1,8080,2368,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5231617410,5231625829,5231626231,5231628503,0,86943,86943,-1,1,8419,2272,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5231706775,5231715116,5231715446,5231717718,0,87135,87135,-1,1,8341,2272,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5231796403,5231804357,5231804853,5231807125,0,89375,89375,-1,1,7954,2272,4,160,160,1
16,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,96772.0,5231888186,5231896294,5231896500,5231899028,0,87391,87391,-1,1,8108,2528,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5231978061,5231985985,5231986419,5231989011,0,90975,90975,-1,1,7924,2592,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5232071309,5232080049,5232079986,5232082321,0,88991,88991,-1,1,8740,2335,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5232162685,5232171129,5232171312,5232173616,0,87167,87167,-1,1,8444,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5232252286,5232260484,5232260783,5232263087,0,87871,87871,-1,1,8198,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5232342837,5232350682,5232350958,5232353134,0,86527,86527,-1,1,7845,2176,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5232431132,5232439362,5232439661,5232441933,0,85983,85983,-1,1,8230,2272,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5232519704,5232527526,5232527916,5232530156,0,86847,86847,-1,1,7822,2240,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5232608681,5232616607,5232617003,5232619211,0,88414,88414,-1,1,7926,2208,4,160,160,1
16,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5232698876,5232707341,5232707625,5232711338,0,88063,88063,-1,1,8465,3713,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5232791093,5232799334,5232799401,5232803784,0,87071,87071,-1,1,8241,4383,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5232882545,5232890573,5232890855,5232894151,0,86751,86751,-1,1,8028,3296,4,160,160,1
16,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,452.0,5232972427,5232980757,5232980902,5232983046,0,89311,89311,-1,1,8330,2144,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5233064032,5233072110,5233072357,5233074565,0,85791,85791,-1,1,8078,2208,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5233151796,5233159952,5233160356,5233162564,0,87455,87455,-1,1,8156,2208,4,160,160,1
16,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5233241568,5233249743,5233250019,5233254339,0,84959,84959,-1,1,8175,4320,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5233330998,5233339018,5233339298,5233343425,0,82975,82975,-1,1,8020,4127,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5233418173,5233426025,5233426400,5233429792,0,86655,86655,-1,1,7852,3392,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5233507951,5233516267,5233516447,5233518751,0,85823,85823,-1,1,8316,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5233596210,5233604114,5233604574,5233606910,0,94559,94559,-1,1,7904,2336,4,160,160,1
