op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5233692608,5233701231,5233701469,5233703677,0,91615,91615,-1,1,8623,2208,4,160,160,1
16,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5233786782,5233795098,5233795292,5233805820,0,78751,78751,-1,1,8316,10528,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5233876398,5233884231,5233884571,5233892219,0,80606,80606,-1,1,7833,7648,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5233964694,5233974269,5233972825,5233982329,0,83359,83359,-1,1,9575,9504,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5234057245,5234065484,5234065688,5234067960,0,86943,86943,-1,1,8239,2272,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5234146524,5234154503,5234154903,5234157111,0,87007,87007,-1,1,7979,2208,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5234235830,5234243684,5234244118,5234246326,0,85919,85919,-1,1,7854,2208,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5234323770,5234332061,5234332245,5234334421,0,87391,87391,-1,1,8291,2176,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5234413481,5234421436,5234421812,5234424052,0,86943,86943,-1,1,7955,2240,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5234502719,5234510618,5234510995,5234513203,0,88863,88863,-1,1,7899,2208,4,160,160,1
16,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5234593678,5234601851,5234602066,5234612177,0,82495,82495,-1,1,8173,10111,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5234686207,5234694410,5234694672,5234702160,0,83135,83135,-1,1,8203,7488,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5234777115,5234785109,5234785295,5234794863,0,78623,78623,-1,1,7994,9568,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5234865120,5234873218,5234873486,5234875758,0,230173,230173,-1,1,8098,2272,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5235095669,5235108262,5235105931,5235108235,0,101311,101311,-1,1,12593,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5235200252,5235209067,5235209546,5235211882,0,91295,91295,-1,1,8815,2336,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5235294232,5235303078,5235303177,5235305448,0,88160,88160,-1,1,8846,2271,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5235385047,5235393269,5235393608,5235395944,0,87262,87262,-1,1,8222,2336,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5235474992,5235482884,5235483206,5235485478,0,89119,89119,-1,1,7892,2272,4,160,160,1
16,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,96772.0,5235565937,5235574341,5235574597,5235577093,0,87871,87871,-1,1,8404,2496,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5235656473,5235664613,5235664964,5235667556,0,86559,86559,-1,1,8140,2592,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5235745930,5235753706,5235754115,5235756675,0,86271,86271,-1,1,7776,2560,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5235834587,5235842938,5235842946,5235845122,0,87999,87999,-1,1,8351,2176,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5235924873,5235932718,5235933121,5235935392,0,86943,86943,-1,1,7845,2271,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5236014029,5236021873,5236022335,5236024640,0,88702,88702,-1,1,7844,2305,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5236104568,5236114867,5236113342,5236115614,0,89183,89183,-1,1,10299,2272,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5236196568,5236204472,5236204797,5236207037,0,85439,85439,-1,1,7904,2240,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5236284367,5236292057,5236292476,5236294748,0,87839,87839,-1,1,7690,2272,4,160,160,1
16,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5236373931,5236382442,5236382587,5236386331,0,86111,86111,-1,1,8511,3744,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5236464264,5236472075,5236472442,5236476474,0,84095,84095,-1,1,7811,4032,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5236552642,5236560259,5236560569,5236563865,0,84703,84703,-1,1,7617,3296,4,160,160,1
16,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,452.0,5236640109,5236648317,5236648568,5236650711,0,88160,88160,-1,1,8208,2143,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5236730207,5236738253,5236738871,5236741046,0,89727,89727,-1,1,8046,2175,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5236822501,5236830381,5236830773,5236832917,0,88799,88799,-1,1,7880,2144,4,160,160,1
16,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5236912937,5236921559,5236921716,5236925780,0,87391,87391,-1,1,8622,4064,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5237004479,5237012863,5237013171,5237017043,0,86687,86687,-1,1,8384,3872,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5237095702,5237105112,5237103730,5237107090,0,88158,88158,-1,1,9410,3360,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5237186837,5237194935,5237195248,5237197457,0,85535,85535,-1,1,8098,2209,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5237274762,5237282576,5237282992,5237285455,0,87455,87455,-1,1,7814,2463,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5237364477,5237372506,5237372910,5237375214,0,87807,87807,-1,1,8029,2304,4,160,160,1
16,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5237454451,5237462755,5237463021,5237473261,0,79231,79231,-1,1,8304,10240,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5237544144,5237552080,5237552492,5237560108,0,83071,83071,-1,1,7936,7616,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5237635006,5237642787,5237643179,5237652811,0,88607,88607,-1,1,7781,9632,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5237732425,5237741255,5237741418,5237743849,0,87040,87040,-1,1,8830,2431,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5237822437,5237830634,5237830889,5237833192,0,86911,86911,-1,1,8197,2303,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5237911971,5237919814,5237920103,5237922407,0,86655,86655,-1,1,7843,2304,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5238000673,5238008920,5238009062,5238011366,0,86143,86143,-1,1,8247,2304,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5238089150,5238098930,5238097509,5238099717,0,90911,90911,-1,1,9780,2208,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5238182087,5238190163,5238190628,5238192836,0,88287,88287,-1,1,8076,2208,4,160,160,1
16,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5238272649,5238280882,5238281123,5238291747,0,79423,79423,-1,1,8233,10624,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5238362912,5238370771,5238371170,5238378754,0,81503,81503,-1,1,7859,7584,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5238452067,5238459906,5238460257,5238469793,0,80319,80319,-1,1,7839,9536,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5238541456,5238549893,5238550112,5238552479,0,85887,85887,-1,1,8437,2367,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5238630187,5238638149,5238638366,5238640734,0,89215,89215,-1,1,7962,2368,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5238721186,5238729576,5238729949,5238732285,0,88223,88223,-1,1,8390,2336,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5238811880,5238820259,5238820508,5238822748,0,269884,269884,-1,1,8379,2240,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5239081456,5239092617,5239092632,5239095160,0,94687,94687,-1,1,11161,2528,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5239180893,5239189589,5239189847,5239192151,0,93439,93439,-1,1,8696,2304,4,160,160,1
16,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,96772.0,5239276542,5239285408,5239285590,5239288054,0,89055,89055,-1,1,8866,2464,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5239368448,5239376655,5239377109,5239379765,0,88479,88479,-1,1,8207,2656,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5239460106,5239467914,5239468244,5239470772,0,87807,87807,-1,1,7808,2528,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5239549824,5239558271,5239558579,5239560882,0,88416,88416,-1,1,8447,2303,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5239640754,5239649088,5239649298,5239651601,0,86399,86399,-1,1,8334,2303,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5239729497,5239737669,5239738000,5239740176,0,87743,87743,-1,1,8172,2176,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5239819487,5239827672,5239827919,5239830191,0,86751,86751,-1,1,8185,2272,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5239908708,5239916558,5239916942,5239919182,0,86975,86975,-1,1,7850,2240,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5239998091,5240005704,5240006157,5240008461,0,88447,88447,-1,1,7613,2304,4,160,160,1
16,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5240088513,5240096750,5240096908,5240100716,0,85727,85727,-1,1,8237,3808,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5240178314,5240186104,5240186443,5240190443,0,87582,87582,-1,1,7790,4000,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5240269700,5240277680,5240278025,5240281513,0,87391,87391,-1,1,7980,3488,4,160,160,1
16,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,452.0,5240360575,5240368737,5240368904,5240371048,0,87263,87263,-1,1,8162,2144,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5240449892,5240458086,5240458311,5240460519,0,87839,87839,-1,1,8194,2208,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5240540110,5240547992,5240548358,5240550566,0,88543,88543,-1,1,7882,2208,4,160,160,1
16,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5240630670,5240638893,5240639109,5240643461,0,85247,85247,-1,1,8223,4352,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5240720445,5240728349,5240728708,5240732932,0,85823,85823,-1,1,7904,4224,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5240810653,5240818326,5240818755,5240822018,0,85056,85056,-1,1,7673,3263,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5240898771,5240906787,5240907074,5240909282,0,86078,86078,-1,1,8016,2208,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5240986926,5240995090,5240995360,5240997600,0,87455,87455,-1,1,8164,2240,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5241076720,5241084643,5241085055,5241087359,0,90047,90047,-1,1,7923,2304,4,160,160,1
16,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5241168675,5241177207,5241177406,5241187582,0,83583,83583,-1,1,8532,10176,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5241262844,5241270935,5241271165,5241279005,0,81695,81695,-1,1,8091,7840,4,160,160,1
12,3,"[4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5241352468,5241360318,5241360700,5241370492,0,79167,79167,-1,1,7850,9792,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5241441101,5241449423,5241449659,5241451835,0,91006,91006,-1,1,8322,2176,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5241534394,5241542484,5241542841,5241545114,0,86366,86366,-1,1,8090,2273,4,160,160,1
