op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5241623087,5241631127,5241631480,5241633720,0,97983,97983,-1,1,8040,2240,4,160,160,1
16,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,1796.0,5241722644,5241731588,5241731703,5241733879,0,87231,87231,-1,1,8944,2176,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5241812751,5241820740,5241821110,5241823446,0,87199,87199,-1,1,7989,2336,4,160,160,1
12,3,"[4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,2688.0,5241902435,5241910311,5241910645,5241912853,0,89695,89695,-1,1,7876,2208,4,160,160,1
16,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,2408452.0,5241993908,5242002712,5242002548,5242012820,0,80031,80031,-1,1,8804,10272,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5242084160,5242092550,5242092851,5242100498,0,83039,83039,-1,1,8390,7647,4,160,160,1
12,3,"[4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,128,301056.0,3612672.0,5242175240,5242183166,5242183537,5242192977,0,84767,84767,-1,1,7926,9440,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5242269097,5242277398,5242277744,5242280144,0,85343,85343,-1,1,8301,2400,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5242357113,5242365211,5242365487,5242367791,0,86719,86719,-1,1,8098,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5242446366,5242454135,5242454510,5242456878,0,86271,86271,-1,1,7769,2368,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5242534800,5242543193,5242543149,5242545453,0,85438,85438,-1,1,8393,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5242622594,5242630628,5242630891,5242633196,0,85567,85567,-1,1,8034,2305,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5242710505,5242718351,5242718763,5242721034,0,236317,236317,-1,1,7846,2271,4,160,160,1
16,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,96772.0,5242946048,5242957335,5242957351,5242959976,0,99262,99262,-1,1,11287,2625,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5243049902,5243059331,5243059238,5243061862,0,89855,89855,-1,1,9429,2624,4,160,160,1
12,3,"[4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12096.0,145152.0,5243143038,5243151430,5243151717,5243154149,0,88703,88703,-1,1,8392,2432,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5243234312,5243242658,5243242852,5243245060,0,91487,91487,-1,1,8346,2208,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5243327962,5243338534,5243336547,5243338883,0,93535,93535,-1,1,10572,2336,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5243424074,5243432052,5243432418,5243434721,0,89983,89983,-1,1,7978,2303,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5243516057,5243524490,5243524704,5243526976,0,88479,88479,-1,1,8433,2272,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5243607256,5243615130,5243615455,5243617759,0,87647,87647,-1,1,7874,2304,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5243697209,5243705047,5243705406,5243707710,0,89919,89919,-1,1,7838,2304,4,160,160,1
16,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5243789078,5243797345,5243797629,5243801533,0,87839,87839,-1,1,8267,3904,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5243881196,5243889108,5243889372,5243893724,0,85567,85567,-1,1,7912,4352,4,160,160,1
12,3,"[4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5243970938,5243978859,5243979291,5243982618,0,86720,86720,-1,1,7921,3327,4,160,160,1
16,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,452.0,5244060740,5244069132,5244069338,5244071450,0,88350,88350,-1,1,8392,2112,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5244151567,5244159371,5244159800,5244162008,0,86271,86271,-1,1,7804,2208,4,160,160,1
12,3,"[4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,56.0,672.0,5244240254,5244247951,5244248279,5244250519,0,87871,87871,-1,1,7697,2240,4,160,160,1
16,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,602116.0,5244329792,5244340059,5244338390,5244342774,0,89823,89823,-1,1,10267,4384,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5244424201,5244432304,5244432597,5244436917,0,86430,86430,-1,1,8103,4320,4,160,160,1
12,3,"[4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 56, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147,128,75264.0,903168.0,5244515070,5244522972,5244523347,5244526772,0,86431,86431,-1,1,7902,3425,4,160,160,1
16,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,10756.0,5244604661,5244612972,5244613203,5244615474,0,88864,88864,-1,1,8311,2271,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5244696072,5244703946,5244704338,5244706609,0,87263,87263,-1,1,7874,2271,4,160,160,1
12,3,"[4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,16128.0,5244785633,5244793381,5244793872,5244796144,0,91871,91871,-1,1,7748,2272,4,160,160,1
16,3,"[4, 384, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,4128772.0,5244879289,5244887833,5244888015,5244905615,0,73215,73215,-1,1,8544,17600,4,160,160,1
12,3,"[4, 384, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,6193152.0,5244970404,5244978540,5244978830,5244991181,0,77824,77824,-1,1,8136,12351,4,160,160,1
12,3,"[4, 384, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,6193152.0,5245060717,5245068935,5245069005,5245085357,0,74847,74847,-1,1,8218,16352,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5245151601,5245159897,5245160204,5245162796,0,86302,86302,-1,1,8296,2592,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5245240467,5245248669,5245249098,5245251562,0,85823,85823,-1,1,8202,2464,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5245328832,5245338953,5245337385,5245339657,0,88575,88575,-1,1,10121,2272,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5245419845,5245428460,5245428232,5245430504,0,85535,85535,-1,1,8615,2272,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5245507760,5245515666,5245516039,5245518343,0,85695,85695,-1,1,7906,2304,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5245595504,5245603749,5245604038,5245606310,0,96799,96799,-1,1,8245,2272,4,160,160,1
16,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5245694038,5245703017,5245703109,5245733124,0,63295,63295,-1,1,8979,30015,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5245787972,5245796392,5245796419,5245839587,0,47775,47775,-1,1,8420,43168,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5245879132,5245887059,5245887362,5245932738,0,44607,44607,-1,1,7927,45376,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5245968761,5245977161,5245977345,5245979969,0,86975,86975,-1,1,8400,2624,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5246058636,5246066548,5246066944,5246069728,0,87071,87071,-1,1,7912,2784,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5246148272,5246156503,5246156799,5246159007,0,86879,86879,-1,1,8231,2208,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5246237332,5246245589,5246245886,5246248126,0,86271,86271,-1,1,8257,2240,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5246326031,5246336109,5246334397,5246336797,0,88799,88799,-1,1,10078,2400,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5246417354,5246425175,5246425596,5246428059,0,87264,87264,-1,1,7821,2463,4,160,160,1
16,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,5246506817,5246515484,5246515323,5246518042,0,87903,87903,-1,1,8667,2719,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5246597571,5246605587,5246605945,5246608665,0,232541,232541,-1,1,8016,2720,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5246830795,5246841207,5246841206,5246843798,0,105375,105375,-1,1,10412,2592,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5246939339,5246949138,5246949173,5246951413,0,89983,89983,-1,1,9799,2240,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5247032846,5247041015,5247041396,5247043636,0,88958,88958,-1,1,8169,2240,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5247123851,5247132158,5247132594,5247134834,0,88063,88063,-1,1,8307,2240,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5247214408,5247222646,5247222897,5247225137,0,86271,86271,-1,1,8238,2240,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5247302953,5247311086,5247311408,5247313744,0,87903,87903,-1,1,8133,2336,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5247393435,5247401232,5247401647,5247403823,0,89151,89151,-1,1,7797,2176,4,160,160,1
16,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5247484150,5247494665,5247492974,5247499982,0,87391,87391,-1,1,10515,7008,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5247578869,5247587150,5247587373,5247593965,0,84414,84414,-1,1,8281,6592,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5247669975,5247677949,5247678379,5247685420,0,81982,81982,-1,1,7974,7041,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5247758965,5247767211,5247767402,5247769546,0,86111,86111,-1,1,8246,2144,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5247847515,5247855293,5247855657,5247857897,0,86655,86655,-1,1,7778,2240,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5247936256,5247944154,5247944552,5247946728,0,87487,87487,-1,1,7898,2176,4,160,160,1
16,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5248025695,5248034054,5248034215,5248042151,0,81663,81663,-1,1,8359,7936,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5248115365,5248123522,5248123814,5248130310,0,83807,83807,-1,1,8157,6496,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5248205822,5248213765,5248214117,5248221253,0,82655,82655,-1,1,7943,7136,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5248295291,5248303711,5248303908,5248306308,0,87455,87455,-1,1,8420,2400,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5248385591,5248393508,5248393763,5248396131,0,85886,85886,-1,1,7917,2368,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5248473763,5248483630,5248482017,5248484289,0,92127,92127,-1,1,9867,2272,4,160,160,1
16,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5248567792,5248576266,5248576416,5248606624,0,60127,60127,-1,1,8474,30208,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5248658135,5248666397,5248666751,5248709823,0,47391,47391,-1,1,8262,43072,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5248749055,5248756937,5248757214,5248802589,0,44416,44416,-1,1,7882,45375,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5248838768,5248846779,5248847005,5248849693,0,89918,89918,-1,1,8011,2688,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5248931263,5248939442,5248939611,5248942268,0,86879,86879,-1,1,8179,2657,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5249020935,5249028792,5249029147,5249031419,0,86239,86239,-1,1,7857,2272,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5249108978,5249117365,5249117658,5249119961,0,87295,87295,-1,1,8387,2303,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5249198336,5249207034,5249207256,5249209656,0,85535,85535,-1,1,8698,2400,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5249287128,5249294877,5249295191,5249297495,0,88447,88447,-1,1,7749,2304,4,160,160,1
16,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5249377139,5249385754,5249385942,5249414934,0,63327,63327,-1,1,8615,28992,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5249469847,5249478015,5249478261,5249522164,0,45600,45600,-1,1,8168,43903,4,160,160,1
