op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5249559552,5249567401,5249567764,5249613043,0,51295,51295,-1,1,7849,45279,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5249649125,5249664067,5249664338,5249666930,0,91487,91487,-1,1,14942,2592,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5249750063,5249758247,5249758417,5249760977,0,88895,88895,-1,1,8184,2560,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5249840735,5249848734,5249849872,5249852176,0,86655,86655,-1,1,7999,2304,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5249930559,5249938797,5249938831,5249941039,0,86815,86815,-1,1,8238,2208,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5250019588,5250027515,5250027854,5250030126,0,86943,86943,-1,1,7927,2272,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5250108817,5250116805,5250117069,5250119309,0,88255,88255,-1,1,7988,2240,4,160,160,1
16,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,5250199133,5250207359,5250207564,5250210220,0,88030,88030,-1,1,8226,2656,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5250290101,5250297949,5250298250,5250300970,0,87327,87327,-1,1,7848,2720,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5250380122,5250388024,5250388297,5250390729,0,89279,89279,-1,1,7902,2432,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5250471144,5250479777,5250480008,5250482216,0,230685,230685,-1,1,8633,2208,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5250702530,5250712960,5250712901,5250715333,0,98303,98303,-1,1,10430,2432,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5250804460,5250813287,5250813636,5250815876,0,90431,90431,-1,1,8827,2240,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5250897509,5250906160,5250906307,5250908514,0,89696,89696,-1,1,8651,2207,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5250989571,5250997826,5250998210,5251000385,0,85567,85567,-1,1,8255,2175,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5251077758,5251085543,5251085952,5251088192,0,87455,87455,-1,1,7785,2240,4,160,160,1
16,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5251166830,5251175449,5251175647,5251182591,0,83455,83455,-1,1,8619,6944,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5251257655,5251265643,5251266046,5251272414,0,83935,83935,-1,1,7988,6368,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5251348170,5251355940,5251356349,5251363357,0,83935,83935,-1,1,7770,7008,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5251438763,5251447039,5251447292,5251449436,0,88447,88447,-1,1,8276,2144,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5251528912,5251537513,5251537883,5251540059,0,91806,91806,-1,1,8601,2176,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5251623583,5251631447,5251631865,5251634073,0,88864,88864,-1,1,7864,2208,4,160,160,1
16,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5251714659,5251722721,5251722937,5251731032,0,82207,82207,-1,1,8062,8095,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5251805017,5251813015,5251813239,5251819927,0,85535,85535,-1,1,7998,6688,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5251897028,5251905191,5251905462,5251912406,0,83487,83487,-1,1,8163,6944,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5251987434,5251995705,5251995893,5251998165,0,87007,87007,-1,1,8271,2272,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5252076814,5252084886,5252085172,5252087540,0,86143,86143,-1,1,8072,2368,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5252165554,5252173378,5252173683,5252176019,0,89822,89822,-1,1,7824,2336,4,160,160,1
16,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5252256978,5252265586,5252265841,5252296017,0,61535,61535,-1,1,8608,30176,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5252349208,5252357196,5252357552,5252400336,0,48063,48063,-1,1,7988,42784,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5252440083,5252448015,5252448399,5252493423,0,44991,44991,-1,1,7932,45024,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5252529730,5252538273,5252538414,5252541038,0,89791,89791,-1,1,8543,2624,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5252622238,5252630569,5252630829,5252633453,0,86111,86111,-1,1,8331,2624,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5252711544,5252719162,5252719564,5252721836,0,86846,86846,-1,1,7618,2272,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5252800291,5252808380,5252808682,5252810922,0,88511,88511,-1,1,8089,2240,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5252891026,5252898992,5252899433,5252901833,0,87071,87071,-1,1,7966,2400,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5252980769,5252988490,5252988904,5252991208,0,88255,88255,-1,1,7721,2304,4,160,160,1
16,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5253070988,5253079191,5253079463,5253108935,0,60767,60767,-1,1,8203,29472,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5253161402,5253169426,5253169702,5253213062,0,46623,46623,-1,1,8024,43360,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5253251493,5253259335,5253259685,5253305028,0,44064,44064,-1,1,7842,45343,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5253340340,5253348612,5253349092,5253351715,0,86911,86911,-1,1,8272,2623,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5253430320,5253438253,5253438626,5253441347,0,86494,86494,-1,1,7933,2721,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5253519641,5253529245,5253527841,5253530049,0,88351,88351,-1,1,9604,2208,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5253609886,5253618320,5253618400,5253620608,0,95135,95135,-1,1,8434,2208,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5253707164,5253715493,5253715743,5253718079,0,87007,87007,-1,1,8329,2336,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5253796674,5253804785,5253805086,5253807390,0,87103,87103,-1,1,8111,2304,4,160,160,1
16,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,5253886146,5253894483,5253894493,5253897117,0,88959,88959,-1,1,8337,2624,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5253977723,5253985848,5253986076,5253988891,0,87744,87744,-1,1,8125,2815,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5254068260,5254076299,5254076635,5254079130,0,86399,86399,-1,1,8039,2495,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5254157286,5254165235,5254165529,5254167833,0,87807,87807,-1,1,7949,2304,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5254247120,5254255319,5254255640,5254257912,0,89375,89375,-1,1,8199,2272,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5254338950,5254346910,5254347287,5254349655,0,86527,86527,-1,1,7960,2368,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5254427834,5254435876,5254436182,5254438518,0,239389,239389,-1,1,8042,2336,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5254667378,5254680173,5254677907,5254680147,0,95358,95358,-1,1,12795,2240,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5254766498,5254775280,5254775505,5254777842,0,91870,91870,-1,1,8782,2337,4,160,160,1
16,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5254860741,5254869627,5254869712,5254876688,0,86783,86783,-1,1,8886,6976,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5254955091,5254963274,5254963471,5254969999,0,86783,86783,-1,1,8183,6528,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5255048554,5255056368,5255056782,5255063726,0,83455,83455,-1,1,7814,6944,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5255138594,5255146876,5255147181,5255149293,0,87967,87967,-1,1,8282,2112,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5255228939,5255236823,5255237260,5255239468,0,87006,87006,-1,1,7884,2208,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5255318347,5255326096,5255326474,5255328683,0,91166,91166,-1,1,7749,2209,4,160,160,1
16,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5255410965,5255419783,5255419849,5255428041,0,82879,82879,-1,1,8818,8192,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5255502451,5255510613,5255510920,5255517448,0,83903,83903,-1,1,8162,6528,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5255593081,5255601013,5255601351,5255608263,0,83967,83967,-1,1,7932,6912,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5255683416,5255693747,5255692230,5255694502,0,89983,89983,-1,1,10331,2272,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5255775752,5255784229,5255784485,5255786853,0,87711,87711,-1,1,8477,2368,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5255866184,5255874078,5255874564,5255876868,0,89214,89214,-1,1,7894,2304,4,160,160,1
16,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5255957689,5255965916,5255966082,5255996322,0,59168,59168,-1,1,8227,30240,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5256047297,5256055106,5256055490,5256098625,0,46431,46431,-1,1,7809,43135,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5256136929,5256144645,5256145056,5256191007,0,43104,43104,-1,1,7716,45951,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5256225902,5256233988,5256234111,5256236671,0,86847,86847,-1,1,8086,2560,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5256315370,5256323151,5256323518,5256326206,0,86015,86015,-1,1,7781,2688,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5256404170,5256411867,5256412221,5256414557,0,87263,87263,-1,1,7697,2336,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5256493355,5256501693,5256501820,5256504060,0,85950,85950,-1,1,8338,2240,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5256581551,5256589728,5256590010,5256592346,0,87263,87263,-1,1,8177,2336,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5256671042,5256681199,5256679609,5256681881,0,92127,92127,-1,1,10157,2272,4,160,160,1
16,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5256765336,5256773799,5256774008,5256803256,0,59583,59583,-1,1,8463,29248,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5256854658,5256862541,5256862839,5256906486,0,48064,48064,-1,1,7883,43647,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5256946195,5256954234,5256954550,5257000725,0,44192,44192,-1,1,8039,46175,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5257036029,5257044480,5257044917,5257047637,0,85663,85663,-1,1,8451,2720,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5257125124,5257132947,5257133300,5257135892,0,84574,84574,-1,1,7823,2592,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5257212423,5257220152,5257220466,5257222803,0,87519,87519,-1,1,7729,2337,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5257301721,5257310265,5257310322,5257312593,0,87071,87071,-1,1,8544,2271,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5257391479,5257399309,5257399664,5257402032,0,86591,86591,-1,1,7830,2368,4,160,160,1
