op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5265391640,5265399479,5265399883,5265402315,0,87935,87935,-1,1,7839,2432,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5265481588,5265489972,5265490250,5265492586,0,86622,86622,-1,1,8384,2336,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5265571002,5265578891,5265579208,5265581544,0,93759,93759,-1,1,7889,2336,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5265666421,5265674892,5265675303,5265677703,0,92351,92351,-1,1,8471,2400,4,160,160,1
16,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5265761599,5265769875,5265770054,5265777414,0,83135,83135,-1,1,8276,7360,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5265851910,5265862177,5265860549,5265867141,0,85375,85375,-1,1,10267,6592,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5265944326,5265952217,5265952516,5265959684,0,82943,82943,-1,1,7891,7168,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5266034061,5266042412,5266042627,5266044738,0,228605,228605,-1,1,8351,2111,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5266263093,5266273384,5266273343,5266275648,0,97726,97726,-1,1,10291,2305,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5266364511,5266373063,5266373374,5266375742,0,91583,91583,-1,1,8552,2368,4,160,160,1
16,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5266458652,5266467297,5266467325,5266475229,0,83935,83935,-1,1,8645,7904,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5266550732,5266558774,5266559164,5266565788,0,84639,84639,-1,1,8042,6624,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5266641637,5266650077,5266650427,5266657435,0,82015,82015,-1,1,8440,7008,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5266730854,5266739197,5266739450,5266741722,0,86975,86975,-1,1,8343,2272,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5266819970,5266828686,5266828697,5266831033,0,88126,88126,-1,1,8716,2336,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5266910968,5266918794,5266919159,5266921367,0,89695,89695,-1,1,7826,2208,4,160,160,1
16,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5267002324,5267013565,5267011062,5267041270,0,65151,65151,-1,1,11241,30208,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5267098011,5267106113,5267106421,5267149845,0,47071,47071,-1,1,8102,43424,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5267188410,5267196660,5267196916,5267242419,0,44928,44928,-1,1,8250,45503,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5267278682,5267287087,5267287347,5267289907,0,87358,87358,-1,1,8405,2560,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5267369030,5267376930,5267377265,5267379921,0,87904,87904,-1,1,7900,2656,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5267459536,5267467547,5267467825,5267470416,0,85663,85663,-1,1,8011,2591,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5267547571,5267555858,5267556079,5267558415,0,86943,86943,-1,1,8287,2336,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5267637131,5267645093,5267645358,5267647822,0,86431,86431,-1,1,7962,2464,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5267725971,5267733982,5267734253,5267736525,0,88479,88479,-1,1,8011,2272,4,160,160,1
16,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5267816221,5267824790,5267825004,5267854763,0,59584,59584,-1,1,8569,29759,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5267906053,5267913925,5267914347,5267957162,0,48896,48896,-1,1,7872,42815,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5267997542,5268005702,5268006058,5268051721,0,42975,42975,-1,1,8160,45663,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5268086484,5268094588,5268094696,5268097256,0,85951,85951,-1,1,8104,2560,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5268174990,5268182851,5268183207,5268185863,0,86687,86687,-1,1,7861,2656,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5268264577,5268272211,5268272550,5268274822,0,86687,86687,-1,1,7634,2272,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5268353156,5268361310,5268361509,5268363845,0,86751,86751,-1,1,8154,2336,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5268442015,5268450179,5268450596,5268452868,0,86431,86431,-1,1,8164,2272,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5268531216,5268539008,5268539299,5268541635,0,87327,87327,-1,1,7792,2336,4,160,160,1
16,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,5268620531,5268628663,5268628962,5268631554,0,86111,86111,-1,1,8132,2592,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5268709232,5268717177,5268717665,5268720320,0,86688,86688,-1,1,7945,2655,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5268798894,5268806737,5268807008,5268809408,0,87582,87582,-1,1,7843,2400,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5268888594,5268896743,5268896990,5268899262,0,91295,91295,-1,1,8149,2272,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5268982045,5268990296,5268990557,5268992925,0,86783,86783,-1,1,8251,2368,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5269071203,5269079208,5269079708,5269082044,0,85535,85535,-1,1,8005,2336,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5269159238,5269167577,5269167579,5269169915,0,85919,85919,-1,1,8339,2336,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5269247409,5269255556,5269255834,5269258202,0,86207,86207,-1,1,8147,2368,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5269336105,5269343967,5269344409,5269346969,0,86463,86463,-1,1,7862,2560,4,160,160,1
16,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5269425076,5269433165,5269433432,5269440791,0,82751,82751,-1,1,8089,7359,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5269515243,5269523251,5269523542,5269529910,0,82783,82783,-1,1,8008,6368,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5269604530,5269612313,5269612693,5269619797,0,91135,91135,-1,1,7783,7104,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5269701947,5269710845,5269710932,5269713044,0,89471,89471,-1,1,8898,2112,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5269793620,5269801686,5269802515,5269804691,0,88063,88063,-1,1,8066,2176,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5269884136,5269891938,5269892754,5269894898,0,90910,90910,-1,1,7802,2144,4,160,160,1
16,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5269977220,5269985734,5269985808,5269993681,0,235773,235773,-1,1,8514,7873,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5270218262,5270228667,5270229454,5270235917,0,90495,90495,-1,1,10405,6463,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5270316978,5270325450,5270326412,5270333388,0,87167,87167,-1,1,8472,6976,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5270411846,5270420566,5270420555,5270422763,0,87839,87839,-1,1,8720,2208,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5270501587,5270509592,5270510602,5270512970,0,86911,86911,-1,1,8005,2368,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5270591661,5270599543,5270599881,5270602249,0,89983,89983,-1,1,7882,2368,4,160,160,1
16,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5270683334,5270691671,5270692232,5270722023,0,60800,60800,-1,1,8337,29791,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5270774469,5270782485,5270782823,5270826438,0,46847,46847,-1,1,8016,43615,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5270864591,5270873007,5270873285,5270918597,0,44671,44671,-1,1,8416,45312,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5270954695,5270963079,5270963268,5270965988,0,90271,90271,-1,1,8384,2720,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5271047844,5271055907,5271056259,5271058947,0,89983,89983,-1,1,8063,2688,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5271140553,5271148476,5271148930,5271151202,0,88223,88223,-1,1,7923,2272,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5271230696,5271239187,5271239425,5271241600,0,86016,86016,-1,1,8491,2175,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5271319352,5271327286,5271327616,5271329919,0,87007,87007,-1,1,7934,2303,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5271408442,5271416520,5271416926,5271419198,0,91487,91487,-1,1,8078,2272,4,160,160,1
16,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5271501776,5271510474,5271510685,5271540957,0,59615,59615,-1,1,8698,30272,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5271592260,5271600216,5271600572,5271643355,0,46368,46368,-1,1,7956,42783,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5271681542,5271689394,5271689723,5271735226,0,44288,44288,-1,1,7852,45503,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5271770987,5271779331,5271779514,5271782106,0,86623,86623,-1,1,8344,2592,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5271860381,5271868391,5271868729,5271871417,0,85054,85054,-1,1,8010,2688,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5271948477,5271956011,5271956471,5271958775,0,85247,85247,-1,1,7534,2304,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5272035733,5272045664,5272044022,5272046262,0,88767,88767,-1,1,9931,2240,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5272126703,5272134627,5272135029,5272137365,0,85663,85663,-1,1,7924,2336,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5272214869,5272222674,5272223028,5272225236,0,89375,89375,-1,1,7805,2208,4,160,160,1
16,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,5272306266,5272314282,5272314611,5272317203,0,87775,87775,-1,1,8016,2592,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5272396946,5272404577,5272404978,5272407698,0,87007,87007,-1,1,7631,2720,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5272486646,5272494262,5272494705,5272497137,0,85630,85630,-1,1,7616,2432,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5272574527,5272582644,5272582767,5272584944,0,86334,86334,-1,1,8117,2177,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5272662998,5272670877,5272671278,5272673550,0,85919,85919,-1,1,7879,2272,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5272751508,5272759047,5272759469,5272761805,0,85983,85983,-1,1,7539,2336,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5272838965,5272847460,5272847788,5272849964,0,87679,87679,-1,1,8495,2176,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5272929354,5272937352,5272937643,5272939979,0,90783,90783,-1,1,7998,2336,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5273022307,5273031675,5273030762,5273033002,0,91071,91071,-1,1,9368,2240,4,160,160,1
16,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5273115082,5273123798,5273124073,5273131017,0,83999,83999,-1,1,8716,6944,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5273206678,5273214578,5273215016,5273221480,0,83007,83007,-1,1,7900,6464,4,160,160,1
