op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5281232009,5281239907,5281240258,5281247522,0,84510,84510,-1,1,7898,7264,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5281323279,5281331847,5281332032,5281334304,0,88223,88223,-1,1,8568,2272,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5281414421,5281422125,5281422527,5281424863,0,86047,86047,-1,1,7704,2336,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5281502510,5281510460,5281510910,5281513374,0,87423,87423,-1,1,7950,2464,4,160,160,1
16,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5281592333,5281600558,5281600797,5281630877,0,212381,212381,-1,1,8225,30080,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5281832217,5281843211,5281843258,5281886554,0,60639,60639,-1,1,10994,43296,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5281938181,5281946959,5281947193,5281992792,0,48415,48415,-1,1,8778,45599,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5282032354,5282041079,5282041207,5282043960,0,87678,87678,-1,1,8725,2753,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5282123121,5282131343,5282131638,5282134262,0,86911,86911,-1,1,8222,2624,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5282212921,5282220815,5282221173,5282223477,0,88255,88255,-1,1,7894,2304,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5282303372,5282311473,5282311732,5282314004,0,85951,85951,-1,1,8101,2272,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5282391682,5282401800,5282399955,5282402323,0,88031,88031,-1,1,10118,2368,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5282481917,5282489947,5282490354,5282492626,0,88927,88927,-1,1,8030,2272,4,160,160,1
16,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5282573024,5282581503,5282581553,5282610736,0,62272,62272,-1,1,8479,29183,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5282664671,5282672689,5282673008,5282714959,0,48607,48607,-1,1,8018,41951,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5282755187,5282763108,5282763566,5282808910,0,44927,44927,-1,1,7921,45344,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5282845436,5282853629,5282853837,5282856429,0,88191,88191,-1,1,8193,2592,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5282936411,5282944249,5282944620,5282947212,0,87583,87583,-1,1,7838,2592,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5283026513,5283034421,5283034795,5283037131,0,87839,87839,-1,1,7908,2336,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5283116410,5283124814,5283124970,5283127210,0,87679,87679,-1,1,8404,2240,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5283206570,5283214504,5283214889,5283217161,0,86558,86558,-1,1,7934,2272,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5283294829,5283303347,5283303719,5283306024,0,88254,88254,-1,1,8518,2305,4,160,160,1
16,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,5283385690,5283395807,5283394278,5283396966,0,89727,89727,-1,1,10117,2688,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5283478352,5283486338,5283486693,5283489445,0,88319,88319,-1,1,7986,2752,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5283569216,5283577427,5283577764,5283580260,0,86399,86399,-1,1,8211,2496,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5283658315,5283666533,5283666659,5283668867,0,85279,85279,-1,1,8218,2208,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5283745983,5283753720,5283754146,5283756386,0,86974,86974,-1,1,7737,2240,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5283835124,5283842973,5283843360,5283845569,0,87262,87262,-1,1,7849,2209,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5283924281,5283932656,5283932831,5283935168,0,86302,86302,-1,1,8375,2337,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5284013239,5284021185,5284021470,5284023806,0,85983,85983,-1,1,7946,2336,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5284101504,5284109434,5284109789,5284111997,0,87391,87391,-1,1,7930,2208,4,160,160,1
16,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5284191057,5284199226,5284199388,5284206332,0,82207,82207,-1,1,8169,6944,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5284280306,5284288225,5284288539,5284294971,0,83295,83295,-1,1,7919,6432,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5284369971,5284379876,5284378266,5284385306,0,86399,86399,-1,1,9905,7040,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5284463219,5284471517,5284471705,5284473913,0,85663,85663,-1,1,8298,2208,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5284551323,5284559186,5284559576,5284561783,0,84831,84831,-1,1,7863,2207,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5284638492,5284646289,5284646614,5284648823,0,87262,87262,-1,1,7797,2209,4,160,160,1
16,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5284727507,5284735834,5284736085,5284744021,0,81599,81599,-1,1,8327,7936,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5284817365,5284825306,5284825620,5284832308,0,82655,82655,-1,1,7941,6688,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5284906418,5284914601,5284914963,5284922003,0,83071,83071,-1,1,8183,7040,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5284996844,5285004943,5285005074,5285007314,0,87999,87999,-1,1,8099,2240,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5285086981,5285095003,5285095313,5285097745,0,87615,87615,-1,1,8022,2432,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5285176987,5285184837,5285185360,5285187728,0,90494,90494,-1,1,7850,2368,4,160,160,1
16,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5285267039,5285277997,5285278222,5285308654,0,60127,60127,-1,1,10958,30432,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5285360183,5285370366,5285368781,5285411597,0,50879,50879,-1,1,10183,42816,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5285453675,5285462120,5285462476,5285508075,0,45376,45376,-1,1,8445,45599,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5285545092,5285553221,5285553451,5285555979,0,283580,283580,-1,1,8129,2528,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5285827303,5285839656,5285839559,5285842184,0,95230,95230,-1,1,12353,2625,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5285928395,5285937059,5285937414,5285939878,0,91039,91039,-1,1,8664,2464,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5286022168,5286030712,5286030917,5286033093,0,87231,87231,-1,1,8544,2176,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5286111862,5286119978,5286120324,5286122564,0,86783,86783,-1,1,8116,2240,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5286200918,5286208839,5286209347,5286211683,0,89055,89055,-1,1,7921,2336,4,160,160,1
16,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5286291792,5286300493,5286300738,5286329889,0,62239,62239,-1,1,8701,29151,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5286383947,5286392143,5286392128,5286435360,0,46943,46943,-1,1,8196,43232,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5286474142,5286481984,5286482303,5286528286,0,44960,44960,-1,1,7842,45983,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5286564712,5286575454,5286573246,5286575806,0,91775,91775,-1,1,10742,2560,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5286659226,5286667264,5286667581,5286670237,0,86879,86879,-1,1,8038,2656,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5286748843,5286756809,5286757116,5286759452,0,86622,86622,-1,1,7966,2336,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5286837664,5286845817,5286846074,5286848282,0,87007,87007,-1,1,8153,2208,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5286927105,5286934895,5286935289,5286937562,0,87134,87134,-1,1,7790,2273,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5287016466,5287024339,5287024696,5287027000,0,96959,96959,-1,1,7873,2304,4,160,160,1
16,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,5287115358,5287123776,5287123959,5287126615,0,102815,102815,-1,1,8418,2656,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5287219909,5287229286,5287229430,5287232150,0,90911,90911,-1,1,9377,2720,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5287314734,5287322756,5287323061,5287325557,0,88702,88702,-1,1,8022,2496,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5287405685,5287414135,5287414259,5287416756,0,88446,88446,-1,1,8450,2497,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5287496795,5287504843,5287505202,5287507410,0,89695,89695,-1,1,8048,2208,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5287588932,5287596744,5287597105,5287599441,0,88287,88287,-1,1,7812,2336,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5287679362,5287687435,5287687728,5287689936,0,87327,87327,-1,1,8073,2208,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5287768899,5287776956,5287777263,5287779535,0,87263,87263,-1,1,8057,2272,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5287858666,5287866407,5287866798,5287869134,0,89759,89759,-1,1,7741,2336,4,160,160,1
16,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5287950111,5287958726,5287958893,5287966124,0,83455,83455,-1,1,8615,7231,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5288041435,5288049282,5288049579,5288056011,0,84991,84991,-1,1,7847,6432,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5288132933,5288140585,5288141002,5288147818,0,82431,82431,-1,1,7652,6816,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5288221899,5288229910,5288230249,5288232425,0,88415,88415,-1,1,8011,2176,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5288312617,5288320395,5288320840,5288323048,0,85951,85951,-1,1,7778,2208,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5288400764,5288408566,5288408999,5288411207,0,89791,89791,-1,1,7802,2208,4,160,160,1
16,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5288492468,5288500893,5288500998,5288509062,0,85087,85087,-1,1,8425,8064,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5288585751,5288593854,5288594149,5288600580,0,84127,84127,-1,1,8103,6431,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5288676298,5288684304,5288684707,5288691619,0,82751,82751,-1,1,8006,6912,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5288765840,5288774076,5288774370,5288776770,0,86239,86239,-1,1,8236,2400,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5288854747,5288862710,5288863009,5288865409,0,87135,87135,-1,1,7963,2400,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5288944224,5288952148,5288952544,5288954976,0,88319,88319,-1,1,7924,2432,4,160,160,1
16,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5289034814,5289043038,5289043295,5289073150,0,107359,107359,-1,1,8224,29855,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5289170450,5289180183,5289180509,5289224381,0,57759,57759,-1,1,9733,43872,4,160,160,1
