op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5329779154,5329787260,5329787610,5329794714,0,90110,90110,-1,1,8106,7104,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5329876523,5329884781,5329884824,5329887129,0,91710,91710,-1,1,8258,2305,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5329970111,5329978274,5329978839,5329981239,0,95775,95775,-1,1,8163,2400,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5330067693,5330076038,5330077014,5330079350,0,95455,95455,-1,1,8345,2336,4,160,160,1
16,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5330166261,5330174637,5330174805,5330204757,0,67070,67070,-1,1,8376,29952,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5330262748,5330272960,5330271827,5330315059,0,54495,54495,-1,1,10212,43232,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5330360367,5330369245,5330369554,5330414738,0,51071,51071,-1,1,8878,45184,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5330457001,5330465874,5330465809,5330468465,0,89375,89375,-1,1,8873,2656,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5330548899,5330556986,5330557840,5330560496,0,86879,86879,-1,1,8087,2656,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5330638744,5330646620,5330647375,5330649679,0,88767,88767,-1,1,7876,2304,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5330729621,5330737908,5330738446,5330740622,0,88958,88958,-1,1,8287,2176,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5330820809,5330829200,5330829580,5330831853,0,89182,89182,-1,1,8391,2273,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5330912837,5330920627,5330921035,5330923371,0,92031,92031,-1,1,7790,2336,4,160,160,1
16,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5331006789,5331015408,5331015402,5331044842,0,66911,66911,-1,1,8619,29440,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5331103262,5331111407,5331111753,5331155560,0,51231,51231,-1,1,8145,43807,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5331198672,5331206383,5331206791,5331252711,0,51231,51231,-1,1,7711,45920,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5331295332,5331303765,5331303942,5331306567,0,91326,91326,-1,1,8433,2625,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5331389509,5331397549,5331397893,5331400549,0,90015,90015,-1,1,8040,2656,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5331482411,5331490229,5331490564,5331492836,0,91391,91391,-1,1,7818,2272,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5331575894,5331584142,5331584227,5331586499,0,90655,90655,-1,1,8248,2272,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5331668902,5331676858,5331677154,5331679522,0,90783,90783,-1,1,7956,2368,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5331762177,5331770216,5331770305,5331772512,0,92447,92447,-1,1,8039,2207,4,160,160,1
16,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,5331856559,5331864799,5331864959,5331867423,0,90975,90975,-1,1,8240,2464,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5331950078,5331957962,5331958398,5331961118,0,94431,94431,-1,1,7884,2720,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5332047231,5332055101,5332055549,5332058237,0,92287,92287,-1,1,7870,2688,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5332141945,5332150224,5332150524,5332152764,0,90271,90271,-1,1,8279,2240,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5332234699,5332242688,5332243035,5332245370,0,92159,92159,-1,1,7989,2335,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5332328954,5332337188,5332337529,5332339833,0,91967,91967,-1,1,8234,2304,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5332422679,5332431660,5332431800,5332434008,0,90719,90719,-1,1,8981,2208,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5332515905,5332524178,5332524727,5332526999,0,89567,89567,-1,1,8273,2272,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5332608246,5332616315,5332616566,5332618934,0,93055,93055,-1,1,8069,2368,4,160,160,1
16,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5332703614,5332712124,5332711989,5332718869,0,92574,92574,-1,1,8510,6880,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5332802745,5332811078,5332811443,5332818035,0,87679,87679,-1,1,8333,6592,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5332897434,5332905560,5332905714,5332912594,0,88191,88191,-1,1,8126,6880,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5332992082,5333000760,5333000785,5333002929,0,276988,276988,-1,1,8678,2144,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5333268381,5333279961,5333279917,5333282062,0,98334,98334,-1,1,11580,2145,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5333371366,5333380170,5333380396,5333382540,0,98271,98271,-1,1,8804,2144,4,160,160,1
16,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5333471663,5333480800,5333480811,5333488779,0,89950,89950,-1,1,9137,7968,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5333569728,5333578625,5333578729,5333585161,0,96543,96543,-1,1,8897,6432,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5333672670,5333681371,5333681704,5333688872,0,88895,88895,-1,1,8701,7168,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5333769073,5333777606,5333777767,5333780071,0,90431,90431,-1,1,8533,2304,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5333861926,5333870201,5333870502,5333872742,0,91615,91615,-1,1,8275,2240,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5333955618,5333964075,5333964357,5333966693,0,93375,93375,-1,1,8457,2336,4,160,160,1
16,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5334051326,5334059875,5334060068,5334090243,0,64031,64031,-1,1,8549,30175,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5334145977,5334153951,5334154274,5334197090,0,50303,50303,-1,1,7974,42816,4,160,160,1
12,3,"[4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5334239087,5334246956,5334247393,5334292417,0,51487,51487,-1,1,7869,45024,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5334335117,5334343877,5334343904,5334346560,0,90719,90719,-1,1,8760,2656,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5334428932,5334437118,5334437279,5334439967,0,91102,91102,-1,1,8186,2688,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5334522773,5334530578,5334531069,5334533277,0,93311,93311,-1,1,7805,2208,4,160,160,1
16,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3076.0,5334617783,5334626420,5334626588,5334628924,0,91615,91615,-1,1,8637,2336,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5334712150,5334720222,5334720539,5334722811,0,87583,87583,-1,1,8072,2272,4,160,160,1
12,3,"[4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,4608.0,5334802085,5334810063,5334810394,5334812634,0,91711,91711,-1,1,7978,2240,4,160,160,1
16,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,7077892.0,5334895542,5334904154,5334904345,5334932984,0,63519,63519,-1,1,8612,28639,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5334988191,5334996199,5334996503,5335039799,0,47711,47711,-1,1,8008,43296,4,160,160,1
12,3,"[4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,10616832.0,5335079154,5335087241,5335087510,5335132918,0,42207,42207,-1,1,8087,45408,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5335166556,5335174980,5335175125,5335177685,0,87039,87039,-1,1,8424,2560,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5335256657,5335264470,5335264724,5335267380,0,86815,86815,-1,1,7813,2656,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5335345773,5335353802,5335354195,5335356499,0,86783,86783,-1,1,8029,2304,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5335434467,5335443139,5335443282,5335445554,0,86431,86431,-1,1,8672,2272,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5335523838,5335533762,5335531985,5335534417,0,89279,89279,-1,1,9924,2432,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5335615471,5335623388,5335623696,5335625968,0,87582,87582,-1,1,7917,2272,4,160,160,1
16,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,5335705133,5335713381,5335713550,5335716014,0,87711,87711,-1,1,8248,2464,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5335795379,5335803388,5335803725,5335806414,0,86206,86206,-1,1,8009,2689,4,160,160,1
12,3,"[4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,5335884679,5335892648,5335892620,5335895020,0,87135,87135,-1,1,7969,2400,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5335973384,5335982128,5335982155,5335984363,0,87071,87071,-1,1,8744,2208,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5336063070,5336071213,5336071434,5336073770,0,86303,86303,-1,1,8143,2336,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5336151942,5336159724,5336160073,5336162377,0,101438,101438,-1,1,7782,2304,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5336254074,5336263786,5336263815,5336266023,0,89791,89791,-1,1,9712,2208,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5336347575,5336355598,5336355814,5336358150,0,88703,88703,-1,1,8023,2336,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5336438636,5336446964,5336446853,5336449125,0,90335,90335,-1,1,8328,2272,4,160,160,1
16,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5336530562,5336541490,5336539460,5336546660,0,87711,87711,-1,1,10928,7200,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5336625983,5336634121,5336634371,5336640899,0,85439,85439,-1,1,8138,6528,4,160,160,1
12,3,"[4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5336718044,5336726046,5336726338,5336733729,0,82719,82719,-1,1,8002,7391,4,160,160,1
16,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,772.0,5336807812,5336816196,5336816448,5336818625,0,87519,87519,-1,1,8384,2177,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5336897810,5336905756,5336906144,5336908319,0,86751,86751,-1,1,7946,2175,4,160,160,1
12,3,"[4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,5336986916,5336994621,5336995070,5336997246,0,234909,234909,-1,1,7705,2176,4,160,160,1
16,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,1769476.0,5337220713,5337232187,5337232155,5337240091,0,95711,95711,-1,1,11474,7936,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5337326196,5337335842,5337335802,5337342490,0,85343,85343,-1,1,9646,6688,4,160,160,1
12,3,"[4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,128,221184.0,2654208.0,5337419300,5337427497,5337427833,5337435065,0,83838,83838,-1,1,8197,7232,4,160,160,1
16,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,5337510256,5337518656,5337518903,5337521143,0,87296,87296,-1,1,8400,2240,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5337600015,5337608287,5337608439,5337610774,0,106783,106783,-1,1,8272,2335,4,160,160,1
12,3,"[4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,5337707388,5337720063,5337717557,5337719957,0,98783,98783,-1,1,12675,2400,4,160,160,1
16,3,"[4, 640, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2880,128,1474560.0,11796484.0,5337809197,5337818481,5337818740,5337868755,0,44256,44256,-1,1,9284,50015,4,160,160,1
12,3,"[4, 640, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2880,128,1474560.0,17694720.0,5337904820,5337912656,5337913011,5337988466,0,19839,19839,-1,1,7836,75455,4,160,160,1
12,3,"[4, 640, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 2304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2880,128,1474560.0,17694720.0,5337999811,5338007983,5338008305,5338084048,0,19488,19488,-1,1,8172,75743,4,160,160,1
